"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"9749","0.41252025961875916","0.41252025961875916","0.41252025961875916","0.6667782664299011","0.6667782664299011","0.6667782664299011","1.4582505226135254","1.4582505226135254","1.4582505226135254"
"9779","0.40630897879600525","0.40630897879600525","0.40630897879600525","0.5509901642799377","0.5509901642799377","0.5509901642799377","1.4342389106750488","1.4342389106750488","1.4342389106750488"
"9809","0.37324032187461853","0.37324032187461853","0.37324032187461853","0.5593204498291016","0.5593204498291016","0.5593204498291016","1.4586199522018433","1.4586199522018433","1.4586199522018433"
"9839","0.40630903840065","0.40630903840065","0.40630903840065","0.5848733186721802","0.5848733186721802","0.5848733186721802","1.4474128484725952","1.4474128484725952","1.4474128484725952"
"9869","0.48768478631973267","0.48768478631973267","0.48768478631973267","0.7973565459251404","0.7973565459251404","0.7973565459251404","1.492592692375183","1.492592692375183","1.492592692375183"
"9899","0.4131331145763397","0.4131331145763397","0.4131331145763397","0.5594850182533264","0.5594850182533264","0.5594850182533264","1.3790571689605713","1.3790571689605713","1.3790571689605713"
"9929","0.3992721438407898","0.3992721438407898","0.3992721438407898","0.6234755516052246","0.6234755516052246","0.6234755516052246","1.5270366668701172","1.5270366668701172","1.5270366668701172"
"9959","0.4892430007457733","0.4892430007457733","0.4892430007457733","0.6061006188392639","0.6061006188392639","0.6061006188392639","1.4592175483703613","1.4592175483703613","1.4592175483703613"
"9989","0.36263349652290344","0.36263349652290344","0.36263349652290344","0.5369908213615417","0.5369908213615417","0.5369908213615417","1.5117428302764893","1.5117428302764893","1.5117428302764893"
"10019","0.38860073685646057","0.38860073685646057","0.38860073685646057","0.5604200959205627","0.5604200959205627","0.5604200959205627","1.4591671228408813","1.4591671228408813","1.4591671228408813"
"10049","0.36902645230293274","0.36902645230293274","0.36902645230293274","0.5664815902709961","0.5664815902709961","0.5664815902709961","1.5133857727050781","1.5133857727050781","1.5133857727050781"
"10079","0.39501795172691345","0.39501795172691345","0.39501795172691345","0.5608325004577637","0.5608325004577637","0.5608325004577637","1.5224725008010864","1.5224725008010864","1.5224725008010864"
"10109","0.4013526141643524","0.4013526141643524","0.4013526141643524","0.6172344088554382","0.6172344088554382","0.6172344088554382","1.4883278608322144","1.4883278608322144","1.4883278608322144"
"10139","0.43593883514404297","0.43593883514404297","0.43593883514404297","0.5463414788246155","0.5463414788246155","0.5463414788246155","1.408120036125183","1.408120036125183","1.408120036125183"
"10169","0.3928852379322052","0.3928852379322052","0.3928852379322052","0.5846210718154907","0.5846210718154907","0.5846210718154907","1.4927785396575928","1.4927785396575928","1.4927785396575928"
"10199","0.44329917430877686","0.44329917430877686","0.44329917430877686","0.6010914444923401","0.6010914444923401","0.6010914444923401","1.4456316232681274","1.4456316232681274","1.4456316232681274"
"10229","0.3448592722415924","0.3448592722415924","0.3448592722415924","0.5555330514907837","0.5555330514907837","0.5555330514907837","1.4368892908096313","1.4368892908096313","1.4368892908096313"
"10259","0.39682304859161377","0.39682304859161377","0.39682304859161377","0.541801929473877","0.541801929473877","0.541801929473877","1.4704619646072388","1.4704619646072388","1.4704619646072388"
"10289","0.365153044462204","0.365153044462204","0.365153044462204","0.5879958271980286","0.5879958271980286","0.5879958271980286","1.5341770648956299","1.5341770648956299","1.5341770648956299"
"10319","0.3842318654060364","0.3842318654060364","0.3842318654060364","0.5385435223579407","0.5385435223579407","0.5385435223579407","1.4865795373916626","1.4865795373916626","1.4865795373916626"
"10349","0.3974452614784241","0.3974452614784241","0.3974452614784241","0.6085418462753296","0.6085418462753296","0.6085418462753296","1.5022345781326294","1.5022345781326294","1.5022345781326294"
"10379","0.5115585923194885","0.5115585923194885","0.5115585923194885","0.7956835031509399","0.7956835031509399","0.7956835031509399","1.495269536972046","1.495269536972046","1.495269536972046"
"10409","0.29866379499435425","0.29866379499435425","0.29866379499435425","0.48494207859039307","0.48494207859039307","0.48494207859039307","1.4060561656951904","1.4060561656951904","1.4060561656951904"
"10439","0.3361908793449402","0.3361908793449402","0.3361908793449402","0.4638356566429138","0.4638356566429138","0.4638356566429138","1.3140509128570557","1.3140509128570557","1.3140509128570557"
"10469","0.43853121995925903","0.43853121995925903","0.43853121995925903","0.7663547992706299","0.7663547992706299","0.7663547992706299","1.4543728828430176","1.4543728828430176","1.4543728828430176"
"10499","0.34198400378227234","0.34198400378227234","0.34198400378227234","0.518919050693512","0.518919050693512","0.518919050693512","1.4719194173812866","1.4719194173812866","1.4719194173812866"
"10529","0.4003075361251831","0.4003075361251831","0.4003075361251831","0.631816565990448","0.631816565990448","0.631816565990448","1.4783235788345337","1.4783235788345337","1.4783235788345337"
"10559","0.4328526556491852","0.4328526556491852","0.4328526556491852","0.6212669610977173","0.6212669610977173","0.6212669610977173","1.4897222518920898","1.4897222518920898","1.4897222518920898"
"10589","0.33512961864471436","0.33512961864471436","0.33512961864471436","0.5017221570014954","0.5017221570014954","0.5017221570014954","1.4332876205444336","1.4332876205444336","1.4332876205444336"
"10619","0.35591405630111694","0.35591405630111694","0.35591405630111694","0.49674299359321594","0.49674299359321594","0.49674299359321594","1.3609309196472168","1.3609309196472168","1.3609309196472168"
"10649","0.3791055679321289","0.3791055679321289","0.3791055679321289","0.5903982520103455","0.5903982520103455","0.5903982520103455","1.3805304765701294","1.3805304765701294","1.3805304765701294"
"10679","0.3765246570110321","0.3765246570110321","0.3765246570110321","0.618233859539032","0.618233859539032","0.618233859539032","1.52549147605896","1.52549147605896","1.52549147605896"
"10709","0.5042869448661804","0.5042869448661804","0.5042869448661804","0.7208821177482605","0.7208821177482605","0.7208821177482605","1.4140087366104126","1.4140087366104126","1.4140087366104126"
"10739","0.3775005340576172","0.3775005340576172","0.3775005340576172","0.5422492623329163","0.5422492623329163","0.5422492623329163","1.37932550907135","1.37932550907135","1.37932550907135"
"10769","0.36649054288864136","0.36649054288864136","0.36649054288864136","0.5659018158912659","0.5659018158912659","0.5659018158912659","1.4319610595703125","1.4319610595703125","1.4319610595703125"
"10799","0.3589344620704651","0.3589344620704651","0.3589344620704651","0.48232150077819824","0.48232150077819824","0.48232150077819824","1.3710774183273315","1.3710774183273315","1.3710774183273315"
"10829","0.36896178126335144","0.36896178126335144","0.36896178126335144","0.5338423252105713","0.5338423252105713","0.5338423252105713","1.3560431003570557","1.3560431003570557","1.3560431003570557"
"10859","0.3138439953327179","0.3138439953327179","0.3138439953327179","0.5400674343109131","0.5400674343109131","0.5400674343109131","1.3827929496765137","1.3827929496765137","1.3827929496765137"
"10889","0.45225462317466736","0.45225462317466736","0.45225462317466736","0.7219125032424927","0.7219125032424927","0.7219125032424927","1.3328628540039062","1.3328628540039062","1.3328628540039062"
"10919","0.5087771415710449","0.5087771415710449","0.5087771415710449","0.7330050468444824","0.7330050468444824","0.7330050468444824","1.4024205207824707","1.4024205207824707","1.4024205207824707"
"10949","0.3667956590652466","0.3667956590652466","0.3667956590652466","0.5346903204917908","0.5346903204917908","0.5346903204917908","1.3715221881866455","1.3715221881866455","1.3715221881866455"
"10979","0.3267653286457062","0.3267653286457062","0.3267653286457062","0.553837239742279","0.553837239742279","0.553837239742279","1.4223452806472778","1.4223452806472778","1.4223452806472778"
"11009","0.33606573939323425","0.33606573939323425","0.33606573939323425","0.4613204002380371","0.4613204002380371","0.4613204002380371","1.3179905414581299","1.3179905414581299","1.3179905414581299"
"11039","0.3099258244037628","0.3099258244037628","0.3099258244037628","0.4541625380516052","0.4541625380516052","0.4541625380516052","1.3192272186279297","1.3192272186279297","1.3192272186279297"
"11069","0.3297574520111084","0.3297574520111084","0.3297574520111084","0.4879477620124817","0.4879477620124817","0.4879477620124817","1.3361108303070068","1.3361108303070068","1.3361108303070068"
"11099","0.36695289611816406","0.36695289611816406","0.36695289611816406","0.5396687388420105","0.5396687388420105","0.5396687388420105","1.4272600412368774","1.4272600412368774","1.4272600412368774"
"11129","0.36104366183280945","0.36104366183280945","0.36104366183280945","0.47373685240745544","0.47373685240745544","0.47373685240745544","1.2947341203689575","1.2947341203689575","1.2947341203689575"
"11159","0.3537229001522064","0.3537229001522064","0.3537229001522064","0.4478416442871094","0.4478416442871094","0.4478416442871094","1.3492635488510132","1.3492635488510132","1.3492635488510132"
"11189","0.46389684081077576","0.46389684081077576","0.46389684081077576","0.6917256116867065","0.6917256116867065","0.6917256116867065","1.3953685760498047","1.3953685760498047","1.3953685760498047"
"11219","0.3655271530151367","0.3655271530151367","0.3655271530151367","0.5410873889923096","0.5410873889923096","0.5410873889923096","1.3506808280944824","1.3506808280944824","1.3506808280944824"
"11249","0.2909463942050934","0.2909463942050934","0.2909463942050934","0.44481605291366577","0.44481605291366577","0.44481605291366577","1.3088672161102295","1.3088672161102295","1.3088672161102295"
"11279","0.2921143174171448","0.2921143174171448","0.2921143174171448","0.5322656035423279","0.5322656035423279","0.5322656035423279","1.4225817918777466","1.4225817918777466","1.4225817918777466"
"11309","0.4427347183227539","0.4427347183227539","0.4427347183227539","0.6475165486335754","0.6475165486335754","0.6475165486335754","1.3268994092941284","1.3268994092941284","1.3268994092941284"
"11339","0.35434988141059875","0.35434988141059875","0.35434988141059875","0.5157946944236755","0.5157946944236755","0.5157946944236755","1.3831946849822998","1.3831946849822998","1.3831946849822998"
"11369","0.31657251715660095","0.31657251715660095","0.31657251715660095","0.5584952235221863","0.5584952235221863","0.5584952235221863","1.3320482969284058","1.3320482969284058","1.3320482969284058"
"11399","0.2984044849872589","0.2984044849872589","0.2984044849872589","0.460910439491272","0.460910439491272","0.460910439491272","1.3011406660079956","1.3011406660079956","1.3011406660079956"
"11429","0.43380600214004517","0.43380600214004517","0.43380600214004517","0.5969845652580261","0.5969845652580261","0.5969845652580261","1.2377697229385376","1.2377697229385376","1.2377697229385376"
"11459","0.33024778962135315","0.33024778962135315","0.33024778962135315","0.5448354482650757","0.5448354482650757","0.5448354482650757","1.390716552734375","1.390716552734375","1.390716552734375"
"11489","0.39519140124320984","0.39519140124320984","0.39519140124320984","0.4860153794288635","0.4860153794288635","0.4860153794288635","1.3450859785079956","1.3450859785079956","1.3450859785079956"
"11519","0.3325275480747223","0.3325275480747223","0.3325275480747223","0.521811306476593","0.521811306476593","0.521811306476593","1.360725998878479","1.360725998878479","1.360725998878479"
"11549","0.3418068587779999","0.3418068587779999","0.3418068587779999","0.5219764113426208","0.5219764113426208","0.5219764113426208","1.3591161966323853","1.3591161966323853","1.3591161966323853"
"11579","0.40429502725601196","0.40429502725601196","0.40429502725601196","0.6289144158363342","0.6289144158363342","0.6289144158363342","1.2999526262283325","1.2999526262283325","1.2999526262283325"
"11609","0.30780619382858276","0.30780619382858276","0.30780619382858276","0.47026219964027405","0.47026219964027405","0.47026219964027405","1.340233325958252","1.340233325958252","1.340233325958252"
"11639","0.4190402626991272","0.4190402626991272","0.4190402626991272","0.6713368892669678","0.6713368892669678","0.6713368892669678","1.3910311460494995","1.3910311460494995","1.3910311460494995"
"11669","0.3024345338344574","0.3024345338344574","0.3024345338344574","0.37580910325050354","0.37580910325050354","0.37580910325050354","1.2246133089065552","1.2246133089065552","1.2246133089065552"
"11699","0.444959431886673","0.444959431886673","0.444959431886673","0.6460474729537964","0.6460474729537964","0.6460474729537964","1.270141363143921","1.270141363143921","1.270141363143921"
"11729","0.31160804629325867","0.31160804629325867","0.31160804629325867","0.487222820520401","0.487222820520401","0.487222820520401","1.3566950559616089","1.3566950559616089","1.3566950559616089"
"11759","0.2521829605102539","0.2521829605102539","0.2521829605102539","0.44992774724960327","0.44992774724960327","0.44992774724960327","1.3230209350585938","1.3230209350585938","1.3230209350585938"
"11789","0.31089332699775696","0.31089332699775696","0.31089332699775696","0.454089492559433","0.454089492559433","0.454089492559433","1.2877074480056763","1.2877074480056763","1.2877074480056763"
"11819","0.28635942935943604","0.28635942935943604","0.28635942935943604","0.44889724254608154","0.44889724254608154","0.44889724254608154","1.2557810544967651","1.2557810544967651","1.2557810544967651"
"11849","0.30941927433013916","0.30941927433013916","0.30941927433013916","0.4117628037929535","0.4117628037929535","0.4117628037929535","1.306832194328308","1.306832194328308","1.306832194328308"
"11879","0.3482857942581177","0.3482857942581177","0.3482857942581177","0.5348935723304749","0.5348935723304749","0.5348935723304749","1.2790398597717285","1.2790398597717285","1.2790398597717285"
"11909","0.4064207673072815","0.4064207673072815","0.4064207673072815","0.5806906223297119","0.5806906223297119","0.5806906223297119","1.2673181295394897","1.2673181295394897","1.2673181295394897"
"11939","0.2878592908382416","0.2878592908382416","0.2878592908382416","0.4330287575721741","0.4330287575721741","0.4330287575721741","1.2962630987167358","1.2962630987167358","1.2962630987167358"
"11969","0.30619823932647705","0.30619823932647705","0.30619823932647705","0.45468583703041077","0.45468583703041077","0.45468583703041077","1.2741676568984985","1.2741676568984985","1.2741676568984985"
"11999","0.45126914978027344","0.45126914978027344","0.45126914978027344","0.5807080864906311","0.5807080864906311","0.5807080864906311","1.2527503967285156","1.2527503967285156","1.2527503967285156"
"12029","0.3687877953052521","0.3687877953052521","0.3687877953052521","0.5855660438537598","0.5855660438537598","0.5855660438537598","1.253820776939392","1.253820776939392","1.253820776939392"
"12059","0.32094863057136536","0.32094863057136536","0.32094863057136536","0.4516100287437439","0.4516100287437439","0.4516100287437439","1.3240606784820557","1.3240606784820557","1.3240606784820557"
"12089","0.2874692678451538","0.2874692678451538","0.2874692678451538","0.48531851172447205","0.48531851172447205","0.48531851172447205","1.3338623046875","1.3338623046875","1.3338623046875"
"12119","2.8586480617523193","2.8586480617523193","2.8586480617523193","4.323081016540527","4.323081016540527","4.323081016540527","11.015046119689941","11.015046119689941","11.015046119689941"
"12149","0.26728352904319763","0.26728352904319763","0.26728352904319763","0.41489049792289734","0.41489049792289734","0.41489049792289734","1.2303259372711182","1.2303259372711182","1.2303259372711182"
"12179","0.31285983324050903","0.31285983324050903","0.31285983324050903","0.4725613296031952","0.4725613296031952","0.4725613296031952","1.2906619310379028","1.2906619310379028","1.2906619310379028"
"12209","0.28311434388160706","0.28311434388160706","0.28311434388160706","0.4505864977836609","0.4505864977836609","0.4505864977836609","1.251650333404541","1.251650333404541","1.251650333404541"
"12239","0.2882237434387207","0.2882237434387207","0.2882237434387207","0.4051786959171295","0.4051786959171295","0.4051786959171295","1.2599002122879028","1.2599002122879028","1.2599002122879028"
"12269","0.3258785903453827","0.3258785903453827","0.3258785903453827","0.4153151512145996","0.4153151512145996","0.4153151512145996","1.2108515501022339","1.2108515501022339","1.2108515501022339"
"12299","0.3122069239616394","0.3122069239616394","0.3122069239616394","0.46045589447021484","0.46045589447021484","0.46045589447021484","1.2769161462783813","1.2769161462783813","1.2769161462783813"
"12329","0.33058425784111023","0.33058425784111023","0.33058425784111023","0.39678525924682617","0.39678525924682617","0.39678525924682617","1.229106068611145","1.229106068611145","1.229106068611145"
"12359","0.3901548683643341","0.3901548683643341","0.3901548683643341","0.5469892621040344","0.5469892621040344","0.5469892621040344","1.1619529724121094","1.1619529724121094","1.1619529724121094"
"12389","0.29324474930763245","0.29324474930763245","0.29324474930763245","0.4179788827896118","0.4179788827896118","0.4179788827896118","1.2512891292572021","1.2512891292572021","1.2512891292572021"
"12419","0.3080879747867584","0.3080879747867584","0.3080879747867584","0.4889240562915802","0.4889240562915802","0.4889240562915802","1.2997552156448364","1.2997552156448364","1.2997552156448364"
"12449","0.38709795475006104","0.38709795475006104","0.38709795475006104","0.6067212224006653","0.6067212224006653","0.6067212224006653","1.3094103336334229","1.3094103336334229","1.3094103336334229"
"12479","0.42097437381744385","0.42097437381744385","0.42097437381744385","0.5649033784866333","0.5649033784866333","0.5649033784866333","1.1905121803283691","1.1905121803283691","1.1905121803283691"
"12509","0.41474658250808716","0.41474658250808716","0.41474658250808716","0.589573860168457","0.589573860168457","0.589573860168457","1.2775652408599854","1.2775652408599854","1.2775652408599854"
"12539","0.3017360270023346","0.3017360270023346","0.3017360270023346","0.3984867036342621","0.3984867036342621","0.3984867036342621","1.1959316730499268","1.1959316730499268","1.1959316730499268"
"12569","0.29037901759147644","0.29037901759147644","0.29037901759147644","0.4359842538833618","0.4359842538833618","0.4359842538833618","1.2374186515808105","1.2374186515808105","1.2374186515808105"
"12599","0.2661151587963104","0.2661151587963104","0.2661151587963104","0.4614163935184479","0.4614163935184479","0.4614163935184479","1.2649517059326172","1.2649517059326172","1.2649517059326172"
"12629","0.26929157972335815","0.26929157972335815","0.26929157972335815","0.4169517457485199","0.4169517457485199","0.4169517457485199","1.2415646314620972","1.2415646314620972","1.2415646314620972"
"12659","0.3071957230567932","0.3071957230567932","0.3071957230567932","0.447026789188385","0.447026789188385","0.447026789188385","1.2476568222045898","1.2476568222045898","1.2476568222045898"
"12689","0.2934940755367279","0.2934940755367279","0.2934940755367279","0.4261420965194702","0.4261420965194702","0.4261420965194702","1.210344672203064","1.210344672203064","1.210344672203064"
"12719","0.2640003561973572","0.2640003561973572","0.2640003561973572","0.367480605840683","0.367480605840683","0.367480605840683","1.1638635396957397","1.1638635396957397","1.1638635396957397"
"12749","0.272156685590744","0.272156685590744","0.272156685590744","0.4437064230442047","0.4437064230442047","0.4437064230442047","1.304992914199829","1.304992914199829","1.304992914199829"
"12779","0.2680429518222809","0.2680429518222809","0.2680429518222809","0.38265615701675415","0.38265615701675415","0.38265615701675415","1.1793086528778076","1.1793086528778076","1.1793086528778076"
"12809","0.2708188593387604","0.2708188593387604","0.2708188593387604","0.4398685395717621","0.4398685395717621","0.4398685395717621","1.3142356872558594","1.3142356872558594","1.3142356872558594"
"12839","0.38269251585006714","0.38269251585006714","0.38269251585006714","0.437309592962265","0.437309592962265","0.437309592962265","1.2376887798309326","1.2376887798309326","1.2376887798309326"
"12869","0.3634958565235138","0.3634958565235138","0.3634958565235138","0.4749460816383362","0.4749460816383362","0.4749460816383362","1.3050872087478638","1.3050872087478638","1.3050872087478638"
"12899","0.27278932929039","0.27278932929039","0.27278932929039","0.4025353193283081","0.4025353193283081","0.4025353193283081","1.1938767433166504","1.1938767433166504","1.1938767433166504"
"12929","0.2525249719619751","0.2525249719619751","0.2525249719619751","0.4085298776626587","0.4085298776626587","0.4085298776626587","1.2256712913513184","1.2256712913513184","1.2256712913513184"
"12959","0.3839520215988159","0.3839520215988159","0.3839520215988159","0.5877358317375183","0.5877358317375183","0.5877358317375183","1.246714472770691","1.246714472770691","1.246714472770691"
"12989","0.2775297462940216","0.2775297462940216","0.2775297462940216","0.45038408041000366","0.45038408041000366","0.45038408041000366","1.3133893013000488","1.3133893013000488","1.3133893013000488"
"13019","0.29474177956581116","0.29474177956581116","0.29474177956581116","0.4091333746910095","0.4091333746910095","0.4091333746910095","1.2522939443588257","1.2522939443588257","1.2522939443588257"
"13049","0.2786932587623596","0.2786932587623596","0.2786932587623596","0.4701831638813019","0.4701831638813019","0.4701831638813019","1.2515825033187866","1.2515825033187866","1.2515825033187866"
"13079","0.2501448094844818","0.2501448094844818","0.2501448094844818","0.38697105646133423","0.38697105646133423","0.38697105646133423","1.1819530725479126","1.1819530725479126","1.1819530725479126"
"13109","0.3165507912635803","0.3165507912635803","0.3165507912635803","0.4275357723236084","0.4275357723236084","0.4275357723236084","1.1643352508544922","1.1643352508544922","1.1643352508544922"
"13139","0.37384313344955444","0.37384313344955444","0.37384313344955444","0.6391003727912903","0.6391003727912903","0.6391003727912903","1.2558892965316772","1.2558892965316772","1.2558892965316772"
"13169","0.23181971907615662","0.23181971907615662","0.23181971907615662","0.4100268483161926","0.4100268483161926","0.4100268483161926","1.314786672592163","1.314786672592163","1.314786672592163"
"13199","0.24759015440940857","0.24759015440940857","0.24759015440940857","0.3986169993877411","0.3986169993877411","0.3986169993877411","1.215535044670105","1.215535044670105","1.215535044670105"
"13229","0.2551848292350769","0.2551848292350769","0.2551848292350769","0.39326080679893494","0.39326080679893494","0.39326080679893494","1.1260956525802612","1.1260956525802612","1.1260956525802612"
"13259","0.26904296875","0.26904296875","0.26904296875","0.409098356962204","0.409098356962204","0.409098356962204","1.2504760026931763","1.2504760026931763","1.2504760026931763"
"13289","0.26115432381629944","0.26115432381629944","0.26115432381629944","0.386027067899704","0.386027067899704","0.386027067899704","1.202771782875061","1.202771782875061","1.202771782875061"
"13319","0.3116232752799988","0.3116232752799988","0.3116232752799988","0.3949670195579529","0.3949670195579529","0.3949670195579529","1.2138597965240479","1.2138597965240479","1.2138597965240479"
"13349","0.2666093707084656","0.2666093707084656","0.2666093707084656","0.39685097336769104","0.39685097336769104","0.39685097336769104","1.2420754432678223","1.2420754432678223","1.2420754432678223"
"13379","0.2579660713672638","0.2579660713672638","0.2579660713672638","0.4166053235530853","0.4166053235530853","0.4166053235530853","1.2539085149765015","1.2539085149765015","1.2539085149765015"
"13409","0.27171027660369873","0.27171027660369873","0.27171027660369873","0.4298960268497467","0.4298960268497467","0.4298960268497467","1.2709304094314575","1.2709304094314575","1.2709304094314575"
"13439","0.3377748727798462","0.3377748727798462","0.3377748727798462","0.4842981696128845","0.4842981696128845","0.4842981696128845","1.2870867252349854","1.2870867252349854","1.2870867252349854"
"13469","0.2522129714488983","0.2522129714488983","0.2522129714488983","0.3998512327671051","0.3998512327671051","0.3998512327671051","1.1451241970062256","1.1451241970062256","1.1451241970062256"
"13499","0.255458801984787","0.255458801984787","0.255458801984787","0.4433782994747162","0.4433782994747162","0.4433782994747162","1.2293978929519653","1.2293978929519653","1.2293978929519653"
"13529","0.23691371083259583","0.23691371083259583","0.23691371083259583","0.39846229553222656","0.39846229553222656","0.39846229553222656","1.1536673307418823","1.1536673307418823","1.1536673307418823"
"13559","0.2699744701385498","0.2699744701385498","0.2699744701385498","0.3692730665206909","0.3692730665206909","0.3692730665206909","1.1465131044387817","1.1465131044387817","1.1465131044387817"
"13589","0.26532015204429626","0.26532015204429626","0.26532015204429626","0.4325607120990753","0.4325607120990753","0.4325607120990753","1.1839805841445923","1.1839805841445923","1.1839805841445923"
"13619","0.30571073293685913","0.30571073293685913","0.30571073293685913","0.42719030380249023","0.42719030380249023","0.42719030380249023","1.166395664215088","1.166395664215088","1.166395664215088"
"13649","0.2964226007461548","0.2964226007461548","0.2964226007461548","0.3917074501514435","0.3917074501514435","0.3917074501514435","1.2110432386398315","1.2110432386398315","1.2110432386398315"
"13679","0.2808952331542969","0.2808952331542969","0.2808952331542969","0.37633025646209717","0.37633025646209717","0.37633025646209717","1.2036021947860718","1.2036021947860718","1.2036021947860718"
"13709","0.376559853553772","0.376559853553772","0.376559853553772","0.5805301070213318","0.5805301070213318","0.5805301070213318","1.2176873683929443","1.2176873683929443","1.2176873683929443"
"13739","0.259604811668396","0.259604811668396","0.259604811668396","0.40681546926498413","0.40681546926498413","0.40681546926498413","1.2196482419967651","1.2196482419967651","1.2196482419967651"
"13769","0.2754295766353607","0.2754295766353607","0.2754295766353607","0.44221681356430054","0.44221681356430054","0.44221681356430054","1.2632489204406738","1.2632489204406738","1.2632489204406738"
"13799","0.26242807507514954","0.26242807507514954","0.26242807507514954","0.3912813365459442","0.3912813365459442","0.3912813365459442","1.188137412071228","1.188137412071228","1.188137412071228"
"13829","0.23984263837337494","0.23984263837337494","0.23984263837337494","0.42419132590293884","0.42419132590293884","0.42419132590293884","1.233723521232605","1.233723521232605","1.233723521232605"
"13859","0.29460716247558594","0.29460716247558594","0.29460716247558594","0.4132961928844452","0.4132961928844452","0.4132961928844452","1.182743787765503","1.182743787765503","1.182743787765503"
"13889","0.2539688050746918","0.2539688050746918","0.2539688050746918","0.39339733123779297","0.39339733123779297","0.39339733123779297","1.1481289863586426","1.1481289863586426","1.1481289863586426"
"13919","0.26607078313827515","0.26607078313827515","0.26607078313827515","0.37148815393447876","0.37148815393447876","0.37148815393447876","1.1655644178390503","1.1655644178390503","1.1655644178390503"
"13949","0.2468699961900711","0.2468699961900711","0.2468699961900711","0.35682958364486694","0.35682958364486694","0.35682958364486694","1.1315343379974365","1.1315343379974365","1.1315343379974365"
"13979","0.3055294454097748","0.3055294454097748","0.3055294454097748","0.4493406116962433","0.4493406116962433","0.4493406116962433","1.2158485651016235","1.2158485651016235","1.2158485651016235"
"14009","0.25237634778022766","0.25237634778022766","0.25237634778022766","0.354817658662796","0.354817658662796","0.354817658662796","1.1161468029022217","1.1161468029022217","1.1161468029022217"
"14039","0.2461860179901123","0.2461860179901123","0.2461860179901123","0.3561122715473175","0.3561122715473175","0.3561122715473175","1.161703109741211","1.161703109741211","1.161703109741211"
"14069","0.32562896609306335","0.32562896609306335","0.32562896609306335","0.5165573954582214","0.5165573954582214","0.5165573954582214","1.1701457500457764","1.1701457500457764","1.1701457500457764"
"14099","0.24293221533298492","0.24293221533298492","0.24293221533298492","0.3724423944950104","0.3724423944950104","0.3724423944950104","1.1813677549362183","1.1813677549362183","1.1813677549362183"
"14129","0.24941296875476837","0.24941296875476837","0.24941296875476837","0.35053184628486633","0.35053184628486633","0.35053184628486633","1.17756187915802","1.17756187915802","1.17756187915802"
"14159","0.2566913068294525","0.2566913068294525","0.2566913068294525","0.39296698570251465","0.39296698570251465","0.39296698570251465","1.1774890422821045","1.1774890422821045","1.1774890422821045"
"14189","0.2556571960449219","0.2556571960449219","0.2556571960449219","0.36208370327949524","0.36208370327949524","0.36208370327949524","1.1534736156463623","1.1534736156463623","1.1534736156463623"
"14219","0.2707420587539673","0.2707420587539673","0.2707420587539673","0.3819935619831085","0.3819935619831085","0.3819935619831085","1.165763020515442","1.165763020515442","1.165763020515442"
"14249","0.24397246539592743","0.24397246539592743","0.24397246539592743","0.38115668296813965","0.38115668296813965","0.38115668296813965","1.1686512231826782","1.1686512231826782","1.1686512231826782"
"14279","0.23577795922756195","0.23577795922756195","0.23577795922756195","0.3774645924568176","0.3774645924568176","0.3774645924568176","1.1917059421539307","1.1917059421539307","1.1917059421539307"
"14309","0.27777591347694397","0.27777591347694397","0.27777591347694397","0.4195442199707031","0.4195442199707031","0.4195442199707031","1.1424024105072021","1.1424024105072021","1.1424024105072021"
"14339","0.24661952257156372","0.24661952257156372","0.24661952257156372","0.39950498938560486","0.39950498938560486","0.39950498938560486","1.1065272092819214","1.1065272092819214","1.1065272092819214"
"14369","0.2638295888900757","0.2638295888900757","0.2638295888900757","0.4643704891204834","0.4643704891204834","0.4643704891204834","1.1787155866622925","1.1787155866622925","1.1787155866622925"
"14399","0.25857385993003845","0.25857385993003845","0.25857385993003845","0.36853498220443726","0.36853498220443726","0.36853498220443726","1.1124155521392822","1.1124155521392822","1.1124155521392822"
"14429","0.22700408101081848","0.22700408101081848","0.22700408101081848","0.3922276198863983","0.3922276198863983","0.3922276198863983","1.1980006694793701","1.1980006694793701","1.1980006694793701"
"14459","0.2454804629087448","0.2454804629087448","0.2454804629087448","0.36172184348106384","0.36172184348106384","0.36172184348106384","1.112937092781067","1.112937092781067","1.112937092781067"
"14489","0.21119768917560577","0.21119768917560577","0.21119768917560577","0.3429376184940338","0.3429376184940338","0.3429376184940338","1.169002652168274","1.169002652168274","1.169002652168274"
