"Step","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"14849","2.097604274749756","2.097604274749756","2.097604274749756","2.376908302307129","2.376908302307129","2.376908302307129","1.2953393459320068","1.2953393459320068","1.2953393459320068"
"14879","2.2035021781921387","2.2035021781921387","2.2035021781921387","2.461000680923462","2.461000680923462","2.461000680923462","1.326337218284607","1.326337218284607","1.326337218284607"
"14909","1.9443111419677734","1.9443111419677734","1.9443111419677734","2.340078115463257","2.340078115463257","2.340078115463257","1.253377914428711","1.253377914428711","1.253377914428711"
"14939","3.07126784324646","3.07126784324646","3.07126784324646","8.750104904174805","8.750104904174805","8.750104904174805","1.1713283061981201","1.1713283061981201","1.1713283061981201"
"14969","2.0655641555786133","2.0655641555786133","2.0655641555786133","2.3912479877471924","2.3912479877471924","2.3912479877471924","1.2594587802886963","1.2594587802886963","1.2594587802886963"
"14999","1.9089252948760986","1.9089252948760986","1.9089252948760986","2.2944540977478027","2.2944540977478027","2.2944540977478027","1.2295712232589722","1.2295712232589722","1.2295712232589722"
"15029","1.9533648490905762","1.9533648490905762","1.9533648490905762","2.390096426010132","2.390096426010132","2.390096426010132","1.2626339197158813","1.2626339197158813","1.2626339197158813"
"15059","1.9662435054779053","1.9662435054779053","1.9662435054779053","2.420863389968872","2.420863389968872","2.420863389968872","1.3164547681808472","1.3164547681808472","1.3164547681808472"
"15089","2.0959112644195557","2.0959112644195557","2.0959112644195557","2.6927318572998047","2.6927318572998047","2.6927318572998047","1.3802382946014404","1.3802382946014404","1.3802382946014404"
"15119","1.9528728723526","1.9528728723526","1.9528728723526","2.338066577911377","2.338066577911377","2.338066577911377","1.2032582759857178","1.2032582759857178","1.2032582759857178"
"15149","1.9745047092437744","1.9745047092437744","1.9745047092437744","2.3875441551208496","2.3875441551208496","2.3875441551208496","1.235121488571167","1.235121488571167","1.235121488571167"
"15179","1.985481858253479","1.985481858253479","1.985481858253479","2.3845131397247314","2.3845131397247314","2.3845131397247314","1.2421865463256836","1.2421865463256836","1.2421865463256836"
"15209","1.9285763502120972","1.9285763502120972","1.9285763502120972","2.4417028427124023","2.4417028427124023","2.4417028427124023","1.2929723262786865","1.2929723262786865","1.2929723262786865"
"15239","1.9764976501464844","1.9764976501464844","1.9764976501464844","2.466081142425537","2.466081142425537","2.466081142425537","1.2641886472702026","1.2641886472702026","1.2641886472702026"
"15269","1.9692453145980835","1.9692453145980835","1.9692453145980835","2.3983235359191895","2.3983235359191895","2.3983235359191895","1.2394851446151733","1.2394851446151733","1.2394851446151733"
"15299","2.028763771057129","2.028763771057129","2.028763771057129","2.334696054458618","2.334696054458618","2.334696054458618","1.255900263786316","1.255900263786316","1.255900263786316"
"15329","1.8998370170593262","1.8998370170593262","1.8998370170593262","2.288145065307617","2.288145065307617","2.288145065307617","1.2070330381393433","1.2070330381393433","1.2070330381393433"
"15359","1.9097651243209839","1.9097651243209839","1.9097651243209839","2.150123357772827","2.150123357772827","2.150123357772827","1.1088913679122925","1.1088913679122925","1.1088913679122925"
"15389","1.8617682456970215","1.8617682456970215","1.8617682456970215","2.3144819736480713","2.3144819736480713","2.3144819736480713","1.177172064781189","1.177172064781189","1.177172064781189"
"15419","1.9247006177902222","1.9247006177902222","1.9247006177902222","2.2738165855407715","2.2738165855407715","2.2738165855407715","1.1648945808410645","1.1648945808410645","1.1648945808410645"
"15449","3.035917282104492","3.035917282104492","3.035917282104492","8.561201095581055","8.561201095581055","8.561201095581055","1.2306569814682007","1.2306569814682007","1.2306569814682007"
"15479","1.8531920909881592","1.8531920909881592","1.8531920909881592","2.2674508094787598","2.2674508094787598","2.2674508094787598","1.1590185165405273","1.1590185165405273","1.1590185165405273"
"15509","1.8513442277908325","1.8513442277908325","1.8513442277908325","2.269620418548584","2.269620418548584","2.269620418548584","1.141984462738037","1.141984462738037","1.141984462738037"
"15539","1.8206454515457153","1.8206454515457153","1.8206454515457153","2.2320401668548584","2.2320401668548584","2.2320401668548584","1.1919177770614624","1.1919177770614624","1.1919177770614624"
"15569","3.0199737548828125","3.0199737548828125","3.0199737548828125","8.442123413085938","8.442123413085938","8.442123413085938","1.1687575578689575","1.1687575578689575","1.1687575578689575"
"15599","1.9748144149780273","1.9748144149780273","1.9748144149780273","2.4280831813812256","2.4280831813812256","2.4280831813812256","1.2601563930511475","1.2601563930511475","1.2601563930511475"
"15629","1.961532711982727","1.961532711982727","1.961532711982727","2.468783140182495","2.468783140182495","2.468783140182495","1.2690677642822266","1.2690677642822266","1.2690677642822266"
"15659","1.870044469833374","1.870044469833374","1.870044469833374","2.2516918182373047","2.2516918182373047","2.2516918182373047","1.190132737159729","1.190132737159729","1.190132737159729"
"15689","1.9865930080413818","1.9865930080413818","1.9865930080413818","2.417576313018799","2.417576313018799","2.417576313018799","1.2812473773956299","1.2812473773956299","1.2812473773956299"
"15719","1.915193796157837","1.915193796157837","1.915193796157837","2.3576154708862305","2.3576154708862305","2.3576154708862305","1.2233784198760986","1.2233784198760986","1.2233784198760986"
"15749","2.0821945667266846","2.0821945667266846","2.0821945667266846","2.168182134628296","2.168182134628296","2.168182134628296","1.1431868076324463","1.1431868076324463","1.1431868076324463"
"15779","1.8644442558288574","1.8644442558288574","1.8644442558288574","2.184429407119751","2.184429407119751","2.184429407119751","1.1174176931381226","1.1174176931381226","1.1174176931381226"
"15809","1.9086096286773682","1.9086096286773682","1.9086096286773682","2.2983758449554443","2.2983758449554443","2.2983758449554443","1.1574420928955078","1.1574420928955078","1.1574420928955078"
"15839","1.8604611158370972","1.8604611158370972","1.8604611158370972","2.27921199798584","2.27921199798584","2.27921199798584","1.1246459484100342","1.1246459484100342","1.1246459484100342"
"15869","1.8536309003829956","1.8536309003829956","1.8536309003829956","2.2281482219696045","2.2281482219696045","2.2281482219696045","1.1851491928100586","1.1851491928100586","1.1851491928100586"
"15899","2.075939655303955","2.075939655303955","2.075939655303955","2.3403007984161377","2.3403007984161377","2.3403007984161377","1.1945126056671143","1.1945126056671143","1.1945126056671143"
"15929","2.951434373855591","2.951434373855591","2.951434373855591","8.40428638458252","8.40428638458252","8.40428638458252","1.1788930892944336","1.1788930892944336","1.1788930892944336"
"15959","1.9276827573776245","1.9276827573776245","1.9276827573776245","2.367647409439087","2.367647409439087","2.367647409439087","1.197198510169983","1.197198510169983","1.197198510169983"
"15989","1.9686672687530518","1.9686672687530518","1.9686672687530518","2.25533390045166","2.25533390045166","2.25533390045166","1.1388883590698242","1.1388883590698242","1.1388883590698242"
"16019","1.871743083000183","1.871743083000183","1.871743083000183","2.2384986877441406","2.2384986877441406","2.2384986877441406","1.1417382955551147","1.1417382955551147","1.1417382955551147"
"16049","1.8800606727600098","1.8800606727600098","1.8800606727600098","2.180274248123169","2.180274248123169","2.180274248123169","1.1297394037246704","1.1297394037246704","1.1297394037246704"
"16079","1.9557769298553467","1.9557769298553467","1.9557769298553467","2.39117431640625","2.39117431640625","2.39117431640625","1.220943808555603","1.220943808555603","1.220943808555603"
"16109","3.0559988021850586","3.0559988021850586","3.0559988021850586","8.440287590026855","8.440287590026855","8.440287590026855","1.2735663652420044","1.2735663652420044","1.2735663652420044"
"16139","1.8924109935760498","1.8924109935760498","1.8924109935760498","2.2417962551116943","2.2417962551116943","2.2417962551116943","1.1682331562042236","1.1682331562042236","1.1682331562042236"
"16169","1.9216997623443604","1.9216997623443604","1.9216997623443604","2.3805365562438965","2.3805365562438965","2.3805365562438965","1.2140864133834839","1.2140864133834839","1.2140864133834839"
"16199","1.9720906019210815","1.9720906019210815","1.9720906019210815","2.433927059173584","2.433927059173584","2.433927059173584","1.2223633527755737","1.2223633527755737","1.2223633527755737"
"16229","2.045501708984375","2.045501708984375","2.045501708984375","2.4047470092773438","2.4047470092773438","2.4047470092773438","1.2026413679122925","1.2026413679122925","1.2026413679122925"
"16259","2.919133424758911","2.919133424758911","2.919133424758911","8.129868507385254","8.129868507385254","8.129868507385254","1.1550337076187134","1.1550337076187134","1.1550337076187134"
"16289","1.9200860261917114","1.9200860261917114","1.9200860261917114","2.3723831176757812","2.3723831176757812","2.3723831176757812","1.2146570682525635","1.2146570682525635","1.2146570682525635"
"16319","1.9240621328353882","1.9240621328353882","1.9240621328353882","2.3517768383026123","2.3517768383026123","2.3517768383026123","1.2337642908096313","1.2337642908096313","1.2337642908096313"
"16349","3.13810658454895","3.13810658454895","3.13810658454895","9.249526023864746","9.249526023864746","9.249526023864746","1.1207627058029175","1.1207627058029175","1.1207627058029175"
"16379","1.8894158601760864","1.8894158601760864","1.8894158601760864","2.2419486045837402","2.2419486045837402","2.2419486045837402","1.1480085849761963","1.1480085849761963","1.1480085849761963"
"16409","1.9388619661331177","1.9388619661331177","1.9388619661331177","2.3659517765045166","2.3659517765045166","2.3659517765045166","1.176705241203308","1.176705241203308","1.176705241203308"
"16439","1.8417906761169434","1.8417906761169434","1.8417906761169434","2.2339322566986084","2.2339322566986084","2.2339322566986084","1.1559542417526245","1.1559542417526245","1.1559542417526245"
"16469","1.96876859664917","1.96876859664917","1.96876859664917","2.3345160484313965","2.3345160484313965","2.3345160484313965","1.1856626272201538","1.1856626272201538","1.1856626272201538"
"16499","1.8939831256866455","1.8939831256866455","1.8939831256866455","2.2571494579315186","2.2571494579315186","2.2571494579315186","1.1368753910064697","1.1368753910064697","1.1368753910064697"
"16529","1.8877928256988525","1.8877928256988525","1.8877928256988525","2.2656705379486084","2.2656705379486084","2.2656705379486084","1.155694603919983","1.155694603919983","1.155694603919983"
"16559","1.8815767765045166","1.8815767765045166","1.8815767765045166","2.2197446823120117","2.2197446823120117","2.2197446823120117","1.1129493713378906","1.1129493713378906","1.1129493713378906"
"16589","2.0137948989868164","2.0137948989868164","2.0137948989868164","2.4856534004211426","2.4856534004211426","2.4856534004211426","1.2265021800994873","1.2265021800994873","1.2265021800994873"
"16619","1.9198046922683716","1.9198046922683716","1.9198046922683716","2.1618268489837646","2.1618268489837646","2.1618268489837646","1.0880355834960938","1.0880355834960938","1.0880355834960938"
"16649","1.8857783079147339","1.8857783079147339","1.8857783079147339","2.3127388954162598","2.3127388954162598","2.3127388954162598","1.1443206071853638","1.1443206071853638","1.1443206071853638"
"16679","2.906940221786499","2.906940221786499","2.906940221786499","7.97298526763916","7.97298526763916","7.97298526763916","1.1711889505386353","1.1711889505386353","1.1711889505386353"
"16709","1.9045960903167725","1.9045960903167725","1.9045960903167725","2.2515485286712646","2.2515485286712646","2.2515485286712646","1.1235908269882202","1.1235908269882202","1.1235908269882202"
"16739","1.900073528289795","1.900073528289795","1.900073528289795","2.280968427658081","2.280968427658081","2.280968427658081","1.2046914100646973","1.2046914100646973","1.2046914100646973"
"16769","1.9733959436416626","1.9733959436416626","1.9733959436416626","2.386192798614502","2.386192798614502","2.386192798614502","1.215362310409546","1.215362310409546","1.215362310409546"
"16799","1.799687147140503","1.799687147140503","1.799687147140503","2.145780324935913","2.145780324935913","2.145780324935913","1.0608571767807007","1.0608571767807007","1.0608571767807007"
"16829","1.914337158203125","1.914337158203125","1.914337158203125","2.2240896224975586","2.2240896224975586","2.2240896224975586","1.129140853881836","1.129140853881836","1.129140853881836"
"16859","1.8925390243530273","1.8925390243530273","1.8925390243530273","2.2545511722564697","2.2545511722564697","2.2545511722564697","1.12645423412323","1.12645423412323","1.12645423412323"
"16889","3.455256938934326","3.455256938934326","3.455256938934326","10.133407592773438","10.133407592773438","10.133407592773438","1.1620540618896484","1.1620540618896484","1.1620540618896484"
"16919","2.8612420558929443","2.8612420558929443","2.8612420558929443","7.6758599281311035","7.6758599281311035","7.6758599281311035","1.1079908609390259","1.1079908609390259","1.1079908609390259"
"16949","1.8811850547790527","1.8811850547790527","1.8811850547790527","2.2816193103790283","2.2816193103790283","2.2816193103790283","1.182984471321106","1.182984471321106","1.182984471321106"
"16979","1.836760401725769","1.836760401725769","1.836760401725769","2.245849847793579","2.245849847793579","2.245849847793579","1.1052848100662231","1.1052848100662231","1.1052848100662231"
"17009","1.9278877973556519","1.9278877973556519","1.9278877973556519","2.2772774696350098","2.2772774696350098","2.2772774696350098","1.1390568017959595","1.1390568017959595","1.1390568017959595"
"17039","1.886690378189087","1.886690378189087","1.886690378189087","2.287289619445801","2.287289619445801","2.287289619445801","1.1631908416748047","1.1631908416748047","1.1631908416748047"
"17069","1.8651248216629028","1.8651248216629028","1.8651248216629028","2.177590847015381","2.177590847015381","2.177590847015381","1.0889136791229248","1.0889136791229248","1.0889136791229248"
"17099","1.8930761814117432","1.8930761814117432","1.8930761814117432","2.2505269050598145","2.2505269050598145","2.2505269050598145","1.1250770092010498","1.1250770092010498","1.1250770092010498"
"17129","1.7811660766601562","1.7811660766601562","1.7811660766601562","2.1111245155334473","2.1111245155334473","2.1111245155334473","1.0747851133346558","1.0747851133346558","1.0747851133346558"
"17159","2.00538969039917","2.00538969039917","2.00538969039917","2.441626787185669","2.441626787185669","2.441626787185669","1.2420071363449097","1.2420071363449097","1.2420071363449097"
"17189","1.8626760244369507","1.8626760244369507","1.8626760244369507","2.1848416328430176","2.1848416328430176","2.1848416328430176","1.0659162998199463","1.0659162998199463","1.0659162998199463"
"17219","1.8242089748382568","1.8242089748382568","1.8242089748382568","2.1246893405914307","2.1246893405914307","2.1246893405914307","1.0409444570541382","1.0409444570541382","1.0409444570541382"
"17249","1.8208937644958496","1.8208937644958496","1.8208937644958496","2.233447551727295","2.233447551727295","2.233447551727295","1.10506272315979","1.10506272315979","1.10506272315979"
"17279","1.84559166431427","1.84559166431427","1.84559166431427","2.2011425495147705","2.2011425495147705","2.2011425495147705","1.0626007318496704","1.0626007318496704","1.0626007318496704"
"17309","1.8235477209091187","1.8235477209091187","1.8235477209091187","2.1992220878601074","2.1992220878601074","2.1992220878601074","1.0892467498779297","1.0892467498779297","1.0892467498779297"
"17339","1.8168402910232544","1.8168402910232544","1.8168402910232544","2.179103374481201","2.179103374481201","2.179103374481201","1.111748218536377","1.111748218536377","1.111748218536377"
"17369","1.8846971988677979","1.8846971988677979","1.8846971988677979","2.359576463699341","2.359576463699341","2.359576463699341","1.1924960613250732","1.1924960613250732","1.1924960613250732"
"17399","1.9932079315185547","1.9932079315185547","1.9932079315185547","2.328749418258667","2.328749418258667","2.328749418258667","1.1691654920578003","1.1691654920578003","1.1691654920578003"
"17429","2.797191619873047","2.797191619873047","2.797191619873047","7.702837944030762","7.702837944030762","7.702837944030762","1.1504933834075928","1.1504933834075928","1.1504933834075928"
"17459","1.867195725440979","1.867195725440979","1.867195725440979","2.2411880493164062","2.2411880493164062","2.2411880493164062","1.1270490884780884","1.1270490884780884","1.1270490884780884"
"17489","2.946162700653076","2.946162700653076","2.946162700653076","7.757180690765381","7.757180690765381","7.757180690765381","1.1355295181274414","1.1355295181274414","1.1355295181274414"
"17519","2.0190770626068115","2.0190770626068115","2.0190770626068115","2.443613290786743","2.443613290786743","2.443613290786743","1.2565604448318481","1.2565604448318481","1.2565604448318481"
"17549","1.9451130628585815","1.9451130628585815","1.9451130628585815","2.286656379699707","2.286656379699707","2.286656379699707","1.134047269821167","1.134047269821167","1.134047269821167"
"17579","1.9309492111206055","1.9309492111206055","1.9309492111206055","2.3362462520599365","2.3362462520599365","2.3362462520599365","1.1616390943527222","1.1616390943527222","1.1616390943527222"
"17609","1.8796144723892212","1.8796144723892212","1.8796144723892212","2.160111427307129","2.160111427307129","2.160111427307129","1.0596970319747925","1.0596970319747925","1.0596970319747925"
"17639","1.7896764278411865","1.7896764278411865","1.7896764278411865","2.135120153427124","2.135120153427124","2.135120153427124","1.0373574495315552","1.0373574495315552","1.0373574495315552"
"17669","2.0677711963653564","2.0677711963653564","2.0677711963653564","2.2456793785095215","2.2456793785095215","2.2456793785095215","1.1607093811035156","1.1607093811035156","1.1607093811035156"
"17699","1.9372068643569946","1.9372068643569946","1.9372068643569946","2.1270689964294434","2.1270689964294434","2.1270689964294434","1.0266181230545044","1.0266181230545044","1.0266181230545044"
"17729","1.8824024200439453","1.8824024200439453","1.8824024200439453","2.196431875228882","2.196431875228882","2.196431875228882","1.0756913423538208","1.0756913423538208","1.0756913423538208"
"17759","1.9757927656173706","1.9757927656173706","1.9757927656173706","2.3457870483398438","2.3457870483398438","2.3457870483398438","1.1237694025039673","1.1237694025039673","1.1237694025039673"
"17789","1.9394727945327759","1.9394727945327759","1.9394727945327759","2.252814531326294","2.252814531326294","2.252814531326294","1.0654983520507812","1.0654983520507812","1.0654983520507812"
"17819","2.0059731006622314","2.0059731006622314","2.0059731006622314","2.3216960430145264","2.3216960430145264","2.3216960430145264","1.103294849395752","1.103294849395752","1.103294849395752"
"17849","2.054166555404663","2.054166555404663","2.054166555404663","2.4123151302337646","2.4123151302337646","2.4123151302337646","1.1839443445205688","1.1839443445205688","1.1839443445205688"
"17879","1.88627028465271","1.88627028465271","1.88627028465271","2.174135684967041","2.174135684967041","2.174135684967041","1.0836378335952759","1.0836378335952759","1.0836378335952759"
"17909","2.748955726623535","2.748955726623535","2.748955726623535","7.355108261108398","7.355108261108398","7.355108261108398","1.0179202556610107","1.0179202556610107","1.0179202556610107"
"17939","1.9649181365966797","1.9649181365966797","1.9649181365966797","2.310352087020874","2.310352087020874","2.310352087020874","1.1130039691925049","1.1130039691925049","1.1130039691925049"
"17969","1.8728208541870117","1.8728208541870117","1.8728208541870117","2.2301735877990723","2.2301735877990723","2.2301735877990723","1.1121277809143066","1.1121277809143066","1.1121277809143066"
"17999","2.814784288406372","2.814784288406372","2.814784288406372","7.458957195281982","7.458957195281982","7.458957195281982","1.0547022819519043","1.0547022819519043","1.0547022819519043"
"18029","1.904245376586914","1.904245376586914","1.904245376586914","2.3244922161102295","2.3244922161102295","2.3244922161102295","1.128984808921814","1.128984808921814","1.128984808921814"
"18059","1.8056668043136597","1.8056668043136597","1.8056668043136597","2.0867323875427246","2.0867323875427246","2.0867323875427246","1.0206419229507446","1.0206419229507446","1.0206419229507446"
"18089","1.8863879442214966","1.8863879442214966","1.8863879442214966","2.21639347076416","2.21639347076416","2.21639347076416","1.08316969871521","1.08316969871521","1.08316969871521"
"18119","1.8762391805648804","1.8762391805648804","1.8762391805648804","2.278325080871582","2.278325080871582","2.278325080871582","1.09734046459198","1.09734046459198","1.09734046459198"
"18149","1.9204232692718506","1.9204232692718506","1.9204232692718506","2.2677578926086426","2.2677578926086426","2.2677578926086426","1.1231517791748047","1.1231517791748047","1.1231517791748047"
"18179","1.9114617109298706","1.9114617109298706","1.9114617109298706","2.2556920051574707","2.2556920051574707","2.2556920051574707","1.0631946325302124","1.0631946325302124","1.0631946325302124"
"18209","2.9750781059265137","2.9750781059265137","2.9750781059265137","8.45390796661377","8.45390796661377","8.45390796661377","1.0646291971206665","1.0646291971206665","1.0646291971206665"
"18239","1.8967688083648682","1.8967688083648682","1.8967688083648682","2.256866455078125","2.256866455078125","2.256866455078125","1.0756460428237915","1.0756460428237915","1.0756460428237915"
"18269","1.8981999158859253","1.8981999158859253","1.8981999158859253","2.118727445602417","2.118727445602417","2.118727445602417","1.0022879838943481","1.0022879838943481","1.0022879838943481"
"18299","2.807344913482666","2.807344913482666","2.807344913482666","7.45914888381958","7.45914888381958","7.45914888381958","1.1286550760269165","1.1286550760269165","1.1286550760269165"
"18329","1.9564329385757446","1.9564329385757446","1.9564329385757446","2.309217691421509","2.309217691421509","2.309217691421509","1.1234309673309326","1.1234309673309326","1.1234309673309326"
"18359","2.8556056022644043","2.8556056022644043","2.8556056022644043","7.483417987823486","7.483417987823486","7.483417987823486","1.1706583499908447","1.1706583499908447","1.1706583499908447"
"18389","1.9598565101623535","1.9598565101623535","1.9598565101623535","2.2652671337127686","2.2652671337127686","2.2652671337127686","1.1656553745269775","1.1656553745269775","1.1656553745269775"
"18419","1.9588748216629028","1.9588748216629028","1.9588748216629028","2.3000965118408203","2.3000965118408203","2.3000965118408203","1.1358596086502075","1.1358596086502075","1.1358596086502075"
"18449","1.8895797729492188","1.8895797729492188","1.8895797729492188","2.231250762939453","2.231250762939453","2.231250762939453","1.0679906606674194","1.0679906606674194","1.0679906606674194"
"18479","1.9419455528259277","1.9419455528259277","1.9419455528259277","2.3383193016052246","2.3383193016052246","2.3383193016052246","1.0862497091293335","1.0862497091293335","1.0862497091293335"
"18509","1.9310472011566162","1.9310472011566162","1.9310472011566162","2.257192373275757","2.257192373275757","2.257192373275757","1.1332262754440308","1.1332262754440308","1.1332262754440308"
"18539","1.93476402759552","1.93476402759552","1.93476402759552","2.2924039363861084","2.2924039363861084","2.2924039363861084","1.0911052227020264","1.0911052227020264","1.0911052227020264"
"18569","1.8749885559082031","1.8749885559082031","1.8749885559082031","2.2037439346313477","2.2037439346313477","2.2037439346313477","1.0735822916030884","1.0735822916030884","1.0735822916030884"
"18599","1.9293856620788574","1.9293856620788574","1.9293856620788574","2.3378562927246094","2.3378562927246094","2.3378562927246094","1.082173466682434","1.082173466682434","1.082173466682434"
"18629","1.9109971523284912","1.9109971523284912","1.9109971523284912","2.336848020553589","2.336848020553589","2.336848020553589","1.1374003887176514","1.1374003887176514","1.1374003887176514"
"18659","2.892024278640747","2.892024278640747","2.892024278640747","7.55764627456665","7.55764627456665","7.55764627456665","1.1729885339736938","1.1729885339736938","1.1729885339736938"
"18689","1.9275935888290405","1.9275935888290405","1.9275935888290405","2.264514923095703","2.264514923095703","2.264514923095703","1.084717869758606","1.084717869758606","1.084717869758606"
"18719","1.931697964668274","1.931697964668274","1.931697964668274","2.2893362045288086","2.2893362045288086","2.2893362045288086","1.0756391286849976","1.0756391286849976","1.0756391286849976"
"18749","1.8721495866775513","1.8721495866775513","1.8721495866775513","2.2338902950286865","2.2338902950286865","2.2338902950286865","1.1154277324676514","1.1154277324676514","1.1154277324676514"
"18779","2.7848761081695557","2.7848761081695557","2.7848761081695557","7.403273582458496","7.403273582458496","7.403273582458496","1.0295394659042358","1.0295394659042358","1.0295394659042358"
"18809","1.966997504234314","1.966997504234314","1.966997504234314","2.32100248336792","2.32100248336792","2.32100248336792","1.115366816520691","1.115366816520691","1.115366816520691"
"18839","2.852198362350464","2.852198362350464","2.852198362350464","7.327410697937012","7.327410697937012","7.327410697937012","1.0856077671051025","1.0856077671051025","1.0856077671051025"
"18869","1.8354949951171875","1.8354949951171875","1.8354949951171875","2.1294848918914795","2.1294848918914795","2.1294848918914795","1.0263590812683105","1.0263590812683105","1.0263590812683105"
"18899","1.9026249647140503","1.9026249647140503","1.9026249647140503","2.2356526851654053","2.2356526851654053","2.2356526851654053","1.087823748588562","1.087823748588562","1.087823748588562"
"18929","2.7070372104644775","2.7070372104644775","2.7070372104644775","7.354379653930664","7.354379653930664","7.354379653930664","1.118686556816101","1.118686556816101","1.118686556816101"
"18959","1.8994566202163696","1.8994566202163696","1.8994566202163696","2.199380397796631","2.199380397796631","2.199380397796631","1.0990809202194214","1.0990809202194214","1.0990809202194214"
"18989","1.9244842529296875","1.9244842529296875","1.9244842529296875","2.2443997859954834","2.2443997859954834","2.2443997859954834","1.0438344478607178","1.0438344478607178","1.0438344478607178"
"19019","2.006239175796509","2.006239175796509","2.006239175796509","2.251894474029541","2.251894474029541","2.251894474029541","1.0816375017166138","1.0816375017166138","1.0816375017166138"
"19049","1.8695281744003296","1.8695281744003296","1.8695281744003296","2.2134430408477783","2.2134430408477783","2.2134430408477783","1.0135966539382935","1.0135966539382935","1.0135966539382935"
"19079","1.8766844272613525","1.8766844272613525","1.8766844272613525","2.191013813018799","2.191013813018799","2.191013813018799","1.0603985786437988","1.0603985786437988","1.0603985786437988"
"19109","2.778982162475586","2.778982162475586","2.778982162475586","7.321136951446533","7.321136951446533","7.321136951446533","1.0802427530288696","1.0802427530288696","1.0802427530288696"
"19139","1.8656365871429443","1.8656365871429443","1.8656365871429443","2.2614965438842773","2.2614965438842773","2.2614965438842773","1.0365445613861084","1.0365445613861084","1.0365445613861084"
"19169","1.891481637954712","1.891481637954712","1.891481637954712","2.2050960063934326","2.2050960063934326","2.2050960063934326","1.0730090141296387","1.0730090141296387","1.0730090141296387"
"19199","1.8198843002319336","1.8198843002319336","1.8198843002319336","2.143275499343872","2.143275499343872","2.143275499343872","1.0261589288711548","1.0261589288711548","1.0261589288711548"
"19229","1.8446118831634521","1.8446118831634521","1.8446118831634521","2.1312990188598633","2.1312990188598633","2.1312990188598633","1.008132815361023","1.008132815361023","1.008132815361023"
"19259","1.917974829673767","1.917974829673767","1.917974829673767","2.281548023223877","2.281548023223877","2.281548023223877","1.0984301567077637","1.0984301567077637","1.0984301567077637"
"19289","1.8909454345703125","1.8909454345703125","1.8909454345703125","2.127129554748535","2.127129554748535","2.127129554748535","1.0613024234771729","1.0613024234771729","1.0613024234771729"
"19319","1.834883689880371","1.834883689880371","1.834883689880371","2.1498029232025146","2.1498029232025146","2.1498029232025146","1.0438921451568604","1.0438921451568604","1.0438921451568604"
"19349","1.815468430519104","1.815468430519104","1.815468430519104","2.2827115058898926","2.2827115058898926","2.2827115058898926","1.0872530937194824","1.0872530937194824","1.0872530937194824"
"19379","1.9160631895065308","1.9160631895065308","1.9160631895065308","2.374281167984009","2.374281167984009","2.374281167984009","1.1532173156738281","1.1532173156738281","1.1532173156738281"
"19409","1.9418331384658813","1.9418331384658813","1.9418331384658813","2.393484115600586","2.393484115600586","2.393484115600586","1.1502230167388916","1.1502230167388916","1.1502230167388916"
"19439","1.881949782371521","1.881949782371521","1.881949782371521","2.2567050457000732","2.2567050457000732","2.2567050457000732","1.1054774522781372","1.1054774522781372","1.1054774522781372"
"19469","1.9152132272720337","1.9152132272720337","1.9152132272720337","2.19450306892395","2.19450306892395","2.19450306892395","1.0429688692092896","1.0429688692092896","1.0429688692092896"
"19499","1.8781793117523193","1.8781793117523193","1.8781793117523193","2.224729061126709","2.224729061126709","2.224729061126709","1.0941407680511475","1.0941407680511475","1.0941407680511475"
"19529","1.7794767618179321","1.7794767618179321","1.7794767618179321","2.081134796142578","2.081134796142578","2.081134796142578","0.9824874401092529","0.9824874401092529","0.9824874401092529"
"19559","1.8681468963623047","1.8681468963623047","1.8681468963623047","2.25622296333313","2.25622296333313","2.25622296333313","1.0846667289733887","1.0846667289733887","1.0846667289733887"
"19589","2.028310537338257","2.028310537338257","2.028310537338257","2.385486602783203","2.385486602783203","2.385486602783203","1.183314561843872","1.183314561843872","1.183314561843872"
"19619","1.8396939039230347","1.8396939039230347","1.8396939039230347","2.2831854820251465","2.2831854820251465","2.2831854820251465","1.0758800506591797","1.0758800506591797","1.0758800506591797"
"19649","1.9161508083343506","1.9161508083343506","1.9161508083343506","2.2237367630004883","2.2237367630004883","2.2237367630004883","1.0805944204330444","1.0805944204330444","1.0805944204330444"
"19679","1.8068031072616577","1.8068031072616577","1.8068031072616577","2.072100877761841","2.072100877761841","2.072100877761841","0.9487886428833008","0.9487886428833008","0.9487886428833008"
"19709","2.719377279281616","2.719377279281616","2.719377279281616","7.108892440795898","7.108892440795898","7.108892440795898","1.061855435371399","1.061855435371399","1.061855435371399"
