"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"14879","2.2275025844573975","2.2275025844573975","2.2275025844573975","2.4666037559509277","2.4666037559509277","2.4666037559509277","1.3286620378494263","1.3286620378494263","1.3286620378494263"
"14909","1.9495800733566284","1.9495800733566284","1.9495800733566284","2.3488054275512695","2.3488054275512695","2.3488054275512695","1.2566944360733032","1.2566944360733032","1.2566944360733032"
"14939","3.03066349029541","3.03066349029541","3.03066349029541","8.81124496459961","8.81124496459961","8.81124496459961","1.159267783164978","1.159267783164978","1.159267783164978"
"14969","2.0720787048339844","2.0720787048339844","2.0720787048339844","2.4012231826782227","2.4012231826782227","2.4012231826782227","1.2565702199935913","1.2565702199935913","1.2565702199935913"
"14999","1.9154648780822754","1.9154648780822754","1.9154648780822754","2.3036491870880127","2.3036491870880127","2.3036491870880127","1.2295540571212769","1.2295540571212769","1.2295540571212769"
"15029","1.9668856859207153","1.9668856859207153","1.9668856859207153","2.3996195793151855","2.3996195793151855","2.3996195793151855","1.2592060565948486","1.2592060565948486","1.2592060565948486"
"15059","1.9815423488616943","1.9815423488616943","1.9815423488616943","2.429774045944214","2.429774045944214","2.429774045944214","1.3080945014953613","1.3080945014953613","1.3080945014953613"
"15089","2.1053836345672607","2.1053836345672607","2.1053836345672607","2.699552059173584","2.699552059173584","2.699552059173584","1.3741841316223145","1.3741841316223145","1.3741841316223145"
"15119","1.9613038301467896","1.9613038301467896","1.9613038301467896","2.343872308731079","2.343872308731079","2.343872308731079","1.2032487392425537","1.2032487392425537","1.2032487392425537"
"15149","1.986267328262329","1.986267328262329","1.986267328262329","2.395984649658203","2.395984649658203","2.395984649658203","1.236794352531433","1.236794352531433","1.236794352531433"
"15179","2.0006566047668457","2.0006566047668457","2.0006566047668457","2.3959245681762695","2.3959245681762695","2.3959245681762695","1.2450944185256958","1.2450944185256958","1.2450944185256958"
"15209","1.9396499395370483","1.9396499395370483","1.9396499395370483","2.449039936065674","2.449039936065674","2.449039936065674","1.280652403831482","1.280652403831482","1.280652403831482"
"15239","1.990692377090454","1.990692377090454","1.990692377090454","2.472304105758667","2.472304105758667","2.472304105758667","1.2659491300582886","1.2659491300582886","1.2659491300582886"
"15269","1.985291600227356","1.985291600227356","1.985291600227356","2.4102675914764404","2.4102675914764404","2.4102675914764404","1.2513593435287476","1.2513593435287476","1.2513593435287476"
"15299","2.0362627506256104","2.0362627506256104","2.0362627506256104","2.3420157432556152","2.3420157432556152","2.3420157432556152","1.2467433214187622","1.2467433214187622","1.2467433214187622"
"15329","1.9077568054199219","1.9077568054199219","1.9077568054199219","2.291597366333008","2.291597366333008","2.291597366333008","1.202157974243164","1.202157974243164","1.202157974243164"
"15359","1.9107505083084106","1.9107505083084106","1.9107505083084106","2.15765643119812","2.15765643119812","2.15765643119812","1.111528992652893","1.111528992652893","1.111528992652893"
"15389","1.8719054460525513","1.8719054460525513","1.8719054460525513","2.322932004928589","2.322932004928589","2.322932004928589","1.1777198314666748","1.1777198314666748","1.1777198314666748"
"15419","1.934728980064392","1.934728980064392","1.934728980064392","2.2819113731384277","2.2819113731384277","2.2819113731384277","1.1619856357574463","1.1619856357574463","1.1619856357574463"
"15449","3.0293633937835693","3.0293633937835693","3.0293633937835693","8.700811386108398","8.700811386108398","8.700811386108398","1.211042046546936","1.211042046546936","1.211042046546936"
"15479","1.8608728647232056","1.8608728647232056","1.8608728647232056","2.276214122772217","2.276214122772217","2.276214122772217","1.1624321937561035","1.1624321937561035","1.1624321937561035"
"15509","1.8598147630691528","1.8598147630691528","1.8598147630691528","2.273261308670044","2.273261308670044","2.273261308670044","1.146885633468628","1.146885633468628","1.146885633468628"
"15539","1.8319562673568726","1.8319562673568726","1.8319562673568726","2.238917589187622","2.238917589187622","2.238917589187622","1.2038053274154663","1.2038053274154663","1.2038053274154663"
"15569","3.017191171646118","3.017191171646118","3.017191171646118","8.537549018859863","8.537549018859863","8.537549018859863","1.1702238321304321","1.1702238321304321","1.1702238321304321"
"15599","1.984777808189392","1.984777808189392","1.984777808189392","2.441159248352051","2.441159248352051","2.441159248352051","1.2674447298049927","1.2674447298049927","1.2674447298049927"
"15629","1.9687223434448242","1.9687223434448242","1.9687223434448242","2.4744157791137695","2.4744157791137695","2.4744157791137695","1.258849024772644","1.258849024772644","1.258849024772644"
"15659","1.8790825605392456","1.8790825605392456","1.8790825605392456","2.2654049396514893","2.2654049396514893","2.2654049396514893","1.190190076828003","1.190190076828003","1.190190076828003"
"15689","1.9876024723052979","1.9876024723052979","1.9876024723052979","2.427053928375244","2.427053928375244","2.427053928375244","1.27259361743927","1.27259361743927","1.27259361743927"
"15719","1.9178321361541748","1.9178321361541748","1.9178321361541748","2.3638505935668945","2.3638505935668945","2.3638505935668945","1.2212852239608765","1.2212852239608765","1.2212852239608765"
"15749","2.092837333679199","2.092837333679199","2.092837333679199","2.1800997257232666","2.1800997257232666","2.1800997257232666","1.145508050918579","1.145508050918579","1.145508050918579"
"15779","1.8710521459579468","1.8710521459579468","1.8710521459579468","2.1985433101654053","2.1985433101654053","2.1985433101654053","1.1245688199996948","1.1245688199996948","1.1245688199996948"
"15809","1.9122717380523682","1.9122717380523682","1.9122717380523682","2.304842472076416","2.304842472076416","2.304842472076416","1.1663068532943726","1.1663068532943726","1.1663068532943726"
"15839","1.8669543266296387","1.8669543266296387","1.8669543266296387","2.287170886993408","2.287170886993408","2.287170886993408","1.1241073608398438","1.1241073608398438","1.1241073608398438"
"15869","1.860569715499878","1.860569715499878","1.860569715499878","2.2389450073242188","2.2389450073242188","2.2389450073242188","1.1750926971435547","1.1750926971435547","1.1750926971435547"
"15899","2.0810964107513428","2.0810964107513428","2.0810964107513428","2.3502161502838135","2.3502161502838135","2.3502161502838135","1.1965328454971313","1.1965328454971313","1.1965328454971313"
"15929","2.94580340385437","2.94580340385437","2.94580340385437","8.471161842346191","8.471161842346191","8.471161842346191","1.1918668746948242","1.1918668746948242","1.1918668746948242"
"15959","1.932695746421814","1.932695746421814","1.932695746421814","2.3831090927124023","2.3831090927124023","2.3831090927124023","1.2012696266174316","1.2012696266174316","1.2012696266174316"
"15989","1.9721683263778687","1.9721683263778687","1.9721683263778687","2.263120174407959","2.263120174407959","2.263120174407959","1.1337511539459229","1.1337511539459229","1.1337511539459229"
"16019","1.8742061853408813","1.8742061853408813","1.8742061853408813","2.251082420349121","2.251082420349121","2.251082420349121","1.13338041305542","1.13338041305542","1.13338041305542"
"16049","1.8898884057998657","1.8898884057998657","1.8898884057998657","2.1887614727020264","2.1887614727020264","2.1887614727020264","1.1409838199615479","1.1409838199615479","1.1409838199615479"
"16079","1.9590163230895996","1.9590163230895996","1.9590163230895996","2.3986566066741943","2.3986566066741943","2.3986566066741943","1.22718346118927","1.22718346118927","1.22718346118927"
"16109","3.0472493171691895","3.0472493171691895","3.0472493171691895","8.546560287475586","8.546560287475586","8.546560287475586","1.2655190229415894","1.2655190229415894","1.2655190229415894"
"16139","1.8962111473083496","1.8962111473083496","1.8962111473083496","2.249603033065796","2.249603033065796","2.249603033065796","1.1642588376998901","1.1642588376998901","1.1642588376998901"
"16169","1.9283608198165894","1.9283608198165894","1.9283608198165894","2.3943428993225098","2.3943428993225098","2.3943428993225098","1.2150685787200928","1.2150685787200928","1.2150685787200928"
"16199","1.9803118705749512","1.9803118705749512","1.9803118705749512","2.438981533050537","2.438981533050537","2.438981533050537","1.2138537168502808","1.2138537168502808","1.2138537168502808"
"16229","2.0439064502716064","2.0439064502716064","2.0439064502716064","2.416097640991211","2.416097640991211","2.416097640991211","1.203086018562317","1.203086018562317","1.203086018562317"
"16259","2.910688638687134","2.910688638687134","2.910688638687134","8.255501747131348","8.255501747131348","8.255501747131348","1.167564868927002","1.167564868927002","1.167564868927002"
"16289","1.9232935905456543","1.9232935905456543","1.9232935905456543","2.381333827972412","2.381333827972412","2.381333827972412","1.2106730937957764","1.2106730937957764","1.2106730937957764"
"16319","1.9336963891983032","1.9336963891983032","1.9336963891983032","2.3642756938934326","2.3642756938934326","2.3642756938934326","1.213489294052124","1.213489294052124","1.213489294052124"
"16349","3.126232862472534","3.126232862472534","3.126232862472534","9.391073226928711","9.391073226928711","9.391073226928711","1.1330183744430542","1.1330183744430542","1.1330183744430542"
"16379","1.8997949361801147","1.8997949361801147","1.8997949361801147","2.251180648803711","2.251180648803711","2.251180648803711","1.1462395191192627","1.1462395191192627","1.1462395191192627"
"16409","1.9554775953292847","1.9554775953292847","1.9554775953292847","2.374387741088867","2.374387741088867","2.374387741088867","1.16483736038208","1.16483736038208","1.16483736038208"
"16439","1.8474390506744385","1.8474390506744385","1.8474390506744385","2.241201162338257","2.241201162338257","2.241201162338257","1.174360752105713","1.174360752105713","1.174360752105713"
"16469","1.976462721824646","1.976462721824646","1.976462721824646","2.3434770107269287","2.3434770107269287","2.3434770107269287","1.1828527450561523","1.1828527450561523","1.1828527450561523"
"16499","1.902574062347412","1.902574062347412","1.902574062347412","2.2642805576324463","2.2642805576324463","2.2642805576324463","1.1346484422683716","1.1346484422683716","1.1346484422683716"
"16529","1.900529384613037","1.900529384613037","1.900529384613037","2.2754909992218018","2.2754909992218018","2.2754909992218018","1.1572976112365723","1.1572976112365723","1.1572976112365723"
"16559","1.8845291137695312","1.8845291137695312","1.8845291137695312","2.23185658454895","2.23185658454895","2.23185658454895","1.1193385124206543","1.1193385124206543","1.1193385124206543"
"16589","2.029538869857788","2.029538869857788","2.029538869857788","2.501133441925049","2.501133441925049","2.501133441925049","1.2320764064788818","1.2320764064788818","1.2320764064788818"
"16619","1.9249701499938965","1.9249701499938965","1.9249701499938965","2.175266742706299","2.175266742706299","2.175266742706299","1.0899417400360107","1.0899417400360107","1.0899417400360107"
"16649","1.9027460813522339","1.9027460813522339","1.9027460813522339","2.319913387298584","2.319913387298584","2.319913387298584","1.1438978910446167","1.1438978910446167","1.1438978910446167"
"16679","2.900282621383667","2.900282621383667","2.900282621383667","8.061810493469238","8.061810493469238","8.061810493469238","1.174993872642517","1.174993872642517","1.174993872642517"
"16709","1.9094386100769043","1.9094386100769043","1.9094386100769043","2.263792037963867","2.263792037963867","2.263792037963867","1.1258753538131714","1.1258753538131714","1.1258753538131714"
"16739","1.912730097770691","1.912730097770691","1.912730097770691","2.2967991828918457","2.2967991828918457","2.2967991828918457","1.220317006111145","1.220317006111145","1.220317006111145"
"16769","1.9868927001953125","1.9868927001953125","1.9868927001953125","2.3941667079925537","2.3941667079925537","2.3941667079925537","1.2198811769485474","1.2198811769485474","1.2198811769485474"
"16799","1.8006420135498047","1.8006420135498047","1.8006420135498047","2.153596878051758","2.153596878051758","2.153596878051758","1.052646279335022","1.052646279335022","1.052646279335022"
"16829","1.9170328378677368","1.9170328378677368","1.9170328378677368","2.2298126220703125","2.2298126220703125","2.2298126220703125","1.1246798038482666","1.1246798038482666","1.1246798038482666"
"16859","1.8973084688186646","1.8973084688186646","1.8973084688186646","2.268397569656372","2.268397569656372","2.268397569656372","1.123679518699646","1.123679518699646","1.123679518699646"
"16889","3.3916516304016113","3.3916516304016113","3.3916516304016113","10.251025199890137","10.251025199890137","10.251025199890137","1.1745383739471436","1.1745383739471436","1.1745383739471436"
"16919","2.825974464416504","2.825974464416504","2.825974464416504","7.792089462280273","7.792089462280273","7.792089462280273","1.1011899709701538","1.1011899709701538","1.1011899709701538"
"16949","1.8863024711608887","1.8863024711608887","1.8863024711608887","2.2929012775421143","2.2929012775421143","2.2929012775421143","1.1819348335266113","1.1819348335266113","1.1819348335266113"
"16979","1.8553502559661865","1.8553502559661865","1.8553502559661865","2.2575857639312744","2.2575857639312744","2.2575857639312744","1.1039927005767822","1.1039927005767822","1.1039927005767822"
"17009","1.9430707693099976","1.9430707693099976","1.9430707693099976","2.288539171218872","2.288539171218872","2.288539171218872","1.140188217163086","1.140188217163086","1.140188217163086"
"17039","1.8966748714447021","1.8966748714447021","1.8966748714447021","2.2965869903564453","2.2965869903564453","2.2965869903564453","1.1518419981002808","1.1518419981002808","1.1518419981002808"
"17069","1.8705068826675415","1.8705068826675415","1.8705068826675415","2.1870174407958984","2.1870174407958984","2.1870174407958984","1.082517147064209","1.082517147064209","1.082517147064209"
"17099","1.9070712327957153","1.9070712327957153","1.9070712327957153","2.259089708328247","2.259089708328247","2.259089708328247","1.1337352991104126","1.1337352991104126","1.1337352991104126"
"17129","1.78756582736969","1.78756582736969","1.78756582736969","2.119256019592285","2.119256019592285","2.119256019592285","1.075124740600586","1.075124740600586","1.075124740600586"
"17159","2.014805316925049","2.014805316925049","2.014805316925049","2.44779896736145","2.44779896736145","2.44779896736145","1.2453029155731201","1.2453029155731201","1.2453029155731201"
"17189","1.8681148290634155","1.8681148290634155","1.8681148290634155","2.1907544136047363","2.1907544136047363","2.1907544136047363","1.0728662014007568","1.0728662014007568","1.0728662014007568"
"17219","1.8261507749557495","1.8261507749557495","1.8261507749557495","2.1329658031463623","2.1329658031463623","2.1329658031463623","1.04487144947052","1.04487144947052","1.04487144947052"
"17249","1.8284951448440552","1.8284951448440552","1.8284951448440552","2.243138074874878","2.243138074874878","2.243138074874878","1.1123695373535156","1.1123695373535156","1.1123695373535156"
"17279","1.8507399559020996","1.8507399559020996","1.8507399559020996","2.206855058670044","2.206855058670044","2.206855058670044","1.0670698881149292","1.0670698881149292","1.0670698881149292"
"17309","1.8307507038116455","1.8307507038116455","1.8307507038116455","2.213738203048706","2.213738203048706","2.213738203048706","1.0863304138183594","1.0863304138183594","1.0863304138183594"
"17339","1.8249261379241943","1.8249261379241943","1.8249261379241943","2.188891887664795","2.188891887664795","2.188891887664795","1.1171740293502808","1.1171740293502808","1.1171740293502808"
"17369","1.8869946002960205","1.8869946002960205","1.8869946002960205","2.364647150039673","2.364647150039673","2.364647150039673","1.1969704627990723","1.1969704627990723","1.1969704627990723"
"17399","1.991724967956543","1.991724967956543","1.991724967956543","2.3395516872406006","2.3395516872406006","2.3395516872406006","1.1738201379776","1.1738201379776","1.1738201379776"
"17429","2.7859771251678467","2.7859771251678467","2.7859771251678467","7.760018348693848","7.760018348693848","7.760018348693848","1.146997332572937","1.146997332572937","1.146997332572937"
"17459","1.8740005493164062","1.8740005493164062","1.8740005493164062","2.250627040863037","2.250627040863037","2.250627040863037","1.140120029449463","1.140120029449463","1.140120029449463"
"17489","2.9287021160125732","2.9287021160125732","2.9287021160125732","7.8044023513793945","7.8044023513793945","7.8044023513793945","1.1333200931549072","1.1333200931549072","1.1333200931549072"
"17519","2.0273988246917725","2.0273988246917725","2.0273988246917725","2.4544754028320312","2.4544754028320312","2.4544754028320312","1.2569700479507446","1.2569700479507446","1.2569700479507446"
"17549","1.9553889036178589","1.9553889036178589","1.9553889036178589","2.293818235397339","2.293818235397339","2.293818235397339","1.1329115629196167","1.1329115629196167","1.1329115629196167"
"17579","1.945742130279541","1.945742130279541","1.945742130279541","2.3441967964172363","2.3441967964172363","2.3441967964172363","1.161624550819397","1.161624550819397","1.161624550819397"
"17609","1.8858883380889893","1.8858883380889893","1.8858883380889893","2.1702115535736084","2.1702115535736084","2.1702115535736084","1.0607280731201172","1.0607280731201172","1.0607280731201172"
"17639","1.8011982440948486","1.8011982440948486","1.8011982440948486","2.1426496505737305","2.1426496505737305","2.1426496505737305","1.0394164323806763","1.0394164323806763","1.0394164323806763"
"17669","2.052568197250366","2.052568197250366","2.052568197250366","2.2554028034210205","2.2554028034210205","2.2554028034210205","1.1641846895217896","1.1641846895217896","1.1641846895217896"
"17699","1.9621511697769165","1.9621511697769165","1.9621511697769165","2.131211280822754","2.131211280822754","2.131211280822754","1.0317633152008057","1.0317633152008057","1.0317633152008057"
"17729","1.8922911882400513","1.8922911882400513","1.8922911882400513","2.208953857421875","2.208953857421875","2.208953857421875","1.0752129554748535","1.0752129554748535","1.0752129554748535"
"17759","1.9854655265808105","1.9854655265808105","1.9854655265808105","2.355104684829712","2.355104684829712","2.355104684829712","1.129819631576538","1.129819631576538","1.129819631576538"
"17789","1.9424962997436523","1.9424962997436523","1.9424962997436523","2.258863687515259","2.258863687515259","2.258863687515259","1.0631415843963623","1.0631415843963623","1.0631415843963623"
"17819","2.0078396797180176","2.0078396797180176","2.0078396797180176","2.3291800022125244","2.3291800022125244","2.3291800022125244","1.1035537719726562","1.1035537719726562","1.1035537719726562"
"17849","2.0638439655303955","2.0638439655303955","2.0638439655303955","2.422727584838867","2.422727584838867","2.422727584838867","1.1909879446029663","1.1909879446029663","1.1909879446029663"
"17879","1.8830770254135132","1.8830770254135132","1.8830770254135132","2.1804709434509277","2.1804709434509277","2.1804709434509277","1.0995820760726929","1.0995820760726929","1.0995820760726929"
"17909","2.735776901245117","2.735776901245117","2.735776901245117","7.405017375946045","7.405017375946045","7.405017375946045","1.026857852935791","1.026857852935791","1.026857852935791"
"17939","1.9714772701263428","1.9714772701263428","1.9714772701263428","2.311753273010254","2.311753273010254","2.311753273010254","1.123203992843628","1.123203992843628","1.123203992843628"
"17969","1.8850599527359009","1.8850599527359009","1.8850599527359009","2.2373037338256836","2.2373037338256836","2.2373037338256836","1.1255759000778198","1.1255759000778198","1.1255759000778198"
"17999","2.8011553287506104","2.8011553287506104","2.8011553287506104","7.513741493225098","7.513741493225098","7.513741493225098","1.0552937984466553","1.0552937984466553","1.0552937984466553"
"18029","1.905930995941162","1.905930995941162","1.905930995941162","2.3332250118255615","2.3332250118255615","2.3332250118255615","1.1207575798034668","1.1207575798034668","1.1207575798034668"
"18059","1.8265529870986938","1.8265529870986938","1.8265529870986938","2.09724760055542","2.09724760055542","2.09724760055542","1.022861123085022","1.022861123085022","1.022861123085022"
"18089","1.9008746147155762","1.9008746147155762","1.9008746147155762","2.2214174270629883","2.2214174270629883","2.2214174270629883","1.0966591835021973","1.0966591835021973","1.0966591835021973"
"18119","1.8893179893493652","1.8893179893493652","1.8893179893493652","2.287229061126709","2.287229061126709","2.287229061126709","1.1097220182418823","1.1097220182418823","1.1097220182418823"
"18149","1.9251797199249268","1.9251797199249268","1.9251797199249268","2.2795767784118652","2.2795767784118652","2.2795767784118652","1.1307817697525024","1.1307817697525024","1.1307817697525024"
"18179","1.9210128784179688","1.9210128784179688","1.9210128784179688","2.259690284729004","2.259690284729004","2.259690284729004","1.073326826095581","1.073326826095581","1.073326826095581"
"18209","2.969208240509033","2.969208240509033","2.969208240509033","8.538970947265625","8.538970947265625","8.538970947265625","1.0721887350082397","1.0721887350082397","1.0721887350082397"
"18239","1.9127352237701416","1.9127352237701416","1.9127352237701416","2.2638635635375977","2.2638635635375977","2.2638635635375977","1.0705420970916748","1.0705420970916748","1.0705420970916748"
"18269","1.9023760557174683","1.9023760557174683","1.9023760557174683","2.1323883533477783","2.1323883533477783","2.1323883533477783","1.0085456371307373","1.0085456371307373","1.0085456371307373"
"18299","2.799630641937256","2.799630641937256","2.799630641937256","7.517626762390137","7.517626762390137","7.517626762390137","1.1331230401992798","1.1331230401992798","1.1331230401992798"
"18329","1.967403769493103","1.967403769493103","1.967403769493103","2.3170166015625","2.3170166015625","2.3170166015625","1.1250568628311157","1.1250568628311157","1.1250568628311157"
"18359","2.8570492267608643","2.8570492267608643","2.8570492267608643","7.539358139038086","7.539358139038086","7.539358139038086","1.1711784601211548","1.1711784601211548","1.1711784601211548"
"18389","1.9510339498519897","1.9510339498519897","1.9510339498519897","2.277468204498291","2.277468204498291","2.277468204498291","1.1691784858703613","1.1691784858703613","1.1691784858703613"
"18419","1.9683562517166138","1.9683562517166138","1.9683562517166138","2.3053324222564697","2.3053324222564697","2.3053324222564697","1.1442725658416748","1.1442725658416748","1.1442725658416748"
"18449","1.905395746231079","1.905395746231079","1.905395746231079","2.2443623542785645","2.2443623542785645","2.2443623542785645","1.0664870738983154","1.0664870738983154","1.0664870738983154"
"18479","1.9548933506011963","1.9548933506011963","1.9548933506011963","2.3546338081359863","2.3546338081359863","2.3546338081359863","1.0941506624221802","1.0941506624221802","1.0941506624221802"
"18509","1.9469274282455444","1.9469274282455444","1.9469274282455444","2.2737104892730713","2.2737104892730713","2.2737104892730713","1.144850730895996","1.144850730895996","1.144850730895996"
"18539","1.9428380727767944","1.9428380727767944","1.9428380727767944","2.299727201461792","2.299727201461792","2.299727201461792","1.0923510789871216","1.0923510789871216","1.0923510789871216"
"18569","1.8916023969650269","1.8916023969650269","1.8916023969650269","2.212374210357666","2.212374210357666","2.212374210357666","1.081189513206482","1.081189513206482","1.081189513206482"
"18599","1.9406479597091675","1.9406479597091675","1.9406479597091675","2.34442138671875","2.34442138671875","2.34442138671875","1.0873420238494873","1.0873420238494873","1.0873420238494873"
"18629","1.91372811794281","1.91372811794281","1.91372811794281","2.343292236328125","2.343292236328125","2.343292236328125","1.1398030519485474","1.1398030519485474","1.1398030519485474"
"18659","2.912903308868408","2.912903308868408","2.912903308868408","7.567549228668213","7.567549228668213","7.567549228668213","1.1781787872314453","1.1781787872314453","1.1781787872314453"
"18689","1.9351485967636108","1.9351485967636108","1.9351485967636108","2.2779622077941895","2.2779622077941895","2.2779622077941895","1.0888633728027344","1.0888633728027344","1.0888633728027344"
"18719","1.937766671180725","1.937766671180725","1.937766671180725","2.3004262447357178","2.3004262447357178","2.3004262447357178","1.0640275478363037","1.0640275478363037","1.0640275478363037"
"18749","1.8865714073181152","1.8865714073181152","1.8865714073181152","2.242600917816162","2.242600917816162","2.242600917816162","1.11603844165802","1.11603844165802","1.11603844165802"
"18779","2.799443006515503","2.799443006515503","2.799443006515503","7.385708332061768","7.385708332061768","7.385708332061768","1.0391405820846558","1.0391405820846558","1.0391405820846558"
"18809","1.9830785989761353","1.9830785989761353","1.9830785989761353","2.3319923877716064","2.3319923877716064","2.3319923877716064","1.1183865070343018","1.1183865070343018","1.1183865070343018"
"18839","2.865473508834839","2.865473508834839","2.865473508834839","7.327234745025635","7.327234745025635","7.327234745025635","1.089351773262024","1.089351773262024","1.089351773262024"
"18869","1.848270058631897","1.848270058631897","1.848270058631897","2.1413919925689697","2.1413919925689697","2.1413919925689697","1.0385245084762573","1.0385245084762573","1.0385245084762573"
"18899","1.9111270904541016","1.9111270904541016","1.9111270904541016","2.2488348484039307","2.2488348484039307","2.2488348484039307","1.0850802659988403","1.0850802659988403","1.0850802659988403"
"18929","2.7341248989105225","2.7341248989105225","2.7341248989105225","7.369805335998535","7.369805335998535","7.369805335998535","1.1238209009170532","1.1238209009170532","1.1238209009170532"
"18959","1.9101922512054443","1.9101922512054443","1.9101922512054443","2.2054905891418457","2.2054905891418457","2.2054905891418457","1.106631875038147","1.106631875038147","1.106631875038147"
"18989","1.9207112789154053","1.9207112789154053","1.9207112789154053","2.2530300617218018","2.2530300617218018","2.2530300617218018","1.0427157878875732","1.0427157878875732","1.0427157878875732"
"19019","2.028169631958008","2.028169631958008","2.028169631958008","2.261502504348755","2.261502504348755","2.261502504348755","1.0915725231170654","1.0915725231170654","1.0915725231170654"
"19049","1.879690170288086","1.879690170288086","1.879690170288086","2.222827672958374","2.222827672958374","2.222827672958374","1.0103086233139038","1.0103086233139038","1.0103086233139038"
"19079","1.8779184818267822","1.8779184818267822","1.8779184818267822","2.196885585784912","2.196885585784912","2.196885585784912","1.069609522819519","1.069609522819519","1.069609522819519"
"19109","2.7779572010040283","2.7779572010040283","2.7779572010040283","7.359406471252441","7.359406471252441","7.359406471252441","1.081001877784729","1.081001877784729","1.081001877784729"
"19139","1.8766438961029053","1.8766438961029053","1.8766438961029053","2.2768423557281494","2.2768423557281494","2.2768423557281494","1.0413240194320679","1.0413240194320679","1.0413240194320679"
"19169","1.9007989168167114","1.9007989168167114","1.9007989168167114","2.2136282920837402","2.2136282920837402","2.2136282920837402","1.0678075551986694","1.0678075551986694","1.0678075551986694"
"19199","1.8290094137191772","1.8290094137191772","1.8290094137191772","2.15059232711792","2.15059232711792","2.15059232711792","1.026480793952942","1.026480793952942","1.026480793952942"
"19229","1.8598639965057373","1.8598639965057373","1.8598639965057373","2.137356758117676","2.137356758117676","2.137356758117676","1.0138624906539917","1.0138624906539917","1.0138624906539917"
"19259","1.9344518184661865","1.9344518184661865","1.9344518184661865","2.287045478820801","2.287045478820801","2.287045478820801","1.0998214483261108","1.0998214483261108","1.0998214483261108"
"19289","1.9059542417526245","1.9059542417526245","1.9059542417526245","2.134599447250366","2.134599447250366","2.134599447250366","1.0617244243621826","1.0617244243621826","1.0617244243621826"
"19319","1.8441475629806519","1.8441475629806519","1.8441475629806519","2.1624574661254883","2.1624574661254883","2.1624574661254883","1.0487786531448364","1.0487786531448364","1.0487786531448364"
"19349","1.824182391166687","1.824182391166687","1.824182391166687","2.29004168510437","2.29004168510437","2.29004168510437","1.1029003858566284","1.1029003858566284","1.1029003858566284"
"19379","1.9277886152267456","1.9277886152267456","1.9277886152267456","2.381864547729492","2.381864547729492","2.381864547729492","1.1547105312347412","1.1547105312347412","1.1547105312347412"
"19409","1.9486783742904663","1.9486783742904663","1.9486783742904663","2.402855157852173","2.402855157852173","2.402855157852173","1.1538923978805542","1.1538923978805542","1.1538923978805542"
"19439","1.8952922821044922","1.8952922821044922","1.8952922821044922","2.265671491622925","2.265671491622925","2.265671491622925","1.0957883596420288","1.0957883596420288","1.0957883596420288"
"19469","1.9215830564498901","1.9215830564498901","1.9215830564498901","2.206768274307251","2.206768274307251","2.206768274307251","1.0539737939834595","1.0539737939834595","1.0539737939834595"
"19499","1.8925930261611938","1.8925930261611938","1.8925930261611938","2.23179292678833","2.23179292678833","2.23179292678833","1.0843309164047241","1.0843309164047241","1.0843309164047241"
"19529","1.7946431636810303","1.7946431636810303","1.7946431636810303","2.0889885425567627","2.0889885425567627","2.0889885425567627","0.9804685711860657","0.9804685711860657","0.9804685711860657"
"19559","1.8736202716827393","1.8736202716827393","1.8736202716827393","2.2629387378692627","2.2629387378692627","2.2629387378692627","1.086821436882019","1.086821436882019","1.086821436882019"
"19589","2.0418474674224854","2.0418474674224854","2.0418474674224854","2.395627737045288","2.395627737045288","2.395627737045288","1.1703294515609741","1.1703294515609741","1.1703294515609741"
"19619","1.8470338582992554","1.8470338582992554","1.8470338582992554","2.297360897064209","2.297360897064209","2.297360897064209","1.073573112487793","1.073573112487793","1.073573112487793"
"19649","1.9305790662765503","1.9305790662765503","1.9305790662765503","2.2409257888793945","2.2409257888793945","2.2409257888793945","1.0793148279190063","1.0793148279190063","1.0793148279190063"
"19679","1.8132646083831787","1.8132646083831787","1.8132646083831787","2.085890531539917","2.085890531539917","2.085890531539917","0.9486674070358276","0.9486674070358276","0.9486674070358276"
"19709","2.730458974838257","2.730458974838257","2.730458974838257","7.077364921569824","7.077364921569824","7.077364921569824","1.0807466506958008","1.0807466506958008","1.0807466506958008"
"19739","1.884447693824768","1.884447693824768","1.884447693824768","2.2395503520965576","2.2395503520965576","2.2395503520965576","1.0451054573059082","1.0451054573059082","1.0451054573059082"
"19769","1.8059370517730713","1.8059370517730713","1.8059370517730713","2.1148290634155273","2.1148290634155273","2.1148290634155273","1.0014268159866333","1.0014268159866333","1.0014268159866333"
