"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX"
"14849","1.8906735181808472","1.8906735181808472","1.8906735181808472","2.4038329124450684","2.4038329124450684","2.4038329124450684","1.5377486944198608","1.5377486944198608","1.5377486944198608"
"14879","1.8561556339263916","1.8561556339263916","1.8561556339263916","2.2472548484802246","2.2472548484802246","2.2472548484802246","1.381308913230896","1.381308913230896","1.381308913230896"
"14909","1.7142412662506104","1.7142412662506104","1.7142412662506104","2.1302037239074707","2.1302037239074707","2.1302037239074707","1.3705307245254517","1.3705307245254517","1.3705307245254517"
"14939","2.8167855739593506","2.8167855739593506","2.8167855739593506","9.02425479888916","9.02425479888916","9.02425479888916","1.4543253183364868","1.4543253183364868","1.4543253183364868"
"14969","1.7641444206237793","1.7641444206237793","1.7641444206237793","2.1886074542999268","2.1886074542999268","2.1886074542999268","1.4705783128738403","1.4705783128738403","1.4705783128738403"
"14999","1.8034329414367676","1.8034329414367676","1.8034329414367676","2.298370838165283","2.298370838165283","2.298370838165283","1.5339940786361694","1.5339940786361694","1.5339940786361694"
"15029","1.7068551778793335","1.7068551778793335","1.7068551778793335","2.1410140991210938","2.1410140991210938","2.1410140991210938","1.3263211250305176","1.3263211250305176","1.3263211250305176"
"15059","1.8118737936019897","1.8118737936019897","1.8118737936019897","2.384476661682129","2.384476661682129","2.384476661682129","1.6004314422607422","1.6004314422607422","1.6004314422607422"
"15089","1.7449615001678467","1.7449615001678467","1.7449615001678467","2.18983793258667","2.18983793258667","2.18983793258667","1.356459617614746","1.356459617614746","1.356459617614746"
"15119","1.8320494890213013","1.8320494890213013","1.8320494890213013","2.2802858352661133","2.2802858352661133","2.2802858352661133","1.438185691833496","1.438185691833496","1.438185691833496"
"15149","1.7709541320800781","1.7709541320800781","1.7709541320800781","2.243098497390747","2.243098497390747","2.243098497390747","1.425944209098816","1.425944209098816","1.425944209098816"
"15179","1.8246433734893799","1.8246433734893799","1.8246433734893799","2.2351667881011963","2.2351667881011963","2.2351667881011963","1.4172649383544922","1.4172649383544922","1.4172649383544922"
"15209","1.7519298791885376","1.7519298791885376","1.7519298791885376","2.2256767749786377","2.2256767749786377","2.2256767749786377","1.3632384538650513","1.3632384538650513","1.3632384538650513"
"15239","1.700716495513916","1.700716495513916","1.700716495513916","2.1479415893554688","2.1479415893554688","2.1479415893554688","1.3678513765335083","1.3678513765335083","1.3678513765335083"
"15269","1.6647921800613403","1.6647921800613403","1.6647921800613403","2.1163747310638428","2.1163747310638428","2.1163747310638428","1.3052639961242676","1.3052639961242676","1.3052639961242676"
"15299","1.7479517459869385","1.7479517459869385","1.7479517459869385","2.173424243927002","2.173424243927002","2.173424243927002","1.4001384973526","1.4001384973526","1.4001384973526"
"15329","1.8058886528015137","1.8058886528015137","1.8058886528015137","2.234448194503784","2.234448194503784","2.234448194503784","1.415230631828308","1.415230631828308","1.415230631828308"
"15359","1.8558648824691772","1.8558648824691772","1.8558648824691772","2.230393886566162","2.230393886566162","2.230393886566162","1.4551739692687988","1.4551739692687988","1.4551739692687988"
"15389","1.8481508493423462","1.8481508493423462","1.8481508493423462","2.2686891555786133","2.2686891555786133","2.2686891555786133","1.4375561475753784","1.4375561475753784","1.4375561475753784"
"15419","1.7624021768569946","1.7624021768569946","1.7624021768569946","2.2294585704803467","2.2294585704803467","2.2294585704803467","1.359033465385437","1.359033465385437","1.359033465385437"
"15449","2.684636116027832","2.684636116027832","2.684636116027832","8.40131950378418","8.40131950378418","8.40131950378418","1.2957744598388672","1.2957744598388672","1.2957744598388672"
"15479","1.7210595607757568","1.7210595607757568","1.7210595607757568","2.2313411235809326","2.2313411235809326","2.2313411235809326","1.4389656782150269","1.4389656782150269","1.4389656782150269"
"15509","1.6940008401870728","1.6940008401870728","1.6940008401870728","2.179675579071045","2.179675579071045","2.179675579071045","1.3849691152572632","1.3849691152572632","1.3849691152572632"
"15539","1.728922724723816","1.728922724723816","1.728922724723816","2.2355003356933594","2.2355003356933594","2.2355003356933594","1.4195607900619507","1.4195607900619507","1.4195607900619507"
"15569","2.730814218521118","2.730814218521118","2.730814218521118","8.361076354980469","8.361076354980469","8.361076354980469","1.3543142080307007","1.3543142080307007","1.3543142080307007"
"15599","1.72092604637146","1.72092604637146","1.72092604637146","2.193575143814087","2.193575143814087","2.193575143814087","1.357619047164917","1.357619047164917","1.357619047164917"
"15629","1.7728108167648315","1.7728108167648315","1.7728108167648315","2.1915013790130615","2.1915013790130615","2.1915013790130615","1.3825325965881348","1.3825325965881348","1.3825325965881348"
"15659","1.7879583835601807","1.7879583835601807","1.7879583835601807","2.2404043674468994","2.2404043674468994","2.2404043674468994","1.404826045036316","1.404826045036316","1.404826045036316"
"15689","1.7668800354003906","1.7668800354003906","1.7668800354003906","2.23939847946167","2.23939847946167","2.23939847946167","1.4072214365005493","1.4072214365005493","1.4072214365005493"
"15719","1.7797051668167114","1.7797051668167114","1.7797051668167114","2.272939443588257","2.272939443588257","2.272939443588257","1.399786353111267","1.399786353111267","1.399786353111267"
"15749","1.7199151515960693","1.7199151515960693","1.7199151515960693","2.196983575820923","2.196983575820923","2.196983575820923","1.413145899772644","1.413145899772644","1.413145899772644"
"15779","1.7154061794281006","1.7154061794281006","1.7154061794281006","2.16819167137146","2.16819167137146","2.16819167137146","1.365399718284607","1.365399718284607","1.365399718284607"
"15809","1.6885427236557007","1.6885427236557007","1.6885427236557007","2.147764205932617","2.147764205932617","2.147764205932617","1.3513400554656982","1.3513400554656982","1.3513400554656982"
"15839","1.7930670976638794","1.7930670976638794","1.7930670976638794","2.2386434078216553","2.2386434078216553","2.2386434078216553","1.39596426486969","1.39596426486969","1.39596426486969"
"15869","1.7103123664855957","1.7103123664855957","1.7103123664855957","2.137235641479492","2.137235641479492","2.137235641479492","1.3194799423217773","1.3194799423217773","1.3194799423217773"
"15899","1.8226101398468018","1.8226101398468018","1.8226101398468018","2.2693748474121094","2.2693748474121094","2.2693748474121094","1.4230512380599976","1.4230512380599976","1.4230512380599976"
"15929","2.6911423206329346","2.6911423206329346","2.6911423206329346","8.375204086303711","8.375204086303711","8.375204086303711","1.3386355638504028","1.3386355638504028","1.3386355638504028"
"15959","1.7267932891845703","1.7267932891845703","1.7267932891845703","2.0786027908325195","2.0786027908325195","2.0786027908325195","1.255696415901184","1.255696415901184","1.255696415901184"
"15989","1.7174400091171265","1.7174400091171265","1.7174400091171265","2.1699750423431396","2.1699750423431396","2.1699750423431396","1.2908843755722046","1.2908843755722046","1.2908843755722046"
"16019","1.6939356327056885","1.6939356327056885","1.6939356327056885","2.1228628158569336","2.1228628158569336","2.1228628158569336","1.251440167427063","1.251440167427063","1.251440167427063"
"16049","1.736375331878662","1.736375331878662","1.736375331878662","2.167696237564087","2.167696237564087","2.167696237564087","1.358986496925354","1.358986496925354","1.358986496925354"
"16079","1.771750807762146","1.771750807762146","1.771750807762146","2.1909334659576416","2.1909334659576416","2.1909334659576416","1.3384979963302612","1.3384979963302612","1.3384979963302612"
"16109","2.6325128078460693","2.6325128078460693","2.6325128078460693","8.142146110534668","8.142146110534668","8.142146110534668","1.2833913564682007","1.2833913564682007","1.2833913564682007"
"16139","1.6706390380859375","1.6706390380859375","1.6706390380859375","2.089824676513672","2.089824676513672","2.089824676513672","1.2455013990402222","1.2455013990402222","1.2455013990402222"
"16169","1.7733410596847534","1.7733410596847534","1.7733410596847534","2.2834012508392334","2.2834012508392334","2.2834012508392334","1.4165074825286865","1.4165074825286865","1.4165074825286865"
"16199","1.7246766090393066","1.7246766090393066","1.7246766090393066","2.1358144283294678","2.1358144283294678","2.1358144283294678","1.296599268913269","1.296599268913269","1.296599268913269"
"16229","1.7644801139831543","1.7644801139831543","1.7644801139831543","2.1802172660827637","2.1802172660827637","2.1802172660827637","1.3604931831359863","1.3604931831359863","1.3604931831359863"
"16259","2.64852237701416","2.64852237701416","2.64852237701416","8.134222984313965","8.134222984313965","8.134222984313965","1.3391894102096558","1.3391894102096558","1.3391894102096558"
"16289","1.7531074285507202","1.7531074285507202","1.7531074285507202","2.3104240894317627","2.3104240894317627","2.3104240894317627","1.4671883583068848","1.4671883583068848","1.4671883583068848"
"16319","1.7647955417633057","1.7647955417633057","1.7647955417633057","2.2759077548980713","2.2759077548980713","2.2759077548980713","1.368951439857483","1.368951439857483","1.368951439857483"
"16349","2.866765022277832","2.866765022277832","2.866765022277832","9.15177059173584","9.15177059173584","9.15177059173584","1.3108891248703003","1.3108891248703003","1.3108891248703003"
"16379","1.764904499053955","1.764904499053955","1.764904499053955","2.246469259262085","2.246469259262085","2.246469259262085","1.3576022386550903","1.3576022386550903","1.3576022386550903"
"16409","1.7627644538879395","1.7627644538879395","1.7627644538879395","2.0819480419158936","2.0819480419158936","2.0819480419158936","1.2708779573440552","1.2708779573440552","1.2708779573440552"
"16439","1.7065283060073853","1.7065283060073853","1.7065283060073853","2.1252505779266357","2.1252505779266357","2.1252505779266357","1.2717971801757812","1.2717971801757812","1.2717971801757812"
"16469","1.6809426546096802","1.6809426546096802","1.6809426546096802","2.1997287273406982","2.1997287273406982","2.1997287273406982","1.351986050605774","1.351986050605774","1.351986050605774"
"16499","1.6253888607025146","1.6253888607025146","1.6253888607025146","2.0654454231262207","2.0654454231262207","2.0654454231262207","1.2663865089416504","1.2663865089416504","1.2663865089416504"
"16529","1.678697943687439","1.678697943687439","1.678697943687439","2.154076099395752","2.154076099395752","2.154076099395752","1.2972691059112549","1.2972691059112549","1.2972691059112549"
"16559","1.734264612197876","1.734264612197876","1.734264612197876","2.259674310684204","2.259674310684204","2.259674310684204","1.3324153423309326","1.3324153423309326","1.3324153423309326"
"16589","1.6763912439346313","1.6763912439346313","1.6763912439346313","2.2024343013763428","2.2024343013763428","2.2024343013763428","1.3237909078598022","1.3237909078598022","1.3237909078598022"
"16619","1.7381986379623413","1.7381986379623413","1.7381986379623413","2.188236713409424","2.188236713409424","2.188236713409424","1.3020111322402954","1.3020111322402954","1.3020111322402954"
"16649","1.6366877555847168","1.6366877555847168","1.6366877555847168","2.0429015159606934","2.0429015159606934","2.0429015159606934","1.2046481370925903","1.2046481370925903","1.2046481370925903"
"16679","2.610260009765625","2.610260009765625","2.610260009765625","7.741097927093506","7.741097927093506","7.741097927093506","1.2861058712005615","1.2861058712005615","1.2861058712005615"
"16709","1.7091211080551147","1.7091211080551147","1.7091211080551147","2.08730149269104","2.08730149269104","2.08730149269104","1.2480016946792603","1.2480016946792603","1.2480016946792603"
"16739","1.8008791208267212","1.8008791208267212","1.8008791208267212","2.1106042861938477","2.1106042861938477","2.1106042861938477","1.2722277641296387","1.2722277641296387","1.2722277641296387"
"16769","1.7547518014907837","1.7547518014907837","1.7547518014907837","2.118851661682129","2.118851661682129","2.118851661682129","1.349493384361267","1.349493384361267","1.349493384361267"
"16799","1.734466791152954","1.734466791152954","1.734466791152954","2.1928012371063232","2.1928012371063232","2.1928012371063232","1.353658676147461","1.353658676147461","1.353658676147461"
"16829","1.750136375427246","1.750136375427246","1.750136375427246","2.229027271270752","2.229027271270752","2.229027271270752","1.3523958921432495","1.3523958921432495","1.3523958921432495"
"16859","1.771523356437683","1.771523356437683","1.771523356437683","2.217238187789917","2.217238187789917","2.217238187789917","1.3438491821289062","1.3438491821289062","1.3438491821289062"
"16889","3.0730273723602295","3.0730273723602295","3.0730273723602295","9.937755584716797","9.937755584716797","9.937755584716797","1.286041498184204","1.286041498184204","1.286041498184204"
"16919","2.6371240615844727","2.6371240615844727","2.6371240615844727","7.713623523712158","7.713623523712158","7.713623523712158","1.3081291913986206","1.3081291913986206","1.3081291913986206"
"16949","1.6926250457763672","1.6926250457763672","1.6926250457763672","2.0764403343200684","2.0764403343200684","2.0764403343200684","1.2505310773849487","1.2505310773849487","1.2505310773849487"
"16979","1.8325084447860718","1.8325084447860718","1.8325084447860718","2.1678624153137207","2.1678624153137207","2.1678624153137207","1.2837207317352295","1.2837207317352295","1.2837207317352295"
"17009","1.721513271331787","1.721513271331787","1.721513271331787","2.1690993309020996","2.1690993309020996","2.1690993309020996","1.3295974731445312","1.3295974731445312","1.3295974731445312"
"17039","1.7582753896713257","1.7582753896713257","1.7582753896713257","2.2847747802734375","2.2847747802734375","2.2847747802734375","1.3387789726257324","1.3387789726257324","1.3387789726257324"
"17069","1.731943964958191","1.731943964958191","1.731943964958191","2.1773054599761963","2.1773054599761963","2.1773054599761963","1.3354042768478394","1.3354042768478394","1.3354042768478394"
"17099","1.8817187547683716","1.8817187547683716","1.8817187547683716","2.3054351806640625","2.3054351806640625","2.3054351806640625","1.3924773931503296","1.3924773931503296","1.3924773931503296"
"17129","1.8328683376312256","1.8328683376312256","1.8328683376312256","2.298197031021118","2.298197031021118","2.298197031021118","1.4250131845474243","1.4250131845474243","1.4250131845474243"
"17159","1.6978015899658203","1.6978015899658203","1.6978015899658203","2.0749168395996094","2.0749168395996094","2.0749168395996094","1.2388370037078857","1.2388370037078857","1.2388370037078857"
"17189","1.7211428880691528","1.7211428880691528","1.7211428880691528","2.0818450450897217","2.0818450450897217","2.0818450450897217","1.21678626537323","1.21678626537323","1.21678626537323"
"17219","1.8134996891021729","1.8134996891021729","1.8134996891021729","2.1254005432128906","2.1254005432128906","2.1254005432128906","1.253326654434204","1.253326654434204","1.253326654434204"
"17249","1.7437772750854492","1.7437772750854492","1.7437772750854492","2.158276081085205","2.158276081085205","2.158276081085205","1.3256973028182983","1.3256973028182983","1.3256973028182983"
"17279","1.6835662126541138","1.6835662126541138","1.6835662126541138","2.105545997619629","2.105545997619629","2.105545997619629","1.2314918041229248","1.2314918041229248","1.2314918041229248"
"17309","1.7704393863677979","1.7704393863677979","1.7704393863677979","2.2086117267608643","2.2086117267608643","2.2086117267608643","1.341988205909729","1.341988205909729","1.341988205909729"
"17339","1.8144439458847046","1.8144439458847046","1.8144439458847046","2.286982774734497","2.286982774734497","2.286982774734497","1.340242624282837","1.340242624282837","1.340242624282837"
"17369","1.7524371147155762","1.7524371147155762","1.7524371147155762","2.173994779586792","2.173994779586792","2.173994779586792","1.2947094440460205","1.2947094440460205","1.2947094440460205"
"17399","1.7648154497146606","1.7648154497146606","1.7648154497146606","2.153620958328247","2.153620958328247","2.153620958328247","1.288397192955017","1.288397192955017","1.288397192955017"
"17429","2.5300545692443848","2.5300545692443848","2.5300545692443848","7.528656959533691","7.528656959533691","7.528656959533691","1.2550395727157593","1.2550395727157593","1.2550395727157593"
"17459","1.7374968528747559","1.7374968528747559","1.7374968528747559","2.123670816421509","2.123670816421509","2.123670816421509","1.2253460884094238","1.2253460884094238","1.2253460884094238"
"17489","2.579946279525757","2.579946279525757","2.579946279525757","7.634790897369385","7.634790897369385","7.634790897369385","1.2965911626815796","1.2965911626815796","1.2965911626815796"
"17519","1.7349534034729004","1.7349534034729004","1.7349534034729004","2.2027249336242676","2.2027249336242676","2.2027249336242676","1.3280726671218872","1.3280726671218872","1.3280726671218872"
"17549","1.7083269357681274","1.7083269357681274","1.7083269357681274","2.222899913787842","2.222899913787842","2.222899913787842","1.3145601749420166","1.3145601749420166","1.3145601749420166"
"17579","1.7554333209991455","1.7554333209991455","1.7554333209991455","2.223961353302002","2.223961353302002","2.223961353302002","1.342651128768921","1.342651128768921","1.342651128768921"
"17609","1.7201205492019653","1.7201205492019653","1.7201205492019653","2.0729949474334717","2.0729949474334717","2.0729949474334717","1.2243832349777222","1.2243832349777222","1.2243832349777222"
"17639","1.6876494884490967","1.6876494884490967","1.6876494884490967","2.13395094871521","2.13395094871521","2.13395094871521","1.312622308731079","1.312622308731079","1.312622308731079"
"17669","1.6543974876403809","1.6543974876403809","1.6543974876403809","2.0942578315734863","2.0942578315734863","2.0942578315734863","1.2308520078659058","1.2308520078659058","1.2308520078659058"
"17699","1.712023138999939","1.712023138999939","1.712023138999939","2.1224632263183594","2.1224632263183594","2.1224632263183594","1.263349175453186","1.263349175453186","1.263349175453186"
"17729","1.7511632442474365","1.7511632442474365","1.7511632442474365","2.229099750518799","2.229099750518799","2.229099750518799","1.324148416519165","1.324148416519165","1.324148416519165"
"17759","1.7041643857955933","1.7041643857955933","1.7041643857955933","2.097019672393799","2.097019672393799","2.097019672393799","1.2702984809875488","1.2702984809875488","1.2702984809875488"
"17789","1.6988189220428467","1.6988189220428467","1.6988189220428467","2.2003369331359863","2.2003369331359863","2.2003369331359863","1.2624657154083252","1.2624657154083252","1.2624657154083252"
"17819","1.7256121635437012","1.7256121635437012","1.7256121635437012","2.169440507888794","2.169440507888794","2.169440507888794","1.2804573774337769","1.2804573774337769","1.2804573774337769"
"17849","1.695844054222107","1.695844054222107","1.695844054222107","2.0959558486938477","2.0959558486938477","2.0959558486938477","1.2116395235061646","1.2116395235061646","1.2116395235061646"
"17879","1.6578997373580933","1.6578997373580933","1.6578997373580933","2.0978167057037354","2.0978167057037354","2.0978167057037354","1.2142837047576904","1.2142837047576904","1.2142837047576904"
"17909","2.5201220512390137","2.5201220512390137","2.5201220512390137","7.283333778381348","7.283333778381348","7.283333778381348","1.2299878597259521","1.2299878597259521","1.2299878597259521"
"17939","1.7091561555862427","1.7091561555862427","1.7091561555862427","2.160144329071045","2.160144329071045","2.160144329071045","1.2546179294586182","1.2546179294586182","1.2546179294586182"
"17969","1.6705929040908813","1.6705929040908813","1.6705929040908813","2.1066832542419434","2.1066832542419434","2.1066832542419434","1.235561490058899","1.235561490058899","1.235561490058899"
"17999","2.553708553314209","2.553708553314209","2.553708553314209","7.353255271911621","7.353255271911621","7.353255271911621","1.2128536701202393","1.2128536701202393","1.2128536701202393"
"18029","1.7251553535461426","1.7251553535461426","1.7251553535461426","2.1160006523132324","2.1160006523132324","2.1160006523132324","1.236107587814331","1.236107587814331","1.236107587814331"
"18059","1.7349989414215088","1.7349989414215088","1.7349989414215088","2.143221616744995","2.143221616744995","2.143221616744995","1.2736164331436157","1.2736164331436157","1.2736164331436157"
"18089","1.6978566646575928","1.6978566646575928","1.6978566646575928","2.1583900451660156","2.1583900451660156","2.1583900451660156","1.2802205085754395","1.2802205085754395","1.2802205085754395"
"18119","1.7740600109100342","1.7740600109100342","1.7740600109100342","2.2266862392425537","2.2266862392425537","2.2266862392425537","1.3290846347808838","1.3290846347808838","1.3290846347808838"
"18149","1.638357162475586","1.638357162475586","1.638357162475586","2.021643877029419","2.021643877029419","2.021643877029419","1.1742550134658813","1.1742550134658813","1.1742550134658813"
"18179","1.7073992490768433","1.7073992490768433","1.7073992490768433","2.1803297996520996","2.1803297996520996","2.1803297996520996","1.2936055660247803","1.2936055660247803","1.2936055660247803"
"18209","2.7071471214294434","2.7071471214294434","2.7071471214294434","8.390625953674316","8.390625953674316","8.390625953674316","1.2400100231170654","1.2400100231170654","1.2400100231170654"
"18239","1.750955581665039","1.750955581665039","1.750955581665039","2.2022907733917236","2.2022907733917236","2.2022907733917236","1.3547409772872925","1.3547409772872925","1.3547409772872925"
"18269","1.6923925876617432","1.6923925876617432","1.6923925876617432","2.1386735439300537","2.1386735439300537","2.1386735439300537","1.1855732202529907","1.1855732202529907","1.1855732202529907"
"18299","2.452730655670166","2.452730655670166","2.452730655670166","7.087470054626465","7.087470054626465","7.087470054626465","1.1462982892990112","1.1462982892990112","1.1462982892990112"
"18329","1.6613787412643433","1.6613787412643433","1.6613787412643433","2.1439006328582764","2.1439006328582764","2.1439006328582764","1.286901831626892","1.286901831626892","1.286901831626892"
"18359","2.591630697250366","2.591630697250366","2.591630697250366","7.128598690032959","7.128598690032959","7.128598690032959","1.1488595008850098","1.1488595008850098","1.1488595008850098"
"18389","1.711082935333252","1.711082935333252","1.711082935333252","2.1555960178375244","2.1555960178375244","2.1555960178375244","1.2346420288085938","1.2346420288085938","1.2346420288085938"
"18419","1.810181736946106","1.810181736946106","1.810181736946106","2.211451292037964","2.211451292037964","2.211451292037964","1.3360085487365723","1.3360085487365723","1.3360085487365723"
"18449","1.7799938917160034","1.7799938917160034","1.7799938917160034","2.2654411792755127","2.2654411792755127","2.2654411792755127","1.3088247776031494","1.3088247776031494","1.3088247776031494"
"18479","1.7326748371124268","1.7326748371124268","1.7326748371124268","2.186566114425659","2.186566114425659","2.186566114425659","1.262566328048706","1.262566328048706","1.262566328048706"
"18509","1.7569005489349365","1.7569005489349365","1.7569005489349365","2.293579339981079","2.293579339981079","2.293579339981079","1.4334368705749512","1.4334368705749512","1.4334368705749512"
"18539","1.6008987426757812","1.6008987426757812","1.6008987426757812","2.0207197666168213","2.0207197666168213","2.0207197666168213","1.2003892660140991","1.2003892660140991","1.2003892660140991"
"18569","1.660394549369812","1.660394549369812","1.660394549369812","2.0330650806427","2.0330650806427","2.0330650806427","1.1893031597137451","1.1893031597137451","1.1893031597137451"
"18599","1.7232557535171509","1.7232557535171509","1.7232557535171509","2.193927049636841","2.193927049636841","2.193927049636841","1.263998031616211","1.263998031616211","1.263998031616211"
"18629","1.807492971420288","1.807492971420288","1.807492971420288","2.3256170749664307","2.3256170749664307","2.3256170749664307","1.4182647466659546","1.4182647466659546","1.4182647466659546"
"18659","2.546034574508667","2.546034574508667","2.546034574508667","7.30718469619751","7.30718469619751","7.30718469619751","1.2454830408096313","1.2454830408096313","1.2454830408096313"
"18689","1.7636983394622803","1.7636983394622803","1.7636983394622803","2.2534549236297607","2.2534549236297607","2.2534549236297607","1.3181860446929932","1.3181860446929932","1.3181860446929932"
"18719","1.6792138814926147","1.6792138814926147","1.6792138814926147","2.10286283493042","2.10286283493042","2.10286283493042","1.199669599533081","1.199669599533081","1.199669599533081"
"18749","1.713928461074829","1.713928461074829","1.713928461074829","2.1322925090789795","2.1322925090789795","2.1322925090789795","1.2193293571472168","1.2193293571472168","1.2193293571472168"
"18779","2.4951956272125244","2.4951956272125244","2.4951956272125244","7.18669319152832","7.18669319152832","7.18669319152832","1.208324670791626","1.208324670791626","1.208324670791626"
"18809","1.6153836250305176","1.6153836250305176","1.6153836250305176","2.0501019954681396","2.0501019954681396","2.0501019954681396","1.211366057395935","1.211366057395935","1.211366057395935"
"18839","2.555098295211792","2.555098295211792","2.555098295211792","7.294042587280273","7.294042587280273","7.294042587280273","1.2078272104263306","1.2078272104263306","1.2078272104263306"
"18869","1.75407075881958","1.75407075881958","1.75407075881958","2.257641553878784","2.257641553878784","2.257641553878784","1.3197602033615112","1.3197602033615112","1.3197602033615112"
"18899","1.811462163925171","1.811462163925171","1.811462163925171","2.20571231842041","2.20571231842041","2.20571231842041","1.2621355056762695","1.2621355056762695","1.2621355056762695"
"18929","2.4894304275512695","2.4894304275512695","2.4894304275512695","7.132915019989014","7.132915019989014","7.132915019989014","1.1177233457565308","1.1177233457565308","1.1177233457565308"
"18959","1.6853841543197632","1.6853841543197632","1.6853841543197632","2.077402353286743","2.077402353286743","2.077402353286743","1.1629688739776611","1.1629688739776611","1.1629688739776611"
"18989","1.7587586641311646","1.7587586641311646","1.7587586641311646","2.177464485168457","2.177464485168457","2.177464485168457","1.2103896141052246","1.2103896141052246","1.2103896141052246"
"19019","1.7397478818893433","1.7397478818893433","1.7397478818893433","2.1524386405944824","2.1524386405944824","2.1524386405944824","1.2802975177764893","1.2802975177764893","1.2802975177764893"
"19049","1.7071925401687622","1.7071925401687622","1.7071925401687622","2.1747069358825684","2.1747069358825684","2.1747069358825684","1.2440332174301147","1.2440332174301147","1.2440332174301147"
"19079","1.7310919761657715","1.7310919761657715","1.7310919761657715","2.209829092025757","2.209829092025757","2.209829092025757","1.2907490730285645","1.2907490730285645","1.2907490730285645"
"19109","2.5024685859680176","2.5024685859680176","2.5024685859680176","7.179703235626221","7.179703235626221","7.179703235626221","1.211907982826233","1.211907982826233","1.211907982826233"
"19139","1.7381298542022705","1.7381298542022705","1.7381298542022705","2.1701254844665527","2.1701254844665527","2.1701254844665527","1.318945288658142","1.318945288658142","1.318945288658142"
"19169","1.8160070180892944","1.8160070180892944","1.8160070180892944","2.1528449058532715","2.1528449058532715","2.1528449058532715","1.1899168491363525","1.1899168491363525","1.1899168491363525"
"19199","1.6697279214859009","1.6697279214859009","1.6697279214859009","2.0878806114196777","2.0878806114196777","2.0878806114196777","1.1902613639831543","1.1902613639831543","1.1902613639831543"
"19229","1.7994112968444824","1.7994112968444824","1.7994112968444824","2.1557884216308594","2.1557884216308594","2.1557884216308594","1.1730457544326782","1.1730457544326782","1.1730457544326782"
"19259","1.7967455387115479","1.7967455387115479","1.7967455387115479","2.3011577129364014","2.3011577129364014","2.3011577129364014","1.2852767705917358","1.2852767705917358","1.2852767705917358"
"19289","1.7424607276916504","1.7424607276916504","1.7424607276916504","2.198861598968506","2.198861598968506","2.198861598968506","1.276307225227356","1.276307225227356","1.276307225227356"
"19319","1.6472481489181519","1.6472481489181519","1.6472481489181519","2.058927297592163","2.058927297592163","2.058927297592163","1.1979261636734009","1.1979261636734009","1.1979261636734009"
"19349","1.6889077425003052","1.6889077425003052","1.6889077425003052","2.0524182319641113","2.0524182319641113","2.0524182319641113","1.1969975233078003","1.1969975233078003","1.1969975233078003"
"19379","1.6773872375488281","1.6773872375488281","1.6773872375488281","2.0629489421844482","2.0629489421844482","2.0629489421844482","1.2048146724700928","1.2048146724700928","1.2048146724700928"
"19409","1.68681001663208","1.68681001663208","1.68681001663208","2.072357416152954","2.072357416152954","2.072357416152954","1.1594758033752441","1.1594758033752441","1.1594758033752441"
"19439","1.7670691013336182","1.7670691013336182","1.7670691013336182","2.0473389625549316","2.0473389625549316","2.0473389625549316","1.1598364114761353","1.1598364114761353","1.1598364114761353"
"19469","1.737796425819397","1.737796425819397","1.737796425819397","2.1403636932373047","2.1403636932373047","2.1403636932373047","1.2331297397613525","1.2331297397613525","1.2331297397613525"
"19499","1.732721209526062","1.732721209526062","1.732721209526062","2.1755504608154297","2.1755504608154297","2.1755504608154297","1.2726640701293945","1.2726640701293945","1.2726640701293945"
"19529","1.7048078775405884","1.7048078775405884","1.7048078775405884","2.0874714851379395","2.0874714851379395","2.0874714851379395","1.1499474048614502","1.1499474048614502","1.1499474048614502"
"19559","1.7331231832504272","1.7331231832504272","1.7331231832504272","2.165771961212158","2.165771961212158","2.165771961212158","1.215597152709961","1.215597152709961","1.215597152709961"
"19589","1.6869627237319946","1.6869627237319946","1.6869627237319946","2.096971273422241","2.096971273422241","2.096971273422241","1.1626206636428833","1.1626206636428833","1.1626206636428833"
"19619","1.8904370069503784","1.8904370069503784","1.8904370069503784","2.3580105304718018","2.3580105304718018","2.3580105304718018","1.3458807468414307","1.3458807468414307","1.3458807468414307"
"19649","1.6618812084197998","1.6618812084197998","1.6618812084197998","2.0855679512023926","2.0855679512023926","2.0855679512023926","1.1940534114837646","1.1940534114837646","1.1940534114837646"
"19679","1.7150317430496216","1.7150317430496216","1.7150317430496216","2.0793533325195312","2.0793533325195312","2.0793533325195312","1.1672465801239014","1.1672465801239014","1.1672465801239014"
