"Step","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX"
"14819","1.9372656345367432","1.9372656345367432","1.9372656345367432","2.2105422019958496","2.2105422019958496","2.2105422019958496","1.4318044185638428","1.4318044185638428","1.4318044185638428"
"14849","1.8760738372802734","1.8760738372802734","1.8760738372802734","2.3953447341918945","2.3953447341918945","2.3953447341918945","1.5361602306365967","1.5361602306365967","1.5361602306365967"
"14879","1.8345469236373901","1.8345469236373901","1.8345469236373901","2.2402424812316895","2.2402424812316895","2.2402424812316895","1.3736693859100342","1.3736693859100342","1.3736693859100342"
"14909","1.703859806060791","1.703859806060791","1.703859806060791","2.1243739128112793","2.1243739128112793","2.1243739128112793","1.3699471950531006","1.3699471950531006","1.3699471950531006"
"14939","2.8377254009246826","2.8377254009246826","2.8377254009246826","8.915654182434082","8.915654182434082","8.915654182434082","1.4578852653503418","1.4578852653503418","1.4578852653503418"
"14969","1.7341448068618774","1.7341448068618774","1.7341448068618774","2.181225299835205","2.181225299835205","2.181225299835205","1.4722540378570557","1.4722540378570557","1.4722540378570557"
"14999","1.789565086364746","1.789565086364746","1.789565086364746","2.292544364929199","2.292544364929199","2.292544364929199","1.552767038345337","1.552767038345337","1.552767038345337"
"15029","1.686257004737854","1.686257004737854","1.686257004737854","2.1303932666778564","2.1303932666778564","2.1303932666778564","1.3187896013259888","1.3187896013259888","1.3187896013259888"
"15059","1.7973939180374146","1.7973939180374146","1.7973939180374146","2.376584053039551","2.376584053039551","2.376584053039551","1.599608063697815","1.599608063697815","1.599608063697815"
"15089","1.7245855331420898","1.7245855331420898","1.7245855331420898","2.1881134510040283","2.1881134510040283","2.1881134510040283","1.3630404472351074","1.3630404472351074","1.3630404472351074"
"15119","1.8178783655166626","1.8178783655166626","1.8178783655166626","2.2703943252563477","2.2703943252563477","2.2703943252563477","1.4405889511108398","1.4405889511108398","1.4405889511108398"
"15149","1.7600176334381104","1.7600176334381104","1.7600176334381104","2.2370684146881104","2.2370684146881104","2.2370684146881104","1.434404730796814","1.434404730796814","1.434404730796814"
"15179","1.8068304061889648","1.8068304061889648","1.8068304061889648","2.2255327701568604","2.2255327701568604","2.2255327701568604","1.428171992301941","1.428171992301941","1.428171992301941"
"15209","1.733722448348999","1.733722448348999","1.733722448348999","2.218036651611328","2.218036651611328","2.218036651611328","1.3709073066711426","1.3709073066711426","1.3709073066711426"
"15239","1.6907726526260376","1.6907726526260376","1.6907726526260376","2.1410441398620605","2.1410441398620605","2.1410441398620605","1.3722524642944336","1.3722524642944336","1.3722524642944336"
"15269","1.6484249830245972","1.6484249830245972","1.6484249830245972","2.1113698482513428","2.1113698482513428","2.1113698482513428","1.3055166006088257","1.3055166006088257","1.3055166006088257"
"15299","1.7332863807678223","1.7332863807678223","1.7332863807678223","2.1695809364318848","2.1695809364318848","2.1695809364318848","1.396801471710205","1.396801471710205","1.396801471710205"
"15329","1.7922472953796387","1.7922472953796387","1.7922472953796387","2.227142333984375","2.227142333984375","2.227142333984375","1.4180068969726562","1.4180068969726562","1.4180068969726562"
"15359","1.8501845598220825","1.8501845598220825","1.8501845598220825","2.2222158908843994","2.2222158908843994","2.2222158908843994","1.4611413478851318","1.4611413478851318","1.4611413478851318"
"15389","1.847347378730774","1.847347378730774","1.847347378730774","2.2623202800750732","2.2623202800750732","2.2623202800750732","1.428546667098999","1.428546667098999","1.428546667098999"
"15419","1.753282070159912","1.753282070159912","1.753282070159912","2.2266507148742676","2.2266507148742676","2.2266507148742676","1.369016408920288","1.369016408920288","1.369016408920288"
"15449","2.6771528720855713","2.6771528720855713","2.6771528720855713","8.415141105651855","8.415141105651855","8.415141105651855","1.3030434846878052","1.3030434846878052","1.3030434846878052"
"15479","1.705376386642456","1.705376386642456","1.705376386642456","2.225961923599243","2.225961923599243","2.225961923599243","1.4482083320617676","1.4482083320617676","1.4482083320617676"
"15509","1.6861339807510376","1.6861339807510376","1.6861339807510376","2.176401376724243","2.176401376724243","2.176401376724243","1.3914715051651","1.3914715051651","1.3914715051651"
"15539","1.716099500656128","1.716099500656128","1.716099500656128","2.229562997817993","2.229562997817993","2.229562997817993","1.4313676357269287","1.4313676357269287","1.4313676357269287"
"15569","2.726945161819458","2.726945161819458","2.726945161819458","8.360773086547852","8.360773086547852","8.360773086547852","1.3630138635635376","1.3630138635635376","1.3630138635635376"
"15599","1.7064203023910522","1.7064203023910522","1.7064203023910522","2.1891560554504395","2.1891560554504395","2.1891560554504395","1.3612252473831177","1.3612252473831177","1.3612252473831177"
"15629","1.763352870941162","1.763352870941162","1.763352870941162","2.188255548477173","2.188255548477173","2.188255548477173","1.38746976852417","1.38746976852417","1.38746976852417"
"15659","1.7790942192077637","1.7790942192077637","1.7790942192077637","2.2354543209075928","2.2354543209075928","2.2354543209075928","1.4093948602676392","1.4093948602676392","1.4093948602676392"
"15689","1.7489285469055176","1.7489285469055176","1.7489285469055176","2.23349928855896","2.23349928855896","2.23349928855896","1.4092965126037598","1.4092965126037598","1.4092965126037598"
"15719","1.7617632150650024","1.7617632150650024","1.7617632150650024","2.2694616317749023","2.2694616317749023","2.2694616317749023","1.404234528541565","1.404234528541565","1.404234528541565"
"15749","1.704968810081482","1.704968810081482","1.704968810081482","2.1939609050750732","2.1939609050750732","2.1939609050750732","1.4171704053878784","1.4171704053878784","1.4171704053878784"
"15779","1.7023284435272217","1.7023284435272217","1.7023284435272217","2.164961576461792","2.164961576461792","2.164961576461792","1.3517861366271973","1.3517861366271973","1.3517861366271973"
"15809","1.6760270595550537","1.6760270595550537","1.6760270595550537","2.142512083053589","2.142512083053589","2.142512083053589","1.3468585014343262","1.3468585014343262","1.3468585014343262"
"15839","1.7801231145858765","1.7801231145858765","1.7801231145858765","2.2338860034942627","2.2338860034942627","2.2338860034942627","1.4027059078216553","1.4027059078216553","1.4027059078216553"
"15869","1.6967424154281616","1.6967424154281616","1.6967424154281616","2.1300172805786133","2.1300172805786133","2.1300172805786133","1.3204035758972168","1.3204035758972168","1.3204035758972168"
"15899","1.8126111030578613","1.8126111030578613","1.8126111030578613","2.2631332874298096","2.2631332874298096","2.2631332874298096","1.4275414943695068","1.4275414943695068","1.4275414943695068"
"15929","2.678165912628174","2.678165912628174","2.678165912628174","8.369307518005371","8.369307518005371","8.369307518005371","1.3301823139190674","1.3301823139190674","1.3301823139190674"
"15959","1.70315682888031","1.70315682888031","1.70315682888031","2.070523977279663","2.070523977279663","2.070523977279663","1.245699167251587","1.245699167251587","1.245699167251587"
"15989","1.702803611755371","1.702803611755371","1.702803611755371","2.16398024559021","2.16398024559021","2.16398024559021","1.2861753702163696","1.2861753702163696","1.2861753702163696"
"16019","1.6880329847335815","1.6880329847335815","1.6880329847335815","2.1176207065582275","2.1176207065582275","2.1176207065582275","1.2460664510726929","1.2460664510726929","1.2460664510726929"
"16049","1.732771873474121","1.732771873474121","1.732771873474121","2.1665709018707275","2.1665709018707275","2.1665709018707275","1.3687411546707153","1.3687411546707153","1.3687411546707153"
"16079","1.7668936252593994","1.7668936252593994","1.7668936252593994","2.188385486602783","2.188385486602783","2.188385486602783","1.343761682510376","1.343761682510376","1.343761682510376"
"16109","2.6235852241516113","2.6235852241516113","2.6235852241516113","8.187545776367188","8.187545776367188","8.187545776367188","1.2808631658554077","1.2808631658554077","1.2808631658554077"
"16139","1.6580517292022705","1.6580517292022705","1.6580517292022705","2.0863254070281982","2.0863254070281982","2.0863254070281982","1.2449679374694824","1.2449679374694824","1.2449679374694824"
"16169","1.7542011737823486","1.7542011737823486","1.7542011737823486","2.2817928791046143","2.2817928791046143","2.2817928791046143","1.4184163808822632","1.4184163808822632","1.4184163808822632"
"16199","1.7099153995513916","1.7099153995513916","1.7099153995513916","2.130366086959839","2.130366086959839","2.130366086959839","1.301953911781311","1.301953911781311","1.301953911781311"
"16229","1.7498183250427246","1.7498183250427246","1.7498183250427246","2.17460298538208","2.17460298538208","2.17460298538208","1.358026385307312","1.358026385307312","1.358026385307312"
"16259","2.647520065307617","2.647520065307617","2.647520065307617","8.156756401062012","8.156756401062012","8.156756401062012","1.33368980884552","1.33368980884552","1.33368980884552"
"16289","1.7469877004623413","1.7469877004623413","1.7469877004623413","2.307142496109009","2.307142496109009","2.307142496109009","1.4781850576400757","1.4781850576400757","1.4781850576400757"
"16319","1.74668550491333","1.74668550491333","1.74668550491333","2.2706692218780518","2.2706692218780518","2.2706692218780518","1.3736835718154907","1.3736835718154907","1.3736835718154907"
"16349","2.8607046604156494","2.8607046604156494","2.8607046604156494","9.156476020812988","9.156476020812988","9.156476020812988","1.316656470298767","1.316656470298767","1.316656470298767"
"16379","1.7535488605499268","1.7535488605499268","1.7535488605499268","2.242684841156006","2.242684841156006","2.242684841156006","1.3576196432113647","1.3576196432113647","1.3576196432113647"
"16409","1.7481648921966553","1.7481648921966553","1.7481648921966553","2.081608533859253","2.081608533859253","2.081608533859253","1.2714273929595947","1.2714273929595947","1.2714273929595947"
"16439","1.6899123191833496","1.6899123191833496","1.6899123191833496","2.1246800422668457","2.1246800422668457","2.1246800422668457","1.2643406391143799","1.2643406391143799","1.2643406391143799"
"16469","1.6695289611816406","1.6695289611816406","1.6695289611816406","2.1977477073669434","2.1977477073669434","2.1977477073669434","1.3521642684936523","1.3521642684936523","1.3521642684936523"
"16499","1.614665150642395","1.614665150642395","1.614665150642395","2.0613319873809814","2.0613319873809814","2.0613319873809814","1.2586742639541626","1.2586742639541626","1.2586742639541626"
"16529","1.6684576272964478","1.6684576272964478","1.6684576272964478","2.1473212242126465","2.1473212242126465","2.1473212242126465","1.2890061140060425","1.2890061140060425","1.2890061140060425"
"16559","1.7171083688735962","1.7171083688735962","1.7171083688735962","2.2567436695098877","2.2567436695098877","2.2567436695098877","1.325811743736267","1.325811743736267","1.325811743736267"
"16589","1.663366675376892","1.663366675376892","1.663366675376892","2.199134349822998","2.199134349822998","2.199134349822998","1.318411946296692","1.318411946296692","1.318411946296692"
"16619","1.7273463010787964","1.7273463010787964","1.7273463010787964","2.182077646255493","2.182077646255493","2.182077646255493","1.304773211479187","1.304773211479187","1.304773211479187"
"16649","1.6200278997421265","1.6200278997421265","1.6200278997421265","2.037370443344116","2.037370443344116","2.037370443344116","1.1995819807052612","1.1995819807052612","1.1995819807052612"
"16679","2.603605270385742","2.603605270385742","2.603605270385742","7.808605194091797","7.808605194091797","7.808605194091797","1.2726285457611084","1.2726285457611084","1.2726285457611084"
"16709","1.694427728652954","1.694427728652954","1.694427728652954","2.0861077308654785","2.0861077308654785","2.0861077308654785","1.241284966468811","1.241284966468811","1.241284966468811"
"16739","1.781895399093628","1.781895399093628","1.781895399093628","2.1067514419555664","2.1067514419555664","2.1067514419555664","1.2706737518310547","1.2706737518310547","1.2706737518310547"
"16769","1.745579481124878","1.745579481124878","1.745579481124878","2.109161138534546","2.109161138534546","2.109161138534546","1.3350533246994019","1.3350533246994019","1.3350533246994019"
"16799","1.7214674949645996","1.7214674949645996","1.7214674949645996","2.1881744861602783","2.1881744861602783","2.1881744861602783","1.3528741598129272","1.3528741598129272","1.3528741598129272"
"16829","1.7362574338912964","1.7362574338912964","1.7362574338912964","2.2238986492156982","2.2238986492156982","2.2238986492156982","1.3533753156661987","1.3533753156661987","1.3533753156661987"
"16859","1.7516453266143799","1.7516453266143799","1.7516453266143799","2.2120468616485596","2.2120468616485596","2.2120468616485596","1.3436682224273682","1.3436682224273682","1.3436682224273682"
"16889","3.085034132003784","3.085034132003784","3.085034132003784","9.828967094421387","9.828967094421387","9.828967094421387","1.2892396450042725","1.2892396450042725","1.2892396450042725"
"16919","2.63596773147583","2.63596773147583","2.63596773147583","7.751255989074707","7.751255989074707","7.751255989074707","1.3035818338394165","1.3035818338394165","1.3035818338394165"
"16949","1.6743825674057007","1.6743825674057007","1.6743825674057007","2.0705318450927734","2.0705318450927734","2.0705318450927734","1.2385399341583252","1.2385399341583252","1.2385399341583252"
"16979","1.821738600730896","1.821738600730896","1.821738600730896","2.165215253829956","2.165215253829956","2.165215253829956","1.2865626811981201","1.2865626811981201","1.2865626811981201"
"17009","1.6959195137023926","1.6959195137023926","1.6959195137023926","2.1588902473449707","2.1588902473449707","2.1588902473449707","1.3254989385604858","1.3254989385604858","1.3254989385604858"
"17039","1.7412387132644653","1.7412387132644653","1.7412387132644653","2.2800650596618652","2.2800650596618652","2.2800650596618652","1.3386434316635132","1.3386434316635132","1.3386434316635132"
"17069","1.716010570526123","1.716010570526123","1.716010570526123","2.173146963119507","2.173146963119507","2.173146963119507","1.3290151357650757","1.3290151357650757","1.3290151357650757"
"17099","1.8662933111190796","1.8662933111190796","1.8662933111190796","2.3002102375030518","2.3002102375030518","2.3002102375030518","1.3850088119506836","1.3850088119506836","1.3850088119506836"
"17129","1.8185428380966187","1.8185428380966187","1.8185428380966187","2.2956933975219727","2.2956933975219727","2.2956933975219727","1.4233648777008057","1.4233648777008057","1.4233648777008057"
"17159","1.6807650327682495","1.6807650327682495","1.6807650327682495","2.0683484077453613","2.0683484077453613","2.0683484077453613","1.2420752048492432","1.2420752048492432","1.2420752048492432"
"17189","1.7033019065856934","1.7033019065856934","1.7033019065856934","2.0806288719177246","2.0806288719177246","2.0806288719177246","1.2134456634521484","1.2134456634521484","1.2134456634521484"
"17219","1.8075530529022217","1.8075530529022217","1.8075530529022217","2.1239638328552246","2.1239638328552246","2.1239638328552246","1.2502187490463257","1.2502187490463257","1.2502187490463257"
"17249","1.7229033708572388","1.7229033708572388","1.7229033708572388","2.15177321434021","2.15177321434021","2.15177321434021","1.3264544010162354","1.3264544010162354","1.3264544010162354"
"17279","1.6708319187164307","1.6708319187164307","1.6708319187164307","2.1013472080230713","2.1013472080230713","2.1013472080230713","1.2306491136550903","1.2306491136550903","1.2306491136550903"
"17309","1.7536247968673706","1.7536247968673706","1.7536247968673706","2.1979899406433105","2.1979899406433105","2.1979899406433105","1.346830129623413","1.346830129623413","1.346830129623413"
"17339","1.794639229774475","1.794639229774475","1.794639229774475","2.2803666591644287","2.2803666591644287","2.2803666591644287","1.3325252532958984","1.3325252532958984","1.3325252532958984"
"17369","1.7306220531463623","1.7306220531463623","1.7306220531463623","2.1695384979248047","2.1695384979248047","2.1695384979248047","1.290230631828308","1.290230631828308","1.290230631828308"
"17399","1.7512602806091309","1.7512602806091309","1.7512602806091309","2.143601894378662","2.143601894378662","2.143601894378662","1.2924147844314575","1.2924147844314575","1.2924147844314575"
"17429","2.5295820236206055","2.5295820236206055","2.5295820236206055","7.596566677093506","7.596566677093506","7.596566677093506","1.2491718530654907","1.2491718530654907","1.2491718530654907"
"17459","1.7086280584335327","1.7086280584335327","1.7086280584335327","2.1178205013275146","2.1178205013275146","2.1178205013275146","1.2228044271469116","1.2228044271469116","1.2228044271469116"
"17489","2.5784530639648438","2.5784530639648438","2.5784530639648438","7.707603454589844","7.707603454589844","7.707603454589844","1.2889147996902466","1.2889147996902466","1.2889147996902466"
"17519","1.7205561399459839","1.7205561399459839","1.7205561399459839","2.1951215267181396","2.1951215267181396","2.1951215267181396","1.3254348039627075","1.3254348039627075","1.3254348039627075"
"17549","1.694838047027588","1.694838047027588","1.694838047027588","2.2195591926574707","2.2195591926574707","2.2195591926574707","1.3130532503128052","1.3130532503128052","1.3130532503128052"
"17579","1.7357691526412964","1.7357691526412964","1.7357691526412964","2.2179296016693115","2.2179296016693115","2.2179296016693115","1.3362609148025513","1.3362609148025513","1.3362609148025513"
"17609","1.7087432146072388","1.7087432146072388","1.7087432146072388","2.067943811416626","2.067943811416626","2.067943811416626","1.2228739261627197","1.2228739261627197","1.2228739261627197"
"17639","1.6768044233322144","1.6768044233322144","1.6768044233322144","2.125821590423584","2.125821590423584","2.125821590423584","1.3032245635986328","1.3032245635986328","1.3032245635986328"
"17669","1.6374342441558838","1.6374342441558838","1.6374342441558838","2.0953891277313232","2.0953891277313232","2.0953891277313232","1.2360700368881226","1.2360700368881226","1.2360700368881226"
"17699","1.7010942697525024","1.7010942697525024","1.7010942697525024","2.1185100078582764","2.1185100078582764","2.1185100078582764","1.262837290763855","1.262837290763855","1.262837290763855"
"17729","1.7321243286132812","1.7321243286132812","1.7321243286132812","2.225986957550049","2.225986957550049","2.225986957550049","1.323625922203064","1.323625922203064","1.323625922203064"
"17759","1.6916561126708984","1.6916561126708984","1.6916561126708984","2.089653730392456","2.089653730392456","2.089653730392456","1.2744320631027222","1.2744320631027222","1.2744320631027222"
"17789","1.6789922714233398","1.6789922714233398","1.6789922714233398","2.196816921234131","2.196816921234131","2.196816921234131","1.2585201263427734","1.2585201263427734","1.2585201263427734"
"17819","1.715484380722046","1.715484380722046","1.715484380722046","2.164257049560547","2.164257049560547","2.164257049560547","1.2796688079833984","1.2796688079833984","1.2796688079833984"
"17849","1.6769455671310425","1.6769455671310425","1.6769455671310425","2.0936028957366943","2.0936028957366943","2.0936028957366943","1.2071987390518188","1.2071987390518188","1.2071987390518188"
"17879","1.6312392950057983","1.6312392950057983","1.6312392950057983","2.0945885181427","2.0945885181427","2.0945885181427","1.218679666519165","1.218679666519165","1.218679666519165"
"17909","2.510409116744995","2.510409116744995","2.510409116744995","7.354328632354736","7.354328632354736","7.354328632354736","1.228725790977478","1.228725790977478","1.228725790977478"
"17939","1.6968801021575928","1.6968801021575928","1.6968801021575928","2.15690541267395","2.15690541267395","2.15690541267395","1.2650903463363647","1.2650903463363647","1.2650903463363647"
"17969","1.650053858757019","1.650053858757019","1.650053858757019","2.099595546722412","2.099595546722412","2.099595546722412","1.2355424165725708","1.2355424165725708","1.2355424165725708"
"17999","2.5526034832000732","2.5526034832000732","2.5526034832000732","7.390647888183594","7.390647888183594","7.390647888183594","1.21469247341156","1.21469247341156","1.21469247341156"
"18029","1.696858286857605","1.696858286857605","1.696858286857605","2.1114578247070312","2.1114578247070312","2.1114578247070312","1.2340656518936157","1.2340656518936157","1.2340656518936157"
"18059","1.7211517095565796","1.7211517095565796","1.7211517095565796","2.136472463607788","2.136472463607788","2.136472463607788","1.2741811275482178","1.2741811275482178","1.2741811275482178"
"18089","1.6891847848892212","1.6891847848892212","1.6891847848892212","2.154695510864258","2.154695510864258","2.154695510864258","1.273478627204895","1.273478627204895","1.273478627204895"
"18119","1.751668095588684","1.751668095588684","1.751668095588684","2.2194762229919434","2.2194762229919434","2.2194762229919434","1.3281277418136597","1.3281277418136597","1.3281277418136597"
"18149","1.6209897994995117","1.6209897994995117","1.6209897994995117","2.01811146736145","2.01811146736145","2.01811146736145","1.1653575897216797","1.1653575897216797","1.1653575897216797"
"18179","1.6912881135940552","1.6912881135940552","1.6912881135940552","2.174341917037964","2.174341917037964","2.174341917037964","1.2917481660842896","1.2917481660842896","1.2917481660842896"
"18209","2.715108633041382","2.715108633041382","2.715108633041382","8.421765327453613","8.421765327453613","8.421765327453613","1.2408268451690674","1.2408268451690674","1.2408268451690674"
"18239","1.7414748668670654","1.7414748668670654","1.7414748668670654","2.199193239212036","2.199193239212036","2.199193239212036","1.3542758226394653","1.3542758226394653","1.3542758226394653"
"18269","1.6696746349334717","1.6696746349334717","1.6696746349334717","2.1307742595672607","2.1307742595672607","2.1307742595672607","1.1840159893035889","1.1840159893035889","1.1840159893035889"
"18299","2.447425365447998","2.447425365447998","2.447425365447998","7.137643814086914","7.137643814086914","7.137643814086914","1.1535978317260742","1.1535978317260742","1.1535978317260742"
"18329","1.6426310539245605","1.6426310539245605","1.6426310539245605","2.1396496295928955","2.1396496295928955","2.1396496295928955","1.2842572927474976","1.2842572927474976","1.2842572927474976"
"18359","2.5812366008758545","2.5812366008758545","2.5812366008758545","7.181132793426514","7.181132793426514","7.181132793426514","1.1593812704086304","1.1593812704086304","1.1593812704086304"
"18389","1.6867090463638306","1.6867090463638306","1.6867090463638306","2.1513113975524902","2.1513113975524902","2.1513113975524902","1.240246295928955","1.240246295928955","1.240246295928955"
"18419","1.7870206832885742","1.7870206832885742","1.7870206832885742","2.2111639976501465","2.2111639976501465","2.2111639976501465","1.3338696956634521","1.3338696956634521","1.3338696956634521"
"18449","1.7685434818267822","1.7685434818267822","1.7685434818267822","2.2499687671661377","2.2499687671661377","2.2499687671661377","1.3055999279022217","1.3055999279022217","1.3055999279022217"
"18479","1.7230404615402222","1.7230404615402222","1.7230404615402222","2.179189682006836","2.179189682006836","2.179189682006836","1.2651584148406982","1.2651584148406982","1.2651584148406982"
"18509","1.7456707954406738","1.7456707954406738","1.7456707954406738","2.294687032699585","2.294687032699585","2.294687032699585","1.4272236824035645","1.4272236824035645","1.4272236824035645"
"18539","1.585532307624817","1.585532307624817","1.585532307624817","2.0162222385406494","2.0162222385406494","2.0162222385406494","1.1986007690429688","1.1986007690429688","1.1986007690429688"
"18569","1.6404950618743896","1.6404950618743896","1.6404950618743896","2.028747081756592","2.028747081756592","2.028747081756592","1.1874797344207764","1.1874797344207764","1.1874797344207764"
"18599","1.712662935256958","1.712662935256958","1.712662935256958","2.1880998611450195","2.1880998611450195","2.1880998611450195","1.2602688074111938","1.2602688074111938","1.2602688074111938"
"18629","1.7857534885406494","1.7857534885406494","1.7857534885406494","2.3184008598327637","2.3184008598327637","2.3184008598327637","1.416911244392395","1.416911244392395","1.416911244392395"
"18659","2.53247332572937","2.53247332572937","2.53247332572937","7.329719066619873","7.329719066619873","7.329719066619873","1.2423205375671387","1.2423205375671387","1.2423205375671387"
"18689","1.7430975437164307","1.7430975437164307","1.7430975437164307","2.248000144958496","2.248000144958496","2.248000144958496","1.3155803680419922","1.3155803680419922","1.3155803680419922"
"18719","1.6675399541854858","1.6675399541854858","1.6675399541854858","2.096086263656616","2.096086263656616","2.096086263656616","1.201847791671753","1.201847791671753","1.201847791671753"
"18749","1.7017894983291626","1.7017894983291626","1.7017894983291626","2.1270346641540527","2.1270346641540527","2.1270346641540527","1.2133374214172363","1.2133374214172363","1.2133374214172363"
"18779","2.48393177986145","2.48393177986145","2.48393177986145","7.221199989318848","7.221199989318848","7.221199989318848","1.2071142196655273","1.2071142196655273","1.2071142196655273"
"18809","1.6038024425506592","1.6038024425506592","1.6038024425506592","2.047142505645752","2.047142505645752","2.047142505645752","1.207511067390442","1.207511067390442","1.207511067390442"
"18839","2.5512616634368896","2.5512616634368896","2.5512616634368896","7.338881492614746","7.338881492614746","7.338881492614746","1.2054380178451538","1.2054380178451538","1.2054380178451538"
"18869","1.7438979148864746","1.7438979148864746","1.7438979148864746","2.2501211166381836","2.2501211166381836","2.2501211166381836","1.3120781183242798","1.3120781183242798","1.3120781183242798"
"18899","1.8096766471862793","1.8096766471862793","1.8096766471862793","2.1979641914367676","2.1979641914367676","2.1979641914367676","1.2582437992095947","1.2582437992095947","1.2582437992095947"
"18929","2.4940361976623535","2.4940361976623535","2.4940361976623535","7.148512840270996","7.148512840270996","7.148512840270996","1.1156634092330933","1.1156634092330933","1.1156634092330933"
"18959","1.6744223833084106","1.6744223833084106","1.6744223833084106","2.070049285888672","2.070049285888672","2.070049285888672","1.159764051437378","1.159764051437378","1.159764051437378"
"18989","1.7457305192947388","1.7457305192947388","1.7457305192947388","2.1752357482910156","2.1752357482910156","2.1752357482910156","1.2010414600372314","1.2010414600372314","1.2010414600372314"
"19019","1.735568642616272","1.735568642616272","1.735568642616272","2.1489713191986084","2.1489713191986084","2.1489713191986084","1.272013783454895","1.272013783454895","1.272013783454895"
"19049","1.6886610984802246","1.6886610984802246","1.6886610984802246","2.1694159507751465","2.1694159507751465","2.1694159507751465","1.2384144067764282","1.2384144067764282","1.2384144067764282"
"19079","1.7154909372329712","1.7154909372329712","1.7154909372329712","2.1991119384765625","2.1991119384765625","2.1991119384765625","1.2886849641799927","1.2886849641799927","1.2886849641799927"
"19109","2.4997658729553223","2.4997658729553223","2.4997658729553223","7.197601795196533","7.197601795196533","7.197601795196533","1.2070132493972778","1.2070132493972778","1.2070132493972778"
"19139","1.7259750366210938","1.7259750366210938","1.7259750366210938","2.163283586502075","2.163283586502075","2.163283586502075","1.3019801378250122","1.3019801378250122","1.3019801378250122"
"19169","1.8049432039260864","1.8049432039260864","1.8049432039260864","2.1465187072753906","2.1465187072753906","2.1465187072753906","1.1895501613616943","1.1895501613616943","1.1895501613616943"
"19199","1.6516876220703125","1.6516876220703125","1.6516876220703125","2.0898568630218506","2.0898568630218506","2.0898568630218506","1.1980568170547485","1.1980568170547485","1.1980568170547485"
"19229","1.7888925075531006","1.7888925075531006","1.7888925075531006","2.157459020614624","2.157459020614624","2.157459020614624","1.1641407012939453","1.1641407012939453","1.1641407012939453"
"19259","1.7755749225616455","1.7755749225616455","1.7755749225616455","2.2910659313201904","2.2910659313201904","2.2910659313201904","1.2839062213897705","1.2839062213897705","1.2839062213897705"
"19289","1.7316398620605469","1.7316398620605469","1.7316398620605469","2.1961538791656494","2.1961538791656494","2.1961538791656494","1.2777451276779175","1.2777451276779175","1.2777451276779175"
"19319","1.6448941230773926","1.6448941230773926","1.6448941230773926","2.0514349937438965","2.0514349937438965","2.0514349937438965","1.1996017694473267","1.1996017694473267","1.1996017694473267"
"19349","1.674455165863037","1.674455165863037","1.674455165863037","2.048135280609131","2.048135280609131","2.048135280609131","1.1923032999038696","1.1923032999038696","1.1923032999038696"
"19379","1.6643290519714355","1.6643290519714355","1.6643290519714355","2.0587544441223145","2.0587544441223145","2.0587544441223145","1.208673357963562","1.208673357963562","1.208673357963562"
"19409","1.6783949136734009","1.6783949136734009","1.6783949136734009","2.0715718269348145","2.0715718269348145","2.0715718269348145","1.1520439386367798","1.1520439386367798","1.1520439386367798"
"19439","1.7477596998214722","1.7477596998214722","1.7477596998214722","2.0449185371398926","2.0449185371398926","2.0449185371398926","1.1642162799835205","1.1642162799835205","1.1642162799835205"
"19469","1.7302753925323486","1.7302753925323486","1.7302753925323486","2.1343131065368652","2.1343131065368652","2.1343131065368652","1.2250292301177979","1.2250292301177979","1.2250292301177979"
"19499","1.7216311693191528","1.7216311693191528","1.7216311693191528","2.168287992477417","2.168287992477417","2.168287992477417","1.271315336227417","1.271315336227417","1.271315336227417"
"19529","1.686482548713684","1.686482548713684","1.686482548713684","2.0823380947113037","2.0823380947113037","2.0823380947113037","1.1483349800109863","1.1483349800109863","1.1483349800109863"
"19559","1.7210187911987305","1.7210187911987305","1.7210187911987305","2.156975030899048","2.156975030899048","2.156975030899048","1.2148910760879517","1.2148910760879517","1.2148910760879517"
"19589","1.6749688386917114","1.6749688386917114","1.6749688386917114","2.0888006687164307","2.0888006687164307","2.0888006687164307","1.164971947669983","1.164971947669983","1.164971947669983"
"19619","1.8751540184020996","1.8751540184020996","1.8751540184020996","2.3482015132904053","2.3482015132904053","2.3482015132904053","1.3468022346496582","1.3468022346496582","1.3468022346496582"
"19649","1.6514114141464233","1.6514114141464233","1.6514114141464233","2.078718423843384","2.078718423843384","2.078718423843384","1.1939828395843506","1.1939828395843506","1.1939828395843506"
