"Step","layer0_mlp_gpt2_singular_fisher - losses/fisher_reg_term","layer0_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MIN","layer0_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MAX","layer10_mlp_gpt2_singular_fisher - losses/fisher_reg_term","layer10_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MIN","layer10_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MAX","layer5_mlp_gpt2_singular_fisher - losses/fisher_reg_term","layer5_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MIN","layer5_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MAX"
"9989","1.0968786478042603","1.0968786478042603","1.0968786478042603","0.9900592565536499","0.9900592565536499","0.9900592565536499","1.7722221612930298","1.7722221612930298","1.7722221612930298"
"10019","1.1537859439849854","1.1537859439849854","1.1537859439849854","1.8678218126296997","1.8678218126296997","1.8678218126296997","1.5335862636566162","1.5335862636566162","1.5335862636566162"
"10049","1.2509503364562988","1.2509503364562988","1.2509503364562988","0.9321232438087463","0.9321232438087463","0.9321232438087463","1.7842296361923218","1.7842296361923218","1.7842296361923218"
"10079","1.142389178276062","1.142389178276062","1.142389178276062","1.1951186656951904","1.1951186656951904","1.1951186656951904","1.5831817388534546","1.5831817388534546","1.5831817388534546"
"10109","0.8564150333404541","0.8564150333404541","0.8564150333404541","0.44707605242729187","0.44707605242729187","0.44707605242729187","1.6315793991088867","1.6315793991088867","1.6315793991088867"
"10139","0.9454935193061829","0.9454935193061829","0.9454935193061829","0.6231529116630554","0.6231529116630554","0.6231529116630554","1.9488569498062134","1.9488569498062134","1.9488569498062134"
"10169","1.0025638341903687","1.0025638341903687","1.0025638341903687","1.579549789428711","1.579549789428711","1.579549789428711","1.6457960605621338","1.6457960605621338","1.6457960605621338"
"10199","1.046944260597229","1.046944260597229","1.046944260597229","1.3301411867141724","1.3301411867141724","1.3301411867141724","1.5014568567276","1.5014568567276","1.5014568567276"
"10229","1.387778401374817","1.387778401374817","1.387778401374817","0.7524378895759583","0.7524378895759583","0.7524378895759583","2.2930002212524414","2.2930002212524414","2.2930002212524414"
"10259","0.7751908302307129","0.7751908302307129","0.7751908302307129","0.8635694980621338","0.8635694980621338","0.8635694980621338","1.6337714195251465","1.6337714195251465","1.6337714195251465"
"10289","1.104675531387329","1.104675531387329","1.104675531387329","1.3819154500961304","1.3819154500961304","1.3819154500961304","1.7346715927124023","1.7346715927124023","1.7346715927124023"
"10319","1.077305793762207","1.077305793762207","1.077305793762207","0.9526644349098206","0.9526644349098206","0.9526644349098206","1.829304814338684","1.829304814338684","1.829304814338684"
"10349","1.0519075393676758","1.0519075393676758","1.0519075393676758","1.5393420457839966","1.5393420457839966","1.5393420457839966","1.682879090309143","1.682879090309143","1.682879090309143"
"10379","1.1146764755249023","1.1146764755249023","1.1146764755249023","1.396449327468872","1.396449327468872","1.396449327468872","1.4276773929595947","1.4276773929595947","1.4276773929595947"
"10409","0.9993202686309814","0.9993202686309814","0.9993202686309814","0.9479323029518127","0.9479323029518127","0.9479323029518127","1.8982138633728027","1.8982138633728027","1.8982138633728027"
"10439","1.1618192195892334","1.1618192195892334","1.1618192195892334","0.6794147491455078","0.6794147491455078","0.6794147491455078","2.137472152709961","2.137472152709961","2.137472152709961"
"10469","0.8762156963348389","0.8762156963348389","0.8762156963348389","0.7719002962112427","0.7719002962112427","0.7719002962112427","1.8634061813354492","1.8634061813354492","1.8634061813354492"
"10499","0.876754105091095","0.876754105091095","0.876754105091095","1.040753960609436","1.040753960609436","1.040753960609436","1.4964357614517212","1.4964357614517212","1.4964357614517212"
"10529","0.9062384366989136","0.9062384366989136","0.9062384366989136","1.6630703210830688","1.6630703210830688","1.6630703210830688","1.668074607849121","1.668074607849121","1.668074607849121"
"10559","1.083979606628418","1.083979606628418","1.083979606628418","1.0960930585861206","1.0960930585861206","1.0960930585861206","1.5300880670547485","1.5300880670547485","1.5300880670547485"
"10589","1.115625023841858","1.115625023841858","1.115625023841858","1.5037349462509155","1.5037349462509155","1.5037349462509155","1.7972040176391602","1.7972040176391602","1.7972040176391602"
"10619","0.9474623799324036","0.9474623799324036","0.9474623799324036","1.302942156791687","1.302942156791687","1.302942156791687","1.5807772874832153","1.5807772874832153","1.5807772874832153"
"10649","1.0964875221252441","1.0964875221252441","1.0964875221252441","1.0681195259094238","1.0681195259094238","1.0681195259094238","1.5905051231384277","1.5905051231384277","1.5905051231384277"
"10679","0.9689654111862183","0.9689654111862183","0.9689654111862183","1.034674048423767","1.034674048423767","1.034674048423767","1.691531777381897","1.691531777381897","1.691531777381897"
"10709","1.0124070644378662","1.0124070644378662","1.0124070644378662","1.7337331771850586","1.7337331771850586","1.7337331771850586","1.7166730165481567","1.7166730165481567","1.7166730165481567"
"10739","0.8836044669151306","0.8836044669151306","0.8836044669151306","0.6268066763877869","0.6268066763877869","0.6268066763877869","1.7195030450820923","1.7195030450820923","1.7195030450820923"
"10769","1.1517856121063232","1.1517856121063232","1.1517856121063232","2.25177001953125","2.25177001953125","2.25177001953125","1.636428713798523","1.636428713798523","1.636428713798523"
"10799","1.1002610921859741","1.1002610921859741","1.1002610921859741","1.1176947355270386","1.1176947355270386","1.1176947355270386","1.9881623983383179","1.9881623983383179","1.9881623983383179"
"10829","0.904900848865509","0.904900848865509","0.904900848865509","0.8479189276695251","0.8479189276695251","0.8479189276695251","1.7079766988754272","1.7079766988754272","1.7079766988754272"
"10859","1.1360701322555542","1.1360701322555542","1.1360701322555542","2.009185791015625","2.009185791015625","2.009185791015625","1.9714233875274658","1.9714233875274658","1.9714233875274658"
"10889","1.4105794429779053","1.4105794429779053","1.4105794429779053","1.600217580795288","1.600217580795288","1.600217580795288","2.135810375213623","2.135810375213623","2.135810375213623"
"10919","0.9535308480262756","0.9535308480262756","0.9535308480262756","1.8515396118164062","1.8515396118164062","1.8515396118164062","1.8376740217208862","1.8376740217208862","1.8376740217208862"
"10949","1.0962185859680176","1.0962185859680176","1.0962185859680176","1.009772777557373","1.009772777557373","1.009772777557373","1.4055296182632446","1.4055296182632446","1.4055296182632446"
"10979","0.9047005772590637","0.9047005772590637","0.9047005772590637","2.024383068084717","2.024383068084717","2.024383068084717","1.4069128036499023","1.4069128036499023","1.4069128036499023"
"11009","0.7983371615409851","0.7983371615409851","0.7983371615409851","0.6756336688995361","0.6756336688995361","0.6756336688995361","1.4928628206253052","1.4928628206253052","1.4928628206253052"
"11039","1.1696857213974","1.1696857213974","1.1696857213974","0.9179109334945679","0.9179109334945679","0.9179109334945679","1.578399419784546","1.578399419784546","1.578399419784546"
"11069","0.9565085768699646","0.9565085768699646","0.9565085768699646","0.8215581774711609","0.8215581774711609","0.8215581774711609","1.7619816064834595","1.7619816064834595","1.7619816064834595"
"11099","0.9945578575134277","0.9945578575134277","0.9945578575134277","1.4523494243621826","1.4523494243621826","1.4523494243621826","1.6623640060424805","1.6623640060424805","1.6623640060424805"
"11129","0.6907058358192444","0.6907058358192444","0.6907058358192444","1.0384389162063599","1.0384389162063599","1.0384389162063599","1.7656298875808716","1.7656298875808716","1.7656298875808716"
"11159","0.8033704161643982","0.8033704161643982","0.8033704161643982","0.7750903367996216","0.7750903367996216","0.7750903367996216","1.639734148979187","1.639734148979187","1.639734148979187"
"11189","0.7941888570785522","0.7941888570785522","0.7941888570785522","1.018108606338501","1.018108606338501","1.018108606338501","1.3615777492523193","1.3615777492523193","1.3615777492523193"
"11219","0.730618417263031","0.730618417263031","0.730618417263031","0.8205974698066711","0.8205974698066711","0.8205974698066711","1.455126404762268","1.455126404762268","1.455126404762268"
"11249","1.0322099924087524","1.0322099924087524","1.0322099924087524","1.332719326019287","1.332719326019287","1.332719326019287","1.540202260017395","1.540202260017395","1.540202260017395"
"11279","1.1631174087524414","1.1631174087524414","1.1631174087524414","1.6920921802520752","1.6920921802520752","1.6920921802520752","1.6473578214645386","1.6473578214645386","1.6473578214645386"
"11309","0.8549236059188843","0.8549236059188843","0.8549236059188843","0.6312126517295837","0.6312126517295837","0.6312126517295837","1.7886390686035156","1.7886390686035156","1.7886390686035156"
"11339","1.0349617004394531","1.0349617004394531","1.0349617004394531","1.6034103631973267","1.6034103631973267","1.6034103631973267","1.4886281490325928","1.4886281490325928","1.4886281490325928"
"11369","1.0445575714111328","1.0445575714111328","1.0445575714111328","0.8422898054122925","0.8422898054122925","0.8422898054122925","1.789546251296997","1.789546251296997","1.789546251296997"
"11399","1.1774399280548096","1.1774399280548096","1.1774399280548096","1.409375786781311","1.409375786781311","1.409375786781311","1.5451984405517578","1.5451984405517578","1.5451984405517578"
"11429","2.127981662750244","2.127981662750244","2.127981662750244","1.3561012744903564","1.3561012744903564","1.3561012744903564","3.547217845916748","3.547217845916748","3.547217845916748"
"11459","0.7089611887931824","0.7089611887931824","0.7089611887931824","0.7338552474975586","0.7338552474975586","0.7338552474975586","1.4104760885238647","1.4104760885238647","1.4104760885238647"
"11489","0.8034015893936157","0.8034015893936157","0.8034015893936157","1.628997564315796","1.628997564315796","1.628997564315796","1.4183646440505981","1.4183646440505981","1.4183646440505981"
"11519","0.7159777879714966","0.7159777879714966","0.7159777879714966","2.0159101486206055","2.0159101486206055","2.0159101486206055","1.3451454639434814","1.3451454639434814","1.3451454639434814"
"11549","1.1582037210464478","1.1582037210464478","1.1582037210464478","1.1250905990600586","1.1250905990600586","1.1250905990600586","1.5193308591842651","1.5193308591842651","1.5193308591842651"
"11579","1.034257173538208","1.034257173538208","1.034257173538208","2.201162338256836","2.201162338256836","2.201162338256836","1.8225921392440796","1.8225921392440796","1.8225921392440796"
"11609","1.3561228513717651","1.3561228513717651","1.3561228513717651","0.6703795194625854","0.6703795194625854","0.6703795194625854","2.2656447887420654","2.2656447887420654","2.2656447887420654"
"11639","1.4053757190704346","1.4053757190704346","1.4053757190704346","1.416783094406128","1.416783094406128","1.416783094406128","2.352564573287964","2.352564573287964","2.352564573287964"
"11669","0.784111738204956","0.784111738204956","0.784111738204956","0.6221813559532166","0.6221813559532166","0.6221813559532166","1.411134123802185","1.411134123802185","1.411134123802185"
"11699","1.1420122385025024","1.1420122385025024","1.1420122385025024","1.0037938356399536","1.0037938356399536","1.0037938356399536","1.6604377031326294","1.6604377031326294","1.6604377031326294"
"11729","0.7221319079399109","0.7221319079399109","0.7221319079399109","0.8543634414672852","0.8543634414672852","0.8543634414672852","1.5811150074005127","1.5811150074005127","1.5811150074005127"
"11759","1.0570989847183228","1.0570989847183228","1.0570989847183228","1.4398053884506226","1.4398053884506226","1.4398053884506226","1.7514435052871704","1.7514435052871704","1.7514435052871704"
"11789","0.9569289088249207","0.9569289088249207","0.9569289088249207","0.7925498485565186","0.7925498485565186","0.7925498485565186","1.7345877885818481","1.7345877885818481","1.7345877885818481"
"11819","1.0498921871185303","1.0498921871185303","1.0498921871185303","0.9875231981277466","0.9875231981277466","0.9875231981277466","1.675018072128296","1.675018072128296","1.675018072128296"
"11849","0.7501029968261719","0.7501029968261719","0.7501029968261719","1.9797260761260986","1.9797260761260986","1.9797260761260986","1.582930088043213","1.582930088043213","1.582930088043213"
"11879","0.6286962032318115","0.6286962032318115","0.6286962032318115","1.3217430114746094","1.3217430114746094","1.3217430114746094","1.4510964155197144","1.4510964155197144","1.4510964155197144"
"11909","0.7537881731987","0.7537881731987","0.7537881731987","0.7173951268196106","0.7173951268196106","0.7173951268196106","1.3741391897201538","1.3741391897201538","1.3741391897201538"
"11939","0.7989919781684875","0.7989919781684875","0.7989919781684875","2.4389147758483887","2.4389147758483887","2.4389147758483887","1.3439669609069824","1.3439669609069824","1.3439669609069824"
"11969","0.8827946782112122","0.8827946782112122","0.8827946782112122","0.8021072149276733","0.8021072149276733","0.8021072149276733","1.5539005994796753","1.5539005994796753","1.5539005994796753"
"11999","1.1973437070846558","1.1973437070846558","1.1973437070846558","1.3855996131896973","1.3855996131896973","1.3855996131896973","1.6085747480392456","1.6085747480392456","1.6085747480392456"
"12029","0.7769671678543091","0.7769671678543091","0.7769671678543091","1.437361240386963","1.437361240386963","1.437361240386963","1.4021844863891602","1.4021844863891602","1.4021844863891602"
"12059","0.973676323890686","0.973676323890686","0.973676323890686","1.370668888092041","1.370668888092041","1.370668888092041","1.6350655555725098","1.6350655555725098","1.6350655555725098"
"12089","1.2122420072555542","1.2122420072555542","1.2122420072555542","0.8383081555366516","0.8383081555366516","0.8383081555366516","1.9948514699935913","1.9948514699935913","1.9948514699935913"
"12119","0.8782914876937866","0.8782914876937866","0.8782914876937866","0.7656310200691223","0.7656310200691223","0.7656310200691223","1.5006271600723267","1.5006271600723267","1.5006271600723267"
"12149","1.0698477029800415","1.0698477029800415","1.0698477029800415","0.5684416890144348","0.5684416890144348","0.5684416890144348","1.9043831825256348","1.9043831825256348","1.9043831825256348"
"12179","0.8932536840438843","0.8932536840438843","0.8932536840438843","0.7376028895378113","0.7376028895378113","0.7376028895378113","1.901747465133667","1.901747465133667","1.901747465133667"
"12209","0.8454642295837402","0.8454642295837402","0.8454642295837402","0.7412519454956055","0.7412519454956055","0.7412519454956055","1.8922737836837769","1.8922737836837769","1.8922737836837769"
"12239","0.8448105454444885","0.8448105454444885","0.8448105454444885","0.6194979548454285","0.6194979548454285","0.6194979548454285","1.4254183769226074","1.4254183769226074","1.4254183769226074"
"12269","0.7308688163757324","0.7308688163757324","0.7308688163757324","0.4223974645137787","0.4223974645137787","0.4223974645137787","1.2770897150039673","1.2770897150039673","1.2770897150039673"
"12299","2.169006109237671","2.169006109237671","2.169006109237671","0.9611570239067078","0.9611570239067078","0.9611570239067078","3.9260573387145996","3.9260573387145996","3.9260573387145996"
"12329","0.7923080325126648","0.7923080325126648","0.7923080325126648","0.7724626064300537","0.7724626064300537","0.7724626064300537","1.5262354612350464","1.5262354612350464","1.5262354612350464"
"12359","0.7297265529632568","0.7297265529632568","0.7297265529632568","0.563823401927948","0.563823401927948","0.563823401927948","1.3939732313156128","1.3939732313156128","1.3939732313156128"
"12389","1.0135217905044556","1.0135217905044556","1.0135217905044556","0.8299429416656494","0.8299429416656494","0.8299429416656494","2.045992374420166","2.045992374420166","2.045992374420166"
"12419","0.7273087501525879","0.7273087501525879","0.7273087501525879","1.0989954471588135","1.0989954471588135","1.0989954471588135","1.3672436475753784","1.3672436475753784","1.3672436475753784"
"12449","0.673420786857605","0.673420786857605","0.673420786857605","0.6306685209274292","0.6306685209274292","0.6306685209274292","1.3702013492584229","1.3702013492584229","1.3702013492584229"
"12479","0.8279507756233215","0.8279507756233215","0.8279507756233215","0.49352648854255676","0.49352648854255676","0.49352648854255676","1.5050972700119019","1.5050972700119019","1.5050972700119019"
"12509","0.8584665656089783","0.8584665656089783","0.8584665656089783","0.7147080898284912","0.7147080898284912","0.7147080898284912","1.6062239408493042","1.6062239408493042","1.6062239408493042"
"12539","0.7412909269332886","0.7412909269332886","0.7412909269332886","0.3683750033378601","0.3683750033378601","0.3683750033378601","1.2929942607879639","1.2929942607879639","1.2929942607879639"
"12569","0.7116650938987732","0.7116650938987732","0.7116650938987732","0.7804937958717346","0.7804937958717346","0.7804937958717346","1.3521904945373535","1.3521904945373535","1.3521904945373535"
"12599","1.262840986251831","1.262840986251831","1.262840986251831","0.5475034713745117","0.5475034713745117","0.5475034713745117","2.014446496963501","2.014446496963501","2.014446496963501"
"12629","0.8853671550750732","0.8853671550750732","0.8853671550750732","0.6324900984764099","0.6324900984764099","0.6324900984764099","1.4688843488693237","1.4688843488693237","1.4688843488693237"
"12659","0.92960524559021","0.92960524559021","0.92960524559021","0.964765191078186","0.964765191078186","0.964765191078186","1.0898700952529907","1.0898700952529907","1.0898700952529907"
"12689","0.881719708442688","0.881719708442688","0.881719708442688","0.4499156177043915","0.4499156177043915","0.4499156177043915","1.6751372814178467","1.6751372814178467","1.6751372814178467"
"12719","0.8371567130088806","0.8371567130088806","0.8371567130088806","0.3763694167137146","0.3763694167137146","0.3763694167137146","1.4490405321121216","1.4490405321121216","1.4490405321121216"
"12749","0.8877251744270325","0.8877251744270325","0.8877251744270325","0.939865231513977","0.939865231513977","0.939865231513977","1.470657229423523","1.470657229423523","1.470657229423523"
"12779","0.9969390630722046","0.9969390630722046","0.9969390630722046","0.5259724259376526","0.5259724259376526","0.5259724259376526","1.7030519247055054","1.7030519247055054","1.7030519247055054"
"12809","0.7783141136169434","0.7783141136169434","0.7783141136169434","0.5294730067253113","0.5294730067253113","0.5294730067253113","1.2645907402038574","1.2645907402038574","1.2645907402038574"
"12839","1.2867144346237183","1.2867144346237183","1.2867144346237183","0.4966219663619995","0.4966219663619995","0.4966219663619995","2.418225049972534","2.418225049972534","2.418225049972534"
"12869","0.9587019085884094","0.9587019085884094","0.9587019085884094","0.9251493811607361","0.9251493811607361","0.9251493811607361","1.2972569465637207","1.2972569465637207","1.2972569465637207"
"12899","0.7922003865242004","0.7922003865242004","0.7922003865242004","1.0136150121688843","1.0136150121688843","1.0136150121688843","1.4237271547317505","1.4237271547317505","1.4237271547317505"
"12929","0.94544917345047","0.94544917345047","0.94544917345047","0.887121856212616","0.887121856212616","0.887121856212616","1.6075124740600586","1.6075124740600586","1.6075124740600586"
"12959","0.9937993884086609","0.9937993884086609","0.9937993884086609","0.5112813115119934","0.5112813115119934","0.5112813115119934","1.8685168027877808","1.8685168027877808","1.8685168027877808"
"12989","0.7013499140739441","0.7013499140739441","0.7013499140739441","0.6055964231491089","0.6055964231491089","0.6055964231491089","1.3097811937332153","1.3097811937332153","1.3097811937332153"
"13019","0.8311429619789124","0.8311429619789124","0.8311429619789124","0.42944565415382385","0.42944565415382385","0.42944565415382385","1.172937273979187","1.172937273979187","1.172937273979187"
"13049","0.9668053388595581","0.9668053388595581","0.9668053388595581","0.45324549078941345","0.45324549078941345","0.45324549078941345","2.0979228019714355","2.0979228019714355","2.0979228019714355"
"13079","0.8480772972106934","0.8480772972106934","0.8480772972106934","0.5520071387290955","0.5520071387290955","0.5520071387290955","1.2184357643127441","1.2184357643127441","1.2184357643127441"
"13109","0.7060617208480835","0.7060617208480835","0.7060617208480835","0.7177708745002747","0.7177708745002747","0.7177708745002747","1.7706364393234253","1.7706364393234253","1.7706364393234253"
"13139","0.8159953951835632","0.8159953951835632","0.8159953951835632","0.7961099147796631","0.7961099147796631","0.7961099147796631","1.4395980834960938","1.4395980834960938","1.4395980834960938"
"13169","0.5882647037506104","0.5882647037506104","0.5882647037506104","0.986443817615509","0.986443817615509","0.986443817615509","1.2414389848709106","1.2414389848709106","1.2414389848709106"
"13199","0.8168121576309204","0.8168121576309204","0.8168121576309204","0.7951522469520569","0.7951522469520569","0.7951522469520569","1.4419294595718384","1.4419294595718384","1.4419294595718384"
"13229","0.8157006502151489","0.8157006502151489","0.8157006502151489","0.6270632743835449","0.6270632743835449","0.6270632743835449","1.4833824634552002","1.4833824634552002","1.4833824634552002"
"13259","0.7423175573348999","0.7423175573348999","0.7423175573348999","0.6777864098548889","0.6777864098548889","0.6777864098548889","1.3086481094360352","1.3086481094360352","1.3086481094360352"
"13289","0.9766671657562256","0.9766671657562256","0.9766671657562256","0.7573655843734741","0.7573655843734741","0.7573655843734741","1.5067923069000244","1.5067923069000244","1.5067923069000244"
"13319","0.8320315480232239","0.8320315480232239","0.8320315480232239","0.9611817002296448","0.9611817002296448","0.9611817002296448","1.3677434921264648","1.3677434921264648","1.3677434921264648"
"13349","0.7414975166320801","0.7414975166320801","0.7414975166320801","0.6517519354820251","0.6517519354820251","0.6517519354820251","1.4147616624832153","1.4147616624832153","1.4147616624832153"
"13379","0.7003837823867798","0.7003837823867798","0.7003837823867798","0.5813012719154358","0.5813012719154358","0.5813012719154358","1.4064477682113647","1.4064477682113647","1.4064477682113647"
"13409","1.152327060699463","1.152327060699463","1.152327060699463","0.5960167050361633","0.5960167050361633","0.5960167050361633","1.5917874574661255","1.5917874574661255","1.5917874574661255"
"13439","0.8359298706054688","0.8359298706054688","0.8359298706054688","0.6912453174591064","0.6912453174591064","0.6912453174591064","1.4573825597763062","1.4573825597763062","1.4573825597763062"
"13469","0.8255734443664551","0.8255734443664551","0.8255734443664551","0.718457043170929","0.718457043170929","0.718457043170929","1.3441541194915771","1.3441541194915771","1.3441541194915771"
"13499","0.6748096346855164","0.6748096346855164","0.6748096346855164","0.8190797567367554","0.8190797567367554","0.8190797567367554","1.3135355710983276","1.3135355710983276","1.3135355710983276"
"13529","0.5987878441810608","0.5987878441810608","0.5987878441810608","0.6762262582778931","0.6762262582778931","0.6762262582778931","1.1870509386062622","1.1870509386062622","1.1870509386062622"
"13559","0.797775149345398","0.797775149345398","0.797775149345398","0.6295871734619141","0.6295871734619141","0.6295871734619141","1.398079514503479","1.398079514503479","1.398079514503479"
"13589","0.936233401298523","0.936233401298523","0.936233401298523","1.1783865690231323","1.1783865690231323","1.1783865690231323","1.4464010000228882","1.4464010000228882","1.4464010000228882"
"13619","0.8993768095970154","0.8993768095970154","0.8993768095970154","1.3225325345993042","1.3225325345993042","1.3225325345993042","1.292671799659729","1.292671799659729","1.292671799659729"
"13649","0.6347154378890991","0.6347154378890991","0.6347154378890991","0.6219707131385803","0.6219707131385803","0.6219707131385803","1.3096798658370972","1.3096798658370972","1.3096798658370972"
"13679","0.7949694395065308","0.7949694395065308","0.7949694395065308","0.9211463928222656","0.9211463928222656","0.9211463928222656","1.1526113748550415","1.1526113748550415","1.1526113748550415"
"13709","0.6787312030792236","0.6787312030792236","0.6787312030792236","0.6102628707885742","0.6102628707885742","0.6102628707885742","1.3931454420089722","1.3931454420089722","1.3931454420089722"
"13739","0.5397207140922546","0.5397207140922546","0.5397207140922546","0.813894510269165","0.813894510269165","0.813894510269165","1.1647368669509888","1.1647368669509888","1.1647368669509888"
"13769","0.8057594895362854","0.8057594895362854","0.8057594895362854","0.4946835935115814","0.4946835935115814","0.4946835935115814","1.5107444524765015","1.5107444524765015","1.5107444524765015"
"13799","0.8847845196723938","0.8847845196723938","0.8847845196723938","0.6907820701599121","0.6907820701599121","0.6907820701599121","1.3887343406677246","1.3887343406677246","1.3887343406677246"
"13829","0.7714977264404297","0.7714977264404297","0.7714977264404297","0.5711742043495178","0.5711742043495178","0.5711742043495178","1.3682467937469482","1.3682467937469482","1.3682467937469482"
"13859","0.8397524952888489","0.8397524952888489","0.8397524952888489","0.5144445896148682","0.5144445896148682","0.5144445896148682","1.3163893222808838","1.3163893222808838","1.3163893222808838"
"13889","0.6131795048713684","0.6131795048713684","0.6131795048713684","0.5817197561264038","0.5817197561264038","0.5817197561264038","1.2002087831497192","1.2002087831497192","1.2002087831497192"
"13919","0.7588596343994141","0.7588596343994141","0.7588596343994141","0.9380959868431091","0.9380959868431091","0.9380959868431091","1.3756309747695923","1.3756309747695923","1.3756309747695923"
"13949","0.7697450518608093","0.7697450518608093","0.7697450518608093","0.9654996991157532","0.9654996991157532","0.9654996991157532","1.4643956422805786","1.4643956422805786","1.4643956422805786"
"13979","0.7044861316680908","0.7044861316680908","0.7044861316680908","0.6797789931297302","0.6797789931297302","0.6797789931297302","1.2610867023468018","1.2610867023468018","1.2610867023468018"
"14009","0.806763231754303","0.806763231754303","0.806763231754303","0.7556970119476318","0.7556970119476318","0.7556970119476318","1.5931085348129272","1.5931085348129272","1.5931085348129272"
"14039","0.816784143447876","0.816784143447876","0.816784143447876","0.6180528998374939","0.6180528998374939","0.6180528998374939","1.3977363109588623","1.3977363109588623","1.3977363109588623"
"14069","0.8106041550636292","0.8106041550636292","0.8106041550636292","0.5931394100189209","0.5931394100189209","0.5931394100189209","1.80619215965271","1.80619215965271","1.80619215965271"
"14099","1.1472952365875244","1.1472952365875244","1.1472952365875244","0.9385227560997009","0.9385227560997009","0.9385227560997009","1.9860339164733887","1.9860339164733887","1.9860339164733887"
"14129","1.1379926204681396","1.1379926204681396","1.1379926204681396","0.8610637187957764","0.8610637187957764","0.8610637187957764","1.5725542306900024","1.5725542306900024","1.5725542306900024"
"14159","1.1295372247695923","1.1295372247695923","1.1295372247695923","0.9055240154266357","0.9055240154266357","0.9055240154266357","1.7812345027923584","1.7812345027923584","1.7812345027923584"
"14189","0.9161099195480347","0.9161099195480347","0.9161099195480347","0.5182200074195862","0.5182200074195862","0.5182200074195862","1.2330518960952759","1.2330518960952759","1.2330518960952759"
"14219","0.609965980052948","0.609965980052948","0.609965980052948","0.6811947226524353","0.6811947226524353","0.6811947226524353","1.3203045129776","1.3203045129776","1.3203045129776"
"14249","1.1604889631271362","1.1604889631271362","1.1604889631271362","0.8131512999534607","0.8131512999534607","0.8131512999534607","1.9605242013931274","1.9605242013931274","1.9605242013931274"
"14279","0.7524186372756958","0.7524186372756958","0.7524186372756958","0.740949809551239","0.740949809551239","0.740949809551239","1.2215145826339722","1.2215145826339722","1.2215145826339722"
"14309","0.7065169811248779","0.7065169811248779","0.7065169811248779","0.7259675860404968","0.7259675860404968","0.7259675860404968","1.4041143655776978","1.4041143655776978","1.4041143655776978"
"14339","1.2886215448379517","1.2886215448379517","1.2886215448379517","1.209069848060608","1.209069848060608","1.209069848060608","2.1922965049743652","2.1922965049743652","2.1922965049743652"
"14369","0.8661417961120605","0.8661417961120605","0.8661417961120605","0.450469434261322","0.450469434261322","0.450469434261322","1.5609251260757446","1.5609251260757446","1.5609251260757446"
"14399","0.8358675837516785","0.8358675837516785","0.8358675837516785","0.5694935321807861","0.5694935321807861","0.5694935321807861","1.1373097896575928","1.1373097896575928","1.1373097896575928"
"14429","0.6473140120506287","0.6473140120506287","0.6473140120506287","0.4250048100948334","0.4250048100948334","0.4250048100948334","1.1096361875534058","1.1096361875534058","1.1096361875534058"
"14459","0.6769139170646667","0.6769139170646667","0.6769139170646667","0.6135937571525574","0.6135937571525574","0.6135937571525574","1.4001924991607666","1.4001924991607666","1.4001924991607666"
"14489","1.0702763795852661","1.0702763795852661","1.0702763795852661","1.2292314767837524","1.2292314767837524","1.2292314767837524","1.447119951248169","1.447119951248169","1.447119951248169"
"14519","0.6447083950042725","0.6447083950042725","0.6447083950042725","0.4860459268093109","0.4860459268093109","0.4860459268093109","1.2099844217300415","1.2099844217300415","1.2099844217300415"
"14549","0.8166325092315674","0.8166325092315674","0.8166325092315674","0.539358377456665","0.539358377456665","0.539358377456665","1.4174195528030396","1.4174195528030396","1.4174195528030396"
"14579","0.7248008847236633","0.7248008847236633","0.7248008847236633","0.4573802649974823","0.4573802649974823","0.4573802649974823","1.5520241260528564","1.5520241260528564","1.5520241260528564"
"14609","0.9078544974327087","0.9078544974327087","0.9078544974327087","0.8611380457878113","0.8611380457878113","0.8611380457878113","1.6842414140701294","1.6842414140701294","1.6842414140701294"
"14639","1.0206650495529175","1.0206650495529175","1.0206650495529175","0.5815727114677429","0.5815727114677429","0.5815727114677429","1.922553300857544","1.922553300857544","1.922553300857544"
"14669","0.5257433652877808","0.5257433652877808","0.5257433652877808","0.4452626407146454","0.4452626407146454","0.4452626407146454","1.2972997426986694","1.2972997426986694","1.2972997426986694"
"14699","0.6012896299362183","0.6012896299362183","0.6012896299362183","0.535879909992218","0.535879909992218","0.535879909992218","1.2180445194244385","1.2180445194244385","1.2180445194244385"
"14729","0.6659160852432251","0.6659160852432251","0.6659160852432251","0.4342004656791687","0.4342004656791687","0.4342004656791687","1.2861829996109009","1.2861829996109009","1.2861829996109009"
"14759","0.6030893325805664","0.6030893325805664","0.6030893325805664","0.5431354641914368","0.5431354641914368","0.5431354641914368","1.285889983177185","1.285889983177185","1.285889983177185"
"14789","0.6194427013397217","0.6194427013397217","0.6194427013397217","0.506919801235199","0.506919801235199","0.506919801235199","1.283859133720398","1.283859133720398","1.283859133720398"
"14819","0.565959632396698","0.565959632396698","0.565959632396698","0.5918402671813965","0.5918402671813965","0.5918402671813965","1.0566579103469849","1.0566579103469849","1.0566579103469849"
