"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14729","1.8862017393112183","1.8862017393112183","1.8862017393112183","2.4280190467834473","2.4280190467834473","2.4280190467834473","2.6176748275756836","2.6176748275756836","2.6176748275756836"
"14759","1.8712221384048462","1.8712221384048462","1.8712221384048462","2.1889870166778564","2.1889870166778564","2.1889870166778564","2.5992448329925537","2.5992448329925537","2.5992448329925537"
"14789","1.9584969282150269","1.9584969282150269","1.9584969282150269","2.626585006713867","2.626585006713867","2.626585006713867","2.4221513271331787","2.4221513271331787","2.4221513271331787"
"14819","1.8858572244644165","1.8858572244644165","1.8858572244644165","2.5025992393493652","2.5025992393493652","2.5025992393493652","2.4118568897247314","2.4118568897247314","2.4118568897247314"
"14849","1.820526361465454","1.820526361465454","1.820526361465454","2.393331289291382","2.393331289291382","2.393331289291382","2.357353687286377","2.357353687286377","2.357353687286377"
"14879","1.8051283359527588","1.8051283359527588","1.8051283359527588","2.2833049297332764","2.2833049297332764","2.2833049297332764","2.2836761474609375","2.2836761474609375","2.2836761474609375"
"14909","1.898224115371704","1.898224115371704","1.898224115371704","2.48335862159729","2.48335862159729","2.48335862159729","2.3661797046661377","2.3661797046661377","2.3661797046661377"
"14939","1.8917056322097778","1.8917056322097778","1.8917056322097778","2.4357380867004395","2.4357380867004395","2.4357380867004395","2.3317222595214844","2.3317222595214844","2.3317222595214844"
"14969","1.8893951177597046","1.8893951177597046","1.8893951177597046","2.377145290374756","2.377145290374756","2.377145290374756","2.407076358795166","2.407076358795166","2.407076358795166"
"14999","1.9102369546890259","1.9102369546890259","1.9102369546890259","2.254850149154663","2.254850149154663","2.254850149154663","2.2397024631500244","2.2397024631500244","2.2397024631500244"
"15029","1.9096007347106934","1.9096007347106934","1.9096007347106934","2.3047003746032715","2.3047003746032715","2.3047003746032715","2.292398691177368","2.292398691177368","2.292398691177368"
"15059","1.846266269683838","1.846266269683838","1.846266269683838","2.223240375518799","2.223240375518799","2.223240375518799","2.1938235759735107","2.1938235759735107","2.1938235759735107"
"15089","1.7546255588531494","1.7546255588531494","1.7546255588531494","2.306398630142212","2.306398630142212","2.306398630142212","2.3910608291625977","2.3910608291625977","2.3910608291625977"
"15119","1.8541666269302368","1.8541666269302368","1.8541666269302368","2.3262040615081787","2.3262040615081787","2.3262040615081787","2.3047406673431396","2.3047406673431396","2.3047406673431396"
"15149","1.9360843896865845","1.9360843896865845","1.9360843896865845","2.228135108947754","2.228135108947754","2.228135108947754","2.633242130279541","2.633242130279541","2.633242130279541"
"15179","1.8426833152770996","1.8426833152770996","1.8426833152770996","2.1936893463134766","2.1936893463134766","2.1936893463134766","2.4760890007019043","2.4760890007019043","2.4760890007019043"
"15209","1.9129202365875244","1.9129202365875244","1.9129202365875244","2.3009839057922363","2.3009839057922363","2.3009839057922363","2.600740671157837","2.600740671157837","2.600740671157837"
"15239","1.8302334547042847","1.8302334547042847","1.8302334547042847","2.385671377182007","2.385671377182007","2.385671377182007","2.4384915828704834","2.4384915828704834","2.4384915828704834"
"15269","1.8748821020126343","1.8748821020126343","1.8748821020126343","2.3173587322235107","2.3173587322235107","2.3173587322235107","2.3231468200683594","2.3231468200683594","2.3231468200683594"
"15299","1.8786753416061401","1.8786753416061401","1.8786753416061401","2.4342401027679443","2.4342401027679443","2.4342401027679443","2.443455934524536","2.443455934524536","2.443455934524536"
"15329","1.8570716381072998","1.8570716381072998","1.8570716381072998","2.459817409515381","2.459817409515381","2.459817409515381","2.4641478061676025","2.4641478061676025","2.4641478061676025"
"15359","1.8552782535552979","1.8552782535552979","1.8552782535552979","2.2874906063079834","2.2874906063079834","2.2874906063079834","2.5426416397094727","2.5426416397094727","2.5426416397094727"
"15389","1.8353400230407715","1.8353400230407715","1.8353400230407715","2.4019808769226074","2.4019808769226074","2.4019808769226074","2.462414264678955","2.462414264678955","2.462414264678955"
"15419","1.819071650505066","1.819071650505066","1.819071650505066","2.6503665447235107","2.6503665447235107","2.6503665447235107","2.4302918910980225","2.4302918910980225","2.4302918910980225"
"15449","1.8274260759353638","1.8274260759353638","1.8274260759353638","2.367478370666504","2.367478370666504","2.367478370666504","2.416567087173462","2.416567087173462","2.416567087173462"
"15479","1.869902491569519","1.869902491569519","1.869902491569519","2.4365391731262207","2.4365391731262207","2.4365391731262207","2.3738889694213867","2.3738889694213867","2.3738889694213867"
"15509","1.859031081199646","1.859031081199646","1.859031081199646","2.4514031410217285","2.4514031410217285","2.4514031410217285","2.428959608078003","2.428959608078003","2.428959608078003"
"15539","1.887714147567749","1.887714147567749","1.887714147567749","2.249835968017578","2.249835968017578","2.249835968017578","2.374850273132324","2.374850273132324","2.374850273132324"
"15569","1.8784575462341309","1.8784575462341309","1.8784575462341309","2.471357583999634","2.471357583999634","2.471357583999634","2.2677643299102783","2.2677643299102783","2.2677643299102783"
"15599","1.927339792251587","1.927339792251587","1.927339792251587","2.3378419876098633","2.3378419876098633","2.3378419876098633","2.6553170680999756","2.6553170680999756","2.6553170680999756"
"15629","1.97090482711792","1.97090482711792","1.97090482711792","2.493638277053833","2.493638277053833","2.493638277053833","2.277003765106201","2.277003765106201","2.277003765106201"
"15659","1.8329836130142212","1.8329836130142212","1.8329836130142212","2.490648031234741","2.490648031234741","2.490648031234741","2.2970852851867676","2.2970852851867676","2.2970852851867676"
"15689","1.9531524181365967","1.9531524181365967","1.9531524181365967","2.435891628265381","2.435891628265381","2.435891628265381","2.572977304458618","2.572977304458618","2.572977304458618"
"15719","1.8582857847213745","1.8582857847213745","1.8582857847213745","2.158203601837158","2.158203601837158","2.158203601837158","2.358856439590454","2.358856439590454","2.358856439590454"
"15749","1.8712682723999023","1.8712682723999023","1.8712682723999023","2.4425103664398193","2.4425103664398193","2.4425103664398193","2.507004976272583","2.507004976272583","2.507004976272583"
"15779","1.931453824043274","1.931453824043274","1.931453824043274","2.4448020458221436","2.4448020458221436","2.4448020458221436","2.5148744583129883","2.5148744583129883","2.5148744583129883"
"15809","1.875661015510559","1.875661015510559","1.875661015510559","2.505415678024292","2.505415678024292","2.505415678024292","2.3282010555267334","2.3282010555267334","2.3282010555267334"
"15839","1.821447730064392","1.821447730064392","1.821447730064392","2.3238508701324463","2.3238508701324463","2.3238508701324463","2.3403053283691406","2.3403053283691406","2.3403053283691406"
"15869","1.9335646629333496","1.9335646629333496","1.9335646629333496","2.4715797901153564","2.4715797901153564","2.4715797901153564","2.376473903656006","2.376473903656006","2.376473903656006"
"15899","1.904016375541687","1.904016375541687","1.904016375541687","2.685983896255493","2.685983896255493","2.685983896255493","2.5072109699249268","2.5072109699249268","2.5072109699249268"
"15929","1.869455337524414","1.869455337524414","1.869455337524414","2.3933849334716797","2.3933849334716797","2.3933849334716797","2.464270830154419","2.464270830154419","2.464270830154419"
"15959","1.8441987037658691","1.8441987037658691","1.8441987037658691","2.488990306854248","2.488990306854248","2.488990306854248","2.3150885105133057","2.3150885105133057","2.3150885105133057"
"15989","1.9103056192398071","1.9103056192398071","1.9103056192398071","2.4588797092437744","2.4588797092437744","2.4588797092437744","2.2063732147216797","2.2063732147216797","2.2063732147216797"
"16019","1.840271234512329","1.840271234512329","1.840271234512329","2.214550018310547","2.214550018310547","2.214550018310547","2.23565673828125","2.23565673828125","2.23565673828125"
"16049","1.851660132408142","1.851660132408142","1.851660132408142","2.7153396606445312","2.7153396606445312","2.7153396606445312","2.3461155891418457","2.3461155891418457","2.3461155891418457"
"16079","1.8811430931091309","1.8811430931091309","1.8811430931091309","2.4264848232269287","2.4264848232269287","2.4264848232269287","2.339634418487549","2.339634418487549","2.339634418487549"
"16109","1.8687734603881836","1.8687734603881836","1.8687734603881836","2.6672990322113037","2.6672990322113037","2.6672990322113037","2.359318733215332","2.359318733215332","2.359318733215332"
"16139","1.8321211338043213","1.8321211338043213","1.8321211338043213","2.486712694168091","2.486712694168091","2.486712694168091","2.3304338455200195","2.3304338455200195","2.3304338455200195"
"16169","1.8694700002670288","1.8694700002670288","1.8694700002670288","2.5908868312835693","2.5908868312835693","2.5908868312835693","2.6286027431488037","2.6286027431488037","2.6286027431488037"
"16199","1.8794361352920532","1.8794361352920532","1.8794361352920532","2.280973434448242","2.280973434448242","2.280973434448242","2.3498218059539795","2.3498218059539795","2.3498218059539795"
"16229","1.8602794408798218","1.8602794408798218","1.8602794408798218","2.413208246231079","2.413208246231079","2.413208246231079","2.4593513011932373","2.4593513011932373","2.4593513011932373"
"16259","1.9113506078720093","1.9113506078720093","1.9113506078720093","2.491239547729492","2.491239547729492","2.491239547729492","2.3984875679016113","2.3984875679016113","2.3984875679016113"
"16289","1.8123769760131836","1.8123769760131836","1.8123769760131836","2.1166372299194336","2.1166372299194336","2.1166372299194336","2.2672929763793945","2.2672929763793945","2.2672929763793945"
"16319","1.98012113571167","1.98012113571167","1.98012113571167","2.6767797470092773","2.6767797470092773","2.6767797470092773","2.468135356903076","2.468135356903076","2.468135356903076"
"16349","1.8926997184753418","1.8926997184753418","1.8926997184753418","2.549412727355957","2.549412727355957","2.549412727355957","2.4318151473999023","2.4318151473999023","2.4318151473999023"
"16379","1.9552624225616455","1.9552624225616455","1.9552624225616455","2.3530609607696533","2.3530609607696533","2.3530609607696533","2.505328893661499","2.505328893661499","2.505328893661499"
"16409","1.879565715789795","1.879565715789795","1.879565715789795","2.611478805541992","2.611478805541992","2.611478805541992","2.3845434188842773","2.3845434188842773","2.3845434188842773"
"16439","1.872918963432312","1.872918963432312","1.872918963432312","2.4172160625457764","2.4172160625457764","2.4172160625457764","2.2890803813934326","2.2890803813934326","2.2890803813934326"
"16469","1.8264268636703491","1.8264268636703491","1.8264268636703491","2.5003974437713623","2.5003974437713623","2.5003974437713623","2.401310443878174","2.401310443878174","2.401310443878174"
"16499","1.8172467947006226","1.8172467947006226","1.8172467947006226","2.4643990993499756","2.4643990993499756","2.4643990993499756","2.3999550342559814","2.3999550342559814","2.3999550342559814"
"16529","1.8570274114608765","1.8570274114608765","1.8570274114608765","2.331460475921631","2.331460475921631","2.331460475921631","2.3021833896636963","2.3021833896636963","2.3021833896636963"
"16559","1.885162591934204","1.885162591934204","1.885162591934204","2.3964691162109375","2.3964691162109375","2.3964691162109375","2.402726650238037","2.402726650238037","2.402726650238037"
"16589","1.8700344562530518","1.8700344562530518","1.8700344562530518","2.413958787918091","2.413958787918091","2.413958787918091","2.471688747406006","2.471688747406006","2.471688747406006"
"16619","1.8818162679672241","1.8818162679672241","1.8818162679672241","2.3459253311157227","2.3459253311157227","2.3459253311157227","2.598588705062866","2.598588705062866","2.598588705062866"
"16649","1.8685646057128906","1.8685646057128906","1.8685646057128906","2.505845546722412","2.505845546722412","2.505845546722412","2.407735586166382","2.407735586166382","2.407735586166382"
"16679","1.978898286819458","1.978898286819458","1.978898286819458","2.3784632682800293","2.3784632682800293","2.3784632682800293","2.367794990539551","2.367794990539551","2.367794990539551"
"16709","1.7722784280776978","1.7722784280776978","1.7722784280776978","2.689131021499634","2.689131021499634","2.689131021499634","2.4909651279449463","2.4909651279449463","2.4909651279449463"
"16739","1.7832452058792114","1.7832452058792114","1.7832452058792114","2.5110509395599365","2.5110509395599365","2.5110509395599365","2.5433056354522705","2.5433056354522705","2.5433056354522705"
"16769","1.8665761947631836","1.8665761947631836","1.8665761947631836","2.436244249343872","2.436244249343872","2.436244249343872","2.430525779724121","2.430525779724121","2.430525779724121"
"16799","1.927520751953125","1.927520751953125","1.927520751953125","2.427152156829834","2.427152156829834","2.427152156829834","2.562899112701416","2.562899112701416","2.562899112701416"
"16829","1.8988416194915771","1.8988416194915771","1.8988416194915771","2.4617292881011963","2.4617292881011963","2.4617292881011963","2.3041434288024902","2.3041434288024902","2.3041434288024902"
"16859","1.8796284198760986","1.8796284198760986","1.8796284198760986","2.47226619720459","2.47226619720459","2.47226619720459","2.4808452129364014","2.4808452129364014","2.4808452129364014"
"16889","1.9282993078231812","1.9282993078231812","1.9282993078231812","2.5038957595825195","2.5038957595825195","2.5038957595825195","2.315330982208252","2.315330982208252","2.315330982208252"
"16919","1.9110445976257324","1.9110445976257324","1.9110445976257324","2.4399914741516113","2.4399914741516113","2.4399914741516113","2.3603899478912354","2.3603899478912354","2.3603899478912354"
"16949","1.8551315069198608","1.8551315069198608","1.8551315069198608","2.280324697494507","2.280324697494507","2.280324697494507","2.2877397537231445","2.2877397537231445","2.2877397537231445"
"16979","1.7959556579589844","1.7959556579589844","1.7959556579589844","2.381572723388672","2.381572723388672","2.381572723388672","2.359576940536499","2.359576940536499","2.359576940536499"
"17009","1.890726923942566","1.890726923942566","1.890726923942566","2.459104061126709","2.459104061126709","2.459104061126709","2.427870750427246","2.427870750427246","2.427870750427246"
"17039","1.8823597431182861","1.8823597431182861","1.8823597431182861","2.3080573081970215","2.3080573081970215","2.3080573081970215","2.3858513832092285","2.3858513832092285","2.3858513832092285"
"17069","1.8293402194976807","1.8293402194976807","1.8293402194976807","2.327944040298462","2.327944040298462","2.327944040298462","2.481776475906372","2.481776475906372","2.481776475906372"
"17099","1.8241534233093262","1.8241534233093262","1.8241534233093262","2.4108834266662598","2.4108834266662598","2.4108834266662598","2.504676342010498","2.504676342010498","2.504676342010498"
"17129","1.9042514562606812","1.9042514562606812","1.9042514562606812","2.2673473358154297","2.2673473358154297","2.2673473358154297","2.5008082389831543","2.5008082389831543","2.5008082389831543"
"17159","1.8816879987716675","1.8816879987716675","1.8816879987716675","2.277359962463379","2.277359962463379","2.277359962463379","2.627760648727417","2.627760648727417","2.627760648727417"
"17189","1.831635594367981","1.831635594367981","1.831635594367981","2.2292120456695557","2.2292120456695557","2.2292120456695557","2.2526979446411133","2.2526979446411133","2.2526979446411133"
"17219","1.8044649362564087","1.8044649362564087","1.8044649362564087","2.2567954063415527","2.2567954063415527","2.2567954063415527","2.3507604598999023","2.3507604598999023","2.3507604598999023"
"17249","1.8433239459991455","1.8433239459991455","1.8433239459991455","2.28933048248291","2.28933048248291","2.28933048248291","2.472181797027588","2.472181797027588","2.472181797027588"
"17279","1.8354555368423462","1.8354555368423462","1.8354555368423462","2.312042474746704","2.312042474746704","2.312042474746704","2.2038345336914062","2.2038345336914062","2.2038345336914062"
"17309","1.8193060159683228","1.8193060159683228","1.8193060159683228","2.4335453510284424","2.4335453510284424","2.4335453510284424","2.3481643199920654","2.3481643199920654","2.3481643199920654"
"17339","1.8446990251541138","1.8446990251541138","1.8446990251541138","2.5755271911621094","2.5755271911621094","2.5755271911621094","2.329035520553589","2.329035520553589","2.329035520553589"
"17369","1.8135900497436523","1.8135900497436523","1.8135900497436523","2.3650596141815186","2.3650596141815186","2.3650596141815186","2.384089708328247","2.384089708328247","2.384089708328247"
"17399","1.8743890523910522","1.8743890523910522","1.8743890523910522","2.638540267944336","2.638540267944336","2.638540267944336","2.2787091732025146","2.2787091732025146","2.2787091732025146"
"17429","1.8696990013122559","1.8696990013122559","1.8696990013122559","2.4219703674316406","2.4219703674316406","2.4219703674316406","2.4021143913269043","2.4021143913269043","2.4021143913269043"
"17459","1.8511968851089478","1.8511968851089478","1.8511968851089478","2.446415901184082","2.446415901184082","2.446415901184082","2.4931721687316895","2.4931721687316895","2.4931721687316895"
"17489","1.8363170623779297","1.8363170623779297","1.8363170623779297","2.414064407348633","2.414064407348633","2.414064407348633","2.5137557983398438","2.5137557983398438","2.5137557983398438"
"17519","1.844460368156433","1.844460368156433","1.844460368156433","2.3889200687408447","2.3889200687408447","2.3889200687408447","2.864068031311035","2.864068031311035","2.864068031311035"
"17549","1.861759901046753","1.861759901046753","1.861759901046753","2.5260908603668213","2.5260908603668213","2.5260908603668213","2.4338836669921875","2.4338836669921875","2.4338836669921875"
"17579","1.8504647016525269","1.8504647016525269","1.8504647016525269","2.3257904052734375","2.3257904052734375","2.3257904052734375","2.5094704627990723","2.5094704627990723","2.5094704627990723"
"17609","1.8080462217330933","1.8080462217330933","1.8080462217330933","2.3465232849121094","2.3465232849121094","2.3465232849121094","2.389971971511841","2.389971971511841","2.389971971511841"
"17639","1.8332958221435547","1.8332958221435547","1.8332958221435547","2.3408639430999756","2.3408639430999756","2.3408639430999756","2.4188122749328613","2.4188122749328613","2.4188122749328613"
"17669","1.823962926864624","1.823962926864624","1.823962926864624","2.297743082046509","2.297743082046509","2.297743082046509","2.3631751537323","2.3631751537323","2.3631751537323"
"17699","1.8468388319015503","1.8468388319015503","1.8468388319015503","2.3444645404815674","2.3444645404815674","2.3444645404815674","2.356328010559082","2.356328010559082","2.356328010559082"
"17729","1.8539905548095703","1.8539905548095703","1.8539905548095703","2.2211296558380127","2.2211296558380127","2.2211296558380127","2.4388785362243652","2.4388785362243652","2.4388785362243652"
"17759","1.7813489437103271","1.7813489437103271","1.7813489437103271","2.1989259719848633","2.1989259719848633","2.1989259719848633","2.250293254852295","2.250293254852295","2.250293254852295"
"17789","1.7979341745376587","1.7979341745376587","1.7979341745376587","2.288801908493042","2.288801908493042","2.288801908493042","2.1983892917633057","2.1983892917633057","2.1983892917633057"
"17819","1.8972997665405273","1.8972997665405273","1.8972997665405273","2.395561933517456","2.395561933517456","2.395561933517456","2.22751522064209","2.22751522064209","2.22751522064209"
"17849","1.8594393730163574","1.8594393730163574","1.8594393730163574","2.3133339881896973","2.3133339881896973","2.3133339881896973","2.3230955600738525","2.3230955600738525","2.3230955600738525"
"17879","1.9182593822479248","1.9182593822479248","1.9182593822479248","2.4412455558776855","2.4412455558776855","2.4412455558776855","2.582387685775757","2.582387685775757","2.582387685775757"
"17909","1.8592449426651","1.8592449426651","1.8592449426651","2.5422863960266113","2.5422863960266113","2.5422863960266113","2.4539737701416016","2.4539737701416016","2.4539737701416016"
"17939","1.801964521408081","1.801964521408081","1.801964521408081","2.3453280925750732","2.3453280925750732","2.3453280925750732","2.3547019958496094","2.3547019958496094","2.3547019958496094"
"17969","1.843522548675537","1.843522548675537","1.843522548675537","2.2843122482299805","2.2843122482299805","2.2843122482299805","2.3798341751098633","2.3798341751098633","2.3798341751098633"
"17999","1.8852393627166748","1.8852393627166748","1.8852393627166748","2.5828568935394287","2.5828568935394287","2.5828568935394287","2.4722890853881836","2.4722890853881836","2.4722890853881836"
"18029","1.8023525476455688","1.8023525476455688","1.8023525476455688","2.230342388153076","2.230342388153076","2.230342388153076","2.3719584941864014","2.3719584941864014","2.3719584941864014"
"18059","1.8612710237503052","1.8612710237503052","1.8612710237503052","2.5131890773773193","2.5131890773773193","2.5131890773773193","2.466437816619873","2.466437816619873","2.466437816619873"
"18089","1.8609254360198975","1.8609254360198975","1.8609254360198975","2.245415687561035","2.245415687561035","2.245415687561035","2.4145584106445312","2.4145584106445312","2.4145584106445312"
"18119","1.8171628713607788","1.8171628713607788","1.8171628713607788","2.2851052284240723","2.2851052284240723","2.2851052284240723","2.3917670249938965","2.3917670249938965","2.3917670249938965"
"18149","1.8514856100082397","1.8514856100082397","1.8514856100082397","2.4450061321258545","2.4450061321258545","2.4450061321258545","2.2665860652923584","2.2665860652923584","2.2665860652923584"
"18179","1.837441325187683","1.837441325187683","1.837441325187683","2.429637908935547","2.429637908935547","2.429637908935547","2.243283748626709","2.243283748626709","2.243283748626709"
"18209","1.8962997198104858","1.8962997198104858","1.8962997198104858","2.5650811195373535","2.5650811195373535","2.5650811195373535","2.361757278442383","2.361757278442383","2.361757278442383"
"18239","1.8023093938827515","1.8023093938827515","1.8023093938827515","2.3543996810913086","2.3543996810913086","2.3543996810913086","2.225498676300049","2.225498676300049","2.225498676300049"
"18269","1.8397425413131714","1.8397425413131714","1.8397425413131714","2.344789981842041","2.344789981842041","2.344789981842041","2.3069000244140625","2.3069000244140625","2.3069000244140625"
"18299","1.9063957929611206","1.9063957929611206","1.9063957929611206","2.3284263610839844","2.3284263610839844","2.3284263610839844","2.478010416030884","2.478010416030884","2.478010416030884"
"18329","1.8437365293502808","1.8437365293502808","1.8437365293502808","2.4450106620788574","2.4450106620788574","2.4450106620788574","2.622634172439575","2.622634172439575","2.622634172439575"
"18359","1.9668231010437012","1.9668231010437012","1.9668231010437012","2.279649019241333","2.279649019241333","2.279649019241333","2.2861592769622803","2.2861592769622803","2.2861592769622803"
"18389","1.8371505737304688","1.8371505737304688","1.8371505737304688","2.3413398265838623","2.3413398265838623","2.3413398265838623","2.4695353507995605","2.4695353507995605","2.4695353507995605"
"18419","1.8460760116577148","1.8460760116577148","1.8460760116577148","2.2706353664398193","2.2706353664398193","2.2706353664398193","2.3965301513671875","2.3965301513671875","2.3965301513671875"
"18449","1.8548709154129028","1.8548709154129028","1.8548709154129028","2.3662822246551514","2.3662822246551514","2.3662822246551514","2.2462711334228516","2.2462711334228516","2.2462711334228516"
"18479","1.8112627267837524","1.8112627267837524","1.8112627267837524","2.241732597351074","2.241732597351074","2.241732597351074","2.443115711212158","2.443115711212158","2.443115711212158"
"18509","1.8435262441635132","1.8435262441635132","1.8435262441635132","2.294104814529419","2.294104814529419","2.294104814529419","2.4986796379089355","2.4986796379089355","2.4986796379089355"
"18539","1.8105509281158447","1.8105509281158447","1.8105509281158447","2.405717134475708","2.405717134475708","2.405717134475708","2.4858555793762207","2.4858555793762207","2.4858555793762207"
"18569","1.8187569379806519","1.8187569379806519","1.8187569379806519","2.509336233139038","2.509336233139038","2.509336233139038","2.3595213890075684","2.3595213890075684","2.3595213890075684"
"18599","1.8396352529525757","1.8396352529525757","1.8396352529525757","2.3964157104492188","2.3964157104492188","2.3964157104492188","2.303504705429077","2.303504705429077","2.303504705429077"
"18629","1.8158199787139893","1.8158199787139893","1.8158199787139893","2.426745891571045","2.426745891571045","2.426745891571045","2.2491142749786377","2.2491142749786377","2.2491142749786377"
"18659","1.8773695230484009","1.8773695230484009","1.8773695230484009","2.3966434001922607","2.3966434001922607","2.3966434001922607","2.3485519886016846","2.3485519886016846","2.3485519886016846"
"18689","1.8825820684432983","1.8825820684432983","1.8825820684432983","2.192397356033325","2.192397356033325","2.192397356033325","2.395423650741577","2.395423650741577","2.395423650741577"
"18719","1.833508849143982","1.833508849143982","1.833508849143982","2.3017568588256836","2.3017568588256836","2.3017568588256836","2.398716688156128","2.398716688156128","2.398716688156128"
"18749","1.874842643737793","1.874842643737793","1.874842643737793","2.366300344467163","2.366300344467163","2.366300344467163","2.365065336227417","2.365065336227417","2.365065336227417"
"18779","1.8639260530471802","1.8639260530471802","1.8639260530471802","2.2914183139801025","2.2914183139801025","2.2914183139801025","2.3943979740142822","2.3943979740142822","2.3943979740142822"
"18809","1.9266119003295898","1.9266119003295898","1.9266119003295898","2.286140203475952","2.286140203475952","2.286140203475952","2.5451161861419678","2.5451161861419678","2.5451161861419678"
"18839","1.8677904605865479","1.8677904605865479","1.8677904605865479","2.678276538848877","2.678276538848877","2.678276538848877","2.243507146835327","2.243507146835327","2.243507146835327"
"18869","1.7569787502288818","1.7569787502288818","1.7569787502288818","2.2844693660736084","2.2844693660736084","2.2844693660736084","2.2865865230560303","2.2865865230560303","2.2865865230560303"
"18899","1.8209789991378784","1.8209789991378784","1.8209789991378784","2.4895622730255127","2.4895622730255127","2.4895622730255127","2.379943370819092","2.379943370819092","2.379943370819092"
"18929","1.8100844621658325","1.8100844621658325","1.8100844621658325","2.338590383529663","2.338590383529663","2.338590383529663","2.3600268363952637","2.3600268363952637","2.3600268363952637"
"18959","1.8280302286148071","1.8280302286148071","1.8280302286148071","2.5302741527557373","2.5302741527557373","2.5302741527557373","2.458972930908203","2.458972930908203","2.458972930908203"
"18989","1.8252135515213013","1.8252135515213013","1.8252135515213013","2.4725377559661865","2.4725377559661865","2.4725377559661865","2.28210711479187","2.28210711479187","2.28210711479187"
"19019","1.8526699542999268","1.8526699542999268","1.8526699542999268","2.440171480178833","2.440171480178833","2.440171480178833","2.408486843109131","2.408486843109131","2.408486843109131"
"19049","1.8835521936416626","1.8835521936416626","1.8835521936416626","2.4865126609802246","2.4865126609802246","2.4865126609802246","2.643131732940674","2.643131732940674","2.643131732940674"
"19079","1.912906289100647","1.912906289100647","1.912906289100647","2.0999515056610107","2.0999515056610107","2.0999515056610107","2.213055372238159","2.213055372238159","2.213055372238159"
"19109","1.928261637687683","1.928261637687683","1.928261637687683","2.2857141494750977","2.2857141494750977","2.2857141494750977","2.578256130218506","2.578256130218506","2.578256130218506"
"19139","1.9361900091171265","1.9361900091171265","1.9361900091171265","2.142334461212158","2.142334461212158","2.142334461212158","2.3989758491516113","2.3989758491516113","2.3989758491516113"
"19169","1.8599251508712769","1.8599251508712769","1.8599251508712769","2.318042039871216","2.318042039871216","2.318042039871216","2.2690460681915283","2.2690460681915283","2.2690460681915283"
"19199","1.7688829898834229","1.7688829898834229","1.7688829898834229","2.2637288570404053","2.2637288570404053","2.2637288570404053","2.283113718032837","2.283113718032837","2.283113718032837"
"19229","1.8075534105300903","1.8075534105300903","1.8075534105300903","2.2737581729888916","2.2737581729888916","2.2737581729888916","2.483633279800415","2.483633279800415","2.483633279800415"
"19259","1.8298704624176025","1.8298704624176025","1.8298704624176025","2.463311195373535","2.463311195373535","2.463311195373535","2.4094133377075195","2.4094133377075195","2.4094133377075195"
"19289","1.753753662109375","1.753753662109375","1.753753662109375","2.220597743988037","2.220597743988037","2.220597743988037","2.4413235187530518","2.4413235187530518","2.4413235187530518"
"19319","1.8596491813659668","1.8596491813659668","1.8596491813659668","2.4706332683563232","2.4706332683563232","2.4706332683563232","2.329007863998413","2.329007863998413","2.329007863998413"
"19349","1.9075942039489746","1.9075942039489746","1.9075942039489746","2.4723196029663086","2.4723196029663086","2.4723196029663086","2.399125814437866","2.399125814437866","2.399125814437866"
"19379","1.8308217525482178","1.8308217525482178","1.8308217525482178","2.1566617488861084","2.1566617488861084","2.1566617488861084","2.2349133491516113","2.2349133491516113","2.2349133491516113"
"19409","1.9161876440048218","1.9161876440048218","1.9161876440048218","2.419973373413086","2.419973373413086","2.419973373413086","2.548875331878662","2.548875331878662","2.548875331878662"
"19439","1.8603591918945312","1.8603591918945312","1.8603591918945312","2.1525087356567383","2.1525087356567383","2.1525087356567383","2.2913057804107666","2.2913057804107666","2.2913057804107666"
"19469","1.831203579902649","1.831203579902649","1.831203579902649","2.4188578128814697","2.4188578128814697","2.4188578128814697","2.2830722332000732","2.2830722332000732","2.2830722332000732"
"19499","1.8429616689682007","1.8429616689682007","1.8429616689682007","2.230905771255493","2.230905771255493","2.230905771255493","2.3521718978881836","2.3521718978881836","2.3521718978881836"
"19529","1.810076355934143","1.810076355934143","1.810076355934143","2.1951348781585693","2.1951348781585693","2.1951348781585693","2.3497157096862793","2.3497157096862793","2.3497157096862793"
"19559","1.8591103553771973","1.8591103553771973","1.8591103553771973","2.313220500946045","2.313220500946045","2.313220500946045","2.337101697921753","2.337101697921753","2.337101697921753"
"19589","1.8471087217330933","1.8471087217330933","1.8471087217330933","2.344017505645752","2.344017505645752","2.344017505645752","2.361743211746216","2.361743211746216","2.361743211746216"
