"Step","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14429","0.45902013778686523","0.45902013778686523","0.45902013778686523","0.7814540863037109","0.7814540863037109","0.7814540863037109","0.41160163283348083","0.41160163283348083","0.41160163283348083"
"14459","0.5188373327255249","0.5188373327255249","0.5188373327255249","1.2582719326019287","1.2582719326019287","1.2582719326019287","0.29123303294181824","0.29123303294181824","0.29123303294181824"
"14489","0.47677209973335266","0.47677209973335266","0.47677209973335266","0.9446030855178833","0.9446030855178833","0.9446030855178833","0.29281264543533325","0.29281264543533325","0.29281264543533325"
"14519","0.42568695545196533","0.42568695545196533","0.42568695545196533","1.5912429094314575","1.5912429094314575","1.5912429094314575","0.2751491963863373","0.2751491963863373","0.2751491963863373"
"14549","0.4400324523448944","0.4400324523448944","0.4400324523448944","1.2213717699050903","1.2213717699050903","1.2213717699050903","0.3453722298145294","0.3453722298145294","0.3453722298145294"
"14579","0.44235941767692566","0.44235941767692566","0.44235941767692566","1.031245470046997","1.031245470046997","1.031245470046997","0.46776464581489563","0.46776464581489563","0.46776464581489563"
"14609","0.43536049127578735","0.43536049127578735","0.43536049127578735","0.8965675234794617","0.8965675234794617","0.8965675234794617","0.35285723209381104","0.35285723209381104","0.35285723209381104"
"14639","0.42136138677597046","0.42136138677597046","0.42136138677597046","1.1779781579971313","1.1779781579971313","1.1779781579971313","0.34702444076538086","0.34702444076538086","0.34702444076538086"
"14669","0.417095810174942","0.417095810174942","0.417095810174942","0.8561286926269531","0.8561286926269531","0.8561286926269531","0.4231511354446411","0.4231511354446411","0.4231511354446411"
"14699","0.464816689491272","0.464816689491272","0.464816689491272","1.00248384475708","1.00248384475708","1.00248384475708","0.3839561641216278","0.3839561641216278","0.3839561641216278"
"14729","0.415485143661499","0.415485143661499","0.415485143661499","0.723773181438446","0.723773181438446","0.723773181438446","0.5185031294822693","0.5185031294822693","0.5185031294822693"
"14759","0.40688958764076233","0.40688958764076233","0.40688958764076233","0.5530708432197571","0.5530708432197571","0.5530708432197571","0.3528671860694885","0.3528671860694885","0.3528671860694885"
"14789","0.5430527925491333","0.5430527925491333","0.5430527925491333","2.3651199340820312","2.3651199340820312","2.3651199340820312","0.46803316473960876","0.46803316473960876","0.46803316473960876"
"14819","0.4603945016860962","0.4603945016860962","0.4603945016860962","1.147527813911438","1.147527813911438","1.147527813911438","0.46426132321357727","0.46426132321357727","0.46426132321357727"
"14849","0.44148942828178406","0.44148942828178406","0.44148942828178406","1.281965970993042","1.281965970993042","1.281965970993042","0.3196333348751068","0.3196333348751068","0.3196333348751068"
"14879","0.4080655574798584","0.4080655574798584","0.4080655574798584","1.039122223854065","1.039122223854065","1.039122223854065","0.5478149652481079","0.5478149652481079","0.5478149652481079"
"14909","0.4391971528530121","0.4391971528530121","0.4391971528530121","0.6619221568107605","0.6619221568107605","0.6619221568107605","0.5414069890975952","0.5414069890975952","0.5414069890975952"
"14939","0.40575993061065674","0.40575993061065674","0.40575993061065674","0.8279228210449219","0.8279228210449219","0.8279228210449219","0.3180388808250427","0.3180388808250427","0.3180388808250427"
"14969","0.43623656034469604","0.43623656034469604","0.43623656034469604","1.0285488367080688","1.0285488367080688","1.0285488367080688","0.3908259868621826","0.3908259868621826","0.3908259868621826"
"14999","0.4718436300754547","0.4718436300754547","0.4718436300754547","1.0648503303527832","1.0648503303527832","1.0648503303527832","0.37349966168403625","0.37349966168403625","0.37349966168403625"
"15029","0.46269407868385315","0.46269407868385315","0.46269407868385315","1.1950230598449707","1.1950230598449707","1.1950230598449707","0.7190684080123901","0.7190684080123901","0.7190684080123901"
"15059","0.4386802911758423","0.4386802911758423","0.4386802911758423","0.8531360626220703","0.8531360626220703","0.8531360626220703","0.4277136027812958","0.4277136027812958","0.4277136027812958"
"15089","0.42142975330352783","0.42142975330352783","0.42142975330352783","0.8979130387306213","0.8979130387306213","0.8979130387306213","0.49835988879203796","0.49835988879203796","0.49835988879203796"
"15119","0.41481244564056396","0.41481244564056396","0.41481244564056396","0.803374707698822","0.803374707698822","0.803374707698822","0.36323997378349304","0.36323997378349304","0.36323997378349304"
"15149","0.45566239953041077","0.45566239953041077","0.45566239953041077","0.9051641821861267","0.9051641821861267","0.9051641821861267","0.32894325256347656","0.32894325256347656","0.32894325256347656"
"15179","0.3861415684223175","0.3861415684223175","0.3861415684223175","0.7315808534622192","0.7315808534622192","0.7315808534622192","0.28483328223228455","0.28483328223228455","0.28483328223228455"
"15209","0.37251272797584534","0.37251272797584534","0.37251272797584534","0.7449592351913452","0.7449592351913452","0.7449592351913452","0.31487837433815","0.31487837433815","0.31487837433815"
"15239","0.40713876485824585","0.40713876485824585","0.40713876485824585","1.298699975013733","1.298699975013733","1.298699975013733","0.34080642461776733","0.34080642461776733","0.34080642461776733"
"15269","0.41194280982017517","0.41194280982017517","0.41194280982017517","0.8630167245864868","0.8630167245864868","0.8630167245864868","0.3201224207878113","0.3201224207878113","0.3201224207878113"
"15299","0.41660189628601074","0.41660189628601074","0.41660189628601074","0.8879081606864929","0.8879081606864929","0.8879081606864929","0.292784184217453","0.292784184217453","0.292784184217453"
"15329","0.3957544267177582","0.3957544267177582","0.3957544267177582","0.872755765914917","0.872755765914917","0.872755765914917","0.3278965651988983","0.3278965651988983","0.3278965651988983"
"15359","0.41823676228523254","0.41823676228523254","0.41823676228523254","1.1944500207901","1.1944500207901","1.1944500207901","0.3396684229373932","0.3396684229373932","0.3396684229373932"
"15389","0.4083894193172455","0.4083894193172455","0.4083894193172455","0.7061015367507935","0.7061015367507935","0.7061015367507935","0.30317094922065735","0.30317094922065735","0.30317094922065735"
"15419","0.4284798204898834","0.4284798204898834","0.4284798204898834","1.0976120233535767","1.0976120233535767","1.0976120233535767","0.4285888671875","0.4285888671875","0.4285888671875"
"15449","0.3811397850513458","0.3811397850513458","0.3811397850513458","1.0469584465026855","1.0469584465026855","1.0469584465026855","0.45144712924957275","0.45144712924957275","0.45144712924957275"
"15479","0.41502052545547485","0.41502052545547485","0.41502052545547485","0.7136119604110718","0.7136119604110718","0.7136119604110718","0.5450596213340759","0.5450596213340759","0.5450596213340759"
"15509","0.39119085669517517","0.39119085669517517","0.39119085669517517","0.9467272758483887","0.9467272758483887","0.9467272758483887","0.4196039140224457","0.4196039140224457","0.4196039140224457"
"15539","0.4225502610206604","0.4225502610206604","0.4225502610206604","0.9519932866096497","0.9519932866096497","0.9519932866096497","0.3493051826953888","0.3493051826953888","0.3493051826953888"
"15569","0.4281170666217804","0.4281170666217804","0.4281170666217804","1.1217937469482422","1.1217937469482422","1.1217937469482422","0.38116851449012756","0.38116851449012756","0.38116851449012756"
"15599","0.424347460269928","0.424347460269928","0.424347460269928","0.8688880205154419","0.8688880205154419","0.8688880205154419","0.2797546684741974","0.2797546684741974","0.2797546684741974"
"15629","0.4165485203266144","0.4165485203266144","0.4165485203266144","0.7348856925964355","0.7348856925964355","0.7348856925964355","0.46516263484954834","0.46516263484954834","0.46516263484954834"
"15659","0.39295434951782227","0.39295434951782227","0.39295434951782227","0.8442825078964233","0.8442825078964233","0.8442825078964233","0.5441107749938965","0.5441107749938965","0.5441107749938965"
"15689","0.4968741536140442","0.4968741536140442","0.4968741536140442","0.9630348086357117","0.9630348086357117","0.9630348086357117","0.2586471438407898","0.2586471438407898","0.2586471438407898"
"15719","0.4029504358768463","0.4029504358768463","0.4029504358768463","0.8828814625740051","0.8828814625740051","0.8828814625740051","0.2514943778514862","0.2514943778514862","0.2514943778514862"
"15749","0.4259908199310303","0.4259908199310303","0.4259908199310303","0.8687322735786438","0.8687322735786438","0.8687322735786438","0.3809411823749542","0.3809411823749542","0.3809411823749542"
"15779","0.370382696390152","0.370382696390152","0.370382696390152","0.8986462354660034","0.8986462354660034","0.8986462354660034","0.5203526020050049","0.5203526020050049","0.5203526020050049"
"15809","0.4064868688583374","0.4064868688583374","0.4064868688583374","1.0695030689239502","1.0695030689239502","1.0695030689239502","0.6678059101104736","0.6678059101104736","0.6678059101104736"
"15839","0.41589316725730896","0.41589316725730896","0.41589316725730896","1.6235384941101074","1.6235384941101074","1.6235384941101074","0.24482734501361847","0.24482734501361847","0.24482734501361847"
"15869","0.4593093693256378","0.4593093693256378","0.4593093693256378","1.401921033859253","1.401921033859253","1.401921033859253","0.5050312876701355","0.5050312876701355","0.5050312876701355"
"15899","0.3892471194267273","0.3892471194267273","0.3892471194267273","0.7447547912597656","0.7447547912597656","0.7447547912597656","0.35557761788368225","0.35557761788368225","0.35557761788368225"
"15929","0.4112817645072937","0.4112817645072937","0.4112817645072937","0.9916355609893799","0.9916355609893799","0.9916355609893799","0.3774309754371643","0.3774309754371643","0.3774309754371643"
"15959","0.426630437374115","0.426630437374115","0.426630437374115","0.9490602016448975","0.9490602016448975","0.9490602016448975","0.2647760808467865","0.2647760808467865","0.2647760808467865"
"15989","0.4853579103946686","0.4853579103946686","0.4853579103946686","2.595986843109131","2.595986843109131","2.595986843109131","0.36204829812049866","0.36204829812049866","0.36204829812049866"
"16019","0.3971738815307617","0.3971738815307617","0.3971738815307617","0.9704107642173767","0.9704107642173767","0.9704107642173767","0.3732142448425293","0.3732142448425293","0.3732142448425293"
"16049","0.372589111328125","0.372589111328125","0.372589111328125","0.7146013975143433","0.7146013975143433","0.7146013975143433","0.3038044273853302","0.3038044273853302","0.3038044273853302"
"16079","0.42287206649780273","0.42287206649780273","0.42287206649780273","1.4060219526290894","1.4060219526290894","1.4060219526290894","3.38352370262146","3.38352370262146","3.38352370262146"
"16109","0.39790716767311096","0.39790716767311096","0.39790716767311096","0.852035403251648","0.852035403251648","0.852035403251648","0.43727201223373413","0.43727201223373413","0.43727201223373413"
"16139","0.39658087491989136","0.39658087491989136","0.39658087491989136","0.7092810869216919","0.7092810869216919","0.7092810869216919","0.3401123881340027","0.3401123881340027","0.3401123881340027"
"16169","0.3828611671924591","0.3828611671924591","0.3828611671924591","0.6430945992469788","0.6430945992469788","0.6430945992469788","0.2641421854496002","0.2641421854496002","0.2641421854496002"
"16199","0.3706832528114319","0.3706832528114319","0.3706832528114319","1.0024994611740112","1.0024994611740112","1.0024994611740112","0.4253281354904175","0.4253281354904175","0.4253281354904175"
"16229","0.37319186329841614","0.37319186329841614","0.37319186329841614","0.6866903305053711","0.6866903305053711","0.6866903305053711","0.4041137993335724","0.4041137993335724","0.4041137993335724"
"16259","0.37341925501823425","0.37341925501823425","0.37341925501823425","1.2399253845214844","1.2399253845214844","1.2399253845214844","0.46378231048583984","0.46378231048583984","0.46378231048583984"
"16289","0.36917197704315186","0.36917197704315186","0.36917197704315186","0.6839439272880554","0.6839439272880554","0.6839439272880554","0.3912363350391388","0.3912363350391388","0.3912363350391388"
"16319","0.35828107595443726","0.35828107595443726","0.35828107595443726","1.1677379608154297","1.1677379608154297","1.1677379608154297","0.4186927080154419","0.4186927080154419","0.4186927080154419"
"16349","0.3986486792564392","0.3986486792564392","0.3986486792564392","0.7448549270629883","0.7448549270629883","0.7448549270629883","0.4968748986721039","0.4968748986721039","0.4968748986721039"
"16379","0.3693765103816986","0.3693765103816986","0.3693765103816986","0.761933445930481","0.761933445930481","0.761933445930481","0.4102800786495209","0.4102800786495209","0.4102800786495209"
"16409","0.4155636429786682","0.4155636429786682","0.4155636429786682","0.9337818622589111","0.9337818622589111","0.9337818622589111","0.5596519708633423","0.5596519708633423","0.5596519708633423"
"16439","0.3558103144168854","0.3558103144168854","0.3558103144168854","1.2584307193756104","1.2584307193756104","1.2584307193756104","0.36295196413993835","0.36295196413993835","0.36295196413993835"
"16469","0.37472692131996155","0.37472692131996155","0.37472692131996155","2.1191341876983643","2.1191341876983643","2.1191341876983643","0.36912745237350464","0.36912745237350464","0.36912745237350464"
"16499","0.40913861989974976","0.40913861989974976","0.40913861989974976","0.9518755674362183","0.9518755674362183","0.9518755674362183","0.6403719782829285","0.6403719782829285","0.6403719782829285"
"16529","0.3903670012950897","0.3903670012950897","0.3903670012950897","0.5788654685020447","0.5788654685020447","0.5788654685020447","0.4044448733329773","0.4044448733329773","0.4044448733329773"
"16559","0.41927817463874817","0.41927817463874817","0.41927817463874817","0.8771834373474121","0.8771834373474121","0.8771834373474121","0.2879675328731537","0.2879675328731537","0.2879675328731537"
"16589","0.3814641535282135","0.3814641535282135","0.3814641535282135","0.8112417459487915","0.8112417459487915","0.8112417459487915","0.287969708442688","0.287969708442688","0.287969708442688"
"16619","0.42498186230659485","0.42498186230659485","0.42498186230659485","0.9594831466674805","0.9594831466674805","0.9594831466674805","0.4318247139453888","0.4318247139453888","0.4318247139453888"
"16649","0.380235880613327","0.380235880613327","0.380235880613327","0.6470927000045776","0.6470927000045776","0.6470927000045776","0.34907859563827515","0.34907859563827515","0.34907859563827515"
"16679","0.41370460391044617","0.41370460391044617","0.41370460391044617","0.6916600465774536","0.6916600465774536","0.6916600465774536","0.3685218095779419","0.3685218095779419","0.3685218095779419"
"16709","0.3601020276546478","0.3601020276546478","0.3601020276546478","0.6978888511657715","0.6978888511657715","0.6978888511657715","0.3676278293132782","0.3676278293132782","0.3676278293132782"
"16739","0.3387008309364319","0.3387008309364319","0.3387008309364319","0.9807021021842957","0.9807021021842957","0.9807021021842957","0.25638508796691895","0.25638508796691895","0.25638508796691895"
"16769","0.4108215272426605","0.4108215272426605","0.4108215272426605","0.6416564583778381","0.6416564583778381","0.6416564583778381","0.2642013132572174","0.2642013132572174","0.2642013132572174"
"16799","0.37998878955841064","0.37998878955841064","0.37998878955841064","1.3379747867584229","1.3379747867584229","1.3379747867584229","0.2933853566646576","0.2933853566646576","0.2933853566646576"
"16829","0.37010177969932556","0.37010177969932556","0.37010177969932556","0.7464175224304199","0.7464175224304199","0.7464175224304199","0.2678013741970062","0.2678013741970062","0.2678013741970062"
"16859","0.3745459020137787","0.3745459020137787","0.3745459020137787","1.5139480829238892","1.5139480829238892","1.5139480829238892","0.2737220227718353","0.2737220227718353","0.2737220227718353"
"16889","0.365451842546463","0.365451842546463","0.365451842546463","1.1912022829055786","1.1912022829055786","1.1912022829055786","0.4179737865924835","0.4179737865924835","0.4179737865924835"
"16919","0.3664485812187195","0.3664485812187195","0.3664485812187195","1.506097674369812","1.506097674369812","1.506097674369812","0.4630747437477112","0.4630747437477112","0.4630747437477112"
"16949","0.40305235981941223","0.40305235981941223","0.40305235981941223","1.1149909496307373","1.1149909496307373","1.1149909496307373","0.27879106998443604","0.27879106998443604","0.27879106998443604"
"16979","0.3980722725391388","0.3980722725391388","0.3980722725391388","0.6478961706161499","0.6478961706161499","0.6478961706161499","0.4002103805541992","0.4002103805541992","0.4002103805541992"
"17009","0.4086073935031891","0.4086073935031891","0.4086073935031891","0.8069393634796143","0.8069393634796143","0.8069393634796143","0.412645548582077","0.412645548582077","0.412645548582077"
"17039","0.3743430972099304","0.3743430972099304","0.3743430972099304","0.5752019882202148","0.5752019882202148","0.5752019882202148","0.3868979215621948","0.3868979215621948","0.3868979215621948"
"17069","0.3461100459098816","0.3461100459098816","0.3461100459098816","0.9386630654335022","0.9386630654335022","0.9386630654335022","0.24303211271762848","0.24303211271762848","0.24303211271762848"
"17099","0.3580085337162018","0.3580085337162018","0.3580085337162018","0.6160934567451477","0.6160934567451477","0.6160934567451477","0.3324108123779297","0.3324108123779297","0.3324108123779297"
"17129","0.35142767429351807","0.35142767429351807","0.35142767429351807","0.6842068433761597","0.6842068433761597","0.6842068433761597","0.20689211785793304","0.20689211785793304","0.20689211785793304"
"17159","0.37164178490638733","0.37164178490638733","0.37164178490638733","0.9013793468475342","0.9013793468475342","0.9013793468475342","0.22508059442043304","0.22508059442043304","0.22508059442043304"
"17189","0.3563506305217743","0.3563506305217743","0.3563506305217743","0.6468666195869446","0.6468666195869446","0.6468666195869446","0.45269110798835754","0.45269110798835754","0.45269110798835754"
"17219","0.33164069056510925","0.33164069056510925","0.33164069056510925","0.9709153771400452","0.9709153771400452","0.9709153771400452","0.4938841164112091","0.4938841164112091","0.4938841164112091"
"17249","0.36315304040908813","0.36315304040908813","0.36315304040908813","0.6019011735916138","0.6019011735916138","0.6019011735916138","0.3157273232936859","0.3157273232936859","0.3157273232936859"
"17279","0.35741525888442993","0.35741525888442993","0.35741525888442993","0.8997855186462402","0.8997855186462402","0.8997855186462402","0.3252547085285187","0.3252547085285187","0.3252547085285187"
"17309","0.3513680100440979","0.3513680100440979","0.3513680100440979","0.8618143796920776","0.8618143796920776","0.8618143796920776","0.31070077419281006","0.31070077419281006","0.31070077419281006"
"17339","0.3704818785190582","0.3704818785190582","0.3704818785190582","1.1703859567642212","1.1703859567642212","1.1703859567642212","0.33845940232276917","0.33845940232276917","0.33845940232276917"
"17369","0.3648204803466797","0.3648204803466797","0.3648204803466797","0.7268339395523071","0.7268339395523071","0.7268339395523071","0.24772517383098602","0.24772517383098602","0.24772517383098602"
"17399","0.3485935628414154","0.3485935628414154","0.3485935628414154","0.9228545427322388","0.9228545427322388","0.9228545427322388","0.27698278427124023","0.27698278427124023","0.27698278427124023"
"17429","0.3695724904537201","0.3695724904537201","0.3695724904537201","1.2856333255767822","1.2856333255767822","1.2856333255767822","0.2515196204185486","0.2515196204185486","0.2515196204185486"
"17459","0.34965652227401733","0.34965652227401733","0.34965652227401733","0.7076160311698914","0.7076160311698914","0.7076160311698914","0.35342878103256226","0.35342878103256226","0.35342878103256226"
"17489","0.3651699125766754","0.3651699125766754","0.3651699125766754","2.6270229816436768","2.6270229816436768","2.6270229816436768","0.41470134258270264","0.41470134258270264","0.41470134258270264"
"17519","0.3538394868373871","0.3538394868373871","0.3538394868373871","0.65323406457901","0.65323406457901","0.65323406457901","0.24306005239486694","0.24306005239486694","0.24306005239486694"
"17549","0.3621225655078888","0.3621225655078888","0.3621225655078888","0.7596326470375061","0.7596326470375061","0.7596326470375061","0.32403364777565","0.32403364777565","0.32403364777565"
"17579","0.3527408838272095","0.3527408838272095","0.3527408838272095","0.6013675332069397","0.6013675332069397","0.6013675332069397","0.37205198407173157","0.37205198407173157","0.37205198407173157"
"17609","0.37802353501319885","0.37802353501319885","0.37802353501319885","1.4619075059890747","1.4619075059890747","1.4619075059890747","0.3183096945285797","0.3183096945285797","0.3183096945285797"
"17639","0.3686996400356293","0.3686996400356293","0.3686996400356293","0.840728759765625","0.840728759765625","0.840728759765625","0.273908406496048","0.273908406496048","0.273908406496048"
"17669","0.3516579270362854","0.3516579270362854","0.3516579270362854","0.6456751227378845","0.6456751227378845","0.6456751227378845","0.25337788462638855","0.25337788462638855","0.25337788462638855"
"17699","0.3735934793949127","0.3735934793949127","0.3735934793949127","0.890174388885498","0.890174388885498","0.890174388885498","0.3125893473625183","0.3125893473625183","0.3125893473625183"
"17729","0.36359304189682007","0.36359304189682007","0.36359304189682007","0.6512483358383179","0.6512483358383179","0.6512483358383179","0.25492000579833984","0.25492000579833984","0.25492000579833984"
"17759","0.3776664137840271","0.3776664137840271","0.3776664137840271","0.9715149998664856","0.9715149998664856","0.9715149998664856","0.4676058888435364","0.4676058888435364","0.4676058888435364"
"17789","0.3869086503982544","0.3869086503982544","0.3869086503982544","0.622648298740387","0.622648298740387","0.622648298740387","0.30824118852615356","0.30824118852615356","0.30824118852615356"
"17819","0.3487357199192047","0.3487357199192047","0.3487357199192047","0.6332777142524719","0.6332777142524719","0.6332777142524719","0.2991783022880554","0.2991783022880554","0.2991783022880554"
"17849","0.3529837727546692","0.3529837727546692","0.3529837727546692","1.0686966180801392","1.0686966180801392","1.0686966180801392","0.24462802708148956","0.24462802708148956","0.24462802708148956"
"17879","0.3489309251308441","0.3489309251308441","0.3489309251308441","0.7040523290634155","0.7040523290634155","0.7040523290634155","0.3371792435646057","0.3371792435646057","0.3371792435646057"
"17909","0.3576003909111023","0.3576003909111023","0.3576003909111023","0.8607676029205322","0.8607676029205322","0.8607676029205322","0.4640911817550659","0.4640911817550659","0.4640911817550659"
"17939","0.3516908288002014","0.3516908288002014","0.3516908288002014","0.6023386120796204","0.6023386120796204","0.6023386120796204","0.33891212940216064","0.33891212940216064","0.33891212940216064"
"17969","0.3569379448890686","0.3569379448890686","0.3569379448890686","0.6934499740600586","0.6934499740600586","0.6934499740600586","0.2801937460899353","0.2801937460899353","0.2801937460899353"
"17999","0.33901259303092957","0.33901259303092957","0.33901259303092957","0.7174713015556335","0.7174713015556335","0.7174713015556335","0.3381154537200928","0.3381154537200928","0.3381154537200928"
"18029","0.36267247796058655","0.36267247796058655","0.36267247796058655","0.6549073457717896","0.6549073457717896","0.6549073457717896","0.451684832572937","0.451684832572937","0.451684832572937"
"18059","0.5136634111404419","0.5136634111404419","0.5136634111404419","1.5076757669448853","1.5076757669448853","1.5076757669448853","0.25368186831474304","0.25368186831474304","0.25368186831474304"
"18089","0.3537672460079193","0.3537672460079193","0.3537672460079193","0.7190452218055725","0.7190452218055725","0.7190452218055725","0.3394680619239807","0.3394680619239807","0.3394680619239807"
"18119","0.326596736907959","0.326596736907959","0.326596736907959","0.7198753356933594","0.7198753356933594","0.7198753356933594","0.29269304871559143","0.29269304871559143","0.29269304871559143"
"18149","0.34001120924949646","0.34001120924949646","0.34001120924949646","0.8123485445976257","0.8123485445976257","0.8123485445976257","0.462435245513916","0.462435245513916","0.462435245513916"
"18179","0.37156614661216736","0.37156614661216736","0.37156614661216736","0.9931041598320007","0.9931041598320007","0.9931041598320007","0.40040069818496704","0.40040069818496704","0.40040069818496704"
"18209","0.34410911798477173","0.34410911798477173","0.34410911798477173","0.865257978439331","0.865257978439331","0.865257978439331","0.28284773230552673","0.28284773230552673","0.28284773230552673"
"18239","0.3753890097141266","0.3753890097141266","0.3753890097141266","0.9035546779632568","0.9035546779632568","0.9035546779632568","0.2060864418745041","0.2060864418745041","0.2060864418745041"
"18269","0.3875707983970642","0.3875707983970642","0.3875707983970642","0.6947166323661804","0.6947166323661804","0.6947166323661804","0.2343059480190277","0.2343059480190277","0.2343059480190277"
"18299","0.35801756381988525","0.35801756381988525","0.35801756381988525","0.6451492309570312","0.6451492309570312","0.6451492309570312","0.3237406015396118","0.3237406015396118","0.3237406015396118"
"18329","0.35850775241851807","0.35850775241851807","0.35850775241851807","0.7865989804267883","0.7865989804267883","0.7865989804267883","0.31352514028549194","0.31352514028549194","0.31352514028549194"
"18359","0.4262058138847351","0.4262058138847351","0.4262058138847351","0.8820962905883789","0.8820962905883789","0.8820962905883789","0.3198419213294983","0.3198419213294983","0.3198419213294983"
"18389","0.3264174461364746","0.3264174461364746","0.3264174461364746","0.5297459959983826","0.5297459959983826","0.5297459959983826","0.2172880917787552","0.2172880917787552","0.2172880917787552"
"18419","0.32828351855278015","0.32828351855278015","0.32828351855278015","1.28057062625885","1.28057062625885","1.28057062625885","0.3103906214237213","0.3103906214237213","0.3103906214237213"
"18449","0.3483463525772095","0.3483463525772095","0.3483463525772095","0.9784385561943054","0.9784385561943054","0.9784385561943054","0.3346203565597534","0.3346203565597534","0.3346203565597534"
"18479","0.33219772577285767","0.33219772577285767","0.33219772577285767","0.7789666652679443","0.7789666652679443","0.7789666652679443","0.2813017964363098","0.2813017964363098","0.2813017964363098"
"18509","0.31409016251564026","0.31409016251564026","0.31409016251564026","0.6108828783035278","0.6108828783035278","0.6108828783035278","0.3232453167438507","0.3232453167438507","0.3232453167438507"
"18539","0.2940393090248108","0.2940393090248108","0.2940393090248108","1.9537190198898315","1.9537190198898315","1.9537190198898315","0.25220078229904175","0.25220078229904175","0.25220078229904175"
"18569","0.32895469665527344","0.32895469665527344","0.32895469665527344","0.6869989037513733","0.6869989037513733","0.6869989037513733","0.21772071719169617","0.21772071719169617","0.21772071719169617"
"18599","0.347411185503006","0.347411185503006","0.347411185503006","0.7008727788925171","0.7008727788925171","0.7008727788925171","0.2992730140686035","0.2992730140686035","0.2992730140686035"
"18629","0.300761878490448","0.300761878490448","0.300761878490448","0.773797869682312","0.773797869682312","0.773797869682312","0.3703908920288086","0.3703908920288086","0.3703908920288086"
"18659","0.3497154414653778","0.3497154414653778","0.3497154414653778","0.6967815160751343","0.6967815160751343","0.6967815160751343","0.40591585636138916","0.40591585636138916","0.40591585636138916"
"18689","0.3270510733127594","0.3270510733127594","0.3270510733127594","0.6021307110786438","0.6021307110786438","0.6021307110786438","0.23588714003562927","0.23588714003562927","0.23588714003562927"
"18719","0.34113460779190063","0.34113460779190063","0.34113460779190063","0.5297990441322327","0.5297990441322327","0.5297990441322327","0.2854554355144501","0.2854554355144501","0.2854554355144501"
"18749","0.3247825503349304","0.3247825503349304","0.3247825503349304","0.7529624700546265","0.7529624700546265","0.7529624700546265","0.27308616042137146","0.27308616042137146","0.27308616042137146"
"18779","0.3495957851409912","0.3495957851409912","0.3495957851409912","0.8432944416999817","0.8432944416999817","0.8432944416999817","0.3321426212787628","0.3321426212787628","0.3321426212787628"
"18809","0.3456561863422394","0.3456561863422394","0.3456561863422394","1.2737336158752441","1.2737336158752441","1.2737336158752441","0.3590959906578064","0.3590959906578064","0.3590959906578064"
"18839","0.31922462582588196","0.31922462582588196","0.31922462582588196","1.018823266029358","1.018823266029358","1.018823266029358","0.28498977422714233","0.28498977422714233","0.28498977422714233"
"18869","0.30499088764190674","0.30499088764190674","0.30499088764190674","0.5245380997657776","0.5245380997657776","0.5245380997657776","0.2830793261528015","0.2830793261528015","0.2830793261528015"
"18899","0.31859561800956726","0.31859561800956726","0.31859561800956726","0.6710349917411804","0.6710349917411804","0.6710349917411804","0.25762665271759033","0.25762665271759033","0.25762665271759033"
"18929","0.338160902261734","0.338160902261734","0.338160902261734","0.8339169025421143","0.8339169025421143","0.8339169025421143","0.33100277185440063","0.33100277185440063","0.33100277185440063"
"18959","0.32308459281921387","0.32308459281921387","0.32308459281921387","0.601237416267395","0.601237416267395","0.601237416267395","0.23135799169540405","0.23135799169540405","0.23135799169540405"
"18989","0.35864874720573425","0.35864874720573425","0.35864874720573425","0.711769700050354","0.711769700050354","0.711769700050354","0.25137561559677124","0.25137561559677124","0.25137561559677124"
"19019","0.36101967096328735","0.36101967096328735","0.36101967096328735","0.7188891172409058","0.7188891172409058","0.7188891172409058","0.2601705491542816","0.2601705491542816","0.2601705491542816"
"19049","0.32898634672164917","0.32898634672164917","0.32898634672164917","1.2117995023727417","1.2117995023727417","1.2117995023727417","0.2591315805912018","0.2591315805912018","0.2591315805912018"
"19079","0.36217963695526123","0.36217963695526123","0.36217963695526123","0.9568998217582703","0.9568998217582703","0.9568998217582703","0.3198262155056","0.3198262155056","0.3198262155056"
"19109","0.3388673961162567","0.3388673961162567","0.3388673961162567","0.5698931813240051","0.5698931813240051","0.5698931813240051","0.46968165040016174","0.46968165040016174","0.46968165040016174"
"19139","0.39580535888671875","0.39580535888671875","0.39580535888671875","0.6211265921592712","0.6211265921592712","0.6211265921592712","0.245299831032753","0.245299831032753","0.245299831032753"
"19169","0.3404242992401123","0.3404242992401123","0.3404242992401123","0.7049216032028198","0.7049216032028198","0.7049216032028198","0.2350149303674698","0.2350149303674698","0.2350149303674698"
