"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14759","1.8822077512741089","1.8822077512741089","1.8822077512741089","2.1904618740081787","2.1904618740081787","2.1904618740081787","2.598766326904297","2.598766326904297","2.598766326904297"
"14789","1.9611623287200928","1.9611623287200928","1.9611623287200928","2.6290555000305176","2.6290555000305176","2.6290555000305176","2.422771453857422","2.422771453857422","2.422771453857422"
"14819","1.898065447807312","1.898065447807312","1.898065447807312","2.5040597915649414","2.5040597915649414","2.5040597915649414","2.412508726119995","2.412508726119995","2.412508726119995"
"14849","1.838029384613037","1.838029384613037","1.838029384613037","2.3956446647644043","2.3956446647644043","2.3956446647644043","2.35868239402771","2.35868239402771","2.35868239402771"
"14879","1.81887948513031","1.81887948513031","1.81887948513031","2.284850597381592","2.284850597381592","2.284850597381592","2.2836198806762695","2.2836198806762695","2.2836198806762695"
"14909","1.9025263786315918","1.9025263786315918","1.9025263786315918","2.4858388900756836","2.4858388900756836","2.4858388900756836","2.366196870803833","2.366196870803833","2.366196870803833"
"14939","1.9013481140136719","1.9013481140136719","1.9013481140136719","2.436643123626709","2.436643123626709","2.436643123626709","2.334580659866333","2.334580659866333","2.334580659866333"
"14969","1.897526502609253","1.897526502609253","1.897526502609253","2.3777246475219727","2.3777246475219727","2.3777246475219727","2.4065401554107666","2.4065401554107666","2.4065401554107666"
"14999","1.9262173175811768","1.9262173175811768","1.9262173175811768","2.2548434734344482","2.2548434734344482","2.2548434734344482","2.2405686378479004","2.2405686378479004","2.2405686378479004"
"15029","1.9216773509979248","1.9216773509979248","1.9216773509979248","2.305596351623535","2.305596351623535","2.305596351623535","2.291516065597534","2.291516065597534","2.291516065597534"
"15059","1.8597643375396729","1.8597643375396729","1.8597643375396729","2.2247962951660156","2.2247962951660156","2.2247962951660156","2.193218946456909","2.193218946456909","2.193218946456909"
"15089","1.7670670747756958","1.7670670747756958","1.7670670747756958","2.3087902069091797","2.3087902069091797","2.3087902069091797","2.392026901245117","2.392026901245117","2.392026901245117"
"15119","1.8634475469589233","1.8634475469589233","1.8634475469589233","2.3268239498138428","2.3268239498138428","2.3268239498138428","2.304847002029419","2.304847002029419","2.304847002029419"
"15149","1.950120449066162","1.950120449066162","1.950120449066162","2.2282309532165527","2.2282309532165527","2.2282309532165527","2.634584903717041","2.634584903717041","2.634584903717041"
"15179","1.8486019372940063","1.8486019372940063","1.8486019372940063","2.1946170330047607","2.1946170330047607","2.1946170330047607","2.4747393131256104","2.4747393131256104","2.4747393131256104"
"15209","1.915392279624939","1.915392279624939","1.915392279624939","2.3018102645874023","2.3018102645874023","2.3018102645874023","2.6001195907592773","2.6001195907592773","2.6001195907592773"
"15239","1.8421821594238281","1.8421821594238281","1.8421821594238281","2.386784791946411","2.386784791946411","2.386784791946411","2.4362246990203857","2.4362246990203857","2.4362246990203857"
"15269","1.883948802947998","1.883948802947998","1.883948802947998","2.3193016052246094","2.3193016052246094","2.3193016052246094","2.321791887283325","2.321791887283325","2.321791887283325"
"15299","1.8856067657470703","1.8856067657470703","1.8856067657470703","2.4366745948791504","2.4366745948791504","2.4366745948791504","2.4443721771240234","2.4443721771240234","2.4443721771240234"
"15329","1.8725435733795166","1.8725435733795166","1.8725435733795166","2.4616243839263916","2.4616243839263916","2.4616243839263916","2.4654812812805176","2.4654812812805176","2.4654812812805176"
"15359","1.8683016300201416","1.8683016300201416","1.8683016300201416","2.2874510288238525","2.2874510288238525","2.2874510288238525","2.543659210205078","2.543659210205078","2.543659210205078"
"15389","1.8448668718338013","1.8448668718338013","1.8448668718338013","2.4031178951263428","2.4031178951263428","2.4031178951263428","2.462303638458252","2.462303638458252","2.462303638458252"
"15419","1.8223360776901245","1.8223360776901245","1.8223360776901245","2.6536865234375","2.6536865234375","2.6536865234375","2.4310553073883057","2.4310553073883057","2.4310553073883057"
"15449","1.8389828205108643","1.8389828205108643","1.8389828205108643","2.3677241802215576","2.3677241802215576","2.3677241802215576","2.4163107872009277","2.4163107872009277","2.4163107872009277"
"15479","1.874125599861145","1.874125599861145","1.874125599861145","2.4380688667297363","2.4380688667297363","2.4380688667297363","2.3731160163879395","2.3731160163879395","2.3731160163879395"
"15509","1.8738948106765747","1.8738948106765747","1.8738948106765747","2.453502655029297","2.453502655029297","2.453502655029297","2.4282398223876953","2.4282398223876953","2.4282398223876953"
"15539","1.8991724252700806","1.8991724252700806","1.8991724252700806","2.250180244445801","2.250180244445801","2.250180244445801","2.3740651607513428","2.3740651607513428","2.3740651607513428"
"15569","1.887472152709961","1.887472152709961","1.887472152709961","2.472679615020752","2.472679615020752","2.472679615020752","2.2688050270080566","2.2688050270080566","2.2688050270080566"
"15599","1.939344882965088","1.939344882965088","1.939344882965088","2.3383331298828125","2.3383331298828125","2.3383331298828125","2.6550915241241455","2.6550915241241455","2.6550915241241455"
"15629","1.9816797971725464","1.9816797971725464","1.9816797971725464","2.4951584339141846","2.4951584339141846","2.4951584339141846","2.2764291763305664","2.2764291763305664","2.2764291763305664"
"15659","1.8408788442611694","1.8408788442611694","1.8408788442611694","2.4925670623779297","2.4925670623779297","2.4925670623779297","2.297719717025757","2.297719717025757","2.297719717025757"
"15689","1.960030198097229","1.960030198097229","1.960030198097229","2.4373269081115723","2.4373269081115723","2.4373269081115723","2.5724596977233887","2.5724596977233887","2.5724596977233887"
"15719","1.867342472076416","1.867342472076416","1.867342472076416","2.1587629318237305","2.1587629318237305","2.1587629318237305","2.358476400375366","2.358476400375366","2.358476400375366"
"15749","1.884863257408142","1.884863257408142","1.884863257408142","2.4437825679779053","2.4437825679779053","2.4437825679779053","2.506753444671631","2.506753444671631","2.506753444671631"
"15779","1.9508047103881836","1.9508047103881836","1.9508047103881836","2.446498394012451","2.446498394012451","2.446498394012451","2.514586925506592","2.514586925506592","2.514586925506592"
"15809","1.8763859272003174","1.8763859272003174","1.8763859272003174","2.5079703330993652","2.5079703330993652","2.5079703330993652","2.327225685119629","2.327225685119629","2.327225685119629"
"15839","1.8349685668945312","1.8349685668945312","1.8349685668945312","2.3233554363250732","2.3233554363250732","2.3233554363250732","2.339714527130127","2.339714527130127","2.339714527130127"
"15869","1.9481436014175415","1.9481436014175415","1.9481436014175415","2.4717729091644287","2.4717729091644287","2.4717729091644287","2.3762965202331543","2.3762965202331543","2.3762965202331543"
"15899","1.9085992574691772","1.9085992574691772","1.9085992574691772","2.6882128715515137","2.6882128715515137","2.6882128715515137","2.506774425506592","2.506774425506592","2.506774425506592"
"15929","1.878662109375","1.878662109375","1.878662109375","2.393465757369995","2.393465757369995","2.393465757369995","2.464799642562866","2.464799642562866","2.464799642562866"
"15959","1.8620588779449463","1.8620588779449463","1.8620588779449463","2.491121530532837","2.491121530532837","2.491121530532837","2.3155670166015625","2.3155670166015625","2.3155670166015625"
"15989","1.927864909172058","1.927864909172058","1.927864909172058","2.45882511138916","2.45882511138916","2.45882511138916","2.2067582607269287","2.2067582607269287","2.2067582607269287"
"16019","1.8512874841690063","1.8512874841690063","1.8512874841690063","2.2155542373657227","2.2155542373657227","2.2155542373657227","2.235919237136841","2.235919237136841","2.235919237136841"
"16049","1.8678972721099854","1.8678972721099854","1.8678972721099854","2.7183117866516113","2.7183117866516113","2.7183117866516113","2.345554828643799","2.345554828643799","2.345554828643799"
"16079","1.889787197113037","1.889787197113037","1.889787197113037","2.4279983043670654","2.4279983043670654","2.4279983043670654","2.339182138442993","2.339182138442993","2.339182138442993"
"16109","1.881521463394165","1.881521463394165","1.881521463394165","2.670055866241455","2.670055866241455","2.670055866241455","2.3601722717285156","2.3601722717285156","2.3601722717285156"
"16139","1.8459386825561523","1.8459386825561523","1.8459386825561523","2.489048957824707","2.489048957824707","2.489048957824707","2.3308284282684326","2.3308284282684326","2.3308284282684326"
"16169","1.8765307664871216","1.8765307664871216","1.8765307664871216","2.5926342010498047","2.5926342010498047","2.5926342010498047","2.6286139488220215","2.6286139488220215","2.6286139488220215"
"16199","1.885164737701416","1.885164737701416","1.885164737701416","2.28117299079895","2.28117299079895","2.28117299079895","2.348881721496582","2.348881721496582","2.348881721496582"
"16229","1.865962028503418","1.865962028503418","1.865962028503418","2.4149985313415527","2.4149985313415527","2.4149985313415527","2.4572110176086426","2.4572110176086426","2.4572110176086426"
"16259","1.9162615537643433","1.9162615537643433","1.9162615537643433","2.4933197498321533","2.4933197498321533","2.4933197498321533","2.3987910747528076","2.3987910747528076","2.3987910747528076"
"16289","1.8187682628631592","1.8187682628631592","1.8187682628631592","2.1174004077911377","2.1174004077911377","2.1174004077911377","2.267167091369629","2.267167091369629","2.267167091369629"
"16319","1.9822224378585815","1.9822224378585815","1.9822224378585815","2.6788482666015625","2.6788482666015625","2.6788482666015625","2.4679152965545654","2.4679152965545654","2.4679152965545654"
"16349","1.8969050645828247","1.8969050645828247","1.8969050645828247","2.5487849712371826","2.5487849712371826","2.5487849712371826","2.432189702987671","2.432189702987671","2.432189702987671"
"16379","1.9646881818771362","1.9646881818771362","1.9646881818771362","2.3541419506073","2.3541419506073","2.3541419506073","2.5055062770843506","2.5055062770843506","2.5055062770843506"
"16409","1.8834768533706665","1.8834768533706665","1.8834768533706665","2.614750862121582","2.614750862121582","2.614750862121582","2.3847098350524902","2.3847098350524902","2.3847098350524902"
"16439","1.8807363510131836","1.8807363510131836","1.8807363510131836","2.4183409214019775","2.4183409214019775","2.4183409214019775","2.289734363555908","2.289734363555908","2.289734363555908"
"16469","1.835080862045288","1.835080862045288","1.835080862045288","2.4999959468841553","2.4999959468841553","2.4999959468841553","2.402297019958496","2.402297019958496","2.402297019958496"
"16499","1.8262547254562378","1.8262547254562378","1.8262547254562378","2.4659130573272705","2.4659130573272705","2.4659130573272705","2.399930715560913","2.399930715560913","2.399930715560913"
"16529","1.8708425760269165","1.8708425760269165","1.8708425760269165","2.3338868618011475","2.3338868618011475","2.3338868618011475","2.3014397621154785","2.3014397621154785","2.3014397621154785"
"16559","1.8970587253570557","1.8970587253570557","1.8970587253570557","2.397312879562378","2.397312879562378","2.397312879562378","2.4010729789733887","2.4010729789733887","2.4010729789733887"
"16589","1.874735713005066","1.874735713005066","1.874735713005066","2.41581654548645","2.41581654548645","2.41581654548645","2.4724526405334473","2.4724526405334473","2.4724526405334473"
"16619","1.8858911991119385","1.8858911991119385","1.8858911991119385","2.346635341644287","2.346635341644287","2.346635341644287","2.5985522270202637","2.5985522270202637","2.5985522270202637"
"16649","1.8816015720367432","1.8816015720367432","1.8816015720367432","2.5070178508758545","2.5070178508758545","2.5070178508758545","2.4073071479797363","2.4073071479797363","2.4073071479797363"
"16679","1.9936904907226562","1.9936904907226562","1.9936904907226562","2.3788859844207764","2.3788859844207764","2.3788859844207764","2.369246482849121","2.369246482849121","2.369246482849121"
"16709","1.7828747034072876","1.7828747034072876","1.7828747034072876","2.6915090084075928","2.6915090084075928","2.6915090084075928","2.4906222820281982","2.4906222820281982","2.4906222820281982"
"16739","1.792164921760559","1.792164921760559","1.792164921760559","2.5130701065063477","2.5130701065063477","2.5130701065063477","2.5441625118255615","2.5441625118255615","2.5441625118255615"
"16769","1.875286340713501","1.875286340713501","1.875286340713501","2.43821120262146","2.43821120262146","2.43821120262146","2.4305500984191895","2.4305500984191895","2.4305500984191895"
"16799","1.9361519813537598","1.9361519813537598","1.9361519813537598","2.428514003753662","2.428514003753662","2.428514003753662","2.5621330738067627","2.5621330738067627","2.5621330738067627"
"16829","1.903328537940979","1.903328537940979","1.903328537940979","2.4628748893737793","2.4628748893737793","2.4628748893737793","2.3046507835388184","2.3046507835388184","2.3046507835388184"
"16859","1.8923895359039307","1.8923895359039307","1.8923895359039307","2.4742422103881836","2.4742422103881836","2.4742422103881836","2.4807467460632324","2.4807467460632324","2.4807467460632324"
"16889","1.9420264959335327","1.9420264959335327","1.9420264959335327","2.5023252964019775","2.5023252964019775","2.5023252964019775","2.3392858505249023","2.3392858505249023","2.3392858505249023"
"16919","1.9149911403656006","1.9149911403656006","1.9149911403656006","2.44097900390625","2.44097900390625","2.44097900390625","2.3613977432250977","2.3613977432250977","2.3613977432250977"
"16949","1.8683898448944092","1.8683898448944092","1.8683898448944092","2.2807586193084717","2.2807586193084717","2.2807586193084717","2.286249876022339","2.286249876022339","2.286249876022339"
"16979","1.7983412742614746","1.7983412742614746","1.7983412742614746","2.3826255798339844","2.3826255798339844","2.3826255798339844","2.3593051433563232","2.3593051433563232","2.3593051433563232"
"17009","1.8981379270553589","1.8981379270553589","1.8981379270553589","2.46060848236084","2.46060848236084","2.46060848236084","2.4282116889953613","2.4282116889953613","2.4282116889953613"
"17039","1.8822460174560547","1.8822460174560547","1.8822460174560547","2.3089346885681152","2.3089346885681152","2.3089346885681152","2.3855857849121094","2.3855857849121094","2.3855857849121094"
"17069","1.838100552558899","1.838100552558899","1.838100552558899","2.3281731605529785","2.3281731605529785","2.3281731605529785","2.4814581871032715","2.4814581871032715","2.4814581871032715"
"17099","1.8360838890075684","1.8360838890075684","1.8360838890075684","2.4118542671203613","2.4118542671203613","2.4118542671203613","2.504098415374756","2.504098415374756","2.504098415374756"
"17129","1.9149829149246216","1.9149829149246216","1.9149829149246216","2.268259048461914","2.268259048461914","2.268259048461914","2.5018310546875","2.5018310546875","2.5018310546875"
"17159","1.8867446184158325","1.8867446184158325","1.8867446184158325","2.2780601978302","2.2780601978302","2.2780601978302","2.628293514251709","2.628293514251709","2.628293514251709"
"17189","1.8354547023773193","1.8354547023773193","1.8354547023773193","2.230574607849121","2.230574607849121","2.230574607849121","2.25189208984375","2.25189208984375","2.25189208984375"
"17219","1.8230565786361694","1.8230565786361694","1.8230565786361694","2.2573494911193848","2.2573494911193848","2.2573494911193848","2.3511602878570557","2.3511602878570557","2.3511602878570557"
"17249","1.8607932329177856","1.8607932329177856","1.8607932329177856","2.2904882431030273","2.2904882431030273","2.2904882431030273","2.471862554550171","2.471862554550171","2.471862554550171"
"17279","1.8453543186187744","1.8453543186187744","1.8453543186187744","2.3137826919555664","2.3137826919555664","2.3137826919555664","2.2042226791381836","2.2042226791381836","2.2042226791381836"
"17309","1.8231037855148315","1.8231037855148315","1.8231037855148315","2.4329962730407715","2.4329962730407715","2.4329962730407715","2.3489208221435547","2.3489208221435547","2.3489208221435547"
"17339","1.8582030534744263","1.8582030534744263","1.8582030534744263","2.5768425464630127","2.5768425464630127","2.5768425464630127","2.328829050064087","2.328829050064087","2.328829050064087"
"17369","1.8233922719955444","1.8233922719955444","1.8233922719955444","2.3672499656677246","2.3672499656677246","2.3672499656677246","2.3847804069519043","2.3847804069519043","2.3847804069519043"
"17399","1.8839715719223022","1.8839715719223022","1.8839715719223022","2.641232490539551","2.641232490539551","2.641232490539551","2.279212713241577","2.279212713241577","2.279212713241577"
"17429","1.872983455657959","1.872983455657959","1.872983455657959","2.421874523162842","2.421874523162842","2.421874523162842","2.40263032913208","2.40263032913208","2.40263032913208"
"17459","1.8532100915908813","1.8532100915908813","1.8532100915908813","2.4471821784973145","2.4471821784973145","2.4471821784973145","2.493518829345703","2.493518829345703","2.493518829345703"
"17489","1.839233636856079","1.839233636856079","1.839233636856079","2.4117584228515625","2.4117584228515625","2.4117584228515625","2.51542329788208","2.51542329788208","2.51542329788208"
"17519","1.8471648693084717","1.8471648693084717","1.8471648693084717","2.390354871749878","2.390354871749878","2.390354871749878","2.8649163246154785","2.8649163246154785","2.8649163246154785"
"17549","1.870969533920288","1.870969533920288","1.870969533920288","2.527526378631592","2.527526378631592","2.527526378631592","2.4347951412200928","2.4347951412200928","2.4347951412200928"
"17579","1.8595359325408936","1.8595359325408936","1.8595359325408936","2.3270230293273926","2.3270230293273926","2.3270230293273926","2.5102124214172363","2.5102124214172363","2.5102124214172363"
"17609","1.8094244003295898","1.8094244003295898","1.8094244003295898","2.3473331928253174","2.3473331928253174","2.3473331928253174","2.390072822570801","2.390072822570801","2.390072822570801"
"17639","1.8395025730133057","1.8395025730133057","1.8395025730133057","2.3425209522247314","2.3425209522247314","2.3425209522247314","2.419168710708618","2.419168710708618","2.419168710708618"
"17669","1.832155466079712","1.832155466079712","1.832155466079712","2.2989251613616943","2.2989251613616943","2.2989251613616943","2.3626341819763184","2.3626341819763184","2.3626341819763184"
"17699","1.85643470287323","1.85643470287323","1.85643470287323","2.3451764583587646","2.3451764583587646","2.3451764583587646","2.3559799194335938","2.3559799194335938","2.3559799194335938"
"17729","1.862612247467041","1.862612247467041","1.862612247467041","2.22147798538208","2.22147798538208","2.22147798538208","2.4390711784362793","2.4390711784362793","2.4390711784362793"
"17759","1.7875617742538452","1.7875617742538452","1.7875617742538452","2.199517250061035","2.199517250061035","2.199517250061035","2.2511792182922363","2.2511792182922363","2.2511792182922363"
"17789","1.8036441802978516","1.8036441802978516","1.8036441802978516","2.290452718734741","2.290452718734741","2.290452718734741","2.1988706588745117","2.1988706588745117","2.1988706588745117"
"17819","1.9031862020492554","1.9031862020492554","1.9031862020492554","2.3975911140441895","2.3975911140441895","2.3975911140441895","2.2280876636505127","2.2280876636505127","2.2280876636505127"
"17849","1.861622929573059","1.861622929573059","1.861622929573059","2.314479351043701","2.314479351043701","2.314479351043701","2.322359085083008","2.322359085083008","2.322359085083008"
"17879","1.927385687828064","1.927385687828064","1.927385687828064","2.4430205821990967","2.4430205821990967","2.4430205821990967","2.5824005603790283","2.5824005603790283","2.5824005603790283"
"17909","1.8720223903656006","1.8720223903656006","1.8720223903656006","2.544067859649658","2.544067859649658","2.544067859649658","2.4529287815093994","2.4529287815093994","2.4529287815093994"
"17939","1.8110215663909912","1.8110215663909912","1.8110215663909912","2.347266435623169","2.347266435623169","2.347266435623169","2.3544514179229736","2.3544514179229736","2.3544514179229736"
"17969","1.8520872592926025","1.8520872592926025","1.8520872592926025","2.285827875137329","2.285827875137329","2.285827875137329","2.379591703414917","2.379591703414917","2.379591703414917"
"17999","1.8899307250976562","1.8899307250976562","1.8899307250976562","2.585247755050659","2.585247755050659","2.585247755050659","2.4732768535614014","2.4732768535614014","2.4732768535614014"
"18029","1.8116304874420166","1.8116304874420166","1.8116304874420166","2.231255531311035","2.231255531311035","2.231255531311035","2.371842622756958","2.371842622756958","2.371842622756958"
"18059","1.8725473880767822","1.8725473880767822","1.8725473880767822","2.5146353244781494","2.5146353244781494","2.5146353244781494","2.4661548137664795","2.4661548137664795","2.4661548137664795"
"18089","1.8717509508132935","1.8717509508132935","1.8717509508132935","2.2463159561157227","2.2463159561157227","2.2463159561157227","2.414015531539917","2.414015531539917","2.414015531539917"
"18119","1.822038173675537","1.822038173675537","1.822038173675537","2.2851431369781494","2.2851431369781494","2.2851431369781494","2.3924694061279297","2.3924694061279297","2.3924694061279297"
"18149","1.8603615760803223","1.8603615760803223","1.8603615760803223","2.4464523792266846","2.4464523792266846","2.4464523792266846","2.267252206802368","2.267252206802368","2.267252206802368"
"18179","1.8423646688461304","1.8423646688461304","1.8423646688461304","2.430497407913208","2.430497407913208","2.430497407913208","2.2436680793762207","2.2436680793762207","2.2436680793762207"
"18209","1.9020745754241943","1.9020745754241943","1.9020745754241943","2.5659379959106445","2.5659379959106445","2.5659379959106445","2.3627867698669434","2.3627867698669434","2.3627867698669434"
"18239","1.810703992843628","1.810703992843628","1.810703992843628","2.355116605758667","2.355116605758667","2.355116605758667","2.2254867553710938","2.2254867553710938","2.2254867553710938"
"18269","1.8513342142105103","1.8513342142105103","1.8513342142105103","2.345144033432007","2.345144033432007","2.345144033432007","2.3059494495391846","2.3059494495391846","2.3059494495391846"
"18299","1.907694935798645","1.907694935798645","1.907694935798645","2.328862190246582","2.328862190246582","2.328862190246582","2.478058099746704","2.478058099746704","2.478058099746704"
"18329","1.8529092073440552","1.8529092073440552","1.8529092073440552","2.445291757583618","2.445291757583618","2.445291757583618","2.6229312419891357","2.6229312419891357","2.6229312419891357"
"18359","1.9718841314315796","1.9718841314315796","1.9718841314315796","2.279552459716797","2.279552459716797","2.279552459716797","2.2853822708129883","2.2853822708129883","2.2853822708129883"
"18389","1.841707468032837","1.841707468032837","1.841707468032837","2.3433594703674316","2.3433594703674316","2.3433594703674316","2.4692535400390625","2.4692535400390625","2.4692535400390625"
"18419","1.8527752161026","1.8527752161026","1.8527752161026","2.2715606689453125","2.2715606689453125","2.2715606689453125","2.3947019577026367","2.3947019577026367","2.3947019577026367"
"18449","1.8595174551010132","1.8595174551010132","1.8595174551010132","2.366490602493286","2.366490602493286","2.366490602493286","2.2460107803344727","2.2460107803344727","2.2460107803344727"
"18479","1.825764775276184","1.825764775276184","1.825764775276184","2.2420551776885986","2.2420551776885986","2.2420551776885986","2.4436211585998535","2.4436211585998535","2.4436211585998535"
"18509","1.853839635848999","1.853839635848999","1.853839635848999","2.295900583267212","2.295900583267212","2.295900583267212","2.497628688812256","2.497628688812256","2.497628688812256"
"18539","1.8157083988189697","1.8157083988189697","1.8157083988189697","2.4039969444274902","2.4039969444274902","2.4039969444274902","2.484992027282715","2.484992027282715","2.484992027282715"
"18569","1.8267364501953125","1.8267364501953125","1.8267364501953125","2.5111231803894043","2.5111231803894043","2.5111231803894043","2.3598480224609375","2.3598480224609375","2.3598480224609375"
"18599","1.8513216972351074","1.8513216972351074","1.8513216972351074","2.3979644775390625","2.3979644775390625","2.3979644775390625","2.3039166927337646","2.3039166927337646","2.3039166927337646"
"18629","1.8255645036697388","1.8255645036697388","1.8255645036697388","2.42740797996521","2.42740797996521","2.42740797996521","2.24807071685791","2.24807071685791","2.24807071685791"
"18659","1.8868811130523682","1.8868811130523682","1.8868811130523682","2.3968751430511475","2.3968751430511475","2.3968751430511475","2.347278356552124","2.347278356552124","2.347278356552124"
"18689","1.8983927965164185","1.8983927965164185","1.8983927965164185","2.1925532817840576","2.1925532817840576","2.1925532817840576","2.3946940898895264","2.3946940898895264","2.3946940898895264"
"18719","1.8326919078826904","1.8326919078826904","1.8326919078826904","2.3030197620391846","2.3030197620391846","2.3030197620391846","2.3987579345703125","2.3987579345703125","2.3987579345703125"
"18749","1.8846997022628784","1.8846997022628784","1.8846997022628784","2.367257595062256","2.367257595062256","2.367257595062256","2.365752696990967","2.365752696990967","2.365752696990967"
"18779","1.8792468309402466","1.8792468309402466","1.8792468309402466","2.2919366359710693","2.2919366359710693","2.2919366359710693","2.394554615020752","2.394554615020752","2.394554615020752"
"18809","1.9397305250167847","1.9397305250167847","1.9397305250167847","2.2854092121124268","2.2854092121124268","2.2854092121124268","2.5450594425201416","2.5450594425201416","2.5450594425201416"
"18839","1.8757528066635132","1.8757528066635132","1.8757528066635132","2.679713010787964","2.679713010787964","2.679713010787964","2.2454652786254883","2.2454652786254883","2.2454652786254883"
"18869","1.7655733823776245","1.7655733823776245","1.7655733823776245","2.2861812114715576","2.2861812114715576","2.2861812114715576","2.286224365234375","2.286224365234375","2.286224365234375"
"18899","1.8286833763122559","1.8286833763122559","1.8286833763122559","2.49056339263916","2.49056339263916","2.49056339263916","2.3788745403289795","2.3788745403289795","2.3788745403289795"
"18929","1.8124383687973022","1.8124383687973022","1.8124383687973022","2.3395586013793945","2.3395586013793945","2.3395586013793945","2.3601794242858887","2.3601794242858887","2.3601794242858887"
"18959","1.8322713375091553","1.8322713375091553","1.8322713375091553","2.5328359603881836","2.5328359603881836","2.5328359603881836","2.458651542663574","2.458651542663574","2.458651542663574"
"18989","1.828627586364746","1.828627586364746","1.828627586364746","2.474261522293091","2.474261522293091","2.474261522293091","2.281510829925537","2.281510829925537","2.281510829925537"
"19019","1.8682570457458496","1.8682570457458496","1.8682570457458496","2.440382719039917","2.440382719039917","2.440382719039917","2.408820629119873","2.408820629119873","2.408820629119873"
"19049","1.8861479759216309","1.8861479759216309","1.8861479759216309","2.486114978790283","2.486114978790283","2.486114978790283","2.644202709197998","2.644202709197998","2.644202709197998"
"19079","1.9241573810577393","1.9241573810577393","1.9241573810577393","2.0997238159179688","2.0997238159179688","2.0997238159179688","2.213040828704834","2.213040828704834","2.213040828704834"
"19109","1.9423131942749023","1.9423131942749023","1.9423131942749023","2.2854244709014893","2.2854244709014893","2.2854244709014893","2.5768115520477295","2.5768115520477295","2.5768115520477295"
"19139","1.9469252824783325","1.9469252824783325","1.9469252824783325","2.142547369003296","2.142547369003296","2.142547369003296","2.3992843627929688","2.3992843627929688","2.3992843627929688"
"19169","1.8705651760101318","1.8705651760101318","1.8705651760101318","2.318195343017578","2.318195343017578","2.318195343017578","2.269382953643799","2.269382953643799","2.269382953643799"
"19199","1.7810674905776978","1.7810674905776978","1.7810674905776978","2.264284372329712","2.264284372329712","2.264284372329712","2.283095359802246","2.283095359802246","2.283095359802246"
"19229","1.8218259811401367","1.8218259811401367","1.8218259811401367","2.2757790088653564","2.2757790088653564","2.2757790088653564","2.484206438064575","2.484206438064575","2.484206438064575"
"19259","1.8378984928131104","1.8378984928131104","1.8378984928131104","2.465348243713379","2.465348243713379","2.465348243713379","2.408978223800659","2.408978223800659","2.408978223800659"
"19289","1.7688894271850586","1.7688894271850586","1.7688894271850586","2.2206408977508545","2.2206408977508545","2.2206408977508545","2.4410040378570557","2.4410040378570557","2.4410040378570557"
"19319","1.8719910383224487","1.8719910383224487","1.8719910383224487","2.4701974391937256","2.4701974391937256","2.4701974391937256","2.329573631286621","2.329573631286621","2.329573631286621"
"19349","1.9077422618865967","1.9077422618865967","1.9077422618865967","2.4725494384765625","2.4725494384765625","2.4725494384765625","2.3990795612335205","2.3990795612335205","2.3990795612335205"
"19379","1.8433283567428589","1.8433283567428589","1.8433283567428589","2.1567461490631104","2.1567461490631104","2.1567461490631104","2.2352540493011475","2.2352540493011475","2.2352540493011475"
"19409","1.930870771408081","1.930870771408081","1.930870771408081","2.4213593006134033","2.4213593006134033","2.4213593006134033","2.5489251613616943","2.5489251613616943","2.5489251613616943"
"19439","1.874406099319458","1.874406099319458","1.874406099319458","2.1531119346618652","2.1531119346618652","2.1531119346618652","2.291879415512085","2.291879415512085","2.291879415512085"
"19469","1.8392841815948486","1.8392841815948486","1.8392841815948486","2.419168710708618","2.419168710708618","2.419168710708618","2.2836503982543945","2.2836503982543945","2.2836503982543945"
"19499","1.8628695011138916","1.8628695011138916","1.8628695011138916","2.231861114501953","2.231861114501953","2.231861114501953","2.3521175384521484","2.3521175384521484","2.3521175384521484"
"19529","1.824965000152588","1.824965000152588","1.824965000152588","2.1938610076904297","2.1938610076904297","2.1938610076904297","2.34961199760437","2.34961199760437","2.34961199760437"
"19559","1.8688170909881592","1.8688170909881592","1.8688170909881592","2.313707113265991","2.313707113265991","2.313707113265991","2.3367271423339844","2.3367271423339844","2.3367271423339844"
"19589","1.854060173034668","1.854060173034668","1.854060173034668","2.3450262546539307","2.3450262546539307","2.3450262546539307","2.3608620166778564","2.3608620166778564","2.3608620166778564"
"19619","1.8340193033218384","1.8340193033218384","1.8340193033218384","2.4410195350646973","2.4410195350646973","2.4410195350646973","2.268630027770996","2.268630027770996","2.268630027770996"
