"Step","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/fisher_reg_term__MAX"
"14849","1.8329240083694458","1.8329240083694458","1.8329240083694458","2.234449625015259","2.234449625015259","2.234449625015259","1.4111603498458862","1.4111603498458862","1.4111603498458862"
"14879","1.6972346305847168","1.6972346305847168","1.6972346305847168","2.084238290786743","2.084238290786743","2.084238290786743","1.3021647930145264","1.3021647930145264","1.3021647930145264"
"14909","1.6937307119369507","1.6937307119369507","1.6937307119369507","2.036892890930176","2.036892890930176","2.036892890930176","1.2812451124191284","1.2812451124191284","1.2812451124191284"
"14939","2.88063645362854","2.88063645362854","2.88063645362854","8.419425010681152","8.419425010681152","8.419425010681152","1.357940435409546","1.357940435409546","1.357940435409546"
"14969","1.8045518398284912","1.8045518398284912","1.8045518398284912","2.148066997528076","2.148066997528076","2.148066997528076","1.3660343885421753","1.3660343885421753","1.3660343885421753"
"14999","1.7934184074401855","1.7934184074401855","1.7934184074401855","2.0680465698242188","2.0680465698242188","2.0680465698242188","1.3367611169815063","1.3367611169815063","1.3367611169815063"
"15029","1.7430670261383057","1.7430670261383057","1.7430670261383057","2.0818557739257812","2.0818557739257812","2.0818557739257812","1.3340405225753784","1.3340405225753784","1.3340405225753784"
"15059","1.796168327331543","1.796168327331543","1.796168327331543","2.1592342853546143","2.1592342853546143","2.1592342853546143","1.378688931465149","1.378688931465149","1.378688931465149"
"15089","1.7991490364074707","1.7991490364074707","1.7991490364074707","2.23913836479187","2.23913836479187","2.23913836479187","1.4799903631210327","1.4799903631210327","1.4799903631210327"
"15119","1.7732244729995728","1.7732244729995728","1.7732244729995728","2.1244566440582275","2.1244566440582275","2.1244566440582275","1.3263516426086426","1.3263516426086426","1.3263516426086426"
"15149","1.7549819946289062","1.7549819946289062","1.7549819946289062","2.147782564163208","2.147782564163208","2.147782564163208","1.3756787776947021","1.3756787776947021","1.3756787776947021"
"15179","1.8877071142196655","1.8877071142196655","1.8877071142196655","2.345512866973877","2.345512866973877","2.345512866973877","1.513846516609192","1.513846516609192","1.513846516609192"
"15209","1.7431265115737915","1.7431265115737915","1.7431265115737915","2.163999557495117","2.163999557495117","2.163999557495117","1.4131759405136108","1.4131759405136108","1.4131759405136108"
"15239","1.7372815608978271","1.7372815608978271","1.7372815608978271","2.1199121475219727","2.1199121475219727","2.1199121475219727","1.3070437908172607","1.3070437908172607","1.3070437908172607"
"15269","1.8709981441497803","1.8709981441497803","1.8709981441497803","2.2744531631469727","2.2744531631469727","2.2744531631469727","1.4027572870254517","1.4027572870254517","1.4027572870254517"
"15299","1.7116169929504395","1.7116169929504395","1.7116169929504395","2.09150767326355","2.09150767326355","2.09150767326355","1.3491666316986084","1.3491666316986084","1.3491666316986084"
"15329","1.7405407428741455","1.7405407428741455","1.7405407428741455","2.1455819606781006","2.1455819606781006","2.1455819606781006","1.3488225936889648","1.3488225936889648","1.3488225936889648"
"15359","1.8272302150726318","1.8272302150726318","1.8272302150726318","2.1693663597106934","2.1693663597106934","2.1693663597106934","1.347670555114746","1.347670555114746","1.347670555114746"
"15389","1.8318151235580444","1.8318151235580444","1.8318151235580444","2.230959177017212","2.230959177017212","2.230959177017212","1.438281774520874","1.438281774520874","1.438281774520874"
"15419","1.9630039930343628","1.9630039930343628","1.9630039930343628","2.149522542953491","2.149522542953491","2.149522542953491","1.372732162475586","1.372732162475586","1.372732162475586"
"15449","2.7450931072235107","2.7450931072235107","2.7450931072235107","7.998263835906982","7.998263835906982","7.998263835906982","1.3506110906600952","1.3506110906600952","1.3506110906600952"
"15479","1.896633505821228","1.896633505821228","1.896633505821228","2.175515651702881","2.175515651702881","2.175515651702881","1.350838541984558","1.350838541984558","1.350838541984558"
"15509","1.8401557207107544","1.8401557207107544","1.8401557207107544","2.226534843444824","2.226534843444824","2.226534843444824","1.4159204959869385","1.4159204959869385","1.4159204959869385"
"15539","1.7644598484039307","1.7644598484039307","1.7644598484039307","2.148629903793335","2.148629903793335","2.148629903793335","1.4414745569229126","1.4414745569229126","1.4414745569229126"
"15569","2.7527318000793457","2.7527318000793457","2.7527318000793457","7.949232578277588","7.949232578277588","7.949232578277588","1.348016381263733","1.348016381263733","1.348016381263733"
"15599","1.9305088520050049","1.9305088520050049","1.9305088520050049","2.2994656562805176","2.2994656562805176","2.2994656562805176","1.43593168258667","1.43593168258667","1.43593168258667"
"15629","1.7651846408843994","1.7651846408843994","1.7651846408843994","2.1011197566986084","2.1011197566986084","2.1011197566986084","1.3257741928100586","1.3257741928100586","1.3257741928100586"
"15659","1.7311832904815674","1.7311832904815674","1.7311832904815674","2.0857880115509033","2.0857880115509033","2.0857880115509033","1.3421413898468018","1.3421413898468018","1.3421413898468018"
"15689","1.736467719078064","1.736467719078064","1.736467719078064","2.111917734146118","2.111917734146118","2.111917734146118","1.3205509185791016","1.3205509185791016","1.3205509185791016"
"15719","1.684865117073059","1.684865117073059","1.684865117073059","2.033252239227295","2.033252239227295","2.033252239227295","1.2755707502365112","1.2755707502365112","1.2755707502365112"
"15749","1.748152732849121","1.748152732849121","1.748152732849121","2.0548040866851807","2.0548040866851807","2.0548040866851807","1.2771745920181274","1.2771745920181274","1.2771745920181274"
"15779","1.742253065109253","1.742253065109253","1.742253065109253","2.0738987922668457","2.0738987922668457","2.0738987922668457","1.2814810276031494","1.2814810276031494","1.2814810276031494"
"15809","1.8668972253799438","1.8668972253799438","1.8668972253799438","2.1917073726654053","2.1917073726654053","2.1917073726654053","1.4319329261779785","1.4319329261779785","1.4319329261779785"
"15839","1.7883532047271729","1.7883532047271729","1.7883532047271729","2.1210761070251465","2.1210761070251465","2.1210761070251465","1.319311499595642","1.319311499595642","1.319311499595642"
"15869","1.7898266315460205","1.7898266315460205","1.7898266315460205","2.1220102310180664","2.1220102310180664","2.1220102310180664","1.341671109199524","1.341671109199524","1.341671109199524"
"15899","1.7320529222488403","1.7320529222488403","1.7320529222488403","2.0041403770446777","2.0041403770446777","2.0041403770446777","1.2296671867370605","1.2296671867370605","1.2296671867370605"
"15929","2.7974417209625244","2.7974417209625244","2.7974417209625244","7.890491962432861","7.890491962432861","7.890491962432861","1.3153905868530273","1.3153905868530273","1.3153905868530273"
"15959","1.745088815689087","1.745088815689087","1.745088815689087","2.0741727352142334","2.0741727352142334","2.0741727352142334","1.3194541931152344","1.3194541931152344","1.3194541931152344"
"15989","1.697148084640503","1.697148084640503","1.697148084640503","2.030780792236328","2.030780792236328","2.030780792236328","1.2692738771438599","1.2692738771438599","1.2692738771438599"
"16019","1.6962673664093018","1.6962673664093018","1.6962673664093018","2.000194549560547","2.000194549560547","2.000194549560547","1.2146164178848267","1.2146164178848267","1.2146164178848267"
"16049","1.746773362159729","1.746773362159729","1.746773362159729","1.9823566675186157","1.9823566675186157","1.9823566675186157","1.2604037523269653","1.2604037523269653","1.2604037523269653"
"16079","1.7478747367858887","1.7478747367858887","1.7478747367858887","2.073073625564575","2.073073625564575","2.073073625564575","1.3435711860656738","1.3435711860656738","1.3435711860656738"
"16109","2.732635498046875","2.732635498046875","2.732635498046875","7.742552757263184","7.742552757263184","7.742552757263184","1.329683780670166","1.329683780670166","1.329683780670166"
"16139","1.8549822568893433","1.8549822568893433","1.8549822568893433","2.1612958908081055","2.1612958908081055","2.1612958908081055","1.3769817352294922","1.3769817352294922","1.3769817352294922"
"16169","1.8205337524414062","1.8205337524414062","1.8205337524414062","2.230394124984741","2.230394124984741","2.230394124984741","1.3693801164627075","1.3693801164627075","1.3693801164627075"
"16199","1.721085786819458","1.721085786819458","1.721085786819458","2.174424171447754","2.174424171447754","2.174424171447754","1.346449851989746","1.346449851989746","1.346449851989746"
"16229","1.7113142013549805","1.7113142013549805","1.7113142013549805","2.0604562759399414","2.0604562759399414","2.0604562759399414","1.2434847354888916","1.2434847354888916","1.2434847354888916"
"16259","2.7587311267852783","2.7587311267852783","2.7587311267852783","7.687049388885498","7.687049388885498","7.687049388885498","1.3073312044143677","1.3073312044143677","1.3073312044143677"
"16289","1.8251621723175049","1.8251621723175049","1.8251621723175049","2.1600427627563477","2.1600427627563477","2.1600427627563477","1.3205742835998535","1.3205742835998535","1.3205742835998535"
"16319","1.796743631362915","1.796743631362915","1.796743631362915","2.1304521560668945","2.1304521560668945","2.1304521560668945","1.317141056060791","1.317141056060791","1.317141056060791"
"16349","2.9188573360443115","2.9188573360443115","2.9188573360443115","8.797698974609375","8.797698974609375","8.797698974609375","1.291614055633545","1.291614055633545","1.291614055633545"
"16379","1.8598960638046265","1.8598960638046265","1.8598960638046265","2.2862496376037598","2.2862496376037598","2.2862496376037598","1.4271574020385742","1.4271574020385742","1.4271574020385742"
"16409","1.827162742614746","1.827162742614746","1.827162742614746","2.2291133403778076","2.2291133403778076","2.2291133403778076","1.3714892864227295","1.3714892864227295","1.3714892864227295"
"16439","1.86774480342865","1.86774480342865","1.86774480342865","2.11002779006958","2.11002779006958","2.11002779006958","1.3039449453353882","1.3039449453353882","1.3039449453353882"
"16469","1.7207244634628296","1.7207244634628296","1.7207244634628296","2.0421078205108643","2.0421078205108643","2.0421078205108643","1.2456321716308594","1.2456321716308594","1.2456321716308594"
"16499","1.7522528171539307","1.7522528171539307","1.7522528171539307","2.1358413696289062","2.1358413696289062","2.1358413696289062","1.3329851627349854","1.3329851627349854","1.3329851627349854"
"16529","1.8016488552093506","1.8016488552093506","1.8016488552093506","2.1890311241149902","2.1890311241149902","2.1890311241149902","1.3277369737625122","1.3277369737625122","1.3277369737625122"
"16559","1.69402277469635","1.69402277469635","1.69402277469635","2.052298069000244","2.052298069000244","2.052298069000244","1.2575063705444336","1.2575063705444336","1.2575063705444336"
"16589","1.7069257497787476","1.7069257497787476","1.7069257497787476","2.1145694255828857","2.1145694255828857","2.1145694255828857","1.2856234312057495","1.2856234312057495","1.2856234312057495"
"16619","1.8102902173995972","1.8102902173995972","1.8102902173995972","2.2711400985717773","2.2711400985717773","2.2711400985717773","1.3794857263565063","1.3794857263565063","1.3794857263565063"
"16649","1.8302526473999023","1.8302526473999023","1.8302526473999023","2.1855130195617676","2.1855130195617676","2.1855130195617676","1.398403286933899","1.398403286933899","1.398403286933899"
"16679","2.58724045753479","2.58724045753479","2.58724045753479","7.388378620147705","7.388378620147705","7.388378620147705","1.2385433912277222","1.2385433912277222","1.2385433912277222"
"16709","1.8367092609405518","1.8367092609405518","1.8367092609405518","2.1769213676452637","2.1769213676452637","2.1769213676452637","1.3248772621154785","1.3248772621154785","1.3248772621154785"
"16739","1.7719900608062744","1.7719900608062744","1.7719900608062744","2.110726833343506","2.110726833343506","2.110726833343506","1.3366039991378784","1.3366039991378784","1.3366039991378784"
"16769","1.811179518699646","1.811179518699646","1.811179518699646","2.1538398265838623","2.1538398265838623","2.1538398265838623","1.3303955793380737","1.3303955793380737","1.3303955793380737"
"16799","1.794340968132019","1.794340968132019","1.794340968132019","2.194589138031006","2.194589138031006","2.194589138031006","1.3410693407058716","1.3410693407058716","1.3410693407058716"
"16829","1.736288070678711","1.736288070678711","1.736288070678711","2.018022060394287","2.018022060394287","2.018022060394287","1.2694594860076904","1.2694594860076904","1.2694594860076904"
"16859","1.7514052391052246","1.7514052391052246","1.7514052391052246","2.0601911544799805","2.0601911544799805","2.0601911544799805","1.226163625717163","1.226163625717163","1.226163625717163"
"16889","3.08693528175354","3.08693528175354","3.08693528175354","9.332174301147461","9.332174301147461","9.332174301147461","1.267831802368164","1.267831802368164","1.267831802368164"
"16919","2.714952230453491","2.714952230453491","2.714952230453491","7.442787170410156","7.442787170410156","7.442787170410156","1.350288987159729","1.350288987159729","1.350288987159729"
"16949","1.8761992454528809","1.8761992454528809","1.8761992454528809","2.1216185092926025","2.1216185092926025","2.1216185092926025","1.2823219299316406","1.2823219299316406","1.2823219299316406"
"16979","1.7548832893371582","1.7548832893371582","1.7548832893371582","2.129108428955078","2.129108428955078","2.129108428955078","1.3329353332519531","1.3329353332519531","1.3329353332519531"
"17009","1.733426809310913","1.733426809310913","1.733426809310913","2.090799570083618","2.090799570083618","2.090799570083618","1.3094255924224854","1.3094255924224854","1.3094255924224854"
"17039","1.8009170293807983","1.8009170293807983","1.8009170293807983","2.1376852989196777","2.1376852989196777","2.1376852989196777","1.3060542345046997","1.3060542345046997","1.3060542345046997"
"17069","1.7455984354019165","1.7455984354019165","1.7455984354019165","2.077183485031128","2.077183485031128","2.077183485031128","1.291420578956604","1.291420578956604","1.291420578956604"
"17099","1.751915454864502","1.751915454864502","1.751915454864502","2.1198980808258057","2.1198980808258057","2.1198980808258057","1.2510206699371338","1.2510206699371338","1.2510206699371338"
"17129","1.7988271713256836","1.7988271713256836","1.7988271713256836","2.217764139175415","2.217764139175415","2.217764139175415","1.3082705736160278","1.3082705736160278","1.3082705736160278"
"17159","1.7792632579803467","1.7792632579803467","1.7792632579803467","2.0773329734802246","2.0773329734802246","2.0773329734802246","1.2299907207489014","1.2299907207489014","1.2299907207489014"
"17189","1.7905561923980713","1.7905561923980713","1.7905561923980713","2.1482646465301514","2.1482646465301514","2.1482646465301514","1.2785308361053467","1.2785308361053467","1.2785308361053467"
"17219","1.8203659057617188","1.8203659057617188","1.8203659057617188","2.148989677429199","2.148989677429199","2.148989677429199","1.2999900579452515","1.2999900579452515","1.2999900579452515"
"17249","1.832985758781433","1.832985758781433","1.832985758781433","2.1952431201934814","2.1952431201934814","2.1952431201934814","1.3371005058288574","1.3371005058288574","1.3371005058288574"
"17279","1.6582224369049072","1.6582224369049072","1.6582224369049072","2.025175094604492","2.025175094604492","2.025175094604492","1.2429343461990356","1.2429343461990356","1.2429343461990356"
"17309","1.7917602062225342","1.7917602062225342","1.7917602062225342","2.058175563812256","2.058175563812256","2.058175563812256","1.257084608078003","1.257084608078003","1.257084608078003"
"17339","1.732481598854065","1.732481598854065","1.732481598854065","2.1034257411956787","2.1034257411956787","2.1034257411956787","1.2423996925354004","1.2423996925354004","1.2423996925354004"
"17369","1.7865341901779175","1.7865341901779175","1.7865341901779175","2.1683809757232666","2.1683809757232666","2.1683809757232666","1.3865678310394287","1.3865678310394287","1.3865678310394287"
"17399","1.786991834640503","1.786991834640503","1.786991834640503","2.167579174041748","2.167579174041748","2.167579174041748","1.3494994640350342","1.3494994640350342","1.3494994640350342"
"17429","2.6549949645996094","2.6549949645996094","2.6549949645996094","7.236573219299316","7.236573219299316","7.236573219299316","1.3257571458816528","1.3257571458816528","1.3257571458816528"
"17459","1.6956948041915894","1.6956948041915894","1.6956948041915894","1.9959466457366943","1.9959466457366943","1.9959466457366943","1.1658073663711548","1.1658073663711548","1.1658073663711548"
"17489","2.7090110778808594","2.7090110778808594","2.7090110778808594","7.265549182891846","7.265549182891846","7.265549182891846","1.2400052547454834","1.2400052547454834","1.2400052547454834"
"17519","1.7231292724609375","1.7231292724609375","1.7231292724609375","2.0226213932037354","2.0226213932037354","2.0226213932037354","1.1819264888763428","1.1819264888763428","1.1819264888763428"
"17549","1.9204624891281128","1.9204624891281128","1.9204624891281128","2.144449472427368","2.144449472427368","2.144449472427368","1.2916674613952637","1.2916674613952637","1.2916674613952637"
"17579","1.784389615058899","1.784389615058899","1.784389615058899","2.104837656021118","2.104837656021118","2.104837656021118","1.2797435522079468","1.2797435522079468","1.2797435522079468"
"17609","1.8368301391601562","1.8368301391601562","1.8368301391601562","2.1998379230499268","2.1998379230499268","2.1998379230499268","1.2991575002670288","1.2991575002670288","1.2991575002670288"
"17639","1.8140515089035034","1.8140515089035034","1.8140515089035034","2.1788277626037598","2.1788277626037598","2.1788277626037598","1.300965666770935","1.300965666770935","1.300965666770935"
"17669","1.8101574182510376","1.8101574182510376","1.8101574182510376","2.2369019985198975","2.2369019985198975","2.2369019985198975","1.3619798421859741","1.3619798421859741","1.3619798421859741"
"17699","1.8034926652908325","1.8034926652908325","1.8034926652908325","2.2232229709625244","2.2232229709625244","2.2232229709625244","1.3097939491271973","1.3097939491271973","1.3097939491271973"
"17729","1.7615323066711426","1.7615323066711426","1.7615323066711426","2.159392833709717","2.159392833709717","2.159392833709717","1.2504551410675049","1.2504551410675049","1.2504551410675049"
"17759","1.8751554489135742","1.8751554489135742","1.8751554489135742","2.2787721157073975","2.2787721157073975","2.2787721157073975","1.3672780990600586","1.3672780990600586","1.3672780990600586"
"17789","1.7841209173202515","1.7841209173202515","1.7841209173202515","2.1480014324188232","2.1480014324188232","2.1480014324188232","1.232109785079956","1.232109785079956","1.232109785079956"
"17819","1.872467041015625","1.872467041015625","1.872467041015625","2.184074640274048","2.184074640274048","2.184074640274048","1.3693228960037231","1.3693228960037231","1.3693228960037231"
"17849","1.943407654762268","1.943407654762268","1.943407654762268","2.2898194789886475","2.2898194789886475","2.2898194789886475","1.4351106882095337","1.4351106882095337","1.4351106882095337"
"17879","1.8559932708740234","1.8559932708740234","1.8559932708740234","2.1911542415618896","2.1911542415618896","2.1911542415618896","1.3000752925872803","1.3000752925872803","1.3000752925872803"
"17909","2.565682888031006","2.565682888031006","2.565682888031006","7.14202880859375","7.14202880859375","7.14202880859375","1.259470820426941","1.259470820426941","1.259470820426941"
"17939","1.840368628501892","1.840368628501892","1.840368628501892","2.1519100666046143","2.1519100666046143","2.1519100666046143","1.2561219930648804","1.2561219930648804","1.2561219930648804"
"17969","1.805882215499878","1.805882215499878","1.805882215499878","2.104248046875","2.104248046875","2.104248046875","1.2584210634231567","1.2584210634231567","1.2584210634231567"
"17999","2.4910173416137695","2.4910173416137695","2.4910173416137695","6.90208625793457","6.90208625793457","6.90208625793457","1.0997604131698608","1.0997604131698608","1.0997604131698608"
"18029","1.8068029880523682","1.8068029880523682","1.8068029880523682","2.134927272796631","2.134927272796631","2.134927272796631","1.3293719291687012","1.3293719291687012","1.3293719291687012"
"18059","1.7428061962127686","1.7428061962127686","1.7428061962127686","2.1376805305480957","2.1376805305480957","2.1376805305480957","1.2531899213790894","1.2531899213790894","1.2531899213790894"
"18089","1.7494174242019653","1.7494174242019653","1.7494174242019653","2.1044604778289795","2.1044604778289795","2.1044604778289795","1.2122186422348022","1.2122186422348022","1.2122186422348022"
"18119","1.848479986190796","1.848479986190796","1.848479986190796","2.1824676990509033","2.1824676990509033","2.1824676990509033","1.2715535163879395","1.2715535163879395","1.2715535163879395"
"18149","1.8417677879333496","1.8417677879333496","1.8417677879333496","2.160844564437866","2.160844564437866","2.160844564437866","1.3132723569869995","1.3132723569869995","1.3132723569869995"
"18179","1.8248249292373657","1.8248249292373657","1.8248249292373657","2.1800923347473145","2.1800923347473145","2.1800923347473145","1.3057197332382202","1.3057197332382202","1.3057197332382202"
"18209","2.8052897453308105","2.8052897453308105","2.8052897453308105","8.093457221984863","8.093457221984863","8.093457221984863","1.2335155010223389","1.2335155010223389","1.2335155010223389"
"18239","1.7452492713928223","1.7452492713928223","1.7452492713928223","2.0558223724365234","2.0558223724365234","2.0558223724365234","1.2280138731002808","1.2280138731002808","1.2280138731002808"
"18269","1.7508922815322876","1.7508922815322876","1.7508922815322876","2.0245752334594727","2.0245752334594727","2.0245752334594727","1.1885011196136475","1.1885011196136475","1.1885011196136475"
"18299","2.536181926727295","2.536181926727295","2.536181926727295","6.933067321777344","6.933067321777344","6.933067321777344","1.18155837059021","1.18155837059021","1.18155837059021"
"18329","1.7862190008163452","1.7862190008163452","1.7862190008163452","2.1827917098999023","2.1827917098999023","2.1827917098999023","1.3000344038009644","1.3000344038009644","1.3000344038009644"
"18359","2.5988481044769287","2.5988481044769287","2.5988481044769287","6.874821662902832","6.874821662902832","6.874821662902832","1.1719273328781128","1.1719273328781128","1.1719273328781128"
"18389","1.7777442932128906","1.7777442932128906","1.7777442932128906","2.160445213317871","2.160445213317871","2.160445213317871","1.2791385650634766","1.2791385650634766","1.2791385650634766"
"18419","1.6879477500915527","1.6879477500915527","1.6879477500915527","2.04451847076416","2.04451847076416","2.04451847076416","1.1886260509490967","1.1886260509490967","1.1886260509490967"
"18449","1.7358654737472534","1.7358654737472534","1.7358654737472534","2.077063798904419","2.077063798904419","2.077063798904419","1.2503896951675415","1.2503896951675415","1.2503896951675415"
"18479","1.7139817476272583","1.7139817476272583","1.7139817476272583","2.059920072555542","2.059920072555542","2.059920072555542","1.2282062768936157","1.2282062768936157","1.2282062768936157"
"18509","1.8357787132263184","1.8357787132263184","1.8357787132263184","2.1376631259918213","2.1376631259918213","2.1376631259918213","1.274941086769104","1.274941086769104","1.274941086769104"
"18539","1.8218966722488403","1.8218966722488403","1.8218966722488403","2.190469980239868","2.190469980239868","2.190469980239868","1.3441174030303955","1.3441174030303955","1.3441174030303955"
"18569","1.7435665130615234","1.7435665130615234","1.7435665130615234","2.163625955581665","2.163625955581665","2.163625955581665","1.2926238775253296","1.2926238775253296","1.2926238775253296"
"18599","1.7569833993911743","1.7569833993911743","1.7569833993911743","2.182049512863159","2.182049512863159","2.182049512863159","1.3066412210464478","1.3066412210464478","1.3066412210464478"
"18629","1.748144507408142","1.748144507408142","1.748144507408142","2.0603625774383545","2.0603625774383545","2.0603625774383545","1.1940029859542847","1.1940029859542847","1.1940029859542847"
"18659","2.652479410171509","2.652479410171509","2.652479410171509","7.089001178741455","7.089001178741455","7.089001178741455","1.3509938716888428","1.3509938716888428","1.3509938716888428"
"18689","1.7521106004714966","1.7521106004714966","1.7521106004714966","2.0864546298980713","2.0864546298980713","2.0864546298980713","1.2166084051132202","1.2166084051132202","1.2166084051132202"
"18719","1.7587636709213257","1.7587636709213257","1.7587636709213257","2.1074488162994385","2.1074488162994385","2.1074488162994385","1.2425391674041748","1.2425391674041748","1.2425391674041748"
"18749","1.7170641422271729","1.7170641422271729","1.7170641422271729","2.0326483249664307","2.0326483249664307","2.0326483249664307","1.1688179969787598","1.1688179969787598","1.1688179969787598"
"18779","2.5391197204589844","2.5391197204589844","2.5391197204589844","6.827431678771973","6.827431678771973","6.827431678771973","1.1771605014801025","1.1771605014801025","1.1771605014801025"
"18809","1.821016550064087","1.821016550064087","1.821016550064087","2.1304619312286377","2.1304619312286377","2.1304619312286377","1.27482271194458","1.27482271194458","1.27482271194458"
"18839","2.5939226150512695","2.5939226150512695","2.5939226150512695","6.936215877532959","6.936215877532959","6.936215877532959","1.2046006917953491","1.2046006917953491","1.2046006917953491"
"18869","1.748748779296875","1.748748779296875","1.748748779296875","2.1258010864257812","2.1258010864257812","2.1258010864257812","1.2574032545089722","1.2574032545089722","1.2574032545089722"
"18899","1.7461565732955933","1.7461565732955933","1.7461565732955933","2.092700958251953","2.092700958251953","2.092700958251953","1.2482291460037231","1.2482291460037231","1.2482291460037231"
"18929","2.5512170791625977","2.5512170791625977","2.5512170791625977","6.9126129150390625","6.9126129150390625","6.9126129150390625","1.1560240983963013","1.1560240983963013","1.1560240983963013"
"18959","1.6710227727890015","1.6710227727890015","1.6710227727890015","1.989180564880371","1.989180564880371","1.989180564880371","1.1585683822631836","1.1585683822631836","1.1585683822631836"
"18989","1.785662055015564","1.785662055015564","1.785662055015564","2.1176493167877197","2.1176493167877197","2.1176493167877197","1.2135459184646606","1.2135459184646606","1.2135459184646606"
"19019","1.749234914779663","1.749234914779663","1.749234914779663","2.069973945617676","2.069973945617676","2.069973945617676","1.18284273147583","1.18284273147583","1.18284273147583"
"19049","1.746311902999878","1.746311902999878","1.746311902999878","2.1460444927215576","2.1460444927215576","2.1460444927215576","1.2365353107452393","1.2365353107452393","1.2365353107452393"
"19079","1.7506638765335083","1.7506638765335083","1.7506638765335083","2.150312662124634","2.150312662124634","2.150312662124634","1.2344881296157837","1.2344881296157837","1.2344881296157837"
"19109","2.5657315254211426","2.5657315254211426","2.5657315254211426","6.848748683929443","6.848748683929443","6.848748683929443","1.1955410242080688","1.1955410242080688","1.1955410242080688"
"19139","1.8769365549087524","1.8769365549087524","1.8769365549087524","2.2114017009735107","2.2114017009735107","2.2114017009735107","1.2520473003387451","1.2520473003387451","1.2520473003387451"
"19169","1.6644312143325806","1.6644312143325806","1.6644312143325806","1.9789385795593262","1.9789385795593262","1.9789385795593262","1.1373122930526733","1.1373122930526733","1.1373122930526733"
"19199","1.715532660484314","1.715532660484314","1.715532660484314","2.0379583835601807","2.0379583835601807","2.0379583835601807","1.134494662284851","1.134494662284851","1.134494662284851"
"19229","1.7624471187591553","1.7624471187591553","1.7624471187591553","2.0645430088043213","2.0645430088043213","2.0645430088043213","1.1862313747406006","1.1862313747406006","1.1862313747406006"
"19259","1.7381576299667358","1.7381576299667358","1.7381576299667358","2.0166592597961426","2.0166592597961426","2.0166592597961426","1.1443145275115967","1.1443145275115967","1.1443145275115967"
"19289","1.8373839855194092","1.8373839855194092","1.8373839855194092","2.132145881652832","2.132145881652832","2.132145881652832","1.2765432596206665","1.2765432596206665","1.2765432596206665"
"19319","1.7200285196304321","1.7200285196304321","1.7200285196304321","2.039700984954834","2.039700984954834","2.039700984954834","1.2450432777404785","1.2450432777404785","1.2450432777404785"
"19349","1.712246060371399","1.712246060371399","1.712246060371399","1.9757832288742065","1.9757832288742065","1.9757832288742065","1.1322977542877197","1.1322977542877197","1.1322977542877197"
"19379","1.7063013315200806","1.7063013315200806","1.7063013315200806","2.0624911785125732","2.0624911785125732","2.0624911785125732","1.1908912658691406","1.1908912658691406","1.1908912658691406"
"19409","1.8115981817245483","1.8115981817245483","1.8115981817245483","2.147083282470703","2.147083282470703","2.147083282470703","1.226103663444519","1.226103663444519","1.226103663444519"
"19439","1.8373944759368896","1.8373944759368896","1.8373944759368896","2.2143380641937256","2.2143380641937256","2.2143380641937256","1.2371540069580078","1.2371540069580078","1.2371540069580078"
"19469","1.7639740705490112","1.7639740705490112","1.7639740705490112","2.111905574798584","2.111905574798584","2.111905574798584","1.2184001207351685","1.2184001207351685","1.2184001207351685"
"19499","1.725266695022583","1.725266695022583","1.725266695022583","2.0889906883239746","2.0889906883239746","2.0889906883239746","1.2048307657241821","1.2048307657241821","1.2048307657241821"
"19529","1.8098158836364746","1.8098158836364746","1.8098158836364746","2.0863256454467773","2.0863256454467773","2.0863256454467773","1.2266851663589478","1.2266851663589478","1.2266851663589478"
"19559","1.772863745689392","1.772863745689392","1.772863745689392","2.100405693054199","2.100405693054199","2.100405693054199","1.1955983638763428","1.1955983638763428","1.1955983638763428"
"19589","1.7328747510910034","1.7328747510910034","1.7328747510910034","1.9878747463226318","1.9878747463226318","1.9878747463226318","1.1720653772354126","1.1720653772354126","1.1720653772354126"
"19619","1.7979000806808472","1.7979000806808472","1.7979000806808472","2.0708420276641846","2.0708420276641846","2.0708420276641846","1.1619207859039307","1.1619207859039307","1.1619207859039307"
"19649","1.806445837020874","1.806445837020874","1.806445837020874","2.0441834926605225","2.0441834926605225","2.0441834926605225","1.1747561693191528","1.1747561693191528","1.1747561693191528"
"19679","1.8078303337097168","1.8078303337097168","1.8078303337097168","2.1569244861602783","2.1569244861602783","2.1569244861602783","1.2621560096740723","1.2621560096740723","1.2621560096740723"
