"Step","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX"
"14459","0.5570002794265747","0.5570002794265747","0.5570002794265747","0.9158394932746887","0.9158394932746887","0.9158394932746887","0.45203399658203125","0.45203399658203125","0.45203399658203125"
"14489","0.6004503965377808","0.6004503965377808","0.6004503965377808","0.9407071471214294","0.9407071471214294","0.9407071471214294","0.86552894115448","0.86552894115448","0.86552894115448"
"14519","0.6023732423782349","0.6023732423782349","0.6023732423782349","1.1375770568847656","1.1375770568847656","1.1375770568847656","0.7594297528266907","0.7594297528266907","0.7594297528266907"
"14549","0.608159065246582","0.608159065246582","0.608159065246582","0.9275379180908203","0.9275379180908203","0.9275379180908203","0.49942198395729065","0.49942198395729065","0.49942198395729065"
"14579","0.5986669063568115","0.5986669063568115","0.5986669063568115","0.8778446912765503","0.8778446912765503","0.8778446912765503","0.5934890508651733","0.5934890508651733","0.5934890508651733"
"14609","0.6201913952827454","0.6201913952827454","0.6201913952827454","0.9706756472587585","0.9706756472587585","0.9706756472587585","0.6160553693771362","0.6160553693771362","0.6160553693771362"
"14639","0.5457033514976501","0.5457033514976501","0.5457033514976501","0.9699183702468872","0.9699183702468872","0.9699183702468872","0.5103690028190613","0.5103690028190613","0.5103690028190613"
"14669","0.6149502396583557","0.6149502396583557","0.6149502396583557","1.1178065538406372","1.1178065538406372","1.1178065538406372","0.5270529985427856","0.5270529985427856","0.5270529985427856"
"14699","0.5278506875038147","0.5278506875038147","0.5278506875038147","0.9965633153915405","0.9965633153915405","0.9965633153915405","0.41991087794303894","0.41991087794303894","0.41991087794303894"
"14729","0.5361613631248474","0.5361613631248474","0.5361613631248474","0.836517333984375","0.836517333984375","0.836517333984375","0.48375287652015686","0.48375287652015686","0.48375287652015686"
"14759","0.665147066116333","0.665147066116333","0.665147066116333","1.0531266927719116","1.0531266927719116","1.0531266927719116","0.5145725011825562","0.5145725011825562","0.5145725011825562"
"14789","0.6298630237579346","0.6298630237579346","0.6298630237579346","1.4291094541549683","1.4291094541549683","1.4291094541549683","0.6852806210517883","0.6852806210517883","0.6852806210517883"
"14819","0.5859550833702087","0.5859550833702087","0.5859550833702087","0.882803201675415","0.882803201675415","0.882803201675415","0.6545487642288208","0.6545487642288208","0.6545487642288208"
"14849","0.4953533113002777","0.4953533113002777","0.4953533113002777","0.9108446836471558","0.9108446836471558","0.9108446836471558","0.39621779322624207","0.39621779322624207","0.39621779322624207"
"14879","0.6644347310066223","0.6644347310066223","0.6644347310066223","1.2697194814682007","1.2697194814682007","1.2697194814682007","0.7828391790390015","0.7828391790390015","0.7828391790390015"
"14909","0.5162139534950256","0.5162139534950256","0.5162139534950256","0.8663531541824341","0.8663531541824341","0.8663531541824341","0.5553183555603027","0.5553183555603027","0.5553183555603027"
"14939","0.5455709099769592","0.5455709099769592","0.5455709099769592","0.9161916971206665","0.9161916971206665","0.9161916971206665","0.7340843677520752","0.7340843677520752","0.7340843677520752"
"14969","0.5667228698730469","0.5667228698730469","0.5667228698730469","0.9526626467704773","0.9526626467704773","0.9526626467704773","0.5796313881874084","0.5796313881874084","0.5796313881874084"
"14999","0.553497314453125","0.553497314453125","0.553497314453125","0.7300952076911926","0.7300952076911926","0.7300952076911926","0.4349483251571655","0.4349483251571655","0.4349483251571655"
"15029","0.6068298816680908","0.6068298816680908","0.6068298816680908","1.4475921392440796","1.4475921392440796","1.4475921392440796","0.6671288013458252","0.6671288013458252","0.6671288013458252"
"15059","0.5587604641914368","0.5587604641914368","0.5587604641914368","1.0401667356491089","1.0401667356491089","1.0401667356491089","0.3946360647678375","0.3946360647678375","0.3946360647678375"
"15089","0.5247949957847595","0.5247949957847595","0.5247949957847595","0.9280714392662048","0.9280714392662048","0.9280714392662048","0.548244059085846","0.548244059085846","0.548244059085846"
"15119","0.6916674375534058","0.6916674375534058","0.6916674375534058","1.4189544916152954","1.4189544916152954","1.4189544916152954","0.581640899181366","0.581640899181366","0.581640899181366"
"15149","0.5144798755645752","0.5144798755645752","0.5144798755645752","0.8306664824485779","0.8306664824485779","0.8306664824485779","0.5255592465400696","0.5255592465400696","0.5255592465400696"
"15179","0.5234801173210144","0.5234801173210144","0.5234801173210144","0.8638004660606384","0.8638004660606384","0.8638004660606384","0.4454471468925476","0.4454471468925476","0.4454471468925476"
"15209","0.5560150742530823","0.5560150742530823","0.5560150742530823","0.9991164803504944","0.9991164803504944","0.9991164803504944","0.5180293321609497","0.5180293321609497","0.5180293321609497"
"15239","0.5497875809669495","0.5497875809669495","0.5497875809669495","1.1247081756591797","1.1247081756591797","1.1247081756591797","0.5034812092781067","0.5034812092781067","0.5034812092781067"
"15269","0.5925036668777466","0.5925036668777466","0.5925036668777466","1.024917483329773","1.024917483329773","1.024917483329773","0.7894259691238403","0.7894259691238403","0.7894259691238403"
"15299","0.515094518661499","0.515094518661499","0.515094518661499","1.0297114849090576","1.0297114849090576","1.0297114849090576","0.5646868348121643","0.5646868348121643","0.5646868348121643"
"15329","0.5998609662055969","0.5998609662055969","0.5998609662055969","1.3280258178710938","1.3280258178710938","1.3280258178710938","0.991320013999939","0.991320013999939","0.991320013999939"
"15359","0.5175057649612427","0.5175057649612427","0.5175057649612427","0.9198740720748901","0.9198740720748901","0.9198740720748901","0.5253718495368958","0.5253718495368958","0.5253718495368958"
"15389","0.5768468379974365","0.5768468379974365","0.5768468379974365","0.7960807085037231","0.7960807085037231","0.7960807085037231","0.4558337330818176","0.4558337330818176","0.4558337330818176"
"15419","0.5142857432365417","0.5142857432365417","0.5142857432365417","1.035451054573059","1.035451054573059","1.035451054573059","0.5577582716941833","0.5577582716941833","0.5577582716941833"
"15449","0.5914677977561951","0.5914677977561951","0.5914677977561951","1.1358306407928467","1.1358306407928467","1.1358306407928467","0.8463619947433472","0.8463619947433472","0.8463619947433472"
"15479","0.49819281697273254","0.49819281697273254","0.49819281697273254","0.8829108476638794","0.8829108476638794","0.8829108476638794","0.6076089143753052","0.6076089143753052","0.6076089143753052"
"15509","0.5413932800292969","0.5413932800292969","0.5413932800292969","0.8961043953895569","0.8961043953895569","0.8961043953895569","0.5765857696533203","0.5765857696533203","0.5765857696533203"
"15539","0.5048583745956421","0.5048583745956421","0.5048583745956421","1.4557031393051147","1.4557031393051147","1.4557031393051147","0.5154358744621277","0.5154358744621277","0.5154358744621277"
"15569","0.5435549020767212","0.5435549020767212","0.5435549020767212","0.9898600578308105","0.9898600578308105","0.9898600578308105","0.7936405539512634","0.7936405539512634","0.7936405539512634"
"15599","0.5446370840072632","0.5446370840072632","0.5446370840072632","1.2776557207107544","1.2776557207107544","1.2776557207107544","0.43680524826049805","0.43680524826049805","0.43680524826049805"
"15629","0.5626015067100525","0.5626015067100525","0.5626015067100525","0.9647346138954163","0.9647346138954163","0.9647346138954163","0.5025359988212585","0.5025359988212585","0.5025359988212585"
"15659","0.5336037278175354","0.5336037278175354","0.5336037278175354","0.7953791618347168","0.7953791618347168","0.7953791618347168","0.48046112060546875","0.48046112060546875","0.48046112060546875"
"15689","0.544776201248169","0.544776201248169","0.544776201248169","0.8073819279670715","0.8073819279670715","0.8073819279670715","0.7888876795768738","0.7888876795768738","0.7888876795768738"
"15719","0.5561583042144775","0.5561583042144775","0.5561583042144775","1.4458898305892944","1.4458898305892944","1.4458898305892944","0.9080075025558472","0.9080075025558472","0.9080075025558472"
"15749","0.5004658699035645","0.5004658699035645","0.5004658699035645","1.058424472808838","1.058424472808838","1.058424472808838","0.4877219796180725","0.4877219796180725","0.4877219796180725"
"15779","0.5133355259895325","0.5133355259895325","0.5133355259895325","0.8141880035400391","0.8141880035400391","0.8141880035400391","0.5625843405723572","0.5625843405723572","0.5625843405723572"
"15809","0.5346652865409851","0.5346652865409851","0.5346652865409851","1.2570102214813232","1.2570102214813232","1.2570102214813232","0.5441930890083313","0.5441930890083313","0.5441930890083313"
"15839","0.5178579688072205","0.5178579688072205","0.5178579688072205","0.8838107585906982","0.8838107585906982","0.8838107585906982","0.3873295485973358","0.3873295485973358","0.3873295485973358"
"15869","0.5553260445594788","0.5553260445594788","0.5553260445594788","0.9317384958267212","0.9317384958267212","0.9317384958267212","0.8044434189796448","0.8044434189796448","0.8044434189796448"
"15899","0.5881168246269226","0.5881168246269226","0.5881168246269226","0.8386862874031067","0.8386862874031067","0.8386862874031067","0.6132639646530151","0.6132639646530151","0.6132639646530151"
"15929","0.49558019638061523","0.49558019638061523","0.49558019638061523","0.9424164891242981","0.9424164891242981","0.9424164891242981","0.5070563554763794","0.5070563554763794","0.5070563554763794"
"15959","0.5506082773208618","0.5506082773208618","0.5506082773208618","0.8436594009399414","0.8436594009399414","0.8436594009399414","0.5154969692230225","0.5154969692230225","0.5154969692230225"
"15989","0.5810407400131226","0.5810407400131226","0.5810407400131226","0.8216215968132019","0.8216215968132019","0.8216215968132019","0.6531115770339966","0.6531115770339966","0.6531115770339966"
"16019","0.5037251114845276","0.5037251114845276","0.5037251114845276","0.8431806564331055","0.8431806564331055","0.8431806564331055","0.4493110477924347","0.4493110477924347","0.4493110477924347"
"16049","0.4913468062877655","0.4913468062877655","0.4913468062877655","0.8809704184532166","0.8809704184532166","0.8809704184532166","0.5544368624687195","0.5544368624687195","0.5544368624687195"
"16079","0.6081802248954773","0.6081802248954773","0.6081802248954773","1.077865719795227","1.077865719795227","1.077865719795227","0.5626847147941589","0.5626847147941589","0.5626847147941589"
"16109","0.5387726426124573","0.5387726426124573","0.5387726426124573","0.9270933270454407","0.9270933270454407","0.9270933270454407","0.5536535382270813","0.5536535382270813","0.5536535382270813"
"16139","0.4992166757583618","0.4992166757583618","0.4992166757583618","0.8537374138832092","0.8537374138832092","0.8537374138832092","0.4323914349079132","0.4323914349079132","0.4323914349079132"
"16169","0.473288893699646","0.473288893699646","0.473288893699646","0.9265150427818298","0.9265150427818298","0.9265150427818298","0.564383327960968","0.564383327960968","0.564383327960968"
"16199","0.5345854759216309","0.5345854759216309","0.5345854759216309","0.7957305908203125","0.7957305908203125","0.7957305908203125","0.5531386733055115","0.5531386733055115","0.5531386733055115"
"16229","0.5448890328407288","0.5448890328407288","0.5448890328407288","0.8961515426635742","0.8961515426635742","0.8961515426635742","0.5224369168281555","0.5224369168281555","0.5224369168281555"
"16259","0.45458921790122986","0.45458921790122986","0.45458921790122986","0.9425453543663025","0.9425453543663025","0.9425453543663025","0.6534656882286072","0.6534656882286072","0.6534656882286072"
"16289","0.4925258159637451","0.4925258159637451","0.4925258159637451","0.9243322610855103","0.9243322610855103","0.9243322610855103","0.5886815190315247","0.5886815190315247","0.5886815190315247"
"16319","0.5208265781402588","0.5208265781402588","0.5208265781402588","0.8337841629981995","0.8337841629981995","0.8337841629981995","0.4741854667663574","0.4741854667663574","0.4741854667663574"
"16349","0.535569429397583","0.535569429397583","0.535569429397583","0.9457575082778931","0.9457575082778931","0.9457575082778931","0.6342297196388245","0.6342297196388245","0.6342297196388245"
"16379","0.42514604330062866","0.42514604330062866","0.42514604330062866","0.8050497770309448","0.8050497770309448","0.8050497770309448","0.4967449903488159","0.4967449903488159","0.4967449903488159"
"16409","0.5635128021240234","0.5635128021240234","0.5635128021240234","0.7376810908317566","0.7376810908317566","0.7376810908317566","0.5669228434562683","0.5669228434562683","0.5669228434562683"
"16439","0.5407119393348694","0.5407119393348694","0.5407119393348694","0.7231394648551941","0.7231394648551941","0.7231394648551941","0.4239616394042969","0.4239616394042969","0.4239616394042969"
"16469","0.5276644229888916","0.5276644229888916","0.5276644229888916","0.7695962190628052","0.7695962190628052","0.7695962190628052","0.37132528424263","0.37132528424263","0.37132528424263"
"16499","0.5149677991867065","0.5149677991867065","0.5149677991867065","0.7824980020523071","0.7824980020523071","0.7824980020523071","0.5431939363479614","0.5431939363479614","0.5431939363479614"
"16529","0.5290471911430359","0.5290471911430359","0.5290471911430359","1.003562331199646","1.003562331199646","1.003562331199646","0.3995945155620575","0.3995945155620575","0.3995945155620575"
"16559","0.44965583086013794","0.44965583086013794","0.44965583086013794","0.8343570232391357","0.8343570232391357","0.8343570232391357","0.5816320776939392","0.5816320776939392","0.5816320776939392"
"16589","0.5134347081184387","0.5134347081184387","0.5134347081184387","0.6897590756416321","0.6897590756416321","0.6897590756416321","0.5118269920349121","0.5118269920349121","0.5118269920349121"
"16619","0.528621256351471","0.528621256351471","0.528621256351471","0.8295718431472778","0.8295718431472778","0.8295718431472778","0.3152705430984497","0.3152705430984497","0.3152705430984497"
"16649","0.5267536640167236","0.5267536640167236","0.5267536640167236","0.8321490287780762","0.8321490287780762","0.8321490287780762","0.6086740493774414","0.6086740493774414","0.6086740493774414"
"16679","0.5447253584861755","0.5447253584861755","0.5447253584861755","0.7920628786087036","0.7920628786087036","0.7920628786087036","0.8595268726348877","0.8595268726348877","0.8595268726348877"
"16709","0.5082786679267883","0.5082786679267883","0.5082786679267883","0.9178464412689209","0.9178464412689209","0.9178464412689209","0.4986079931259155","0.4986079931259155","0.4986079931259155"
"16739","0.5510581731796265","0.5510581731796265","0.5510581731796265","0.9366283416748047","0.9366283416748047","0.9366283416748047","0.37806758284568787","0.37806758284568787","0.37806758284568787"
"16769","0.46845075488090515","0.46845075488090515","0.46845075488090515","1.553191065788269","1.553191065788269","1.553191065788269","0.6318053007125854","0.6318053007125854","0.6318053007125854"
"16799","0.5168942809104919","0.5168942809104919","0.5168942809104919","1.7366139888763428","1.7366139888763428","1.7366139888763428","0.5127236247062683","0.5127236247062683","0.5127236247062683"
"16829","0.4740513563156128","0.4740513563156128","0.4740513563156128","1.0757333040237427","1.0757333040237427","1.0757333040237427","0.4706094563007355","0.4706094563007355","0.4706094563007355"
"16859","0.4902251362800598","0.4902251362800598","0.4902251362800598","0.9058337807655334","0.9058337807655334","0.9058337807655334","0.435220867395401","0.435220867395401","0.435220867395401"
"16889","0.5536547899246216","0.5536547899246216","0.5536547899246216","0.8929141759872437","0.8929141759872437","0.8929141759872437","0.5131221413612366","0.5131221413612366","0.5131221413612366"
"16919","0.4821082055568695","0.4821082055568695","0.4821082055568695","1.1951926946640015","1.1951926946640015","1.1951926946640015","0.7463069558143616","0.7463069558143616","0.7463069558143616"
"16949","0.5332867503166199","0.5332867503166199","0.5332867503166199","1.1529121398925781","1.1529121398925781","1.1529121398925781","0.5554420351982117","0.5554420351982117","0.5554420351982117"
"16979","0.5341519117355347","0.5341519117355347","0.5341519117355347","1.404626488685608","1.404626488685608","1.404626488685608","0.6843790411949158","0.6843790411949158","0.6843790411949158"
"17009","0.5007257461547852","0.5007257461547852","0.5007257461547852","0.6843345761299133","0.6843345761299133","0.6843345761299133","0.7017627358436584","0.7017627358436584","0.7017627358436584"
"17039","0.5151383280754089","0.5151383280754089","0.5151383280754089","1.467622995376587","1.467622995376587","1.467622995376587","0.5435372591018677","0.5435372591018677","0.5435372591018677"
"17069","0.4808657467365265","0.4808657467365265","0.4808657467365265","0.9850404262542725","0.9850404262542725","0.9850404262542725","0.44513922929763794","0.44513922929763794","0.44513922929763794"
"17099","0.5301058888435364","0.5301058888435364","0.5301058888435364","1.2039037942886353","1.2039037942886353","1.2039037942886353","0.41632652282714844","0.41632652282714844","0.41632652282714844"
"17129","0.47244662046432495","0.47244662046432495","0.47244662046432495","0.7002502083778381","0.7002502083778381","0.7002502083778381","0.3422410488128662","0.3422410488128662","0.3422410488128662"
"17159","0.45847633481025696","0.45847633481025696","0.45847633481025696","1.453729271888733","1.453729271888733","1.453729271888733","0.43491286039352417","0.43491286039352417","0.43491286039352417"
"17189","0.47070401906967163","0.47070401906967163","0.47070401906967163","1.1962424516677856","1.1962424516677856","1.1962424516677856","0.5947054624557495","0.5947054624557495","0.5947054624557495"
"17219","0.5261868238449097","0.5261868238449097","0.5261868238449097","1.273438811302185","1.273438811302185","1.273438811302185","0.4834044873714447","0.4834044873714447","0.4834044873714447"
"17249","0.44054126739501953","0.44054126739501953","0.44054126739501953","0.8968934416770935","0.8968934416770935","0.8968934416770935","0.35419729351997375","0.35419729351997375","0.35419729351997375"
"17279","0.5514608025550842","0.5514608025550842","0.5514608025550842","0.8772231936454773","0.8772231936454773","0.8772231936454773","0.5353271961212158","0.5353271961212158","0.5353271961212158"
"17309","0.4969541132450104","0.4969541132450104","0.4969541132450104","0.677905261516571","0.677905261516571","0.677905261516571","0.428597629070282","0.428597629070282","0.428597629070282"
"17339","0.4796648919582367","0.4796648919582367","0.4796648919582367","0.9313198924064636","0.9313198924064636","0.9313198924064636","0.40726202726364136","0.40726202726364136","0.40726202726364136"
"17369","0.5648388266563416","0.5648388266563416","0.5648388266563416","0.7671042680740356","0.7671042680740356","0.7671042680740356","0.5734708309173584","0.5734708309173584","0.5734708309173584"
"17399","0.48686614632606506","0.48686614632606506","0.48686614632606506","0.6485245227813721","0.6485245227813721","0.6485245227813721","0.39226508140563965","0.39226508140563965","0.39226508140563965"
"17429","0.4632013738155365","0.4632013738155365","0.4632013738155365","0.7879254221916199","0.7879254221916199","0.7879254221916199","0.6277774572372437","0.6277774572372437","0.6277774572372437"
"17459","0.5101470351219177","0.5101470351219177","0.5101470351219177","0.6404528021812439","0.6404528021812439","0.6404528021812439","0.4745907187461853","0.4745907187461853","0.4745907187461853"
"17489","0.49587535858154297","0.49587535858154297","0.49587535858154297","0.797584056854248","0.797584056854248","0.797584056854248","0.41749244928359985","0.41749244928359985","0.41749244928359985"
"17519","0.4627898037433624","0.4627898037433624","0.4627898037433624","0.7637327313423157","0.7637327313423157","0.7637327313423157","0.4577459692955017","0.4577459692955017","0.4577459692955017"
"17549","0.42085355520248413","0.42085355520248413","0.42085355520248413","0.6644854545593262","0.6644854545593262","0.6644854545593262","0.46939489245414734","0.46939489245414734","0.46939489245414734"
"17579","0.44396552443504333","0.44396552443504333","0.44396552443504333","1.0439225435256958","1.0439225435256958","1.0439225435256958","0.4640822410583496","0.4640822410583496","0.4640822410583496"
"17609","0.46523207426071167","0.46523207426071167","0.46523207426071167","1.0150971412658691","1.0150971412658691","1.0150971412658691","0.6002013087272644","0.6002013087272644","0.6002013087272644"
"17639","0.4513137638568878","0.4513137638568878","0.4513137638568878","0.8267574906349182","0.8267574906349182","0.8267574906349182","0.4407305121421814","0.4407305121421814","0.4407305121421814"
"17669","0.47348761558532715","0.47348761558532715","0.47348761558532715","0.857409656047821","0.857409656047821","0.857409656047821","0.7069144248962402","0.7069144248962402","0.7069144248962402"
"17699","0.45145606994628906","0.45145606994628906","0.45145606994628906","0.7352733612060547","0.7352733612060547","0.7352733612060547","0.3526705801486969","0.3526705801486969","0.3526705801486969"
"17729","0.46884608268737793","0.46884608268737793","0.46884608268737793","0.6143640875816345","0.6143640875816345","0.6143640875816345","0.42511817812919617","0.42511817812919617","0.42511817812919617"
"17759","0.44391217827796936","0.44391217827796936","0.44391217827796936","0.7208114266395569","0.7208114266395569","0.7208114266395569","0.4519656300544739","0.4519656300544739","0.4519656300544739"
"17789","0.46848446130752563","0.46848446130752563","0.46848446130752563","0.6656244397163391","0.6656244397163391","0.6656244397163391","0.5989619493484497","0.5989619493484497","0.5989619493484497"
"17819","0.46981894969940186","0.46981894969940186","0.46981894969940186","0.6297345757484436","0.6297345757484436","0.6297345757484436","0.35650259256362915","0.35650259256362915","0.35650259256362915"
"17849","0.4404628276824951","0.4404628276824951","0.4404628276824951","0.7308865189552307","0.7308865189552307","0.7308865189552307","0.36222654581069946","0.36222654581069946","0.36222654581069946"
"17879","0.46099653840065","0.46099653840065","0.46099653840065","0.6446759700775146","0.6446759700775146","0.6446759700775146","0.4816354215145111","0.4816354215145111","0.4816354215145111"
"17909","0.5178350806236267","0.5178350806236267","0.5178350806236267","0.8549754023551941","0.8549754023551941","0.8549754023551941","0.698024332523346","0.698024332523346","0.698024332523346"
"17939","0.447763592004776","0.447763592004776","0.447763592004776","0.7774507999420166","0.7774507999420166","0.7774507999420166","0.5435417890548706","0.5435417890548706","0.5435417890548706"
"17969","0.4654371440410614","0.4654371440410614","0.4654371440410614","1.1100785732269287","1.1100785732269287","1.1100785732269287","0.4840405285358429","0.4840405285358429","0.4840405285358429"
"17999","0.4806075990200043","0.4806075990200043","0.4806075990200043","0.9871352910995483","0.9871352910995483","0.9871352910995483","0.41724714636802673","0.41724714636802673","0.41724714636802673"
"18029","0.45017993450164795","0.45017993450164795","0.45017993450164795","1.0379754304885864","1.0379754304885864","1.0379754304885864","0.5350370407104492","0.5350370407104492","0.5350370407104492"
"18059","0.4738301634788513","0.4738301634788513","0.4738301634788513","0.7540398836135864","0.7540398836135864","0.7540398836135864","0.4382396936416626","0.4382396936416626","0.4382396936416626"
"18089","0.4445761442184448","0.4445761442184448","0.4445761442184448","0.8274590373039246","0.8274590373039246","0.8274590373039246","0.4199802577495575","0.4199802577495575","0.4199802577495575"
"18119","0.44321149587631226","0.44321149587631226","0.44321149587631226","0.6018250584602356","0.6018250584602356","0.6018250584602356","0.3733314573764801","0.3733314573764801","0.3733314573764801"
"18149","0.49792227149009705","0.49792227149009705","0.49792227149009705","0.7152470946311951","0.7152470946311951","0.7152470946311951","0.5731067061424255","0.5731067061424255","0.5731067061424255"
"18179","0.45747628808021545","0.45747628808021545","0.45747628808021545","2.2370595932006836","2.2370595932006836","2.2370595932006836","0.5611871480941772","0.5611871480941772","0.5611871480941772"
"18209","0.451058954000473","0.451058954000473","0.451058954000473","0.8473415970802307","0.8473415970802307","0.8473415970802307","0.5555773377418518","0.5555773377418518","0.5555773377418518"
"18239","0.40536558628082275","0.40536558628082275","0.40536558628082275","0.729674220085144","0.729674220085144","0.729674220085144","0.4256484806537628","0.4256484806537628","0.4256484806537628"
"18269","0.4524359703063965","0.4524359703063965","0.4524359703063965","0.7629623413085938","0.7629623413085938","0.7629623413085938","0.7244367003440857","0.7244367003440857","0.7244367003440857"
"18299","0.44487059116363525","0.44487059116363525","0.44487059116363525","0.8335590958595276","0.8335590958595276","0.8335590958595276","0.4665238857269287","0.4665238857269287","0.4665238857269287"
"18329","0.46228012442588806","0.46228012442588806","0.46228012442588806","1.0191267728805542","1.0191267728805542","1.0191267728805542","0.5614839196205139","0.5614839196205139","0.5614839196205139"
"18359","0.4519149661064148","0.4519149661064148","0.4519149661064148","0.9773465991020203","0.9773465991020203","0.9773465991020203","0.5410889983177185","0.5410889983177185","0.5410889983177185"
"18389","0.4630700647830963","0.4630700647830963","0.4630700647830963","0.9264816045761108","0.9264816045761108","0.9264816045761108","0.3676791191101074","0.3676791191101074","0.3676791191101074"
"18419","0.46182987093925476","0.46182987093925476","0.46182987093925476","0.6731330752372742","0.6731330752372742","0.6731330752372742","0.48699161410331726","0.48699161410331726","0.48699161410331726"
"18449","0.48276618123054504","0.48276618123054504","0.48276618123054504","0.7193549871444702","0.7193549871444702","0.7193549871444702","0.3797074854373932","0.3797074854373932","0.3797074854373932"
"18479","0.41359248757362366","0.41359248757362366","0.41359248757362366","0.9382970333099365","0.9382970333099365","0.9382970333099365","0.4934348165988922","0.4934348165988922","0.4934348165988922"
"18509","0.39478403329849243","0.39478403329849243","0.39478403329849243","1.0618107318878174","1.0618107318878174","1.0618107318878174","0.43457794189453125","0.43457794189453125","0.43457794189453125"
"18539","0.4612402319908142","0.4612402319908142","0.4612402319908142","0.629990816116333","0.629990816116333","0.629990816116333","0.6457085013389587","0.6457085013389587","0.6457085013389587"
"18569","0.4840533435344696","0.4840533435344696","0.4840533435344696","0.6970452666282654","0.6970452666282654","0.6970452666282654","0.6172319054603577","0.6172319054603577","0.6172319054603577"
"18599","0.388284832239151","0.388284832239151","0.388284832239151","0.7438299655914307","0.7438299655914307","0.7438299655914307","0.5334740281105042","0.5334740281105042","0.5334740281105042"
"18629","0.4258691370487213","0.4258691370487213","0.4258691370487213","0.7215542197227478","0.7215542197227478","0.7215542197227478","0.48425421118736267","0.48425421118736267","0.48425421118736267"
"18659","0.41815680265426636","0.41815680265426636","0.41815680265426636","0.7009437680244446","0.7009437680244446","0.7009437680244446","0.5871114134788513","0.5871114134788513","0.5871114134788513"
"18689","0.4383091628551483","0.4383091628551483","0.4383091628551483","0.813996434211731","0.813996434211731","0.813996434211731","0.3314085602760315","0.3314085602760315","0.3314085602760315"
"18719","0.4254666864871979","0.4254666864871979","0.4254666864871979","0.9001010656356812","0.9001010656356812","0.9001010656356812","0.4546816051006317","0.4546816051006317","0.4546816051006317"
"18749","0.4478089511394501","0.4478089511394501","0.4478089511394501","0.78721022605896","0.78721022605896","0.78721022605896","0.2560688555240631","0.2560688555240631","0.2560688555240631"
"18779","0.4599153697490692","0.4599153697490692","0.4599153697490692","1.0552197694778442","1.0552197694778442","1.0552197694778442","0.6715867519378662","0.6715867519378662","0.6715867519378662"
"18809","0.43306663632392883","0.43306663632392883","0.43306663632392883","0.7979147434234619","0.7979147434234619","0.7979147434234619","0.5642286539077759","0.5642286539077759","0.5642286539077759"
"18839","0.4354705810546875","0.4354705810546875","0.4354705810546875","1.0159072875976562","1.0159072875976562","1.0159072875976562","0.5152838826179504","0.5152838826179504","0.5152838826179504"
"18869","0.4265740215778351","0.4265740215778351","0.4265740215778351","0.7620058059692383","0.7620058059692383","0.7620058059692383","0.4921322762966156","0.4921322762966156","0.4921322762966156"
"18899","0.4752923846244812","0.4752923846244812","0.4752923846244812","0.8183673024177551","0.8183673024177551","0.8183673024177551","0.5841984152793884","0.5841984152793884","0.5841984152793884"
"18929","0.4859023988246918","0.4859023988246918","0.4859023988246918","0.8197517395019531","0.8197517395019531","0.8197517395019531","0.4452139437198639","0.4452139437198639","0.4452139437198639"
"18959","0.4543551504611969","0.4543551504611969","0.4543551504611969","0.9976146221160889","0.9976146221160889","0.9976146221160889","0.47162672877311707","0.47162672877311707","0.47162672877311707"
"18989","0.4251483380794525","0.4251483380794525","0.4251483380794525","0.7914595007896423","0.7914595007896423","0.7914595007896423","0.455596387386322","0.455596387386322","0.455596387386322"
"19019","0.4349253475666046","0.4349253475666046","0.4349253475666046","0.8235995769500732","0.8235995769500732","0.8235995769500732","0.3341074585914612","0.3341074585914612","0.3341074585914612"
"19049","0.3931775689125061","0.3931775689125061","0.3931775689125061","0.7164657711982727","0.7164657711982727","0.7164657711982727","0.4240258038043976","0.4240258038043976","0.4240258038043976"
"19079","0.46663108468055725","0.46663108468055725","0.46663108468055725","1.1249710321426392","1.1249710321426392","1.1249710321426392","0.4919753074645996","0.4919753074645996","0.4919753074645996"
"19109","0.41866278648376465","0.41866278648376465","0.41866278648376465","0.7948574423789978","0.7948574423789978","0.7948574423789978","0.6494747996330261","0.6494747996330261","0.6494747996330261"
"19139","0.40675094723701477","0.40675094723701477","0.40675094723701477","0.6795174479484558","0.6795174479484558","0.6795174479484558","0.45681068301200867","0.45681068301200867","0.45681068301200867"
"19169","0.4498659670352936","0.4498659670352936","0.4498659670352936","1.0556327104568481","1.0556327104568481","1.0556327104568481","0.41866254806518555","0.41866254806518555","0.41866254806518555"
