"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX"
"14819","2.500826358795166","2.500826358795166","2.500826358795166","2.3792059421539307","2.3792059421539307","2.3792059421539307","2.987807512283325","2.987807512283325","2.987807512283325"
"14849","2.317920446395874","2.317920446395874","2.317920446395874","2.5044798851013184","2.5044798851013184","2.5044798851013184","3.2818825244903564","3.2818825244903564","3.2818825244903564"
"14879","2.2791049480438232","2.2791049480438232","2.2791049480438232","2.4269039630889893","2.4269039630889893","2.4269039630889893","2.8031251430511475","2.8031251430511475","2.8031251430511475"
"14909","2.149747848510742","2.149747848510742","2.149747848510742","2.340294122695923","2.340294122695923","2.340294122695923","2.712425470352173","2.712425470352173","2.712425470352173"
"14939","2.2385013103485107","2.2385013103485107","2.2385013103485107","2.4317541122436523","2.4317541122436523","2.4317541122436523","3.2612993717193604","3.2612993717193604","3.2612993717193604"
"14969","2.2528042793273926","2.2528042793273926","2.2528042793273926","2.5680460929870605","2.5680460929870605","2.5680460929870605","3.286414623260498","3.286414623260498","3.286414623260498"
"14999","2.29738450050354","2.29738450050354","2.29738450050354","2.5138580799102783","2.5138580799102783","2.5138580799102783","3.1521074771881104","3.1521074771881104","3.1521074771881104"
"15029","2.1855032444000244","2.1855032444000244","2.1855032444000244","2.5100603103637695","2.5100603103637695","2.5100603103637695","2.7239389419555664","2.7239389419555664","2.7239389419555664"
"15059","2.4415125846862793","2.4415125846862793","2.4415125846862793","2.650200128555298","2.650200128555298","2.650200128555298","3.4735820293426514","3.4735820293426514","3.4735820293426514"
"15089","2.191922664642334","2.191922664642334","2.191922664642334","2.4539902210235596","2.4539902210235596","2.4539902210235596","2.9184086322784424","2.9184086322784424","2.9184086322784424"
"15119","2.3702354431152344","2.3702354431152344","2.3702354431152344","2.640192747116089","2.640192747116089","2.640192747116089","2.9902617931365967","2.9902617931365967","2.9902617931365967"
"15149","2.2604918479919434","2.2604918479919434","2.2604918479919434","2.493195056915283","2.493195056915283","2.493195056915283","3.0128014087677","3.0128014087677","3.0128014087677"
"15179","2.2604098320007324","2.2604098320007324","2.2604098320007324","2.430119752883911","2.430119752883911","2.430119752883911","3.050581216812134","3.050581216812134","3.050581216812134"
"15209","2.27128529548645","2.27128529548645","2.27128529548645","2.502089023590088","2.502089023590088","2.502089023590088","2.799832344055176","2.799832344055176","2.799832344055176"
"15239","2.217949867248535","2.217949867248535","2.217949867248535","2.356466054916382","2.356466054916382","2.356466054916382","2.9088048934936523","2.9088048934936523","2.9088048934936523"
"15269","2.098289966583252","2.098289966583252","2.098289966583252","2.3857595920562744","2.3857595920562744","2.3857595920562744","2.814655303955078","2.814655303955078","2.814655303955078"
"15299","2.1990163326263428","2.1990163326263428","2.1990163326263428","2.723519802093506","2.723519802093506","2.723519802093506","2.9117212295532227","2.9117212295532227","2.9117212295532227"
"15329","2.3125948905944824","2.3125948905944824","2.3125948905944824","2.444139242172241","2.444139242172241","2.444139242172241","3.0349624156951904","3.0349624156951904","3.0349624156951904"
"15359","2.29107928276062","2.29107928276062","2.29107928276062","2.528475284576416","2.528475284576416","2.528475284576416","2.900123119354248","2.900123119354248","2.900123119354248"
"15389","2.3460123538970947","2.3460123538970947","2.3460123538970947","2.358999013900757","2.358999013900757","2.358999013900757","3.0655977725982666","3.0655977725982666","3.0655977725982666"
"15419","2.204392671585083","2.204392671585083","2.204392671585083","2.757117509841919","2.757117509841919","2.757117509841919","2.851825475692749","2.851825475692749","2.851825475692749"
"15449","2.1603190898895264","2.1603190898895264","2.1603190898895264","2.4004030227661133","2.4004030227661133","2.4004030227661133","2.8541362285614014","2.8541362285614014","2.8541362285614014"
"15479","2.205120801925659","2.205120801925659","2.205120801925659","2.533173084259033","2.533173084259033","2.533173084259033","3.0554728507995605","3.0554728507995605","3.0554728507995605"
"15509","2.2248661518096924","2.2248661518096924","2.2248661518096924","2.3546953201293945","2.3546953201293945","2.3546953201293945","2.942413568496704","2.942413568496704","2.942413568496704"
"15539","2.2001562118530273","2.2001562118530273","2.2001562118530273","2.5185930728912354","2.5185930728912354","2.5185930728912354","2.9719579219818115","2.9719579219818115","2.9719579219818115"
"15569","2.2489659786224365","2.2489659786224365","2.2489659786224365","2.436523675918579","2.436523675918579","2.436523675918579","2.8893253803253174","2.8893253803253174","2.8893253803253174"
"15599","2.2788429260253906","2.2788429260253906","2.2788429260253906","2.6708531379699707","2.6708531379699707","2.6708531379699707","2.9601190090179443","2.9601190090179443","2.9601190090179443"
"15629","2.218480110168457","2.218480110168457","2.218480110168457","2.639566659927368","2.639566659927368","2.639566659927368","2.9883203506469727","2.9883203506469727","2.9883203506469727"
"15659","2.2595956325531006","2.2595956325531006","2.2595956325531006","2.462088108062744","2.462088108062744","2.462088108062744","2.988267660140991","2.988267660140991","2.988267660140991"
"15689","2.254976987838745","2.254976987838745","2.254976987838745","2.477618455886841","2.477618455886841","2.477618455886841","3.062136173248291","3.062136173248291","3.062136173248291"
"15719","2.257089376449585","2.257089376449585","2.257089376449585","2.554572582244873","2.554572582244873","2.554572582244873","3.0003645420074463","3.0003645420074463","3.0003645420074463"
"15749","2.2405667304992676","2.2405667304992676","2.2405667304992676","2.646411180496216","2.646411180496216","2.646411180496216","3.118345260620117","3.118345260620117","3.118345260620117"
"15779","2.181060791015625","2.181060791015625","2.181060791015625","2.3848254680633545","2.3848254680633545","2.3848254680633545","2.8663463592529297","2.8663463592529297","2.8663463592529297"
"15809","2.1273443698883057","2.1273443698883057","2.1273443698883057","2.6476619243621826","2.6476619243621826","2.6476619243621826","2.7771408557891846","2.7771408557891846","2.7771408557891846"
"15839","2.2621138095855713","2.2621138095855713","2.2621138095855713","2.646913766860962","2.646913766860962","2.646913766860962","3.0219991207122803","3.0219991207122803","3.0219991207122803"
"15869","2.2338969707489014","2.2338969707489014","2.2338969707489014","2.553065776824951","2.553065776824951","2.553065776824951","2.839268207550049","2.839268207550049","2.839268207550049"
"15899","2.337834119796753","2.337834119796753","2.337834119796753","2.600982904434204","2.600982904434204","2.600982904434204","3.0464868545532227","3.0464868545532227","3.0464868545532227"
"15929","2.19333815574646","2.19333815574646","2.19333815574646","2.599660634994507","2.599660634994507","2.599660634994507","2.774049997329712","2.774049997329712","2.774049997329712"
"15959","2.2566473484039307","2.2566473484039307","2.2566473484039307","2.2661311626434326","2.2661311626434326","2.2661311626434326","2.5872650146484375","2.5872650146484375","2.5872650146484375"
"15989","2.0939407348632812","2.0939407348632812","2.0939407348632812","2.541356086730957","2.541356086730957","2.541356086730957","2.769519567489624","2.769519567489624","2.769519567489624"
"16019","2.1942644119262695","2.1942644119262695","2.1942644119262695","2.368844509124756","2.368844509124756","2.368844509124756","2.7501862049102783","2.7501862049102783","2.7501862049102783"
"16049","2.235612392425537","2.235612392425537","2.235612392425537","2.3623716831207275","2.3623716831207275","2.3623716831207275","3.0011913776397705","3.0011913776397705","3.0011913776397705"
"16079","2.2542107105255127","2.2542107105255127","2.2542107105255127","2.5732316970825195","2.5732316970825195","2.5732316970825195","2.768442392349243","2.768442392349243","2.768442392349243"
"16109","2.126619815826416","2.126619815826416","2.126619815826416","2.578711986541748","2.578711986541748","2.578711986541748","2.719308376312256","2.719308376312256","2.719308376312256"
"16139","2.1406095027923584","2.1406095027923584","2.1406095027923584","2.347015857696533","2.347015857696533","2.347015857696533","2.5679919719696045","2.5679919719696045","2.5679919719696045"
"16169","2.2685494422912598","2.2685494422912598","2.2685494422912598","2.7215230464935303","2.7215230464935303","2.7215230464935303","3.1918296813964844","3.1918296813964844","3.1918296813964844"
"16199","2.2391114234924316","2.2391114234924316","2.2391114234924316","2.448776960372925","2.448776960372925","2.448776960372925","2.7290167808532715","2.7290167808532715","2.7290167808532715"
"16229","2.2257204055786133","2.2257204055786133","2.2257204055786133","2.519274950027466","2.519274950027466","2.519274950027466","2.9077160358428955","2.9077160358428955","2.9077160358428955"
"16259","2.1751060485839844","2.1751060485839844","2.1751060485839844","2.6637353897094727","2.6637353897094727","2.6637353897094727","2.9480388164520264","2.9480388164520264","2.9480388164520264"
"16289","2.2683327198028564","2.2683327198028564","2.2683327198028564","2.4092986583709717","2.4092986583709717","2.4092986583709717","3.229020118713379","3.229020118713379","3.229020118713379"
"16319","2.2301769256591797","2.2301769256591797","2.2301769256591797","2.4989426136016846","2.4989426136016846","2.4989426136016846","2.905832529067993","2.905832529067993","2.905832529067993"
"16349","2.2053606510162354","2.2053606510162354","2.2053606510162354","2.5383496284484863","2.5383496284484863","2.5383496284484863","2.844493865966797","2.844493865966797","2.844493865966797"
"16379","2.2116875648498535","2.2116875648498535","2.2116875648498535","2.4111626148223877","2.4111626148223877","2.4111626148223877","3.089895009994507","3.089895009994507","3.089895009994507"
"16409","2.2191011905670166","2.2191011905670166","2.2191011905670166","2.354623556137085","2.354623556137085","2.354623556137085","2.697890281677246","2.697890281677246","2.697890281677246"
"16439","2.180936813354492","2.180936813354492","2.180936813354492","2.3368585109710693","2.3368585109710693","2.3368585109710693","2.7785704135894775","2.7785704135894775","2.7785704135894775"
"16469","2.1872615814208984","2.1872615814208984","2.1872615814208984","2.4414401054382324","2.4414401054382324","2.4414401054382324","3.0222156047821045","3.0222156047821045","3.0222156047821045"
"16499","2.129720687866211","2.129720687866211","2.129720687866211","2.440293312072754","2.440293312072754","2.440293312072754","2.6631276607513428","2.6631276607513428","2.6631276607513428"
"16529","2.1963655948638916","2.1963655948638916","2.1963655948638916","2.55676531791687","2.55676531791687","2.55676531791687","2.740053653717041","2.740053653717041","2.740053653717041"
"16559","2.1554291248321533","2.1554291248321533","2.1554291248321533","2.4644875526428223","2.4644875526428223","2.4644875526428223","2.857438325881958","2.857438325881958","2.857438325881958"
"16589","2.1879379749298096","2.1879379749298096","2.1879379749298096","2.4267218112945557","2.4267218112945557","2.4267218112945557","2.9095447063446045","2.9095447063446045","2.9095447063446045"
"16619","2.1986396312713623","2.1986396312713623","2.1986396312713623","2.5649328231811523","2.5649328231811523","2.5649328231811523","2.83213472366333","2.83213472366333","2.83213472366333"
"16649","2.1087100505828857","2.1087100505828857","2.1087100505828857","2.3128435611724854","2.3128435611724854","2.3128435611724854","2.5322866439819336","2.5322866439819336","2.5322866439819336"
"16679","2.1800496578216553","2.1800496578216553","2.1800496578216553","2.355879545211792","2.355879545211792","2.355879545211792","2.8994688987731934","2.8994688987731934","2.8994688987731934"
"16709","2.2122626304626465","2.2122626304626465","2.2122626304626465","2.4107627868652344","2.4107627868652344","2.4107627868652344","2.6553640365600586","2.6553640365600586","2.6553640365600586"
"16739","2.258694648742676","2.258694648742676","2.258694648742676","2.5045199394226074","2.5045199394226074","2.5045199394226074","2.737203359603882","2.737203359603882","2.737203359603882"
"16769","2.1499457359313965","2.1499457359313965","2.1499457359313965","2.383578062057495","2.383578062057495","2.383578062057495","2.8562145233154297","2.8562145233154297","2.8562145233154297"
"16799","2.228769540786743","2.228769540786743","2.228769540786743","2.656625986099243","2.656625986099243","2.656625986099243","2.9087491035461426","2.9087491035461426","2.9087491035461426"
"16829","2.4634671211242676","2.4634671211242676","2.4634671211242676","2.42414927482605","2.42414927482605","2.42414927482605","3.0651397705078125","3.0651397705078125","3.0651397705078125"
"16859","2.219054937362671","2.219054937362671","2.219054937362671","2.3332180976867676","2.3332180976867676","2.3332180976867676","2.8855319023132324","2.8855319023132324","2.8855319023132324"
"16889","2.425072193145752","2.425072193145752","2.425072193145752","2.755861759185791","2.755861759185791","2.755861759185791","2.7822353839874268","2.7822353839874268","2.7822353839874268"
"16919","2.234219789505005","2.234219789505005","2.234219789505005","2.4577224254608154","2.4577224254608154","2.4577224254608154","2.800166606903076","2.800166606903076","2.800166606903076"
"16949","2.167527914047241","2.167527914047241","2.167527914047241","2.2869913578033447","2.2869913578033447","2.2869913578033447","2.676234722137451","2.676234722137451","2.676234722137451"
"16979","2.164544105529785","2.164544105529785","2.164544105529785","2.5620617866516113","2.5620617866516113","2.5620617866516113","2.7295727729797363","2.7295727729797363","2.7295727729797363"
"17009","2.282404661178589","2.282404661178589","2.282404661178589","2.5366368293762207","2.5366368293762207","2.5366368293762207","2.8344597816467285","2.8344597816467285","2.8344597816467285"
"17039","2.2258381843566895","2.2258381843566895","2.2258381843566895","2.5880496501922607","2.5880496501922607","2.5880496501922607","2.98384428024292","2.98384428024292","2.98384428024292"
"17069","2.2483842372894287","2.2483842372894287","2.2483842372894287","2.4672818183898926","2.4672818183898926","2.4672818183898926","3.048689603805542","3.048689603805542","3.048689603805542"
"17099","2.29264760017395","2.29264760017395","2.29264760017395","2.582576036453247","2.582576036453247","2.582576036453247","3.087064504623413","3.087064504623413","3.087064504623413"
"17129","2.414330005645752","2.414330005645752","2.414330005645752","2.5673108100891113","2.5673108100891113","2.5673108100891113","3.045665740966797","3.045665740966797","3.045665740966797"
"17159","2.0862255096435547","2.0862255096435547","2.0862255096435547","2.478573799133301","2.478573799133301","2.478573799133301","2.6313467025756836","2.6313467025756836","2.6313467025756836"
"17189","2.102443218231201","2.102443218231201","2.102443218231201","2.340696096420288","2.340696096420288","2.340696096420288","2.7010998725891113","2.7010998725891113","2.7010998725891113"
"17219","2.169420003890991","2.169420003890991","2.169420003890991","2.4453392028808594","2.4453392028808594","2.4453392028808594","2.7102136611938477","2.7102136611938477","2.7102136611938477"
"17249","2.229090452194214","2.229090452194214","2.229090452194214","2.5244386196136475","2.5244386196136475","2.5244386196136475","2.9230122566223145","2.9230122566223145","2.9230122566223145"
"17279","2.240461587905884","2.240461587905884","2.240461587905884","2.461423397064209","2.461423397064209","2.461423397064209","2.648893356323242","2.648893356323242","2.648893356323242"
"17309","2.1980717182159424","2.1980717182159424","2.1980717182159424","2.3609402179718018","2.3609402179718018","2.3609402179718018","3.042816400527954","3.042816400527954","3.042816400527954"
"17339","2.312068223953247","2.312068223953247","2.312068223953247","2.4856772422790527","2.4856772422790527","2.4856772422790527","3.0569419860839844","3.0569419860839844","3.0569419860839844"
"17369","2.198533296585083","2.198533296585083","2.198533296585083","2.4454288482666016","2.4454288482666016","2.4454288482666016","2.943579912185669","2.943579912185669","2.943579912185669"
"17399","2.2372756004333496","2.2372756004333496","2.2372756004333496","2.296273946762085","2.296273946762085","2.296273946762085","2.8349177837371826","2.8349177837371826","2.8349177837371826"
"17429","2.112530469894409","2.112530469894409","2.112530469894409","2.520484209060669","2.520484209060669","2.520484209060669","2.772737979888916","2.772737979888916","2.772737979888916"
"17459","2.1556496620178223","2.1556496620178223","2.1556496620178223","2.366229772567749","2.366229772567749","2.366229772567749","2.7123422622680664","2.7123422622680664","2.7123422622680664"
"17489","2.198354482650757","2.198354482650757","2.198354482650757","2.3368630409240723","2.3368630409240723","2.3368630409240723","2.997722625732422","2.997722625732422","2.997722625732422"
"17519","2.189354658126831","2.189354658126831","2.189354658126831","2.4059090614318848","2.4059090614318848","2.4059090614318848","2.9364945888519287","2.9364945888519287","2.9364945888519287"
"17549","2.2320401668548584","2.2320401668548584","2.2320401668548584","2.465984344482422","2.465984344482422","2.465984344482422","3.013184070587158","3.013184070587158","3.013184070587158"
"17579","2.157694101333618","2.157694101333618","2.157694101333618","2.3919668197631836","2.3919668197631836","2.3919668197631836","3.090571880340576","3.090571880340576","3.090571880340576"
"17609","2.131465435028076","2.131465435028076","2.131465435028076","2.445096969604492","2.445096969604492","2.445096969604492","2.567478656768799","2.567478656768799","2.567478656768799"
"17639","2.1071808338165283","2.1071808338165283","2.1071808338165283","2.533318519592285","2.533318519592285","2.533318519592285","2.8614003658294678","2.8614003658294678","2.8614003658294678"
"17669","2.1377370357513428","2.1377370357513428","2.1377370357513428","2.240569829940796","2.240569829940796","2.240569829940796","2.7799487113952637","2.7799487113952637","2.7799487113952637"
"17699","2.1305856704711914","2.1305856704711914","2.1305856704711914","2.5612199306488037","2.5612199306488037","2.5612199306488037","2.7564713954925537","2.7564713954925537","2.7564713954925537"
"17729","2.271409034729004","2.271409034729004","2.271409034729004","2.341438055038452","2.341438055038452","2.341438055038452","3.0904557704925537","3.0904557704925537","3.0904557704925537"
"17759","2.086066246032715","2.086066246032715","2.086066246032715","2.197930335998535","2.197930335998535","2.197930335998535","2.9702322483062744","2.9702322483062744","2.9702322483062744"
"17789","2.17761492729187","2.17761492729187","2.17761492729187","2.3972911834716797","2.3972911834716797","2.3972911834716797","2.7949697971343994","2.7949697971343994","2.7949697971343994"
"17819","2.1968889236450195","2.1968889236450195","2.1968889236450195","2.419294595718384","2.419294595718384","2.419294595718384","3.004833936691284","3.004833936691284","3.004833936691284"
"17849","2.250795841217041","2.250795841217041","2.250795841217041","2.3560068607330322","2.3560068607330322","2.3560068607330322","2.698017120361328","2.698017120361328","2.698017120361328"
"17879","2.0921008586883545","2.0921008586883545","2.0921008586883545","2.3326032161712646","2.3326032161712646","2.3326032161712646","2.7106757164001465","2.7106757164001465","2.7106757164001465"
"17909","2.127924680709839","2.127924680709839","2.127924680709839","2.292308807373047","2.292308807373047","2.292308807373047","2.628049373626709","2.628049373626709","2.628049373626709"
"17939","2.2213406562805176","2.2213406562805176","2.2213406562805176","2.4261207580566406","2.4261207580566406","2.4261207580566406","2.9546754360198975","2.9546754360198975","2.9546754360198975"
"17969","2.1130330562591553","2.1130330562591553","2.1130330562591553","2.613645315170288","2.613645315170288","2.613645315170288","2.7170138359069824","2.7170138359069824","2.7170138359069824"
"17999","2.169935464859009","2.169935464859009","2.169935464859009","2.465634346008301","2.465634346008301","2.465634346008301","2.7225899696350098","2.7225899696350098","2.7225899696350098"
"18029","2.2066092491149902","2.2066092491149902","2.2066092491149902","2.3602352142333984","2.3602352142333984","2.3602352142333984","2.6915640830993652","2.6915640830993652","2.6915640830993652"
"18059","2.2197623252868652","2.2197623252868652","2.2197623252868652","2.383889675140381","2.383889675140381","2.383889675140381","2.8930678367614746","2.8930678367614746","2.8930678367614746"
"18089","2.21272873878479","2.21272873878479","2.21272873878479","2.5165445804595947","2.5165445804595947","2.5165445804595947","2.947648048400879","2.947648048400879","2.947648048400879"
"18119","2.300067663192749","2.300067663192749","2.300067663192749","2.459367513656616","2.459367513656616","2.459367513656616","3.1094653606414795","3.1094653606414795","3.1094653606414795"
"18149","2.0980355739593506","2.0980355739593506","2.0980355739593506","2.3619325160980225","2.3619325160980225","2.3619325160980225","2.590017557144165","2.590017557144165","2.590017557144165"
"18179","2.1414899826049805","2.1414899826049805","2.1414899826049805","2.457085371017456","2.457085371017456","2.457085371017456","2.9587817192077637","2.9587817192077637","2.9587817192077637"
"18209","2.257687568664551","2.257687568664551","2.257687568664551","2.5371062755584717","2.5371062755584717","2.5371062755584717","2.7997725009918213","2.7997725009918213","2.7997725009918213"
"18239","2.2422468662261963","2.2422468662261963","2.2422468662261963","2.403395891189575","2.403395891189575","2.403395891189575","3.0801384449005127","3.0801384449005127","3.0801384449005127"
"18269","2.178079843521118","2.178079843521118","2.178079843521118","2.308114528656006","2.308114528656006","2.308114528656006","2.697976589202881","2.697976589202881","2.697976589202881"
"18299","2.1486051082611084","2.1486051082611084","2.1486051082611084","2.4812233448028564","2.4812233448028564","2.4812233448028564","2.4971673488616943","2.4971673488616943","2.4971673488616943"
"18329","2.105764627456665","2.105764627456665","2.105764627456665","2.593806505203247","2.593806505203247","2.593806505203247","2.8563592433929443","2.8563592433929443","2.8563592433929443"
"18359","2.1063802242279053","2.1063802242279053","2.1063802242279053","2.4678561687469482","2.4678561687469482","2.4678561687469482","2.594155788421631","2.594155788421631","2.594155788421631"
"18389","2.2028722763061523","2.2028722763061523","2.2028722763061523","2.526726484298706","2.526726484298706","2.526726484298706","2.898885488510132","2.898885488510132","2.898885488510132"
"18419","2.316561460494995","2.316561460494995","2.316561460494995","2.419847011566162","2.419847011566162","2.419847011566162","3.152339458465576","3.152339458465576","3.152339458465576"
"18449","2.207714796066284","2.207714796066284","2.207714796066284","2.6336076259613037","2.6336076259613037","2.6336076259613037","2.9077203273773193","2.9077203273773193","2.9077203273773193"
"18479","2.202218532562256","2.202218532562256","2.202218532562256","2.4056591987609863","2.4056591987609863","2.4056591987609863","2.886265754699707","2.886265754699707","2.886265754699707"
"18509","2.2356326580047607","2.2356326580047607","2.2356326580047607","2.4744346141815186","2.4744346141815186","2.4744346141815186","3.4405505657196045","3.4405505657196045","3.4405505657196045"
"18539","2.055656909942627","2.055656909942627","2.055656909942627","2.2256691455841064","2.2256691455841064","2.2256691455841064","2.7066380977630615","2.7066380977630615","2.7066380977630615"
"18569","2.098850965499878","2.098850965499878","2.098850965499878","2.2401318550109863","2.2401318550109863","2.2401318550109863","2.615006685256958","2.615006685256958","2.615006685256958"
"18599","2.1543383598327637","2.1543383598327637","2.1543383598327637","2.3177506923675537","2.3177506923675537","2.3177506923675537","3.0064351558685303","3.0064351558685303","3.0064351558685303"
"18629","2.304462194442749","2.304462194442749","2.304462194442749","2.7136714458465576","2.7136714458465576","2.7136714458465576","3.3086178302764893","3.3086178302764893","3.3086178302764893"
"18659","2.1675262451171875","2.1675262451171875","2.1675262451171875","2.5321121215820312","2.5321121215820312","2.5321121215820312","2.8480899333953857","2.8480899333953857","2.8480899333953857"
"18689","2.1969783306121826","2.1969783306121826","2.1969783306121826","2.409341335296631","2.409341335296631","2.409341335296631","2.95467209815979","2.95467209815979","2.95467209815979"
"18719","2.0869526863098145","2.0869526863098145","2.0869526863098145","2.3513238430023193","2.3513238430023193","2.3513238430023193","2.739992618560791","2.739992618560791","2.739992618560791"
"18749","2.1658546924591064","2.1658546924591064","2.1658546924591064","2.424696683883667","2.424696683883667","2.424696683883667","2.7966485023498535","2.7966485023498535","2.7966485023498535"
"18779","2.136949300765991","2.136949300765991","2.136949300765991","2.3811731338500977","2.3811731338500977","2.3811731338500977","2.7484240531921387","2.7484240531921387","2.7484240531921387"
"18809","2.1564903259277344","2.1564903259277344","2.1564903259277344","2.3988397121429443","2.3988397121429443","2.3988397121429443","2.7523999214172363","2.7523999214172363","2.7523999214172363"
"18839","2.2848241329193115","2.2848241329193115","2.2848241329193115","2.6809325218200684","2.6809325218200684","2.6809325218200684","2.8782060146331787","2.8782060146331787","2.8782060146331787"
"18869","2.2675933837890625","2.2675933837890625","2.2675933837890625","2.4990556240081787","2.4990556240081787","2.4990556240081787","3.013875961303711","3.013875961303711","3.013875961303711"
"18899","2.225403070449829","2.225403070449829","2.225403070449829","2.5086653232574463","2.5086653232574463","2.5086653232574463","2.796877384185791","2.796877384185791","2.796877384185791"
"18929","2.1655852794647217","2.1655852794647217","2.1655852794647217","2.439699411392212","2.439699411392212","2.439699411392212","2.5467026233673096","2.5467026233673096","2.5467026233673096"
"18959","2.15220046043396","2.15220046043396","2.15220046043396","2.4476208686828613","2.4476208686828613","2.4476208686828613","2.577674388885498","2.577674388885498","2.577674388885498"
"18989","2.2124218940734863","2.2124218940734863","2.2124218940734863","2.4332778453826904","2.4332778453826904","2.4332778453826904","2.808037757873535","2.808037757873535","2.808037757873535"
"19019","2.2261061668395996","2.2261061668395996","2.2261061668395996","2.712212562561035","2.712212562561035","2.712212562561035","2.9822421073913574","2.9822421073913574","2.9822421073913574"
"19049","2.264673948287964","2.264673948287964","2.264673948287964","2.608891487121582","2.608891487121582","2.608891487121582","2.8523855209350586","2.8523855209350586","2.8523855209350586"
"19079","2.191793203353882","2.191793203353882","2.191793203353882","2.5248382091522217","2.5248382091522217","2.5248382091522217","2.9235048294067383","2.9235048294067383","2.9235048294067383"
"19109","2.1981773376464844","2.1981773376464844","2.1981773376464844","2.5547142028808594","2.5547142028808594","2.5547142028808594","2.7225258350372314","2.7225258350372314","2.7225258350372314"
"19139","2.2190263271331787","2.2190263271331787","2.2190263271331787","2.434783458709717","2.434783458709717","2.434783458709717","3.082437038421631","3.082437038421631","3.082437038421631"
"19169","2.27823805809021","2.27823805809021","2.27823805809021","2.527627468109131","2.527627468109131","2.527627468109131","2.7868199348449707","2.7868199348449707","2.7868199348449707"
"19199","2.154550552368164","2.154550552368164","2.154550552368164","2.3148066997528076","2.3148066997528076","2.3148066997528076","2.7747597694396973","2.7747597694396973","2.7747597694396973"
"19229","2.2859718799591064","2.2859718799591064","2.2859718799591064","2.3836240768432617","2.3836240768432617","2.3836240768432617","2.6404457092285156","2.6404457092285156","2.6404457092285156"
"19259","2.2907142639160156","2.2907142639160156","2.2907142639160156","2.519367218017578","2.519367218017578","2.519367218017578","3.091564893722534","3.091564893722534","3.091564893722534"
"19289","2.2843644618988037","2.2843644618988037","2.2843644618988037","2.32007098197937","2.32007098197937","2.32007098197937","3.0771539211273193","3.0771539211273193","3.0771539211273193"
"19319","2.0927681922912598","2.0927681922912598","2.0927681922912598","2.315793037414551","2.315793037414551","2.315793037414551","2.684678316116333","2.684678316116333","2.684678316116333"
"19349","2.1615750789642334","2.1615750789642334","2.1615750789642334","2.618528127670288","2.618528127670288","2.618528127670288","2.7460479736328125","2.7460479736328125","2.7460479736328125"
"19379","2.0932860374450684","2.0932860374450684","2.0932860374450684","2.3381640911102295","2.3381640911102295","2.3381640911102295","2.728320360183716","2.728320360183716","2.728320360183716"
"19409","2.106480121612549","2.106480121612549","2.106480121612549","2.4014837741851807","2.4014837741851807","2.4014837741851807","2.542151927947998","2.542151927947998","2.542151927947998"
"19439","2.5406603813171387","2.5406603813171387","2.5406603813171387","2.3400254249572754","2.3400254249572754","2.3400254249572754","2.653843879699707","2.653843879699707","2.653843879699707"
"19469","2.243966579437256","2.243966579437256","2.243966579437256","2.401759624481201","2.401759624481201","2.401759624481201","2.7837471961975098","2.7837471961975098","2.7837471961975098"
"19499","2.2149102687835693","2.2149102687835693","2.2149102687835693","2.336632251739502","2.336632251739502","2.336632251739502","2.9581265449523926","2.9581265449523926","2.9581265449523926"
"19529","2.135511636734009","2.135511636734009","2.135511636734009","2.4310638904571533","2.4310638904571533","2.4310638904571533","2.648134469985962","2.648134469985962","2.648134469985962"
"19559","2.293231248855591","2.293231248855591","2.293231248855591","2.546204090118408","2.546204090118408","2.546204090118408","2.807637929916382","2.807637929916382","2.807637929916382"
"19589","2.1842448711395264","2.1842448711395264","2.1842448711395264","2.347519874572754","2.347519874572754","2.347519874572754","2.72037935256958","2.72037935256958","2.72037935256958"
"19619","2.470841646194458","2.470841646194458","2.470841646194458","2.6475343704223633","2.6475343704223633","2.6475343704223633","3.2210423946380615","3.2210423946380615","3.2210423946380615"
"19649","2.1377575397491455","2.1377575397491455","2.1377575397491455","2.2990994453430176","2.2990994453430176","2.2990994453430176","2.8864643573760986","2.8864643573760986","2.8864643573760986"
"19679","2.1333320140838623","2.1333320140838623","2.1333320140838623","2.283048391342163","2.283048391342163","2.283048391342163","2.7077715396881104","2.7077715396881104","2.7077715396881104"
"19709","2.1954169273376465","2.1954169273376465","2.1954169273376465","2.4441256523132324","2.4441256523132324","2.4441256523132324","2.8790953159332275","2.8790953159332275","2.8790953159332275"
