"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"9689","0.3848858177661896","0.3848858177661896","0.3848858177661896","0.5784378051757812","0.5784378051757812","0.5784378051757812","1.4813815355300903","1.4813815355300903","1.4813815355300903"
"9719","0.33648502826690674","0.33648502826690674","0.33648502826690674","0.43740034103393555","0.43740034103393555","0.43740034103393555","1.3398046493530273","1.3398046493530273","1.3398046493530273"
"9749","0.3704931437969208","0.3704931437969208","0.3704931437969208","0.46761855483055115","0.46761855483055115","0.46761855483055115","1.3545641899108887","1.3545641899108887","1.3545641899108887"
"9779","0.3190712034702301","0.3190712034702301","0.3190712034702301","0.47226664423942566","0.47226664423942566","0.47226664423942566","1.4008408784866333","1.4008408784866333","1.4008408784866333"
"9809","0.33951589465141296","0.33951589465141296","0.33951589465141296","0.4635883569717407","0.4635883569717407","0.4635883569717407","1.3579483032226562","1.3579483032226562","1.3579483032226562"
"9839","0.3055552542209625","0.3055552542209625","0.3055552542209625","0.4585430920124054","0.4585430920124054","0.4585430920124054","1.362762689590454","1.362762689590454","1.362762689590454"
"9869","0.3803093135356903","0.3803093135356903","0.3803093135356903","0.6166006326675415","0.6166006326675415","0.6166006326675415","1.4371284246444702","1.4371284246444702","1.4371284246444702"
"9899","0.3217009902000427","0.3217009902000427","0.3217009902000427","0.4640052020549774","0.4640052020549774","0.4640052020549774","1.4016162157058716","1.4016162157058716","1.4016162157058716"
"9929","0.342752605676651","0.342752605676651","0.342752605676651","0.49626514315605164","0.49626514315605164","0.49626514315605164","1.41733980178833","1.41733980178833","1.41733980178833"
"9959","0.3266999125480652","0.3266999125480652","0.3266999125480652","0.5491204857826233","0.5491204857826233","0.5491204857826233","1.5162127017974854","1.5162127017974854","1.5162127017974854"
"9989","0.36239093542099","0.36239093542099","0.36239093542099","0.5208985805511475","0.5208985805511475","0.5208985805511475","1.4064289331436157","1.4064289331436157","1.4064289331436157"
"10019","0.3241822421550751","0.3241822421550751","0.3241822421550751","0.4590566158294678","0.4590566158294678","0.4590566158294678","1.382566213607788","1.382566213607788","1.382566213607788"
"10049","0.3350096046924591","0.3350096046924591","0.3350096046924591","0.4266624450683594","0.4266624450683594","0.4266624450683594","1.351738452911377","1.351738452911377","1.351738452911377"
"10079","0.3073602318763733","0.3073602318763733","0.3073602318763733","0.41698551177978516","0.41698551177978516","0.41698551177978516","1.307271122932434","1.307271122932434","1.307271122932434"
"10109","0.32119154930114746","0.32119154930114746","0.32119154930114746","0.4386376738548279","0.4386376738548279","0.4386376738548279","1.4020791053771973","1.4020791053771973","1.4020791053771973"
"10139","0.2997529208660126","0.2997529208660126","0.2997529208660126","0.4407559633255005","0.4407559633255005","0.4407559633255005","1.3585597276687622","1.3585597276687622","1.3585597276687622"
"10169","0.3004695475101471","0.3004695475101471","0.3004695475101471","0.44786742329597473","0.44786742329597473","0.44786742329597473","1.3758519887924194","1.3758519887924194","1.3758519887924194"
"10199","0.31364530324935913","0.31364530324935913","0.31364530324935913","0.46285003423690796","0.46285003423690796","0.46285003423690796","1.4263503551483154","1.4263503551483154","1.4263503551483154"
"10229","0.33468809723854065","0.33468809723854065","0.33468809723854065","0.4480329155921936","0.4480329155921936","0.4480329155921936","1.361843228340149","1.361843228340149","1.361843228340149"
"10259","0.32144686579704285","0.32144686579704285","0.32144686579704285","0.4431014060974121","0.4431014060974121","0.4431014060974121","1.347401738166809","1.347401738166809","1.347401738166809"
"10289","0.30804887413978577","0.30804887413978577","0.30804887413978577","0.4686224162578583","0.4686224162578583","0.4686224162578583","1.3642520904541016","1.3642520904541016","1.3642520904541016"
"10319","0.31924015283584595","0.31924015283584595","0.31924015283584595","0.46571364998817444","0.46571364998817444","0.46571364998817444","1.428525686264038","1.428525686264038","1.428525686264038"
"10349","0.3311375379562378","0.3311375379562378","0.3311375379562378","0.46440234780311584","0.46440234780311584","0.46440234780311584","1.397087812423706","1.397087812423706","1.397087812423706"
"10379","0.37810176610946655","0.37810176610946655","0.37810176610946655","0.5807098746299744","0.5807098746299744","0.5807098746299744","1.3051217794418335","1.3051217794418335","1.3051217794418335"
"10409","0.310444712638855","0.310444712638855","0.310444712638855","0.4397905766963959","0.4397905766963959","0.4397905766963959","1.3593937158584595","1.3593937158584595","1.3593937158584595"
"10439","0.2901633083820343","0.2901633083820343","0.2901633083820343","0.4795228838920593","0.4795228838920593","0.4795228838920593","1.3847776651382446","1.3847776651382446","1.3847776651382446"
"10469","0.3752882778644562","0.3752882778644562","0.3752882778644562","0.6157954931259155","0.6157954931259155","0.6157954931259155","1.3836376667022705","1.3836376667022705","1.3836376667022705"
"10499","0.30284684896469116","0.30284684896469116","0.30284684896469116","0.4005904197692871","0.4005904197692871","0.4005904197692871","1.3069231510162354","1.3069231510162354","1.3069231510162354"
"10529","0.33593252301216125","0.33593252301216125","0.33593252301216125","0.43961402773857117","0.43961402773857117","0.43961402773857117","1.3450793027877808","1.3450793027877808","1.3450793027877808"
"10559","0.30007362365722656","0.30007362365722656","0.30007362365722656","0.4274309575557709","0.4274309575557709","0.4274309575557709","1.2910622358322144","1.2910622358322144","1.2910622358322144"
"10589","0.32164210081100464","0.32164210081100464","0.32164210081100464","0.4504591226577759","0.4504591226577759","0.4504591226577759","1.3221327066421509","1.3221327066421509","1.3221327066421509"
"10619","0.30217552185058594","0.30217552185058594","0.30217552185058594","0.3918011784553528","0.3918011784553528","0.3918011784553528","1.3221056461334229","1.3221056461334229","1.3221056461334229"
"10649","0.28871676325798035","0.28871676325798035","0.28871676325798035","0.43236243724823","0.43236243724823","0.43236243724823","1.3505805730819702","1.3505805730819702","1.3505805730819702"
"10679","0.2914848029613495","0.2914848029613495","0.2914848029613495","0.42027491331100464","0.42027491331100464","0.42027491331100464","1.343483805656433","1.343483805656433","1.343483805656433"
"10709","0.36316075921058655","0.36316075921058655","0.36316075921058655","0.5777278542518616","0.5777278542518616","0.5777278542518616","1.2843859195709229","1.2843859195709229","1.2843859195709229"
"10739","0.27735212445259094","0.27735212445259094","0.27735212445259094","0.37301063537597656","0.37301063537597656","0.37301063537597656","1.2662361860275269","1.2662361860275269","1.2662361860275269"
"10769","0.30825984477996826","0.30825984477996826","0.30825984477996826","0.44953879714012146","0.44953879714012146","0.44953879714012146","1.409242868423462","1.409242868423462","1.409242868423462"
"10799","0.3067559003829956","0.3067559003829956","0.3067559003829956","0.43281611800193787","0.43281611800193787","0.43281611800193787","1.3251034021377563","1.3251034021377563","1.3251034021377563"
"10829","0.30704984068870544","0.30704984068870544","0.30704984068870544","0.4905841648578644","0.4905841648578644","0.4905841648578644","1.4269826412200928","1.4269826412200928","1.4269826412200928"
"10859","0.3088737726211548","0.3088737726211548","0.3088737726211548","0.3833315074443817","0.3833315074443817","0.3833315074443817","1.3013557195663452","1.3013557195663452","1.3013557195663452"
"10889","0.3559287488460541","0.3559287488460541","0.3559287488460541","0.5646659135818481","0.5646659135818481","0.5646659135818481","1.338641881942749","1.338641881942749","1.338641881942749"
"10919","0.3615379333496094","0.3615379333496094","0.3615379333496094","0.546367347240448","0.546367347240448","0.546367347240448","1.3354510068893433","1.3354510068893433","1.3354510068893433"
"10949","0.31386256217956543","0.31386256217956543","0.31386256217956543","0.3897688090801239","0.3897688090801239","0.3897688090801239","1.2504009008407593","1.2504009008407593","1.2504009008407593"
"10979","0.28111639618873596","0.28111639618873596","0.28111639618873596","0.36462387442588806","0.36462387442588806","0.36462387442588806","1.2532459497451782","1.2532459497451782","1.2532459497451782"
"11009","0.3090983033180237","0.3090983033180237","0.3090983033180237","0.4282805621623993","0.4282805621623993","0.4282805621623993","1.2727240324020386","1.2727240324020386","1.2727240324020386"
"11039","0.2985697388648987","0.2985697388648987","0.2985697388648987","0.4324222207069397","0.4324222207069397","0.4324222207069397","1.3303992748260498","1.3303992748260498","1.3303992748260498"
"11069","0.3132917582988739","0.3132917582988739","0.3132917582988739","0.46666035056114197","0.46666035056114197","0.46666035056114197","1.37168550491333","1.37168550491333","1.37168550491333"
"11099","0.27360397577285767","0.27360397577285767","0.27360397577285767","0.358549565076828","0.358549565076828","0.358549565076828","1.250346064567566","1.250346064567566","1.250346064567566"
"11129","0.3041260540485382","0.3041260540485382","0.3041260540485382","0.44636985659599304","0.44636985659599304","0.44636985659599304","1.3563308715820312","1.3563308715820312","1.3563308715820312"
"11159","0.26446619629859924","0.26446619629859924","0.26446619629859924","0.42464500665664673","0.42464500665664673","0.42464500665664673","1.3194048404693604","1.3194048404693604","1.3194048404693604"
"11189","0.351571649312973","0.351571649312973","0.351571649312973","0.5672701597213745","0.5672701597213745","0.5672701597213745","1.3095247745513916","1.3095247745513916","1.3095247745513916"
"11219","0.2825789153575897","0.2825789153575897","0.2825789153575897","0.3559160530567169","0.3559160530567169","0.3559160530567169","1.2148666381835938","1.2148666381835938","1.2148666381835938"
"11249","0.28341278433799744","0.28341278433799744","0.28341278433799744","0.35652828216552734","0.35652828216552734","0.35652828216552734","1.20594322681427","1.20594322681427","1.20594322681427"
"11279","0.26905548572540283","0.26905548572540283","0.26905548572540283","0.3953680992126465","0.3953680992126465","0.3953680992126465","1.2838128805160522","1.2838128805160522","1.2838128805160522"
"11309","0.34468159079551697","0.34468159079551697","0.34468159079551697","0.5654997229576111","0.5654997229576111","0.5654997229576111","1.3160779476165771","1.3160779476165771","1.3160779476165771"
"11339","0.26524263620376587","0.26524263620376587","0.26524263620376587","0.3903816044330597","0.3903816044330597","0.3903816044330597","1.2721024751663208","1.2721024751663208","1.2721024751663208"
"11369","0.2818344533443451","0.2818344533443451","0.2818344533443451","0.41181066632270813","0.41181066632270813","0.41181066632270813","1.2752594947814941","1.2752594947814941","1.2752594947814941"
"11399","0.2683098614215851","0.2683098614215851","0.2683098614215851","0.3666539788246155","0.3666539788246155","0.3666539788246155","1.284450650215149","1.284450650215149","1.284450650215149"
"11429","0.3414858281612396","0.3414858281612396","0.3414858281612396","0.5322728753089905","0.5322728753089905","0.5322728753089905","1.3038498163223267","1.3038498163223267","1.3038498163223267"
"11459","0.28515830636024475","0.28515830636024475","0.28515830636024475","0.36643722653388977","0.36643722653388977","0.36643722653388977","1.2849770784378052","1.2849770784378052","1.2849770784378052"
"11489","0.25417575240135193","0.25417575240135193","0.25417575240135193","0.44013547897338867","0.44013547897338867","0.44013547897338867","1.3233413696289062","1.3233413696289062","1.3233413696289062"
"11519","0.27066317200660706","0.27066317200660706","0.27066317200660706","0.37875160574913025","0.37875160574913025","0.37875160574913025","1.2508255243301392","1.2508255243301392","1.2508255243301392"
"11549","0.2825099229812622","0.2825099229812622","0.2825099229812622","0.417754203081131","0.417754203081131","0.417754203081131","1.2721760272979736","1.2721760272979736","1.2721760272979736"
"11579","0.3531761169433594","0.3531761169433594","0.3531761169433594","0.5302115082740784","0.5302115082740784","0.5302115082740784","1.300028681755066","1.300028681755066","1.300028681755066"
"11609","0.2763046324253082","0.2763046324253082","0.2763046324253082","0.299825519323349","0.299825519323349","0.299825519323349","1.179560661315918","1.179560661315918","1.179560661315918"
"11639","0.33308908343315125","0.33308908343315125","0.33308908343315125","0.52032470703125","0.52032470703125","0.52032470703125","1.2353062629699707","1.2353062629699707","1.2353062629699707"
"11669","0.25811439752578735","0.25811439752578735","0.25811439752578735","0.3853265643119812","0.3853265643119812","0.3853265643119812","1.3225843906402588","1.3225843906402588","1.3225843906402588"
"11699","0.3609769344329834","0.3609769344329834","0.3609769344329834","0.5653152465820312","0.5653152465820312","0.5653152465820312","1.2469590902328491","1.2469590902328491","1.2469590902328491"
"11729","0.24838538467884064","0.24838538467884064","0.24838538467884064","0.34458962082862854","0.34458962082862854","0.34458962082862854","1.2070672512054443","1.2070672512054443","1.2070672512054443"
"11759","0.290749192237854","0.290749192237854","0.290749192237854","0.45972928404808044","0.45972928404808044","0.45972928404808044","1.3102285861968994","1.3102285861968994","1.3102285861968994"
"11789","0.24882668256759644","0.24882668256759644","0.24882668256759644","0.3316488564014435","0.3316488564014435","0.3316488564014435","1.2483363151550293","1.2483363151550293","1.2483363151550293"
"11819","0.26093319058418274","0.26093319058418274","0.26093319058418274","0.3724019527435303","0.3724019527435303","0.3724019527435303","1.2350305318832397","1.2350305318832397","1.2350305318832397"
"11849","0.2593790292739868","0.2593790292739868","0.2593790292739868","0.42400848865509033","0.42400848865509033","0.42400848865509033","1.3038772344589233","1.3038772344589233","1.3038772344589233"
"11879","0.25889235734939575","0.25889235734939575","0.25889235734939575","0.33747008442878723","0.33747008442878723","0.33747008442878723","1.1536955833435059","1.1536955833435059","1.1536955833435059"
"11909","0.3483678102493286","0.3483678102493286","0.3483678102493286","0.5555762648582458","0.5555762648582458","0.5555762648582458","1.2951077222824097","1.2951077222824097","1.2951077222824097"
"11939","0.26699236035346985","0.26699236035346985","0.26699236035346985","0.34718289971351624","0.34718289971351624","0.34718289971351624","1.230690836906433","1.230690836906433","1.230690836906433"
"11969","0.22803013026714325","0.22803013026714325","0.22803013026714325","0.3344970643520355","0.3344970643520355","0.3344970643520355","1.2538963556289673","1.2538963556289673","1.2538963556289673"
"11999","0.32500433921813965","0.32500433921813965","0.32500433921813965","0.5142319202423096","0.5142319202423096","0.5142319202423096","1.2599217891693115","1.2599217891693115","1.2599217891693115"
"12029","0.30297866463661194","0.30297866463661194","0.30297866463661194","0.4602768123149872","0.4602768123149872","0.4602768123149872","1.1457948684692383","1.1457948684692383","1.1457948684692383"
"12059","0.24181108176708221","0.24181108176708221","0.24181108176708221","0.3542572557926178","0.3542572557926178","0.3542572557926178","1.1592518091201782","1.1592518091201782","1.1592518091201782"
"12089","0.24556255340576172","0.24556255340576172","0.24556255340576172","0.3790777623653412","0.3790777623653412","0.3790777623653412","1.2707457542419434","1.2707457542419434","1.2707457542419434"
"12119","2.373415470123291","2.373415470123291","2.373415470123291","3.561577796936035","3.561577796936035","3.561577796936035","10.327436447143555","10.327436447143555","10.327436447143555"
"12149","0.24638736248016357","0.24638736248016357","0.24638736248016357","0.3377072811126709","0.3377072811126709","0.3377072811126709","1.2572133541107178","1.2572133541107178","1.2572133541107178"
"12179","0.26090818643569946","0.26090818643569946","0.26090818643569946","0.3407864570617676","0.3407864570617676","0.3407864570617676","1.2056595087051392","1.2056595087051392","1.2056595087051392"
"12209","0.2353413850069046","0.2353413850069046","0.2353413850069046","0.3399093449115753","0.3399093449115753","0.3399093449115753","1.1635005474090576","1.1635005474090576","1.1635005474090576"
"12239","0.2410435676574707","0.2410435676574707","0.2410435676574707","0.3443581461906433","0.3443581461906433","0.3443581461906433","1.2195698022842407","1.2195698022842407","1.2195698022842407"
"12269","0.25413778424263","0.25413778424263","0.25413778424263","0.34471040964126587","0.34471040964126587","0.34471040964126587","1.1901746988296509","1.1901746988296509","1.1901746988296509"
"12299","0.23956087231636047","0.23956087231636047","0.23956087231636047","0.34256812930107117","0.34256812930107117","0.34256812930107117","1.2156147956848145","1.2156147956848145","1.2156147956848145"
"12329","0.23014119267463684","0.23014119267463684","0.23014119267463684","0.31083694100379944","0.31083694100379944","0.31083694100379944","1.15752112865448","1.15752112865448","1.15752112865448"
"12359","0.31516045331954956","0.31516045331954956","0.31516045331954956","0.45423850417137146","0.45423850417137146","0.45423850417137146","1.1900968551635742","1.1900968551635742","1.1900968551635742"
"12389","0.2554910182952881","0.2554910182952881","0.2554910182952881","0.3754109740257263","0.3754109740257263","0.3754109740257263","1.177672266960144","1.177672266960144","1.177672266960144"
"12419","0.2481522262096405","0.2481522262096405","0.2481522262096405","0.3569457530975342","0.3569457530975342","0.3569457530975342","1.2547495365142822","1.2547495365142822","1.2547495365142822"
"12449","0.3019596338272095","0.3019596338272095","0.3019596338272095","0.4468704164028168","0.4468704164028168","0.4468704164028168","1.168082356452942","1.168082356452942","1.168082356452942"
"12479","0.33533602952957153","0.33533602952957153","0.33533602952957153","0.5010725259780884","0.5010725259780884","0.5010725259780884","1.239256739616394","1.239256739616394","1.239256739616394"
"12509","0.2984877824783325","0.2984877824783325","0.2984877824783325","0.4480314552783966","0.4480314552783966","0.4480314552783966","1.1796848773956299","1.1796848773956299","1.1796848773956299"
"12539","0.2276337593793869","0.2276337593793869","0.2276337593793869","0.31704092025756836","0.31704092025756836","0.31704092025756836","1.1897506713867188","1.1897506713867188","1.1897506713867188"
"12569","0.2423173487186432","0.2423173487186432","0.2423173487186432","0.347643107175827","0.347643107175827","0.347643107175827","1.2404226064682007","1.2404226064682007","1.2404226064682007"
"12599","0.24834489822387695","0.24834489822387695","0.24834489822387695","0.3983088731765747","0.3983088731765747","0.3983088731765747","1.2375779151916504","1.2375779151916504","1.2375779151916504"
"12629","0.2488216906785965","0.2488216906785965","0.2488216906785965","0.3520183563232422","0.3520183563232422","0.3520183563232422","1.2414765357971191","1.2414765357971191","1.2414765357971191"
"12659","0.25475800037384033","0.25475800037384033","0.25475800037384033","0.4013766050338745","0.4013766050338745","0.4013766050338745","1.243214726448059","1.243214726448059","1.243214726448059"
"12689","0.24541643261909485","0.24541643261909485","0.24541643261909485","0.3981851637363434","0.3981851637363434","0.3981851637363434","1.2346441745758057","1.2346441745758057","1.2346441745758057"
"12719","0.24516695737838745","0.24516695737838745","0.24516695737838745","0.38496914505958557","0.38496914505958557","0.38496914505958557","1.2526929378509521","1.2526929378509521","1.2526929378509521"
"12749","0.23816026747226715","0.23816026747226715","0.23816026747226715","0.31936895847320557","0.31936895847320557","0.31936895847320557","1.195844292640686","1.195844292640686","1.195844292640686"
"12779","0.23166705667972565","0.23166705667972565","0.23166705667972565","0.29286831617355347","0.29286831617355347","0.29286831617355347","1.1262078285217285","1.1262078285217285","1.1262078285217285"
"12809","0.23023322224617004","0.23023322224617004","0.23023322224617004","0.3195543885231018","0.3195543885231018","0.3195543885231018","1.2065701484680176","1.2065701484680176","1.2065701484680176"
"12839","0.25808021426200867","0.25808021426200867","0.25808021426200867","0.39048370718955994","0.39048370718955994","0.39048370718955994","1.2230161428451538","1.2230161428451538","1.2230161428451538"
"12869","0.2307063639163971","0.2307063639163971","0.2307063639163971","0.3384406268596649","0.3384406268596649","0.3384406268596649","1.1940908432006836","1.1940908432006836","1.1940908432006836"
"12899","0.24711808562278748","0.24711808562278748","0.24711808562278748","0.37408262491226196","0.37408262491226196","0.37408262491226196","1.2221567630767822","1.2221567630767822","1.2221567630767822"
"12929","0.23466983437538147","0.23466983437538147","0.23466983437538147","0.3806358277797699","0.3806358277797699","0.3806358277797699","1.2398005723953247","1.2398005723953247","1.2398005723953247"
"12959","0.29956066608428955","0.29956066608428955","0.29956066608428955","0.4524115025997162","0.4524115025997162","0.4524115025997162","1.1780402660369873","1.1780402660369873","1.1780402660369873"
"12989","0.22591842710971832","0.22591842710971832","0.22591842710971832","0.3678206503391266","0.3678206503391266","0.3678206503391266","1.2098063230514526","1.2098063230514526","1.2098063230514526"
"13019","0.2662394344806671","0.2662394344806671","0.2662394344806671","0.3499409854412079","0.3499409854412079","0.3499409854412079","1.139625906944275","1.139625906944275","1.139625906944275"
"13049","0.2282409369945526","0.2282409369945526","0.2282409369945526","0.3158087134361267","0.3158087134361267","0.3158087134361267","1.1824514865875244","1.1824514865875244","1.1824514865875244"
"13079","0.2347581386566162","0.2347581386566162","0.2347581386566162","0.3255552649497986","0.3255552649497986","0.3255552649497986","1.1773521900177002","1.1773521900177002","1.1773521900177002"
"13109","0.2266187220811844","0.2266187220811844","0.2266187220811844","0.3265382945537567","0.3265382945537567","0.3265382945537567","1.1425952911376953","1.1425952911376953","1.1425952911376953"
"13139","0.32244789600372314","0.32244789600372314","0.32244789600372314","0.49202612042427063","0.49202612042427063","0.49202612042427063","1.1688854694366455","1.1688854694366455","1.1688854694366455"
"13169","0.22895830869674683","0.22895830869674683","0.22895830869674683","0.2935003340244293","0.2935003340244293","0.2935003340244293","1.1651264429092407","1.1651264429092407","1.1651264429092407"
"13199","0.23036958277225494","0.23036958277225494","0.23036958277225494","0.32188862562179565","0.32188862562179565","0.32188862562179565","1.1636406183242798","1.1636406183242798","1.1636406183242798"
"13229","0.23635032773017883","0.23635032773017883","0.23635032773017883","0.29837074875831604","0.29837074875831604","0.29837074875831604","1.1097806692123413","1.1097806692123413","1.1097806692123413"
"13259","0.2359340637922287","0.2359340637922287","0.2359340637922287","0.32009440660476685","0.32009440660476685","0.32009440660476685","1.1523768901824951","1.1523768901824951","1.1523768901824951"
"13289","0.22802668809890747","0.22802668809890747","0.22802668809890747","0.27960434556007385","0.27960434556007385","0.27960434556007385","1.109628438949585","1.109628438949585","1.109628438949585"
"13319","0.23459742963314056","0.23459742963314056","0.23459742963314056","0.3404843509197235","0.3404843509197235","0.3404843509197235","1.1462352275848389","1.1462352275848389","1.1462352275848389"
"13349","0.21708117425441742","0.21708117425441742","0.21708117425441742","0.27786415815353394","0.27786415815353394","0.27786415815353394","1.1292353868484497","1.1292353868484497","1.1292353868484497"
"13379","0.22764338552951813","0.22764338552951813","0.22764338552951813","0.32903754711151123","0.32903754711151123","0.32903754711151123","1.1125454902648926","1.1125454902648926","1.1125454902648926"
"13409","0.21916720271110535","0.21916720271110535","0.21916720271110535","0.2532351315021515","0.2532351315021515","0.2532351315021515","1.0240925550460815","1.0240925550460815","1.0240925550460815"
"13439","0.2334393709897995","0.2334393709897995","0.2334393709897995","0.349527508020401","0.349527508020401","0.349527508020401","1.1341129541397095","1.1341129541397095","1.1341129541397095"
"13469","0.22344501316547394","0.22344501316547394","0.22344501316547394","0.3428218364715576","0.3428218364715576","0.3428218364715576","1.1866874694824219","1.1866874694824219","1.1866874694824219"
"13499","0.22219780087471008","0.22219780087471008","0.22219780087471008","0.30300983786582947","0.30300983786582947","0.30300983786582947","1.1735666990280151","1.1735666990280151","1.1735666990280151"
"13529","0.2332056313753128","0.2332056313753128","0.2332056313753128","0.3476146161556244","0.3476146161556244","0.3476146161556244","1.1378998756408691","1.1378998756408691","1.1378998756408691"
"13559","0.2406492978334427","0.2406492978334427","0.2406492978334427","0.3112623989582062","0.3112623989582062","0.3112623989582062","1.143357753753662","1.143357753753662","1.143357753753662"
"13589","0.2261505126953125","0.2261505126953125","0.2261505126953125","0.31312158703804016","0.31312158703804016","0.31312158703804016","1.1601567268371582","1.1601567268371582","1.1601567268371582"
"13619","0.23368075489997864","0.23368075489997864","0.23368075489997864","0.3066574037075043","0.3066574037075043","0.3066574037075043","1.1411129236221313","1.1411129236221313","1.1411129236221313"
"13649","0.1946297287940979","0.1946297287940979","0.1946297287940979","0.2554496228694916","0.2554496228694916","0.2554496228694916","1.064320683479309","1.064320683479309","1.064320683479309"
"13679","0.2222021073102951","0.2222021073102951","0.2222021073102951","0.3204539120197296","0.3204539120197296","0.3204539120197296","1.1368379592895508","1.1368379592895508","1.1368379592895508"
"13709","0.30012571811676025","0.30012571811676025","0.30012571811676025","0.4296952784061432","0.4296952784061432","0.4296952784061432","1.1563256978988647","1.1563256978988647","1.1563256978988647"
"13739","0.22466427087783813","0.22466427087783813","0.22466427087783813","0.3360758125782013","0.3360758125782013","0.3360758125782013","1.1564031839370728","1.1564031839370728","1.1564031839370728"
"13769","0.22427082061767578","0.22427082061767578","0.22427082061767578","0.32949039340019226","0.32949039340019226","0.32949039340019226","1.1368061304092407","1.1368061304092407","1.1368061304092407"
"13799","0.22108379006385803","0.22108379006385803","0.22108379006385803","0.3077233135700226","0.3077233135700226","0.3077233135700226","1.0948622226715088","1.0948622226715088","1.0948622226715088"
"13829","0.23295576870441437","0.23295576870441437","0.23295576870441437","0.3424915671348572","0.3424915671348572","0.3424915671348572","1.1919397115707397","1.1919397115707397","1.1919397115707397"
"13859","0.21775321662425995","0.21775321662425995","0.21775321662425995","0.31710681319236755","0.31710681319236755","0.31710681319236755","1.0906243324279785","1.0906243324279785","1.0906243324279785"
"13889","0.22140812873840332","0.22140812873840332","0.22140812873840332","0.2959512770175934","0.2959512770175934","0.2959512770175934","1.108114242553711","1.108114242553711","1.108114242553711"
"13919","0.216337651014328","0.216337651014328","0.216337651014328","0.2827084958553314","0.2827084958553314","0.2827084958553314","1.0690182447433472","1.0690182447433472","1.0690182447433472"
"13949","0.22303546965122223","0.22303546965122223","0.22303546965122223","0.28859689831733704","0.28859689831733704","0.28859689831733704","1.1021313667297363","1.1021313667297363","1.1021313667297363"
"13979","0.21947874128818512","0.21947874128818512","0.21947874128818512","0.2531357407569885","0.2531357407569885","0.2531357407569885","1.09352707862854","1.09352707862854","1.09352707862854"
"14009","0.20660188794136047","0.20660188794136047","0.20660188794136047","0.2898455262184143","0.2898455262184143","0.2898455262184143","1.0824514627456665","1.0824514627456665","1.0824514627456665"
"14039","0.22981040179729462","0.22981040179729462","0.22981040179729462","0.29802244901657104","0.29802244901657104","0.29802244901657104","1.0988801717758179","1.0988801717758179","1.0988801717758179"
"14069","0.2944040894508362","0.2944040894508362","0.2944040894508362","0.4118448495864868","0.4118448495864868","0.4118448495864868","1.1304634809494019","1.1304634809494019","1.1304634809494019"
"14099","0.20742855966091156","0.20742855966091156","0.20742855966091156","0.2890993356704712","0.2890993356704712","0.2890993356704712","1.1304969787597656","1.1304969787597656","1.1304969787597656"
"14129","0.23081925511360168","0.23081925511360168","0.23081925511360168","0.3319656252861023","0.3319656252861023","0.3319656252861023","1.12208092212677","1.12208092212677","1.12208092212677"
"14159","0.20594555139541626","0.20594555139541626","0.20594555139541626","0.2899751365184784","0.2899751365184784","0.2899751365184784","1.1225972175598145","1.1225972175598145","1.1225972175598145"
"14189","0.24234923720359802","0.24234923720359802","0.24234923720359802","0.287296861410141","0.287296861410141","0.287296861410141","1.1202671527862549","1.1202671527862549","1.1202671527862549"
"14219","0.21959169209003448","0.21959169209003448","0.21959169209003448","0.2906413674354553","0.2906413674354553","0.2906413674354553","1.1279678344726562","1.1279678344726562","1.1279678344726562"
"14249","0.2204744815826416","0.2204744815826416","0.2204744815826416","0.3032989501953125","0.3032989501953125","0.3032989501953125","1.1171506643295288","1.1171506643295288","1.1171506643295288"
"14279","0.20918525755405426","0.20918525755405426","0.20918525755405426","0.2643645703792572","0.2643645703792572","0.2643645703792572","1.033420205116272","1.033420205116272","1.033420205116272"
"14309","0.20260551571846008","0.20260551571846008","0.20260551571846008","0.25402939319610596","0.25402939319610596","0.25402939319610596","1.0176070928573608","1.0176070928573608","1.0176070928573608"
"14339","0.21754714846611023","0.21754714846611023","0.21754714846611023","0.3019787073135376","0.3019787073135376","0.3019787073135376","1.084102749824524","1.084102749824524","1.084102749824524"
"14369","0.19676409661769867","0.19676409661769867","0.19676409661769867","0.22343918681144714","0.22343918681144714","0.22343918681144714","0.9822646975517273","0.9822646975517273","0.9822646975517273"
"14399","0.21340329945087433","0.21340329945087433","0.21340329945087433","0.288989394903183","0.288989394903183","0.288989394903183","1.069907784461975","1.069907784461975","1.069907784461975"
"14429","0.20762194693088531","0.20762194693088531","0.20762194693088531","0.29694291949272156","0.29694291949272156","0.29694291949272156","1.1010687351226807","1.1010687351226807","1.1010687351226807"
