"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14789","1.624493956565857","1.624493956565857","1.624493956565857","2.00602650642395","2.00602650642395","2.00602650642395","1.3012293577194214","1.3012293577194214","1.3012293577194214"
"14819","1.6651257276535034","1.6651257276535034","1.6651257276535034","2.0360608100891113","2.0360608100891113","2.0360608100891113","1.3661730289459229","1.3661730289459229","1.3661730289459229"
"14849","1.5316855907440186","1.5316855907440186","1.5316855907440186","1.9284591674804688","1.9284591674804688","1.9284591674804688","1.3077034950256348","1.3077034950256348","1.3077034950256348"
"14879","1.5804879665374756","1.5804879665374756","1.5804879665374756","1.9523882865905762","1.9523882865905762","1.9523882865905762","1.2710328102111816","1.2710328102111816","1.2710328102111816"
"14909","1.567629337310791","1.567629337310791","1.567629337310791","1.9587082862854004","1.9587082862854004","1.9587082862854004","1.3007683753967285","1.3007683753967285","1.3007683753967285"
"14939","2.442997932434082","2.442997932434082","2.442997932434082","9.901900291442871","9.901900291442871","9.901900291442871","1.2764374017715454","1.2764374017715454","1.2764374017715454"
"14969","1.5672147274017334","1.5672147274017334","1.5672147274017334","1.9801522493362427","1.9801522493362427","1.9801522493362427","1.3184754848480225","1.3184754848480225","1.3184754848480225"
"14999","1.6369776725769043","1.6369776725769043","1.6369776725769043","1.931319236755371","1.931319236755371","1.931319236755371","1.2508600950241089","1.2508600950241089","1.2508600950241089"
"15029","1.5607082843780518","1.5607082843780518","1.5607082843780518","1.9140807390213013","1.9140807390213013","1.9140807390213013","1.2496498823165894","1.2496498823165894","1.2496498823165894"
"15059","1.5151875019073486","1.5151875019073486","1.5151875019073486","1.861910104751587","1.861910104751587","1.861910104751587","1.2368590831756592","1.2368590831756592","1.2368590831756592"
"15089","1.5932235717773438","1.5932235717773438","1.5932235717773438","1.9424169063568115","1.9424169063568115","1.9424169063568115","1.2798659801483154","1.2798659801483154","1.2798659801483154"
"15119","1.5542277097702026","1.5542277097702026","1.5542277097702026","1.9337230920791626","1.9337230920791626","1.9337230920791626","1.2571271657943726","1.2571271657943726","1.2571271657943726"
"15149","1.6157258749008179","1.6157258749008179","1.6157258749008179","2.0302956104278564","2.0302956104278564","2.0302956104278564","1.3821629285812378","1.3821629285812378","1.3821629285812378"
"15179","1.559246301651001","1.559246301651001","1.559246301651001","1.937812328338623","1.937812328338623","1.937812328338623","1.3272069692611694","1.3272069692611694","1.3272069692611694"
"15209","1.614037036895752","1.614037036895752","1.614037036895752","2.0754408836364746","2.0754408836364746","2.0754408836364746","1.3485989570617676","1.3485989570617676","1.3485989570617676"
"15239","1.6073130369186401","1.6073130369186401","1.6073130369186401","2.0173614025115967","2.0173614025115967","2.0173614025115967","1.3157440423965454","1.3157440423965454","1.3157440423965454"
"15269","1.5930440425872803","1.5930440425872803","1.5930440425872803","1.9353970289230347","1.9353970289230347","1.9353970289230347","1.2522799968719482","1.2522799968719482","1.2522799968719482"
"15299","1.5643686056137085","1.5643686056137085","1.5643686056137085","1.920328974723816","1.920328974723816","1.920328974723816","1.3158918619155884","1.3158918619155884","1.3158918619155884"
"15329","1.6314246654510498","1.6314246654510498","1.6314246654510498","2.049809694290161","2.049809694290161","2.049809694290161","1.3040926456451416","1.3040926456451416","1.3040926456451416"
"15359","1.5775692462921143","1.5775692462921143","1.5775692462921143","1.9883904457092285","1.9883904457092285","1.9883904457092285","1.3067858219146729","1.3067858219146729","1.3067858219146729"
"15389","1.5416897535324097","1.5416897535324097","1.5416897535324097","1.9444081783294678","1.9444081783294678","1.9444081783294678","1.286696195602417","1.286696195602417","1.286696195602417"
"15419","1.5365447998046875","1.5365447998046875","1.5365447998046875","1.9385958909988403","1.9385958909988403","1.9385958909988403","1.3264672756195068","1.3264672756195068","1.3264672756195068"
"15449","2.441516399383545","2.441516399383545","2.441516399383545","9.624277114868164","9.624277114868164","9.624277114868164","1.2939131259918213","1.2939131259918213","1.2939131259918213"
"15479","1.5850296020507812","1.5850296020507812","1.5850296020507812","1.9807260036468506","1.9807260036468506","1.9807260036468506","1.3303333520889282","1.3303333520889282","1.3303333520889282"
"15509","1.5618237257003784","1.5618237257003784","1.5618237257003784","1.9390902519226074","1.9390902519226074","1.9390902519226074","1.2887685298919678","1.2887685298919678","1.2887685298919678"
"15539","1.5710569620132446","1.5710569620132446","1.5710569620132446","1.9072731733322144","1.9072731733322144","1.9072731733322144","1.2526230812072754","1.2526230812072754","1.2526230812072754"
"15569","2.421576976776123","2.421576976776123","2.421576976776123","9.518807411193848","9.518807411193848","9.518807411193848","1.2349188327789307","1.2349188327789307","1.2349188327789307"
"15599","1.58402681350708","1.58402681350708","1.58402681350708","2.022257089614868","2.022257089614868","2.022257089614868","1.3310524225234985","1.3310524225234985","1.3310524225234985"
"15629","1.601499319076538","1.601499319076538","1.601499319076538","1.9309123754501343","1.9309123754501343","1.9309123754501343","1.2106741666793823","1.2106741666793823","1.2106741666793823"
"15659","1.5421394109725952","1.5421394109725952","1.5421394109725952","1.949363350868225","1.949363350868225","1.949363350868225","1.2833564281463623","1.2833564281463623","1.2833564281463623"
"15689","1.6047273874282837","1.6047273874282837","1.6047273874282837","1.9786858558654785","1.9786858558654785","1.9786858558654785","1.3084591627120972","1.3084591627120972","1.3084591627120972"
"15719","1.5831398963928223","1.5831398963928223","1.5831398963928223","1.944336175918579","1.944336175918579","1.944336175918579","1.258575439453125","1.258575439453125","1.258575439453125"
"15749","1.5931941270828247","1.5931941270828247","1.5931941270828247","2.0091938972473145","2.0091938972473145","2.0091938972473145","1.3604419231414795","1.3604419231414795","1.3604419231414795"
"15779","1.6150591373443604","1.6150591373443604","1.6150591373443604","2.0852136611938477","2.0852136611938477","2.0852136611938477","1.3567883968353271","1.3567883968353271","1.3567883968353271"
"15809","1.5818427801132202","1.5818427801132202","1.5818427801132202","1.9506149291992188","1.9506149291992188","1.9506149291992188","1.2398583889007568","1.2398583889007568","1.2398583889007568"
"15839","1.5792876482009888","1.5792876482009888","1.5792876482009888","1.9600107669830322","1.9600107669830322","1.9600107669830322","1.2585701942443848","1.2585701942443848","1.2585701942443848"
"15869","1.586963415145874","1.586963415145874","1.586963415145874","1.9862840175628662","1.9862840175628662","1.9862840175628662","1.264831781387329","1.264831781387329","1.264831781387329"
"15899","1.6092253923416138","1.6092253923416138","1.6092253923416138","2.018644332885742","2.018644332885742","2.018644332885742","1.3270004987716675","1.3270004987716675","1.3270004987716675"
"15929","2.439751148223877","2.439751148223877","2.439751148223877","9.4954252243042","9.4954252243042","9.4954252243042","1.2994202375411987","1.2994202375411987","1.2994202375411987"
"15959","1.5666555166244507","1.5666555166244507","1.5666555166244507","1.908500075340271","1.908500075340271","1.908500075340271","1.2436219453811646","1.2436219453811646","1.2436219453811646"
"15989","1.650893211364746","1.650893211364746","1.650893211364746","1.9326919317245483","1.9326919317245483","1.9326919317245483","1.2215723991394043","1.2215723991394043","1.2215723991394043"
"16019","1.5845491886138916","1.5845491886138916","1.5845491886138916","1.897560954093933","1.897560954093933","1.897560954093933","1.1948994398117065","1.1948994398117065","1.1948994398117065"
"16049","1.5596455335617065","1.5596455335617065","1.5596455335617065","1.9734488725662231","1.9734488725662231","1.9734488725662231","1.23940110206604","1.23940110206604","1.23940110206604"
"16079","1.6316616535186768","1.6316616535186768","1.6316616535186768","1.9879544973373413","1.9879544973373413","1.9879544973373413","1.2768038511276245","1.2768038511276245","1.2768038511276245"
"16109","2.3713490962982178","2.3713490962982178","2.3713490962982178","9.34307861328125","9.34307861328125","9.34307861328125","1.293449878692627","1.293449878692627","1.293449878692627"
"16139","1.584768533706665","1.584768533706665","1.584768533706665","1.9485344886779785","1.9485344886779785","1.9485344886779785","1.2442823648452759","1.2442823648452759","1.2442823648452759"
"16169","1.598401427268982","1.598401427268982","1.598401427268982","2.1037850379943848","2.1037850379943848","2.1037850379943848","1.3167413473129272","1.3167413473129272","1.3167413473129272"
"16199","1.5772192478179932","1.5772192478179932","1.5772192478179932","1.9981521368026733","1.9981521368026733","1.9981521368026733","1.2278821468353271","1.2278821468353271","1.2278821468353271"
"16229","1.579042911529541","1.579042911529541","1.579042911529541","1.9795610904693604","1.9795610904693604","1.9795610904693604","1.2723671197891235","1.2723671197891235","1.2723671197891235"
"16259","2.37363862991333","2.37363862991333","2.37363862991333","9.231141090393066","9.231141090393066","9.231141090393066","1.2626274824142456","1.2626274824142456","1.2626274824142456"
"16289","1.5630898475646973","1.5630898475646973","1.5630898475646973","1.9154646396636963","1.9154646396636963","1.9154646396636963","1.231095552444458","1.231095552444458","1.231095552444458"
"16319","1.605568528175354","1.605568528175354","1.605568528175354","2.0589535236358643","2.0589535236358643","2.0589535236358643","1.3254244327545166","1.3254244327545166","1.3254244327545166"
"16349","2.580009698867798","2.580009698867798","2.580009698867798","10.327821731567383","10.327821731567383","10.327821731567383","1.2073060274124146","1.2073060274124146","1.2073060274124146"
"16379","1.585398554801941","1.585398554801941","1.585398554801941","1.992056965827942","1.992056965827942","1.992056965827942","1.317171573638916","1.317171573638916","1.317171573638916"
"16409","1.601560115814209","1.601560115814209","1.601560115814209","1.9553405046463013","1.9553405046463013","1.9553405046463013","1.2770153284072876","1.2770153284072876","1.2770153284072876"
"16439","1.5854902267456055","1.5854902267456055","1.5854902267456055","1.9376907348632812","1.9376907348632812","1.9376907348632812","1.208833932876587","1.208833932876587","1.208833932876587"
"16469","1.5868853330612183","1.5868853330612183","1.5868853330612183","1.9776445627212524","1.9776445627212524","1.9776445627212524","1.2564685344696045","1.2564685344696045","1.2564685344696045"
"16499","1.5579659938812256","1.5579659938812256","1.5579659938812256","1.9523223638534546","1.9523223638534546","1.9523223638534546","1.2621095180511475","1.2621095180511475","1.2621095180511475"
"16529","1.567339539527893","1.567339539527893","1.567339539527893","1.9303197860717773","1.9303197860717773","1.9303197860717773","1.2385717630386353","1.2385717630386353","1.2385717630386353"
"16559","1.56099534034729","1.56099534034729","1.56099534034729","1.9447978734970093","1.9447978734970093","1.9447978734970093","1.2421303987503052","1.2421303987503052","1.2421303987503052"
"16589","1.5911723375320435","1.5911723375320435","1.5911723375320435","1.9905428886413574","1.9905428886413574","1.9905428886413574","1.257224202156067","1.257224202156067","1.257224202156067"
"16619","1.6101778745651245","1.6101778745651245","1.6101778745651245","2.02716326713562","2.02716326713562","2.02716326713562","1.292444109916687","1.292444109916687","1.292444109916687"
"16649","1.574772596359253","1.574772596359253","1.574772596359253","1.996120810508728","1.996120810508728","1.996120810508728","1.2148377895355225","1.2148377895355225","1.2148377895355225"
"16679","2.37813401222229","2.37813401222229","2.37813401222229","8.939807891845703","8.939807891845703","8.939807891845703","1.2845284938812256","1.2845284938812256","1.2845284938812256"
"16709","1.587561011314392","1.587561011314392","1.587561011314392","2.0097808837890625","2.0097808837890625","2.0097808837890625","1.2594239711761475","1.2594239711761475","1.2594239711761475"
"16739","1.5769977569580078","1.5769977569580078","1.5769977569580078","1.994997262954712","1.994997262954712","1.994997262954712","1.2833665609359741","1.2833665609359741","1.2833665609359741"
"16769","1.5718706846237183","1.5718706846237183","1.5718706846237183","2.0022664070129395","2.0022664070129395","2.0022664070129395","1.2393443584442139","1.2393443584442139","1.2393443584442139"
"16799","1.6778912544250488","1.6778912544250488","1.6778912544250488","2.021326780319214","2.021326780319214","2.021326780319214","1.295451045036316","1.295451045036316","1.295451045036316"
"16829","1.5454676151275635","1.5454676151275635","1.5454676151275635","1.9237313270568848","1.9237313270568848","1.9237313270568848","1.2049840688705444","1.2049840688705444","1.2049840688705444"
"16859","1.6053968667984009","1.6053968667984009","1.6053968667984009","2.0553808212280273","2.0553808212280273","2.0553808212280273","1.250627875328064","1.250627875328064","1.250627875328064"
"16889","2.710294246673584","2.710294246673584","2.710294246673584","10.822663307189941","10.822663307189941","10.822663307189941","1.1873103380203247","1.1873103380203247","1.1873103380203247"
"16919","2.3670337200164795","2.3670337200164795","2.3670337200164795","8.727509498596191","8.727509498596191","8.727509498596191","1.2103949785232544","1.2103949785232544","1.2103949785232544"
"16949","1.576041579246521","1.576041579246521","1.576041579246521","1.9739248752593994","1.9739248752593994","1.9739248752593994","1.187910795211792","1.187910795211792","1.187910795211792"
"16979","1.524300456047058","1.524300456047058","1.524300456047058","1.8850741386413574","1.8850741386413574","1.8850741386413574","1.2000524997711182","1.2000524997711182","1.2000524997711182"
"17009","1.600883960723877","1.600883960723877","1.600883960723877","1.988766074180603","1.988766074180603","1.988766074180603","1.245602011680603","1.245602011680603","1.245602011680603"
"17039","1.5375747680664062","1.5375747680664062","1.5375747680664062","1.949512004852295","1.949512004852295","1.949512004852295","1.2359192371368408","1.2359192371368408","1.2359192371368408"
"17069","1.5808184146881104","1.5808184146881104","1.5808184146881104","1.9978121519088745","1.9978121519088745","1.9978121519088745","1.2698854207992554","1.2698854207992554","1.2698854207992554"
"17099","1.5820362567901611","1.5820362567901611","1.5820362567901611","2.0018744468688965","2.0018744468688965","2.0018744468688965","1.2402530908584595","1.2402530908584595","1.2402530908584595"
"17129","1.5676287412643433","1.5676287412643433","1.5676287412643433","1.963043212890625","1.963043212890625","1.963043212890625","1.2255711555480957","1.2255711555480957","1.2255711555480957"
"17159","1.6267585754394531","1.6267585754394531","1.6267585754394531","2.0362062454223633","2.0362062454223633","2.0362062454223633","1.281259298324585","1.281259298324585","1.281259298324585"
"17189","1.5282717943191528","1.5282717943191528","1.5282717943191528","1.9322458505630493","1.9322458505630493","1.9322458505630493","1.1555999517440796","1.1555999517440796","1.1555999517440796"
"17219","1.556887149810791","1.556887149810791","1.556887149810791","1.9141091108322144","1.9141091108322144","1.9141091108322144","1.2079594135284424","1.2079594135284424","1.2079594135284424"
"17249","1.5484883785247803","1.5484883785247803","1.5484883785247803","1.929775357246399","1.929775357246399","1.929775357246399","1.2355924844741821","1.2355924844741821","1.2355924844741821"
"17279","1.5555589199066162","1.5555589199066162","1.5555589199066162","1.8867058753967285","1.8867058753967285","1.8867058753967285","1.179067611694336","1.179067611694336","1.179067611694336"
"17309","1.5562646389007568","1.5562646389007568","1.5562646389007568","1.9241164922714233","1.9241164922714233","1.9241164922714233","1.206099271774292","1.206099271774292","1.206099271774292"
"17339","1.5428463220596313","1.5428463220596313","1.5428463220596313","1.9415502548217773","1.9415502548217773","1.9415502548217773","1.1851173639297485","1.1851173639297485","1.1851173639297485"
"17369","1.5339456796646118","1.5339456796646118","1.5339456796646118","1.9483938217163086","1.9483938217163086","1.9483938217163086","1.2179027795791626","1.2179027795791626","1.2179027795791626"
"17399","1.581520676612854","1.581520676612854","1.581520676612854","1.9785544872283936","1.9785544872283936","1.9785544872283936","1.2483054399490356","1.2483054399490356","1.2483054399490356"
"17429","2.2643368244171143","2.2643368244171143","2.2643368244171143","8.534540176391602","8.534540176391602","8.534540176391602","1.1963539123535156","1.1963539123535156","1.1963539123535156"
"17459","1.597069263458252","1.597069263458252","1.597069263458252","2.0037460327148438","2.0037460327148438","2.0037460327148438","1.25370454788208","1.25370454788208","1.25370454788208"
"17489","2.337941884994507","2.337941884994507","2.337941884994507","8.610000610351562","8.610000610351562","8.610000610351562","1.2873127460479736","1.2873127460479736","1.2873127460479736"
"17519","1.6354910135269165","1.6354910135269165","1.6354910135269165","2.0588433742523193","2.0588433742523193","2.0588433742523193","1.3245104551315308","1.3245104551315308","1.3245104551315308"
"17549","1.5390255451202393","1.5390255451202393","1.5390255451202393","1.9388951063156128","1.9388951063156128","1.9388951063156128","1.2153676748275757","1.2153676748275757","1.2153676748275757"
"17579","1.5635793209075928","1.5635793209075928","1.5635793209075928","1.9699403047561646","1.9699403047561646","1.9699403047561646","1.2358169555664062","1.2358169555664062","1.2358169555664062"
"17609","1.5501863956451416","1.5501863956451416","1.5501863956451416","1.884182095527649","1.884182095527649","1.884182095527649","1.2204115390777588","1.2204115390777588","1.2204115390777588"
"17639","1.57905113697052","1.57905113697052","1.57905113697052","1.973224401473999","1.973224401473999","1.973224401473999","1.2292296886444092","1.2292296886444092","1.2292296886444092"
"17669","1.5419597625732422","1.5419597625732422","1.5419597625732422","1.9809627532958984","1.9809627532958984","1.9809627532958984","1.18299400806427","1.18299400806427","1.18299400806427"
"17699","1.5399917364120483","1.5399917364120483","1.5399917364120483","1.9309393167495728","1.9309393167495728","1.9309393167495728","1.1793252229690552","1.1793252229690552","1.1793252229690552"
"17729","1.5905447006225586","1.5905447006225586","1.5905447006225586","1.97590970993042","1.97590970993042","1.97590970993042","1.205471396446228","1.205471396446228","1.205471396446228"
"17759","1.535481572151184","1.535481572151184","1.535481572151184","1.8870669603347778","1.8870669603347778","1.8870669603347778","1.1247566938400269","1.1247566938400269","1.1247566938400269"
"17789","1.519762396812439","1.519762396812439","1.519762396812439","1.882043719291687","1.882043719291687","1.882043719291687","1.141837477684021","1.141837477684021","1.141837477684021"
"17819","1.5722852945327759","1.5722852945327759","1.5722852945327759","1.9589245319366455","1.9589245319366455","1.9589245319366455","1.1510108709335327","1.1510108709335327","1.1510108709335327"
"17849","1.5582112073898315","1.5582112073898315","1.5582112073898315","1.930662751197815","1.930662751197815","1.930662751197815","1.1532543897628784","1.1532543897628784","1.1532543897628784"
"17879","1.6478992700576782","1.6478992700576782","1.6478992700576782","2.071873664855957","2.071873664855957","2.071873664855957","1.2441189289093018","1.2441189289093018","1.2441189289093018"
"17909","2.2996013164520264","2.2996013164520264","2.2996013164520264","8.339667320251465","8.339667320251465","8.339667320251465","1.2073218822479248","1.2073218822479248","1.2073218822479248"
"17939","1.5202655792236328","1.5202655792236328","1.5202655792236328","1.9205611944198608","1.9205611944198608","1.9205611944198608","1.1698609590530396","1.1698609590530396","1.1698609590530396"
"17969","1.5738390684127808","1.5738390684127808","1.5738390684127808","1.9136894941329956","1.9136894941329956","1.9136894941329956","1.1854444742202759","1.1854444742202759","1.1854444742202759"
"17999","2.27165150642395","2.27165150642395","2.27165150642395","8.318864822387695","8.318864822387695","8.318864822387695","1.2231131792068481","1.2231131792068481","1.2231131792068481"
"18029","1.516414761543274","1.516414761543274","1.516414761543274","1.911676287651062","1.911676287651062","1.911676287651062","1.1613044738769531","1.1613044738769531","1.1613044738769531"
"18059","1.5807037353515625","1.5807037353515625","1.5807037353515625","1.9958553314208984","1.9958553314208984","1.9958553314208984","1.2266508340835571","1.2266508340835571","1.2266508340835571"
"18089","1.5601335763931274","1.5601335763931274","1.5601335763931274","1.9422988891601562","1.9422988891601562","1.9422988891601562","1.1938015222549438","1.1938015222549438","1.1938015222549438"
"18119","1.5855261087417603","1.5855261087417603","1.5855261087417603","1.9131851196289062","1.9131851196289062","1.9131851196289062","1.1760910749435425","1.1760910749435425","1.1760910749435425"
"18149","1.5400038957595825","1.5400038957595825","1.5400038957595825","1.9395148754119873","1.9395148754119873","1.9395148754119873","1.1343085765838623","1.1343085765838623","1.1343085765838623"
"18179","1.5611969232559204","1.5611969232559204","1.5611969232559204","1.9162464141845703","1.9162464141845703","1.9162464141845703","1.1433502435684204","1.1433502435684204","1.1433502435684204"
"18209","2.458909511566162","2.458909511566162","2.458909511566162","9.32068920135498","9.32068920135498","9.32068920135498","1.185929536819458","1.185929536819458","1.185929536819458"
"18239","1.584099292755127","1.584099292755127","1.584099292755127","1.8775521516799927","1.8775521516799927","1.8775521516799927","1.1219817399978638","1.1219817399978638","1.1219817399978638"
"18269","1.5401556491851807","1.5401556491851807","1.5401556491851807","1.8983831405639648","1.8983831405639648","1.8983831405639648","1.1522330045700073","1.1522330045700073","1.1522330045700073"
"18299","2.273908853530884","2.273908853530884","2.273908853530884","8.176078796386719","8.176078796386719","8.176078796386719","1.1956098079681396","1.1956098079681396","1.1956098079681396"
"18329","1.6029226779937744","1.6029226779937744","1.6029226779937744","2.0033297538757324","2.0033297538757324","2.0033297538757324","1.2380292415618896","1.2380292415618896","1.2380292415618896"
"18359","2.301114797592163","2.301114797592163","2.301114797592163","7.995181083679199","7.995181083679199","7.995181083679199","1.1628265380859375","1.1628265380859375","1.1628265380859375"
"18389","1.563241720199585","1.563241720199585","1.563241720199585","1.938287615776062","1.938287615776062","1.938287615776062","1.1862447261810303","1.1862447261810303","1.1862447261810303"
"18419","1.588908314704895","1.588908314704895","1.588908314704895","1.965101718902588","1.965101718902588","1.965101718902588","1.1683326959609985","1.1683326959609985","1.1683326959609985"
"18449","1.5541918277740479","1.5541918277740479","1.5541918277740479","1.9494569301605225","1.9494569301605225","1.9494569301605225","1.1373518705368042","1.1373518705368042","1.1373518705368042"
"18479","1.572168231010437","1.572168231010437","1.572168231010437","1.9656466245651245","1.9656466245651245","1.9656466245651245","1.1976407766342163","1.1976407766342163","1.1976407766342163"
"18509","1.566402554512024","1.566402554512024","1.566402554512024","1.994991660118103","1.994991660118103","1.994991660118103","1.2242815494537354","1.2242815494537354","1.2242815494537354"
"18539","1.5791183710098267","1.5791183710098267","1.5791183710098267","1.970844030380249","1.970844030380249","1.970844030380249","1.22214674949646","1.22214674949646","1.22214674949646"
"18569","1.5418273210525513","1.5418273210525513","1.5418273210525513","1.9360500574111938","1.9360500574111938","1.9360500574111938","1.1674185991287231","1.1674185991287231","1.1674185991287231"
"18599","1.5087350606918335","1.5087350606918335","1.5087350606918335","1.928218960762024","1.928218960762024","1.928218960762024","1.1417734622955322","1.1417734622955322","1.1417734622955322"
"18629","1.5707006454467773","1.5707006454467773","1.5707006454467773","1.934285283088684","1.934285283088684","1.934285283088684","1.1512452363967896","1.1512452363967896","1.1512452363967896"
"18659","2.2622344493865967","2.2622344493865967","2.2622344493865967","8.050899505615234","8.050899505615234","8.050899505615234","1.180472493171692","1.180472493171692","1.180472493171692"
"18689","1.5711407661437988","1.5711407661437988","1.5711407661437988","1.9773930311203003","1.9773930311203003","1.9773930311203003","1.1633033752441406","1.1633033752441406","1.1633033752441406"
"18719","1.5231537818908691","1.5231537818908691","1.5231537818908691","1.8901773691177368","1.8901773691177368","1.8901773691177368","1.1949117183685303","1.1949117183685303","1.1949117183685303"
"18749","1.5870980024337769","1.5870980024337769","1.5870980024337769","1.967311978340149","1.967311978340149","1.967311978340149","1.167843222618103","1.167843222618103","1.167843222618103"
"18779","2.2642135620117188","2.2642135620117188","2.2642135620117188","8.070826530456543","8.070826530456543","8.070826530456543","1.1614238023757935","1.1614238023757935","1.1614238023757935"
"18809","1.6739983558654785","1.6739983558654785","1.6739983558654785","2.011284828186035","2.011284828186035","2.011284828186035","1.2143012285232544","1.2143012285232544","1.2143012285232544"
"18839","2.255704641342163","2.255704641342163","2.255704641342163","7.936877727508545","7.936877727508545","7.936877727508545","1.1260089874267578","1.1260089874267578","1.1260089874267578"
"18869","1.5421549081802368","1.5421549081802368","1.5421549081802368","1.9290684461593628","1.9290684461593628","1.9290684461593628","1.1212235689163208","1.1212235689163208","1.1212235689163208"
"18899","1.5719085931777954","1.5719085931777954","1.5719085931777954","1.9851949214935303","1.9851949214935303","1.9851949214935303","1.1706804037094116","1.1706804037094116","1.1706804037094116"
"18929","2.251180410385132","2.251180410385132","2.251180410385132","8.038091659545898","8.038091659545898","8.038091659545898","1.13826584815979","1.13826584815979","1.13826584815979"
"18959","1.5603008270263672","1.5603008270263672","1.5603008270263672","1.9557890892028809","1.9557890892028809","1.9557890892028809","1.2075777053833008","1.2075777053833008","1.2075777053833008"
"18989","1.5302263498306274","1.5302263498306274","1.5302263498306274","1.897544264793396","1.897544264793396","1.897544264793396","1.1446375846862793","1.1446375846862793","1.1446375846862793"
"19019","1.552000641822815","1.552000641822815","1.552000641822815","1.9773976802825928","1.9773976802825928","1.9773976802825928","1.1407259702682495","1.1407259702682495","1.1407259702682495"
"19049","1.5762032270431519","1.5762032270431519","1.5762032270431519","2.0951428413391113","2.0951428413391113","2.0951428413391113","1.2377675771713257","1.2377675771713257","1.2377675771713257"
"19079","1.5519556999206543","1.5519556999206543","1.5519556999206543","1.8956069946289062","1.8956069946289062","1.8956069946289062","1.1324737071990967","1.1324737071990967","1.1324737071990967"
"19109","2.279886484146118","2.279886484146118","2.279886484146118","7.973483562469482","7.973483562469482","7.973483562469482","1.2471702098846436","1.2471702098846436","1.2471702098846436"
"19139","1.5750519037246704","1.5750519037246704","1.5750519037246704","1.9263077974319458","1.9263077974319458","1.9263077974319458","1.1570221185684204","1.1570221185684204","1.1570221185684204"
"19169","1.5673794746398926","1.5673794746398926","1.5673794746398926","1.9319381713867188","1.9319381713867188","1.9319381713867188","1.1274900436401367","1.1274900436401367","1.1274900436401367"
"19199","1.5150588750839233","1.5150588750839233","1.5150588750839233","1.8913720846176147","1.8913720846176147","1.8913720846176147","1.112855076789856","1.112855076789856","1.112855076789856"
"19229","1.5727136135101318","1.5727136135101318","1.5727136135101318","1.926063060760498","1.926063060760498","1.926063060760498","1.2049401998519897","1.2049401998519897","1.2049401998519897"
"19259","1.6114062070846558","1.6114062070846558","1.6114062070846558","1.9394153356552124","1.9394153356552124","1.9394153356552124","1.1432255506515503","1.1432255506515503","1.1432255506515503"
"19289","1.5237706899642944","1.5237706899642944","1.5237706899642944","1.8909454345703125","1.8909454345703125","1.8909454345703125","1.1673420667648315","1.1673420667648315","1.1673420667648315"
"19319","1.5373629331588745","1.5373629331588745","1.5373629331588745","1.9247105121612549","1.9247105121612549","1.9247105121612549","1.1549791097640991","1.1549791097640991","1.1549791097640991"
"19349","1.5907495021820068","1.5907495021820068","1.5907495021820068","1.9856797456741333","1.9856797456741333","1.9856797456741333","1.2072690725326538","1.2072690725326538","1.2072690725326538"
"19379","1.5608264207839966","1.5608264207839966","1.5608264207839966","1.8957918882369995","1.8957918882369995","1.8957918882369995","1.1127268075942993","1.1127268075942993","1.1127268075942993"
"19409","1.6389108896255493","1.6389108896255493","1.6389108896255493","2.0224554538726807","2.0224554538726807","2.0224554538726807","1.1945828199386597","1.1945828199386597","1.1945828199386597"
"19439","1.5435494184494019","1.5435494184494019","1.5435494184494019","1.8984191417694092","1.8984191417694092","1.8984191417694092","1.1265157461166382","1.1265157461166382","1.1265157461166382"
"19469","1.5755153894424438","1.5755153894424438","1.5755153894424438","1.9285091161727905","1.9285091161727905","1.9285091161727905","1.1563630104064941","1.1563630104064941","1.1563630104064941"
"19499","1.6404141187667847","1.6404141187667847","1.6404141187667847","2.0200140476226807","2.0200140476226807","2.0200140476226807","1.1391222476959229","1.1391222476959229","1.1391222476959229"
"19529","1.5438581705093384","1.5438581705093384","1.5438581705093384","1.9045156240463257","1.9045156240463257","1.9045156240463257","1.1335753202438354","1.1335753202438354","1.1335753202438354"
"19559","1.5453866720199585","1.5453866720199585","1.5453866720199585","1.9291836023330688","1.9291836023330688","1.9291836023330688","1.120560884475708","1.120560884475708","1.120560884475708"
"19589","1.5698193311691284","1.5698193311691284","1.5698193311691284","1.9334020614624023","1.9334020614624023","1.9334020614624023","1.173864722251892","1.173864722251892","1.173864722251892"
"19619","1.5587730407714844","1.5587730407714844","1.5587730407714844","1.9051874876022339","1.9051874876022339","1.9051874876022339","1.1488244533538818","1.1488244533538818","1.1488244533538818"
