"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"9899","2.185101270675659","2.185101270675659","2.185101270675659","2.710686683654785","2.710686683654785","2.710686683654785","2.895512580871582","2.895512580871582","2.895512580871582"
"9929","2.353665828704834","2.353665828704834","2.353665828704834","2.7274343967437744","2.7274343967437744","2.7274343967437744","3.4213972091674805","3.4213972091674805","3.4213972091674805"
"9959","2.31616473197937","2.31616473197937","2.31616473197937","2.7839598655700684","2.7839598655700684","2.7839598655700684","3.307314395904541","3.307314395904541","3.307314395904541"
"9989","2.335446357727051","2.335446357727051","2.335446357727051","2.6347672939300537","2.6347672939300537","2.6347672939300537","3.5073328018188477","3.5073328018188477","3.5073328018188477"
"10019","2.3004748821258545","2.3004748821258545","2.3004748821258545","2.690708637237549","2.690708637237549","2.690708637237549","3.1227197647094727","3.1227197647094727","3.1227197647094727"
"10049","2.419057607650757","2.419057607650757","2.419057607650757","2.7023935317993164","2.7023935317993164","2.7023935317993164","3.383901834487915","3.383901834487915","3.383901834487915"
"10079","2.4029037952423096","2.4029037952423096","2.4029037952423096","2.5141172409057617","2.5141172409057617","2.5141172409057617","2.9995758533477783","2.9995758533477783","2.9995758533477783"
"10109","2.451298713684082","2.451298713684082","2.451298713684082","2.8907694816589355","2.8907694816589355","2.8907694816589355","3.2477738857269287","3.2477738857269287","3.2477738857269287"
"10139","2.2693986892700195","2.2693986892700195","2.2693986892700195","2.7106616497039795","2.7106616497039795","2.7106616497039795","3.004478693008423","3.004478693008423","3.004478693008423"
"10169","2.2411742210388184","2.2411742210388184","2.2411742210388184","2.621345043182373","2.621345043182373","2.621345043182373","3.392648458480835","3.392648458480835","3.392648458480835"
"10199","2.2854738235473633","2.2854738235473633","2.2854738235473633","2.6817758083343506","2.6817758083343506","2.6817758083343506","3.009692430496216","3.009692430496216","3.009692430496216"
"10229","2.301025629043579","2.301025629043579","2.301025629043579","2.6332573890686035","2.6332573890686035","2.6332573890686035","3.0891833305358887","3.0891833305358887","3.0891833305358887"
"10259","2.322101354598999","2.322101354598999","2.322101354598999","2.703514337539673","2.703514337539673","2.703514337539673","3.3089776039123535","3.3089776039123535","3.3089776039123535"
"10289","2.491020441055298","2.491020441055298","2.491020441055298","2.7275707721710205","2.7275707721710205","2.7275707721710205","3.3224937915802","3.3224937915802","3.3224937915802"
"10319","2.3865721225738525","2.3865721225738525","2.3865721225738525","2.8444836139678955","2.8444836139678955","2.8444836139678955","3.234377861022949","3.234377861022949","3.234377861022949"
"10349","2.482686996459961","2.482686996459961","2.482686996459961","2.91038179397583","2.91038179397583","2.91038179397583","3.584552526473999","3.584552526473999","3.584552526473999"
"10379","2.335581064224243","2.335581064224243","2.335581064224243","2.5002005100250244","2.5002005100250244","2.5002005100250244","3.011284351348877","3.011284351348877","3.011284351348877"
"10409","2.3952291011810303","2.3952291011810303","2.3952291011810303","2.7138633728027344","2.7138633728027344","2.7138633728027344","3.3710460662841797","3.3710460662841797","3.3710460662841797"
"10439","2.341514825820923","2.341514825820923","2.341514825820923","2.6622042655944824","2.6622042655944824","2.6622042655944824","3.6986119747161865","3.6986119747161865","3.6986119747161865"
"10469","2.3960509300231934","2.3960509300231934","2.3960509300231934","2.7380402088165283","2.7380402088165283","2.7380402088165283","3.4240477085113525","3.4240477085113525","3.4240477085113525"
"10499","2.3488543033599854","2.3488543033599854","2.3488543033599854","2.755762815475464","2.755762815475464","2.755762815475464","3.379138708114624","3.379138708114624","3.379138708114624"
"10529","3.1305925846099854","3.1305925846099854","3.1305925846099854","2.531813859939575","2.531813859939575","2.531813859939575","2.8642776012420654","2.8642776012420654","2.8642776012420654"
"10559","2.4349582195281982","2.4349582195281982","2.4349582195281982","2.680715322494507","2.680715322494507","2.680715322494507","3.3997490406036377","3.3997490406036377","3.3997490406036377"
"10589","2.497004270553589","2.497004270553589","2.497004270553589","2.8365089893341064","2.8365089893341064","2.8365089893341064","3.509145498275757","3.509145498275757","3.509145498275757"
"10619","2.2925679683685303","2.2925679683685303","2.2925679683685303","2.6303505897521973","2.6303505897521973","2.6303505897521973","2.977578639984131","2.977578639984131","2.977578639984131"
"10649","2.2827577590942383","2.2827577590942383","2.2827577590942383","2.560713768005371","2.560713768005371","2.560713768005371","3.0250792503356934","3.0250792503356934","3.0250792503356934"
"10679","2.3723795413970947","2.3723795413970947","2.3723795413970947","2.8008370399475098","2.8008370399475098","2.8008370399475098","3.443251609802246","3.443251609802246","3.443251609802246"
"10709","2.274970293045044","2.274970293045044","2.274970293045044","2.5562820434570312","2.5562820434570312","2.5562820434570312","2.9834237098693848","2.9834237098693848","2.9834237098693848"
"10739","2.3192505836486816","2.3192505836486816","2.3192505836486816","2.704533576965332","2.704533576965332","2.704533576965332","3.3307225704193115","3.3307225704193115","3.3307225704193115"
"10769","2.3179242610931396","2.3179242610931396","2.3179242610931396","2.5898234844207764","2.5898234844207764","2.5898234844207764","3.298222541809082","3.298222541809082","3.298222541809082"
"10799","2.431800127029419","2.431800127029419","2.431800127029419","2.760545015335083","2.760545015335083","2.760545015335083","3.46106219291687","3.46106219291687","3.46106219291687"
"10829","2.3574378490448","2.3574378490448","2.3574378490448","2.6415584087371826","2.6415584087371826","2.6415584087371826","3.18542218208313","3.18542218208313","3.18542218208313"
"10859","2.2607460021972656","2.2607460021972656","2.2607460021972656","2.593658924102783","2.593658924102783","2.593658924102783","2.9060280323028564","2.9060280323028564","2.9060280323028564"
"10889","2.4054806232452393","2.4054806232452393","2.4054806232452393","2.6848649978637695","2.6848649978637695","2.6848649978637695","3.225517511367798","3.225517511367798","3.225517511367798"
"10919","2.3015964031219482","2.3015964031219482","2.3015964031219482","2.617852210998535","2.617852210998535","2.617852210998535","3.0589709281921387","3.0589709281921387","3.0589709281921387"
"10949","2.3998138904571533","2.3998138904571533","2.3998138904571533","2.585779905319214","2.585779905319214","2.585779905319214","3.39994478225708","3.39994478225708","3.39994478225708"
"10979","2.3707525730133057","2.3707525730133057","2.3707525730133057","2.562605619430542","2.562605619430542","2.562605619430542","3.199051856994629","3.199051856994629","3.199051856994629"
"11009","2.343043565750122","2.343043565750122","2.343043565750122","2.7306272983551025","2.7306272983551025","2.7306272983551025","3.199899911880493","3.199899911880493","3.199899911880493"
"11039","2.3301990032196045","2.3301990032196045","2.3301990032196045","3.1500401496887207","3.1500401496887207","3.1500401496887207","3.2051572799682617","3.2051572799682617","3.2051572799682617"
"11069","2.3185741901397705","2.3185741901397705","2.3185741901397705","2.891277313232422","2.891277313232422","2.891277313232422","3.6490862369537354","3.6490862369537354","3.6490862369537354"
"11099","2.34055495262146","2.34055495262146","2.34055495262146","2.920412540435791","2.920412540435791","2.920412540435791","3.1930034160614014","3.1930034160614014","3.1930034160614014"
"11129","2.156442165374756","2.156442165374756","2.156442165374756","2.58240008354187","2.58240008354187","2.58240008354187","3.265942096710205","3.265942096710205","3.265942096710205"
"11159","2.352229595184326","2.352229595184326","2.352229595184326","2.7960073947906494","2.7960073947906494","2.7960073947906494","3.265101432800293","3.265101432800293","3.265101432800293"
"11189","2.4007680416107178","2.4007680416107178","2.4007680416107178","2.6447134017944336","2.6447134017944336","2.6447134017944336","3.1343400478363037","3.1343400478363037","3.1343400478363037"
"11219","2.2581305503845215","2.2581305503845215","2.2581305503845215","2.5898983478546143","2.5898983478546143","2.5898983478546143","2.8488190174102783","2.8488190174102783","2.8488190174102783"
"11249","2.322502613067627","2.322502613067627","2.322502613067627","2.6861824989318848","2.6861824989318848","2.6861824989318848","3.2249038219451904","3.2249038219451904","3.2249038219451904"
"11279","2.295966386795044","2.295966386795044","2.295966386795044","2.484851837158203","2.484851837158203","2.484851837158203","3.3945882320404053","3.3945882320404053","3.3945882320404053"
"11309","2.362809419631958","2.362809419631958","2.362809419631958","2.7971599102020264","2.7971599102020264","2.7971599102020264","3.226118803024292","3.226118803024292","3.226118803024292"
"11339","2.374370574951172","2.374370574951172","2.374370574951172","2.8223767280578613","2.8223767280578613","2.8223767280578613","3.392544984817505","3.392544984817505","3.392544984817505"
"11369","2.15647029876709","2.15647029876709","2.15647029876709","2.4594719409942627","2.4594719409942627","2.4594719409942627","2.9165027141571045","2.9165027141571045","2.9165027141571045"
"11399","2.3649725914001465","2.3649725914001465","2.3649725914001465","2.7569026947021484","2.7569026947021484","2.7569026947021484","3.4791502952575684","3.4791502952575684","3.4791502952575684"
"11429","2.299365758895874","2.299365758895874","2.299365758895874","2.6785552501678467","2.6785552501678467","2.6785552501678467","3.0886356830596924","3.0886356830596924","3.0886356830596924"
"11459","2.223921060562134","2.223921060562134","2.223921060562134","2.586247444152832","2.586247444152832","2.586247444152832","3.1806817054748535","3.1806817054748535","3.1806817054748535"
"11489","2.3417015075683594","2.3417015075683594","2.3417015075683594","2.7016348838806152","2.7016348838806152","2.7016348838806152","3.133988618850708","3.133988618850708","3.133988618850708"
"11519","2.3129212856292725","2.3129212856292725","2.3129212856292725","2.703641891479492","2.703641891479492","2.703641891479492","3.19016170501709","3.19016170501709","3.19016170501709"
"11549","2.3677818775177","2.3677818775177","2.3677818775177","2.7208573818206787","2.7208573818206787","2.7208573818206787","3.2183618545532227","3.2183618545532227","3.2183618545532227"
"11579","2.3127105236053467","2.3127105236053467","2.3127105236053467","2.7018401622772217","2.7018401622772217","2.7018401622772217","3.478240489959717","3.478240489959717","3.478240489959717"
"11609","2.2959635257720947","2.2959635257720947","2.2959635257720947","2.537363290786743","2.537363290786743","2.537363290786743","3.2552671432495117","3.2552671432495117","3.2552671432495117"
"11639","2.46506667137146","2.46506667137146","2.46506667137146","2.83441162109375","2.83441162109375","2.83441162109375","3.451775550842285","3.451775550842285","3.451775550842285"
"11669","2.3449153900146484","2.3449153900146484","2.3449153900146484","2.9729559421539307","2.9729559421539307","2.9729559421539307","3.4291088581085205","3.4291088581085205","3.4291088581085205"
"11699","2.286435127258301","2.286435127258301","2.286435127258301","2.4275193214416504","2.4275193214416504","2.4275193214416504","2.792842388153076","2.792842388153076","2.792842388153076"
"11729","2.449571371078491","2.449571371078491","2.449571371078491","2.7110185623168945","2.7110185623168945","2.7110185623168945","3.3644778728485107","3.3644778728485107","3.3644778728485107"
"11759","2.404486894607544","2.404486894607544","2.404486894607544","2.743180751800537","2.743180751800537","2.743180751800537","3.25899600982666","3.25899600982666","3.25899600982666"
"11789","2.321021318435669","2.321021318435669","2.321021318435669","2.6005351543426514","2.6005351543426514","2.6005351543426514","3.224152088165283","3.224152088165283","3.224152088165283"
"11819","2.3373873233795166","2.3373873233795166","2.3373873233795166","2.7867469787597656","2.7867469787597656","2.7867469787597656","3.323866128921509","3.323866128921509","3.323866128921509"
"11849","2.286400318145752","2.286400318145752","2.286400318145752","2.530768632888794","2.530768632888794","2.530768632888794","3.2136120796203613","3.2136120796203613","3.2136120796203613"
"11879","2.2761192321777344","2.2761192321777344","2.2761192321777344","2.6396994590759277","2.6396994590759277","2.6396994590759277","3.1001412868499756","3.1001412868499756","3.1001412868499756"
"11909","2.5364413261413574","2.5364413261413574","2.5364413261413574","2.788719415664673","2.788719415664673","2.788719415664673","3.4369256496429443","3.4369256496429443","3.4369256496429443"
"11939","2.323232412338257","2.323232412338257","2.323232412338257","2.703461170196533","2.703461170196533","2.703461170196533","3.3896374702453613","3.3896374702453613","3.3896374702453613"
"11969","2.2533962726593018","2.2533962726593018","2.2533962726593018","2.746593475341797","2.746593475341797","2.746593475341797","2.9992151260375977","2.9992151260375977","2.9992151260375977"
"11999","2.312537431716919","2.312537431716919","2.312537431716919","2.5737037658691406","2.5737037658691406","2.5737037658691406","3.0957884788513184","3.0957884788513184","3.0957884788513184"
"12029","2.374250650405884","2.374250650405884","2.374250650405884","2.6243677139282227","2.6243677139282227","2.6243677139282227","3.466789722442627","3.466789722442627","3.466789722442627"
"12059","2.3588292598724365","2.3588292598724365","2.3588292598724365","2.5380797386169434","2.5380797386169434","2.5380797386169434","3.2653911113739014","3.2653911113739014","3.2653911113739014"
"12089","2.2724571228027344","2.2724571228027344","2.2724571228027344","2.6405386924743652","2.6405386924743652","2.6405386924743652","3.120309352874756","3.120309352874756","3.120309352874756"
"12119","40.505916595458984","40.505916595458984","40.505916595458984","43.8345832824707","43.8345832824707","43.8345832824707","48.71885681152344","48.71885681152344","48.71885681152344"
"12149","2.309086322784424","2.309086322784424","2.309086322784424","2.61679744720459","2.61679744720459","2.61679744720459","3.3140838146209717","3.3140838146209717","3.3140838146209717"
"12179","2.2190375328063965","2.2190375328063965","2.2190375328063965","2.55513858795166","2.55513858795166","2.55513858795166","3.1158223152160645","3.1158223152160645","3.1158223152160645"
"12209","2.2628469467163086","2.2628469467163086","2.2628469467163086","2.546245813369751","2.546245813369751","2.546245813369751","3.332557201385498","3.332557201385498","3.332557201385498"
"12239","2.254544973373413","2.254544973373413","2.254544973373413","2.5548722743988037","2.5548722743988037","2.5548722743988037","3.3949365615844727","3.3949365615844727","3.3949365615844727"
"12269","2.3765923976898193","2.3765923976898193","2.3765923976898193","2.8888041973114014","2.8888041973114014","2.8888041973114014","3.4923040866851807","3.4923040866851807","3.4923040866851807"
"12299","2.245029926300049","2.245029926300049","2.245029926300049","2.65114688873291","2.65114688873291","2.65114688873291","3.1055989265441895","3.1055989265441895","3.1055989265441895"
"12329","2.191863536834717","2.191863536834717","2.191863536834717","2.4784092903137207","2.4784092903137207","2.4784092903137207","3.5499889850616455","3.5499889850616455","3.5499889850616455"
"12359","2.3854897022247314","2.3854897022247314","2.3854897022247314","2.730515718460083","2.730515718460083","2.730515718460083","3.375627279281616","3.375627279281616","3.375627279281616"
"12389","2.2773404121398926","2.2773404121398926","2.2773404121398926","2.6427934169769287","2.6427934169769287","2.6427934169769287","3.4299254417419434","3.4299254417419434","3.4299254417419434"
"12419","2.1624486446380615","2.1624486446380615","2.1624486446380615","2.422058343887329","2.422058343887329","2.422058343887329","2.8169729709625244","2.8169729709625244","2.8169729709625244"
"12449","2.2433676719665527","2.2433676719665527","2.2433676719665527","2.6199138164520264","2.6199138164520264","2.6199138164520264","3.0971319675445557","3.0971319675445557","3.0971319675445557"
"12479","2.3221864700317383","2.3221864700317383","2.3221864700317383","2.4867186546325684","2.4867186546325684","2.4867186546325684","3.193406581878662","3.193406581878662","3.193406581878662"
"12509","2.337594747543335","2.337594747543335","2.337594747543335","2.705272674560547","2.705272674560547","2.705272674560547","3.0805435180664062","3.0805435180664062","3.0805435180664062"
"12539","2.212575674057007","2.212575674057007","2.212575674057007","2.5332226753234863","2.5332226753234863","2.5332226753234863","2.8571808338165283","2.8571808338165283","2.8571808338165283"
"12569","2.396934986114502","2.396934986114502","2.396934986114502","2.437133312225342","2.437133312225342","2.437133312225342","3.0563626289367676","3.0563626289367676","3.0563626289367676"
"12599","2.42012619972229","2.42012619972229","2.42012619972229","2.8190252780914307","2.8190252780914307","2.8190252780914307","3.4305005073547363","3.4305005073547363","3.4305005073547363"
"12629","2.2604429721832275","2.2604429721832275","2.2604429721832275","2.5474510192871094","2.5474510192871094","2.5474510192871094","3.1234002113342285","3.1234002113342285","3.1234002113342285"
"12659","2.2344751358032227","2.2344751358032227","2.2344751358032227","2.510439157485962","2.510439157485962","2.510439157485962","3.076002836227417","3.076002836227417","3.076002836227417"
"12689","2.1723926067352295","2.1723926067352295","2.1723926067352295","2.445481777191162","2.445481777191162","2.445481777191162","2.941789150238037","2.941789150238037","2.941789150238037"
"12719","2.315803050994873","2.315803050994873","2.315803050994873","2.717228889465332","2.717228889465332","2.717228889465332","3.5072579383850098","3.5072579383850098","3.5072579383850098"
"12749","2.19012713432312","2.19012713432312","2.19012713432312","2.523454189300537","2.523454189300537","2.523454189300537","3.251469612121582","3.251469612121582","3.251469612121582"
"12779","2.2692296504974365","2.2692296504974365","2.2692296504974365","2.4535348415374756","2.4535348415374756","2.4535348415374756","3.2479820251464844","3.2479820251464844","3.2479820251464844"
"12809","2.2971861362457275","2.2971861362457275","2.2971861362457275","2.630124568939209","2.630124568939209","2.630124568939209","3.1248936653137207","3.1248936653137207","3.1248936653137207"
"12839","2.430501699447632","2.430501699447632","2.430501699447632","2.7743980884552","2.7743980884552","2.7743980884552","3.3224852085113525","3.3224852085113525","3.3224852085113525"
"12869","2.399196147918701","2.399196147918701","2.399196147918701","2.644808053970337","2.644808053970337","2.644808053970337","3.0467495918273926","3.0467495918273926","3.0467495918273926"
"12899","2.3360581398010254","2.3360581398010254","2.3360581398010254","2.7831926345825195","2.7831926345825195","2.7831926345825195","3.5740740299224854","3.5740740299224854","3.5740740299224854"
"12929","2.3928427696228027","2.3928427696228027","2.3928427696228027","2.5854861736297607","2.5854861736297607","2.5854861736297607","3.132568359375","3.132568359375","3.132568359375"
"12959","2.4378416538238525","2.4378416538238525","2.4378416538238525","3.025904893875122","3.025904893875122","3.025904893875122","3.4521875381469727","3.4521875381469727","3.4521875381469727"
"12989","2.3244268894195557","2.3244268894195557","2.3244268894195557","2.5744426250457764","2.5744426250457764","2.5744426250457764","3.306467294692993","3.306467294692993","3.306467294692993"
"13019","2.304844617843628","2.304844617843628","2.304844617843628","2.774582862854004","2.774582862854004","2.774582862854004","3.3322389125823975","3.3322389125823975","3.3322389125823975"
"13049","2.1434171199798584","2.1434171199798584","2.1434171199798584","2.51849627494812","2.51849627494812","2.51849627494812","2.909928560256958","2.909928560256958","2.909928560256958"
"13079","2.3198249340057373","2.3198249340057373","2.3198249340057373","2.633289337158203","2.633289337158203","2.633289337158203","3.3861849308013916","3.3861849308013916","3.3861849308013916"
"13109","2.1573126316070557","2.1573126316070557","2.1573126316070557","2.578847646713257","2.578847646713257","2.578847646713257","2.922332763671875","2.922332763671875","2.922332763671875"
"13139","2.175340414047241","2.175340414047241","2.175340414047241","2.4678640365600586","2.4678640365600586","2.4678640365600586","3.0339372158050537","3.0339372158050537","3.0339372158050537"
"13169","2.3016576766967773","2.3016576766967773","2.3016576766967773","2.6335694789886475","2.6335694789886475","2.6335694789886475","3.490767240524292","3.490767240524292","3.490767240524292"
"13199","2.2348599433898926","2.2348599433898926","2.2348599433898926","2.75594425201416","2.75594425201416","2.75594425201416","2.893827438354492","2.893827438354492","2.893827438354492"
"13229","2.2551279067993164","2.2551279067993164","2.2551279067993164","2.7240819931030273","2.7240819931030273","2.7240819931030273","3.1065149307250977","3.1065149307250977","3.1065149307250977"
"13259","2.3483734130859375","2.3483734130859375","2.3483734130859375","2.7485713958740234","2.7485713958740234","2.7485713958740234","3.2141201496124268","3.2141201496124268","3.2141201496124268"
"13289","2.194802761077881","2.194802761077881","2.194802761077881","2.536989688873291","2.536989688873291","2.536989688873291","3.162360668182373","3.162360668182373","3.162360668182373"
"13319","2.4000632762908936","2.4000632762908936","2.4000632762908936","2.690119504928589","2.690119504928589","2.690119504928589","3.1512694358825684","3.1512694358825684","3.1512694358825684"
"13349","2.5142526626586914","2.5142526626586914","2.5142526626586914","2.690293550491333","2.690293550491333","2.690293550491333","3.4267406463623047","3.4267406463623047","3.4267406463623047"
"13379","2.2798402309417725","2.2798402309417725","2.2798402309417725","2.6831047534942627","2.6831047534942627","2.6831047534942627","3.250668525695801","3.250668525695801","3.250668525695801"
"13409","2.334195852279663","2.334195852279663","2.334195852279663","2.759336471557617","2.759336471557617","2.759336471557617","3.1657731533050537","3.1657731533050537","3.1657731533050537"
"13439","2.2500722408294678","2.2500722408294678","2.2500722408294678","2.4768240451812744","2.4768240451812744","2.4768240451812744","3.094133138656616","3.094133138656616","3.094133138656616"
"13469","2.182284355163574","2.182284355163574","2.182284355163574","2.6855080127716064","2.6855080127716064","2.6855080127716064","2.9840338230133057","2.9840338230133057","2.9840338230133057"
"13499","2.1798019409179688","2.1798019409179688","2.1798019409179688","2.547379493713379","2.547379493713379","2.547379493713379","3.003599166870117","3.003599166870117","3.003599166870117"
"13529","2.1974523067474365","2.1974523067474365","2.1974523067474365","2.670658826828003","2.670658826828003","2.670658826828003","3.117764472961426","3.117764472961426","3.117764472961426"
"13559","2.1239328384399414","2.1239328384399414","2.1239328384399414","2.5048060417175293","2.5048060417175293","2.5048060417175293","3.0918400287628174","3.0918400287628174","3.0918400287628174"
"13589","2.1494808197021484","2.1494808197021484","2.1494808197021484","2.4666736125946045","2.4666736125946045","2.4666736125946045","2.9011199474334717","2.9011199474334717","2.9011199474334717"
"13619","2.374023675918579","2.374023675918579","2.374023675918579","2.337500810623169","2.337500810623169","2.337500810623169","2.8988373279571533","2.8988373279571533","2.8988373279571533"
"13649","2.4619877338409424","2.4619877338409424","2.4619877338409424","2.462223529815674","2.462223529815674","2.462223529815674","3.1306262016296387","3.1306262016296387","3.1306262016296387"
"13679","2.232865333557129","2.232865333557129","2.232865333557129","2.458508014678955","2.458508014678955","2.458508014678955","3.028265953063965","3.028265953063965","3.028265953063965"
"13709","2.2452902793884277","2.2452902793884277","2.2452902793884277","2.53271484375","2.53271484375","2.53271484375","3.058079242706299","3.058079242706299","3.058079242706299"
"13739","2.3129265308380127","2.3129265308380127","2.3129265308380127","2.741770029067993","2.741770029067993","2.741770029067993","3.094883680343628","3.094883680343628","3.094883680343628"
"13769","2.2514004707336426","2.2514004707336426","2.2514004707336426","2.6130244731903076","2.6130244731903076","2.6130244731903076","3.0560333728790283","3.0560333728790283","3.0560333728790283"
"13799","2.2574827671051025","2.2574827671051025","2.2574827671051025","2.505972146987915","2.505972146987915","2.505972146987915","3.31877064704895","3.31877064704895","3.31877064704895"
"13829","2.2160704135894775","2.2160704135894775","2.2160704135894775","2.4945428371429443","2.4945428371429443","2.4945428371429443","3.1959550380706787","3.1959550380706787","3.1959550380706787"
"13859","2.197239637374878","2.197239637374878","2.197239637374878","2.4981112480163574","2.4981112480163574","2.4981112480163574","2.9421818256378174","2.9421818256378174","2.9421818256378174"
"13889","2.183056592941284","2.183056592941284","2.183056592941284","2.5649168491363525","2.5649168491363525","2.5649168491363525","3.0647099018096924","3.0647099018096924","3.0647099018096924"
"13919","2.153688669204712","2.153688669204712","2.153688669204712","2.65968656539917","2.65968656539917","2.65968656539917","3.001594066619873","3.001594066619873","3.001594066619873"
"13949","2.2513256072998047","2.2513256072998047","2.2513256072998047","2.5294384956359863","2.5294384956359863","2.5294384956359863","3.041400194168091","3.041400194168091","3.041400194168091"
"13979","2.1571693420410156","2.1571693420410156","2.1571693420410156","2.482137680053711","2.482137680053711","2.482137680053711","2.9157376289367676","2.9157376289367676","2.9157376289367676"
"14009","2.3145337104797363","2.3145337104797363","2.3145337104797363","2.6452715396881104","2.6452715396881104","2.6452715396881104","3.456638813018799","3.456638813018799","3.456638813018799"
"14039","2.1877975463867188","2.1877975463867188","2.1877975463867188","2.397266149520874","2.397266149520874","2.397266149520874","2.986358642578125","2.986358642578125","2.986358642578125"
"14069","2.3017544746398926","2.3017544746398926","2.3017544746398926","2.609020948410034","2.609020948410034","2.609020948410034","3.2975378036499023","3.2975378036499023","3.2975378036499023"
"14099","2.345930814743042","2.345930814743042","2.345930814743042","2.7354538440704346","2.7354538440704346","2.7354538440704346","3.467637777328491","3.467637777328491","3.467637777328491"
"14129","2.474520444869995","2.474520444869995","2.474520444869995","2.8079802989959717","2.8079802989959717","2.8079802989959717","3.3220837116241455","3.3220837116241455","3.3220837116241455"
"14159","2.2478675842285156","2.2478675842285156","2.2478675842285156","2.5068464279174805","2.5068464279174805","2.5068464279174805","3.15425968170166","3.15425968170166","3.15425968170166"
"14189","2.457982301712036","2.457982301712036","2.457982301712036","2.6028947830200195","2.6028947830200195","2.6028947830200195","3.118605852127075","3.118605852127075","3.118605852127075"
"14219","2.2781167030334473","2.2781167030334473","2.2781167030334473","2.6656363010406494","2.6656363010406494","2.6656363010406494","3.206197500228882","3.206197500228882","3.206197500228882"
"14249","2.2374367713928223","2.2374367713928223","2.2374367713928223","2.673617124557495","2.673617124557495","2.673617124557495","3.360126495361328","3.360126495361328","3.360126495361328"
"14279","2.484523057937622","2.484523057937622","2.484523057937622","2.7209832668304443","2.7209832668304443","2.7209832668304443","3.26027774810791","3.26027774810791","3.26027774810791"
"14309","2.213101387023926","2.213101387023926","2.213101387023926","2.556723117828369","2.556723117828369","2.556723117828369","2.869014024734497","2.869014024734497","2.869014024734497"
"14339","2.203380584716797","2.203380584716797","2.203380584716797","2.5598626136779785","2.5598626136779785","2.5598626136779785","3.001481771469116","3.001481771469116","3.001481771469116"
"14369","2.1999430656433105","2.1999430656433105","2.1999430656433105","2.545931100845337","2.545931100845337","2.545931100845337","2.8407933712005615","2.8407933712005615","2.8407933712005615"
"14399","2.138856887817383","2.138856887817383","2.138856887817383","2.515498399734497","2.515498399734497","2.515498399734497","2.770580768585205","2.770580768585205","2.770580768585205"
"14429","2.2903785705566406","2.2903785705566406","2.2903785705566406","2.68707275390625","2.68707275390625","2.68707275390625","3.2749578952789307","3.2749578952789307","3.2749578952789307"
"14459","2.2073280811309814","2.2073280811309814","2.2073280811309814","2.5105879306793213","2.5105879306793213","2.5105879306793213","2.989856004714966","2.989856004714966","2.989856004714966"
"14489","2.2719552516937256","2.2719552516937256","2.2719552516937256","2.6175084114074707","2.6175084114074707","2.6175084114074707","3.533970832824707","3.533970832824707","3.533970832824707"
"14519","2.5093796253204346","2.5093796253204346","2.5093796253204346","2.8714842796325684","2.8714842796325684","2.8714842796325684","3.522374391555786","3.522374391555786","3.522374391555786"
"14549","2.4095888137817383","2.4095888137817383","2.4095888137817383","2.6796586513519287","2.6796586513519287","2.6796586513519287","3.395576000213623","3.395576000213623","3.395576000213623"
"14579","2.254490852355957","2.254490852355957","2.254490852355957","2.530336856842041","2.530336856842041","2.530336856842041","3.376622200012207","3.376622200012207","3.376622200012207"
"14609","2.3544387817382812","2.3544387817382812","2.3544387817382812","2.6579883098602295","2.6579883098602295","2.6579883098602295","3.298248767852783","3.298248767852783","3.298248767852783"
"14639","2.19142484664917","2.19142484664917","2.19142484664917","2.563518524169922","2.563518524169922","2.563518524169922","2.878772258758545","2.878772258758545","2.878772258758545"
"14669","2.273668050765991","2.273668050765991","2.273668050765991","2.547807455062866","2.547807455062866","2.547807455062866","3.2096102237701416","3.2096102237701416","3.2096102237701416"
"14699","2.1709749698638916","2.1709749698638916","2.1709749698638916","2.6663806438446045","2.6663806438446045","2.6663806438446045","3.0295488834381104","3.0295488834381104","3.0295488834381104"
"14729","2.392190456390381","2.392190456390381","2.392190456390381","2.825939178466797","2.825939178466797","2.825939178466797","3.692800283432007","3.692800283432007","3.692800283432007"
"14759","2.3205220699310303","2.3205220699310303","2.3205220699310303","2.56003475189209","2.56003475189209","2.56003475189209","3.0733325481414795","3.0733325481414795","3.0733325481414795"
"14789","2.132934808731079","2.132934808731079","2.132934808731079","2.5713164806365967","2.5713164806365967","2.5713164806365967","2.828058958053589","2.828058958053589","2.828058958053589"
"14819","2.1525039672851562","2.1525039672851562","2.1525039672851562","2.515414237976074","2.515414237976074","2.515414237976074","3.4127798080444336","3.4127798080444336","3.4127798080444336"
