"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"14849","2.375558853149414","2.375558853149414","2.375558853149414","2.551619529724121","2.551619529724121","2.551619529724121","3.239043712615967","3.239043712615967","3.239043712615967"
"14879","2.8483331203460693","2.8483331203460693","2.8483331203460693","2.5890417098999023","2.5890417098999023","2.5890417098999023","3.3924200534820557","3.3924200534820557","3.3924200534820557"
"14909","2.2619667053222656","2.2619667053222656","2.2619667053222656","2.770240306854248","2.770240306854248","2.770240306854248","3.175450563430786","3.175450563430786","3.175450563430786"
"14939","2.2590723037719727","2.2590723037719727","2.2590723037719727","2.491144895553589","2.491144895553589","2.491144895553589","2.949042797088623","2.949042797088623","2.949042797088623"
"14969","2.4270858764648438","2.4270858764648438","2.4270858764648438","2.669995069503784","2.669995069503784","2.669995069503784","3.1894371509552","3.1894371509552","3.1894371509552"
"14999","2.2194435596466064","2.2194435596466064","2.2194435596466064","2.5248920917510986","2.5248920917510986","2.5248920917510986","3.1826751232147217","3.1826751232147217","3.1826751232147217"
"15029","2.245809316635132","2.245809316635132","2.245809316635132","2.5955798625946045","2.5955798625946045","2.5955798625946045","3.2649147510528564","3.2649147510528564","3.2649147510528564"
"15059","2.2536370754241943","2.2536370754241943","2.2536370754241943","2.595975875854492","2.595975875854492","2.595975875854492","3.4462711811065674","3.4462711811065674","3.4462711811065674"
"15089","2.414724588394165","2.414724588394165","2.414724588394165","2.918534517288208","2.918534517288208","2.918534517288208","3.8101675510406494","3.8101675510406494","3.8101675510406494"
"15119","2.3496832847595215","2.3496832847595215","2.3496832847595215","2.577211856842041","2.577211856842041","2.577211856842041","2.966972589492798","2.966972589492798","2.966972589492798"
"15149","2.2777631282806396","2.2777631282806396","2.2777631282806396","2.7047858238220215","2.7047858238220215","2.7047858238220215","3.229008197784424","3.229008197784424","3.229008197784424"
"15179","2.2757771015167236","2.2757771015167236","2.2757771015167236","2.703829526901245","2.703829526901245","2.703829526901245","3.247856378555298","3.247856378555298","3.247856378555298"
"15209","2.2113168239593506","2.2113168239593506","2.2113168239593506","2.694938898086548","2.694938898086548","2.694938898086548","3.349095344543457","3.349095344543457","3.349095344543457"
"15239","2.3499112129211426","2.3499112129211426","2.3499112129211426","2.664219379425049","2.664219379425049","2.664219379425049","3.208674907684326","3.208674907684326","3.208674907684326"
"15269","2.2566587924957275","2.2566587924957275","2.2566587924957275","2.6549651622772217","2.6549651622772217","2.6549651622772217","3.222721815109253","3.222721815109253","3.222721815109253"
"15299","2.3043994903564453","2.3043994903564453","2.3043994903564453","2.4999921321868896","2.4999921321868896","2.4999921321868896","3.1931099891662598","3.1931099891662598","3.1931099891662598"
"15329","2.1854000091552734","2.1854000091552734","2.1854000091552734","2.399527072906494","2.399527072906494","2.399527072906494","3.194328546524048","3.194328546524048","3.194328546524048"
"15359","2.2047200202941895","2.2047200202941895","2.2047200202941895","2.526735544204712","2.526735544204712","2.526735544204712","2.760427713394165","2.760427713394165","2.760427713394165"
"15389","2.221161365509033","2.221161365509033","2.221161365509033","2.478127956390381","2.478127956390381","2.478127956390381","2.912584066390991","2.912584066390991","2.912584066390991"
"15419","2.202482223510742","2.202482223510742","2.202482223510742","2.6252706050872803","2.6252706050872803","2.6252706050872803","2.975128650665283","2.975128650665283","2.975128650665283"
"15449","2.3200151920318604","2.3200151920318604","2.3200151920318604","2.5832061767578125","2.5832061767578125","2.5832061767578125","3.1984405517578125","3.1984405517578125","3.1984405517578125"
"15479","2.199592351913452","2.199592351913452","2.199592351913452","2.4748523235321045","2.4748523235321045","2.4748523235321045","3.0112273693084717","3.0112273693084717","3.0112273693084717"
"15509","2.130740165710449","2.130740165710449","2.130740165710449","2.632019519805908","2.632019519805908","2.632019519805908","2.976685047149658","2.976685047149658","2.976685047149658"
"15539","2.171180248260498","2.171180248260498","2.171180248260498","2.523723840713501","2.523723840713501","2.523723840713501","3.0849905014038086","3.0849905014038086","3.0849905014038086"
"15569","2.2517945766448975","2.2517945766448975","2.2517945766448975","2.425788164138794","2.425788164138794","2.425788164138794","3.233771562576294","3.233771562576294","3.233771562576294"
"15599","2.2637224197387695","2.2637224197387695","2.2637224197387695","2.6160051822662354","2.6160051822662354","2.6160051822662354","3.2880847454071045","3.2880847454071045","3.2880847454071045"
"15629","2.3284409046173096","2.3284409046173096","2.3284409046173096","2.6468358039855957","2.6468358039855957","2.6468358039855957","3.4716296195983887","3.4716296195983887","3.4716296195983887"
"15659","2.1670944690704346","2.1670944690704346","2.1670944690704346","2.573094367980957","2.573094367980957","2.573094367980957","3.181426525115967","3.181426525115967","3.181426525115967"
"15689","2.315199136734009","2.315199136734009","2.315199136734009","2.543833017349243","2.543833017349243","2.543833017349243","3.228604555130005","3.228604555130005","3.228604555130005"
"15719","2.252389669418335","2.252389669418335","2.252389669418335","2.5221476554870605","2.5221476554870605","2.5221476554870605","3.1865129470825195","3.1865129470825195","3.1865129470825195"
"15749","2.389676570892334","2.389676570892334","2.389676570892334","2.5033607482910156","2.5033607482910156","2.5033607482910156","2.9205873012542725","2.9205873012542725","2.9205873012542725"
"15779","2.14963698387146","2.14963698387146","2.14963698387146","2.525277614593506","2.525277614593506","2.525277614593506","2.917069911956787","2.917069911956787","2.917069911956787"
"15809","2.156177520751953","2.156177520751953","2.156177520751953","2.4925692081451416","2.4925692081451416","2.4925692081451416","3.002357006072998","3.002357006072998","3.002357006072998"
"15839","2.2418699264526367","2.2418699264526367","2.2418699264526367","2.505486249923706","2.505486249923706","2.505486249923706","2.960129976272583","2.960129976272583","2.960129976272583"
"15869","2.1512291431427","2.1512291431427","2.1512291431427","2.432978868484497","2.432978868484497","2.432978868484497","3.1715147495269775","3.1715147495269775","3.1715147495269775"
"15899","2.3272459506988525","2.3272459506988525","2.3272459506988525","2.6138994693756104","2.6138994693756104","2.6138994693756104","3.104649066925049","3.104649066925049","3.104649066925049"
"15929","2.1921536922454834","2.1921536922454834","2.1921536922454834","2.648416757583618","2.648416757583618","2.648416757583618","3.138740062713623","3.138740062713623","3.138740062713623"
"15959","2.208219051361084","2.208219051361084","2.208219051361084","2.594930648803711","2.594930648803711","2.594930648803711","3.0139403343200684","3.0139403343200684","3.0139403343200684"
"15989","2.2293312549591064","2.2293312549591064","2.2293312549591064","2.7127771377563477","2.7127771377563477","2.7127771377563477","2.963160276412964","2.963160276412964","2.963160276412964"
"16019","2.147817373275757","2.147817373275757","2.147817373275757","2.537848949432373","2.537848949432373","2.537848949432373","2.9830381870269775","2.9830381870269775","2.9830381870269775"
"16049","2.181532382965088","2.181532382965088","2.181532382965088","2.5916049480438232","2.5916049480438232","2.5916049480438232","2.9151220321655273","2.9151220321655273","2.9151220321655273"
"16079","2.3306920528411865","2.3306920528411865","2.3306920528411865","2.6060609817504883","2.6060609817504883","2.6060609817504883","3.168362617492676","3.168362617492676","3.168362617492676"
"16109","2.366434097290039","2.366434097290039","2.366434097290039","2.774060010910034","2.774060010910034","2.774060010910034","3.31227970123291","3.31227970123291","3.31227970123291"
"16139","2.181556463241577","2.181556463241577","2.181556463241577","2.364924430847168","2.364924430847168","2.364924430847168","3.1302568912506104","3.1302568912506104","3.1302568912506104"
"16169","2.2102887630462646","2.2102887630462646","2.2102887630462646","2.5371782779693604","2.5371782779693604","2.5371782779693604","3.238863468170166","3.238863468170166","3.238863468170166"
"16199","2.274644613265991","2.274644613265991","2.274644613265991","2.6568655967712402","2.6568655967712402","2.6568655967712402","3.432742118835449","3.432742118835449","3.432742118835449"
"16229","2.290720224380493","2.290720224380493","2.290720224380493","2.6919360160827637","2.6919360160827637","2.6919360160827637","3.397027015686035","3.397027015686035","3.397027015686035"
"16259","2.2615318298339844","2.2615318298339844","2.2615318298339844","2.540379524230957","2.540379524230957","2.540379524230957","2.9867374897003174","2.9867374897003174","2.9867374897003174"
"16289","2.398437976837158","2.398437976837158","2.398437976837158","2.748457908630371","2.748457908630371","2.748457908630371","3.1487104892730713","3.1487104892730713","3.1487104892730713"
"16319","2.297457218170166","2.297457218170166","2.297457218170166","2.526904344558716","2.526904344558716","2.526904344558716","3.170062780380249","3.170062780380249","3.170062780380249"
"16349","2.165954828262329","2.165954828262329","2.165954828262329","2.5912926197052","2.5912926197052","2.5912926197052","2.9724409580230713","2.9724409580230713","2.9724409580230713"
"16379","2.2964797019958496","2.2964797019958496","2.2964797019958496","2.5655975341796875","2.5655975341796875","2.5655975341796875","3.0574026107788086","3.0574026107788086","3.0574026107788086"
"16409","2.3044276237487793","2.3044276237487793","2.3044276237487793","2.585559606552124","2.585559606552124","2.585559606552124","3.2221124172210693","3.2221124172210693","3.2221124172210693"
"16439","2.1936018466949463","2.1936018466949463","2.1936018466949463","2.5346856117248535","2.5346856117248535","2.5346856117248535","3.063375234603882","3.063375234603882","3.063375234603882"
"16469","2.199737548828125","2.199737548828125","2.199737548828125","2.577160596847534","2.577160596847534","2.577160596847534","3.272332191467285","3.272332191467285","3.272332191467285"
"16499","2.176088809967041","2.176088809967041","2.176088809967041","2.5282158851623535","2.5282158851623535","2.5282158851623535","2.989522933959961","2.989522933959961","2.989522933959961"
"16529","2.178722381591797","2.178722381591797","2.178722381591797","2.460048198699951","2.460048198699951","2.460048198699951","3.241915225982666","3.241915225982666","3.241915225982666"
"16559","2.192185640335083","2.192185640335083","2.192185640335083","2.612107515335083","2.612107515335083","2.612107515335083","2.8936493396759033","2.8936493396759033","2.8936493396759033"
"16589","2.4300754070281982","2.4300754070281982","2.4300754070281982","2.6157164573669434","2.6157164573669434","2.6157164573669434","3.4500298500061035","3.4500298500061035","3.4500298500061035"
"16619","2.152811288833618","2.152811288833618","2.152811288833618","2.435791254043579","2.435791254043579","2.435791254043579","2.9068756103515625","2.9068756103515625","2.9068756103515625"
"16649","2.2660064697265625","2.2660064697265625","2.2660064697265625","2.455965757369995","2.455965757369995","2.455965757369995","3.189441680908203","3.189441680908203","3.189441680908203"
"16679","2.2452592849731445","2.2452592849731445","2.2452592849731445","2.427868366241455","2.427868366241455","2.427868366241455","3.1431517601013184","3.1431517601013184","3.1431517601013184"
"16709","2.168268918991089","2.168268918991089","2.168268918991089","2.5807580947875977","2.5807580947875977","2.5807580947875977","3.0715126991271973","3.0715126991271973","3.0715126991271973"
"16739","2.205796718597412","2.205796718597412","2.205796718597412","2.591683864593506","2.591683864593506","2.591683864593506","2.9155428409576416","2.9155428409576416","2.9155428409576416"
"16769","2.3040554523468018","2.3040554523468018","2.3040554523468018","2.676877737045288","2.676877737045288","2.676877737045288","3.3507978916168213","3.3507978916168213","3.3507978916168213"
"16799","2.1802103519439697","2.1802103519439697","2.1802103519439697","2.4807229042053223","2.4807229042053223","2.4807229042053223","2.661418914794922","2.661418914794922","2.661418914794922"
"16829","2.1747093200683594","2.1747093200683594","2.1747093200683594","2.4413607120513916","2.4413607120513916","2.4413607120513916","2.9665064811706543","2.9665064811706543","2.9665064811706543"
"16859","2.128418445587158","2.128418445587158","2.128418445587158","2.4061617851257324","2.4061617851257324","2.4061617851257324","3.150144577026367","3.150144577026367","3.150144577026367"
"16889","2.3937220573425293","2.3937220573425293","2.3937220573425293","2.9988818168640137","2.9988818168640137","2.9988818168640137","3.1626663208007812","3.1626663208007812","3.1626663208007812"
"16919","2.150161027908325","2.150161027908325","2.150161027908325","2.3981246948242188","2.3981246948242188","2.3981246948242188","2.9338057041168213","2.9338057041168213","2.9338057041168213"
"16949","2.1658318042755127","2.1658318042755127","2.1658318042755127","2.5229601860046387","2.5229601860046387","2.5229601860046387","3.412611722946167","3.412611722946167","3.412611722946167"
"16979","2.128443956375122","2.128443956375122","2.128443956375122","2.4549002647399902","2.4549002647399902","2.4549002647399902","2.9365084171295166","2.9365084171295166","2.9365084171295166"
"17009","2.26595139503479","2.26595139503479","2.26595139503479","2.467750072479248","2.467750072479248","2.467750072479248","3.148285150527954","3.148285150527954","3.148285150527954"
"17039","2.127479314804077","2.127479314804077","2.127479314804077","2.44563627243042","2.44563627243042","2.44563627243042","3.1323955059051514","3.1323955059051514","3.1323955059051514"
"17069","2.1812562942504883","2.1812562942504883","2.1812562942504883","2.4397714138031006","2.4397714138031006","2.4397714138031006","2.8936705589294434","2.8936705589294434","2.8936705589294434"
"17099","2.1757826805114746","2.1757826805114746","2.1757826805114746","2.527064800262451","2.527064800262451","2.527064800262451","3.004887580871582","3.004887580871582","3.004887580871582"
"17129","2.068342447280884","2.068342447280884","2.068342447280884","2.3972344398498535","2.3972344398498535","2.3972344398498535","2.7199490070343018","2.7199490070343018","2.7199490070343018"
"17159","2.313039779663086","2.313039779663086","2.313039779663086","2.7209856510162354","2.7209856510162354","2.7209856510162354","3.432603120803833","3.432603120803833","3.432603120803833"
"17189","2.115950107574463","2.115950107574463","2.115950107574463","2.331772804260254","2.331772804260254","2.331772804260254","2.816133737564087","2.816133737564087","2.816133737564087"
"17219","2.075582265853882","2.075582265853882","2.075582265853882","2.301772356033325","2.301772356033325","2.301772356033325","2.781032085418701","2.781032085418701","2.781032085418701"
"17249","2.1306395530700684","2.1306395530700684","2.1306395530700684","2.575749397277832","2.575749397277832","2.575749397277832","2.9802191257476807","2.9802191257476807","2.9802191257476807"
"17279","2.1334421634674072","2.1334421634674072","2.1334421634674072","2.486142635345459","2.486142635345459","2.486142635345459","2.872406005859375","2.872406005859375","2.872406005859375"
"17309","2.1217963695526123","2.1217963695526123","2.1217963695526123","2.423088312149048","2.423088312149048","2.423088312149048","2.86928653717041","2.86928653717041","2.86928653717041"
"17339","2.0892059803009033","2.0892059803009033","2.0892059803009033","2.6053466796875","2.6053466796875","2.6053466796875","2.8514349460601807","2.8514349460601807","2.8514349460601807"
"17369","2.2238070964813232","2.2238070964813232","2.2238070964813232","2.5936694145202637","2.5936694145202637","2.5936694145202637","3.182290554046631","3.182290554046631","3.182290554046631"
"17399","2.2492799758911133","2.2492799758911133","2.2492799758911133","2.4428207874298096","2.4428207874298096","2.4428207874298096","3.34694504737854","3.34694504737854","3.34694504737854"
"17429","2.245584011077881","2.245584011077881","2.245584011077881","2.4702157974243164","2.4702157974243164","2.4702157974243164","3.1789512634277344","3.1789512634277344","3.1789512634277344"
"17459","2.1451873779296875","2.1451873779296875","2.1451873779296875","2.478456974029541","2.478456974029541","2.478456974029541","2.8836615085601807","2.8836615085601807","2.8836615085601807"
"17489","2.2521207332611084","2.2521207332611084","2.2521207332611084","2.5875279903411865","2.5875279903411865","2.5875279903411865","3.248183488845825","3.248183488845825","3.248183488845825"
"17519","2.3074207305908203","2.3074207305908203","2.3074207305908203","2.632549285888672","2.632549285888672","2.632549285888672","3.58410906791687","3.58410906791687","3.58410906791687"
"17549","2.321549892425537","2.321549892425537","2.321549892425537","2.9770872592926025","2.9770872592926025","2.9770872592926025","3.0954010486602783","3.0954010486602783","3.0954010486602783"
"17579","2.2078869342803955","2.2078869342803955","2.2078869342803955","2.5256924629211426","2.5256924629211426","2.5256924629211426","3.2779347896575928","3.2779347896575928","3.2779347896575928"
"17609","2.177366256713867","2.177366256713867","2.177366256713867","2.400141477584839","2.400141477584839","2.400141477584839","2.8823952674865723","2.8823952674865723","2.8823952674865723"
"17639","2.101759672164917","2.101759672164917","2.101759672164917","2.3878817558288574","2.3878817558288574","2.3878817558288574","2.800262928009033","2.800262928009033","2.800262928009033"
"17669","2.3667349815368652","2.3667349815368652","2.3667349815368652","2.3903377056121826","2.3903377056121826","2.3903377056121826","3.1342382431030273","3.1342382431030273","3.1342382431030273"
"17699","2.1866111755371094","2.1866111755371094","2.1866111755371094","2.425149440765381","2.425149440765381","2.425149440765381","2.636955738067627","2.636955738067627","2.636955738067627"
"17729","2.1836254596710205","2.1836254596710205","2.1836254596710205","2.5038349628448486","2.5038349628448486","2.5038349628448486","2.9205617904663086","2.9205617904663086","2.9205617904663086"
"17759","2.2673585414886475","2.2673585414886475","2.2673585414886475","2.628756046295166","2.628756046295166","2.628756046295166","3.1237072944641113","3.1237072944641113","3.1237072944641113"
"17789","2.1488037109375","2.1488037109375","2.1488037109375","2.5989181995391846","2.5989181995391846","2.5989181995391846","2.986696720123291","2.986696720123291","2.986696720123291"
"17819","2.3221492767333984","2.3221492767333984","2.3221492767333984","2.46769642829895","2.46769642829895","2.46769642829895","3.0715904235839844","3.0715904235839844","3.0715904235839844"
"17849","2.301903486251831","2.301903486251831","2.301903486251831","2.748840570449829","2.748840570449829","2.748840570449829","3.411310911178589","3.411310911178589","3.411310911178589"
"17879","2.150575876235962","2.150575876235962","2.150575876235962","2.3076412677764893","2.3076412677764893","2.3076412677764893","2.9215338230133057","2.9215338230133057","2.9215338230133057"
"17909","2.075225353240967","2.075225353240967","2.075225353240967","2.317897319793701","2.317897319793701","2.317897319793701","2.832488536834717","2.832488536834717","2.832488536834717"
"17939","2.179288625717163","2.179288625717163","2.179288625717163","2.535250425338745","2.535250425338745","2.535250425338745","3.0687921047210693","3.0687921047210693","3.0687921047210693"
"17969","2.1897358894348145","2.1897358894348145","2.1897358894348145","2.5276544094085693","2.5276544094085693","2.5276544094085693","3.059296131134033","3.059296131134033","3.059296131134033"
"17999","2.247159957885742","2.247159957885742","2.247159957885742","2.4928126335144043","2.4928126335144043","2.4928126335144043","2.882880687713623","2.882880687713623","2.882880687713623"
"18029","2.284010648727417","2.284010648727417","2.284010648727417","2.720545530319214","2.720545530319214","2.720545530319214","3.159024477005005","3.159024477005005","3.159024477005005"
"18059","2.0551822185516357","2.0551822185516357","2.0551822185516357","2.3080456256866455","2.3080456256866455","2.3080456256866455","2.772857189178467","2.772857189178467","2.772857189178467"
"18089","2.175562858581543","2.175562858581543","2.175562858581543","2.3866288661956787","2.3866288661956787","2.3866288661956787","3.0736169815063477","3.0736169815063477","3.0736169815063477"
"18119","2.1856417655944824","2.1856417655944824","2.1856417655944824","2.5999464988708496","2.5999464988708496","2.5999464988708496","2.9881858825683594","2.9881858825683594","2.9881858825683594"
"18149","2.1617259979248047","2.1617259979248047","2.1617259979248047","2.433124303817749","2.433124303817749","2.433124303817749","3.103405714035034","3.103405714035034","3.103405714035034"
"18179","2.2216386795043945","2.2216386795043945","2.2216386795043945","2.5434629917144775","2.5434629917144775","2.5434629917144775","3.0032384395599365","3.0032384395599365","3.0032384395599365"
"18209","2.143864631652832","2.143864631652832","2.143864631652832","2.5043556690216064","2.5043556690216064","2.5043556690216064","2.887051582336426","2.887051582336426","2.887051582336426"
"18239","2.2013754844665527","2.2013754844665527","2.2013754844665527","2.597109317779541","2.597109317779541","2.597109317779541","3.046802520751953","3.046802520751953","3.046802520751953"
"18269","2.3020427227020264","2.3020427227020264","2.3020427227020264","2.4656758308410645","2.4656758308410645","2.4656758308410645","2.6646459102630615","2.6646459102630615","2.6646459102630615"
"18299","2.2698333263397217","2.2698333263397217","2.2698333263397217","2.422656297683716","2.422656297683716","2.422656297683716","3.1827392578125","3.1827392578125","3.1827392578125"
"18329","2.1786155700683594","2.1786155700683594","2.1786155700683594","2.5159828662872314","2.5159828662872314","2.5159828662872314","3.244328022003174","3.244328022003174","3.244328022003174"
"18359","2.2510182857513428","2.2510182857513428","2.2510182857513428","2.520686149597168","2.520686149597168","2.520686149597168","3.25466251373291","3.25466251373291","3.25466251373291"
"18389","2.3198859691619873","2.3198859691619873","2.3198859691619873","2.5308706760406494","2.5308706760406494","2.5308706760406494","3.1414783000946045","3.1414783000946045","3.1414783000946045"
"18419","2.273885488510132","2.273885488510132","2.273885488510132","2.452713966369629","2.452713966369629","2.452713966369629","3.0996367931365967","3.0996367931365967","3.0996367931365967"
"18449","2.252906322479248","2.252906322479248","2.252906322479248","2.524867534637451","2.524867534637451","2.524867534637451","2.9661624431610107","2.9661624431610107","2.9661624431610107"
"18479","2.2218854427337646","2.2218854427337646","2.2218854427337646","2.5654256343841553","2.5654256343841553","2.5654256343841553","3.0470666885375977","3.0470666885375977","3.0470666885375977"
"18509","2.1638994216918945","2.1638994216918945","2.1638994216918945","2.505058765411377","2.505058765411377","2.505058765411377","3.316744327545166","3.316744327545166","3.316744327545166"
"18539","2.202561616897583","2.202561616897583","2.202561616897583","2.69547963142395","2.69547963142395","2.69547963142395","3.0360167026519775","3.0360167026519775","3.0360167026519775"
"18569","2.1848511695861816","2.1848511695861816","2.1848511695861816","2.438028573989868","2.438028573989868","2.438028573989868","2.9391300678253174","2.9391300678253174","2.9391300678253174"
"18599","2.289787769317627","2.289787769317627","2.289787769317627","2.528683662414551","2.528683662414551","2.528683662414551","2.9871978759765625","2.9871978759765625","2.9871978759765625"
"18629","2.218634843826294","2.218634843826294","2.218634843826294","2.6489861011505127","2.6489861011505127","2.6489861011505127","3.2995476722717285","3.2995476722717285","3.2995476722717285"
"18659","2.2983603477478027","2.2983603477478027","2.2983603477478027","2.6773767471313477","2.6773767471313477","2.6773767471313477","3.3690993785858154","3.3690993785858154","3.3690993785858154"
"18689","2.1750569343566895","2.1750569343566895","2.1750569343566895","2.520789384841919","2.520789384841919","2.520789384841919","3.1001811027526855","3.1001811027526855","3.1001811027526855"
"18719","2.3699841499328613","2.3699841499328613","2.3699841499328613","2.5581159591674805","2.5581159591674805","2.5581159591674805","2.911729335784912","2.911729335784912","2.911729335784912"
"18749","2.135133981704712","2.135133981704712","2.135133981704712","2.434128522872925","2.434128522872925","2.434128522872925","3.1666362285614014","3.1666362285614014","3.1666362285614014"
"18779","2.1714794635772705","2.1714794635772705","2.1714794635772705","2.4870872497558594","2.4870872497558594","2.4870872497558594","2.975313425064087","2.975313425064087","2.975313425064087"
"18809","2.2158889770507812","2.2158889770507812","2.2158889770507812","2.670102834701538","2.670102834701538","2.670102834701538","3.1806063652038574","3.1806063652038574","3.1806063652038574"
"18839","2.1997179985046387","2.1997179985046387","2.1997179985046387","2.361849546432495","2.361849546432495","2.361849546432495","3.1618261337280273","3.1618261337280273","3.1618261337280273"
"18869","2.077378273010254","2.077378273010254","2.077378273010254","2.3979403972625732","2.3979403972625732","2.3979403972625732","2.8456246852874756","2.8456246852874756","2.8456246852874756"
"18899","2.161646604537964","2.161646604537964","2.161646604537964","2.4509570598602295","2.4509570598602295","2.4509570598602295","3.1283507347106934","3.1283507347106934","3.1283507347106934"
"18929","2.093273878097534","2.093273878097534","2.093273878097534","2.4808850288391113","2.4808850288391113","2.4808850288391113","2.9775426387786865","2.9775426387786865","2.9775426387786865"
"18959","2.1660385131835938","2.1660385131835938","2.1660385131835938","2.370195150375366","2.370195150375366","2.370195150375366","3.037684917449951","3.037684917449951","3.037684917449951"
"18989","2.24688982963562","2.24688982963562","2.24688982963562","2.5679681301116943","2.5679681301116943","2.5679681301116943","2.9254095554351807","2.9254095554351807","2.9254095554351807"
"19019","2.3302316665649414","2.3302316665649414","2.3302316665649414","2.4553799629211426","2.4553799629211426","2.4553799629211426","3.111457347869873","3.111457347869873","3.111457347869873"
"19049","2.1889777183532715","2.1889777183532715","2.1889777183532715","2.580233097076416","2.580233097076416","2.580233097076416","2.8576550483703613","2.8576550483703613","2.8576550483703613"
"19079","2.1477932929992676","2.1477932929992676","2.1477932929992676","2.4323952198028564","2.4323952198028564","2.4323952198028564","2.9631073474884033","2.9631073474884033","2.9631073474884033"
"19109","2.1670162677764893","2.1670162677764893","2.1670162677764893","2.5712857246398926","2.5712857246398926","2.5712857246398926","3.195199728012085","3.195199728012085","3.195199728012085"
"19139","2.1646227836608887","2.1646227836608887","2.1646227836608887","2.6174821853637695","2.6174821853637695","2.6174821853637695","2.9738597869873047","2.9738597869873047","2.9738597869873047"
"19169","2.1807026863098145","2.1807026863098145","2.1807026863098145","2.5386688709259033","2.5386688709259033","2.5386688709259033","2.960946559906006","2.960946559906006","2.960946559906006"
"19199","2.093257188796997","2.093257188796997","2.093257188796997","2.3063976764678955","2.3063976764678955","2.3063976764678955","2.901595115661621","2.901595115661621","2.901595115661621"
"19229","2.1524786949157715","2.1524786949157715","2.1524786949157715","2.6661975383758545","2.6661975383758545","2.6661975383758545","2.823928117752075","2.823928117752075","2.823928117752075"
"19259","2.2248165607452393","2.2248165607452393","2.2248165607452393","2.5462231636047363","2.5462231636047363","2.5462231636047363","3.3064868450164795","3.3064868450164795","3.3064868450164795"
"19289","2.1578116416931152","2.1578116416931152","2.1578116416931152","2.418961524963379","2.418961524963379","2.418961524963379","2.96950364112854","2.96950364112854","2.96950364112854"
"19319","2.0843069553375244","2.0843069553375244","2.0843069553375244","2.344676971435547","2.344676971435547","2.344676971435547","3.1515047550201416","3.1515047550201416","3.1515047550201416"
"19349","2.2273941040039062","2.2273941040039062","2.2273941040039062","2.4659948348999023","2.4659948348999023","2.4659948348999023","3.1871612071990967","3.1871612071990967","3.1871612071990967"
"19379","2.2491979598999023","2.2491979598999023","2.2491979598999023","2.612797737121582","2.612797737121582","2.612797737121582","3.2668676376342773","3.2668676376342773","3.2668676376342773"
"19409","2.314272165298462","2.314272165298462","2.314272165298462","2.748110294342041","2.748110294342041","2.748110294342041","3.34165096282959","3.34165096282959","3.34165096282959"
"19439","2.171600103378296","2.171600103378296","2.171600103378296","2.5755062103271484","2.5755062103271484","2.5755062103271484","3.212745189666748","3.212745189666748","3.212745189666748"
"19469","2.1924984455108643","2.1924984455108643","2.1924984455108643","2.3993380069732666","2.3993380069732666","2.3993380069732666","3.0241098403930664","3.0241098403930664","3.0241098403930664"
"19499","2.219081163406372","2.219081163406372","2.219081163406372","2.493739604949951","2.493739604949951","2.493739604949951","3.0466129779815674","3.0466129779815674","3.0466129779815674"
"19529","2.075190305709839","2.075190305709839","2.075190305709839","2.408212184906006","2.408212184906006","2.408212184906006","2.7379584312438965","2.7379584312438965","2.7379584312438965"
"19559","2.171731472015381","2.171731472015381","2.171731472015381","2.502803325653076","2.502803325653076","2.502803325653076","3.0846898555755615","3.0846898555755615","3.0846898555755615"
"19589","2.3012595176696777","2.3012595176696777","2.3012595176696777","2.6606197357177734","2.6606197357177734","2.6606197357177734","3.639094114303589","3.639094114303589","3.639094114303589"
"19619","2.093709945678711","2.093709945678711","2.093709945678711","2.5987770557403564","2.5987770557403564","2.5987770557403564","3.1699419021606445","3.1699419021606445","3.1699419021606445"
"19649","2.191451072692871","2.191451072692871","2.191451072692871","2.464810371398926","2.464810371398926","2.464810371398926","3.0471889972686768","3.0471889972686768","3.0471889972686768"
"19679","2.118396043777466","2.118396043777466","2.118396043777466","2.395176887512207","2.395176887512207","2.395176887512207","2.6516151428222656","2.6516151428222656","2.6516151428222656"
"19709","2.1774895191192627","2.1774895191192627","2.1774895191192627","2.382880687713623","2.382880687713623","2.382880687713623","2.9519293308258057","2.9519293308258057","2.9519293308258057"
"19739","2.131678342819214","2.131678342819214","2.131678342819214","2.372283935546875","2.372283935546875","2.372283935546875","2.9952776432037354","2.9952776432037354","2.9952776432037354"
"19769","2.0779199600219727","2.0779199600219727","2.0779199600219727","2.4057042598724365","2.4057042598724365","2.4057042598724365","2.7397701740264893","2.7397701740264893","2.7397701740264893"
