"Step","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"14459","0.62614905834198","0.62614905834198","0.62614905834198","0.7013026475906372","0.7013026475906372","0.7013026475906372","0.336049348115921","0.336049348115921","0.336049348115921"
"14489","0.6059701442718506","0.6059701442718506","0.6059701442718506","0.6676892638206482","0.6676892638206482","0.6676892638206482","0.3345048725605011","0.3345048725605011","0.3345048725605011"
"14519","0.6982339024543762","0.6982339024543762","0.6982339024543762","1.233666181564331","1.233666181564331","1.233666181564331","0.34476348757743835","0.34476348757743835","0.34476348757743835"
"14549","0.6117704510688782","0.6117704510688782","0.6117704510688782","1.4464887380599976","1.4464887380599976","1.4464887380599976","0.4167494773864746","0.4167494773864746","0.4167494773864746"
"14579","0.5918228030204773","0.5918228030204773","0.5918228030204773","0.7675980925559998","0.7675980925559998","0.7675980925559998","0.23575660586357117","0.23575660586357117","0.23575660586357117"
"14609","0.6343236565589905","0.6343236565589905","0.6343236565589905","0.7117599248886108","0.7117599248886108","0.7117599248886108","0.3316650688648224","0.3316650688648224","0.3316650688648224"
"14639","0.6917672753334045","0.6917672753334045","0.6917672753334045","1.012096881866455","1.012096881866455","1.012096881866455","0.3400094509124756","0.3400094509124756","0.3400094509124756"
"14669","0.6003695726394653","0.6003695726394653","0.6003695726394653","0.7334848046302795","0.7334848046302795","0.7334848046302795","0.3097241520881653","0.3097241520881653","0.3097241520881653"
"14699","0.556221604347229","0.556221604347229","0.556221604347229","1.3120530843734741","1.3120530843734741","1.3120530843734741","0.3624107241630554","0.3624107241630554","0.3624107241630554"
"14729","0.6690341234207153","0.6690341234207153","0.6690341234207153","0.6757539510726929","0.6757539510726929","0.6757539510726929","0.30977383255958557","0.30977383255958557","0.30977383255958557"
"14759","0.5929177403450012","0.5929177403450012","0.5929177403450012","0.6620786786079407","0.6620786786079407","0.6620786786079407","0.3775789439678192","0.3775789439678192","0.3775789439678192"
"14789","0.6011053323745728","0.6011053323745728","0.6011053323745728","0.7174769639968872","0.7174769639968872","0.7174769639968872","0.425665020942688","0.425665020942688","0.425665020942688"
"14819","0.5457479953765869","0.5457479953765869","0.5457479953765869","0.7080768942832947","0.7080768942832947","0.7080768942832947","0.34719520807266235","0.34719520807266235","0.34719520807266235"
"14849","0.5700592398643494","0.5700592398643494","0.5700592398643494","0.7775611877441406","0.7775611877441406","0.7775611877441406","0.3521735370159149","0.3521735370159149","0.3521735370159149"
"14879","0.7987995147705078","0.7987995147705078","0.7987995147705078","1.3568189144134521","1.3568189144134521","1.3568189144134521","0.48447680473327637","0.48447680473327637","0.48447680473327637"
"14909","0.6175409555435181","0.6175409555435181","0.6175409555435181","0.9253275990486145","0.9253275990486145","0.9253275990486145","0.4290374517440796","0.4290374517440796","0.4290374517440796"
"14939","0.5895750522613525","0.5895750522613525","0.5895750522613525","0.7136133909225464","0.7136133909225464","0.7136133909225464","0.6255265474319458","0.6255265474319458","0.6255265474319458"
"14969","0.6261835098266602","0.6261835098266602","0.6261835098266602","1.5146363973617554","1.5146363973617554","1.5146363973617554","0.35138505697250366","0.35138505697250366","0.35138505697250366"
"14999","0.5882689356803894","0.5882689356803894","0.5882689356803894","0.7746189832687378","0.7746189832687378","0.7746189832687378","0.7121096849441528","0.7121096849441528","0.7121096849441528"
"15029","0.5431826710700989","0.5431826710700989","0.5431826710700989","0.6692031621932983","0.6692031621932983","0.6692031621932983","0.37697702646255493","0.37697702646255493","0.37697702646255493"
"15059","0.5513134002685547","0.5513134002685547","0.5513134002685547","1.0154260396957397","1.0154260396957397","1.0154260396957397","0.36668941378593445","0.36668941378593445","0.36668941378593445"
"15089","0.5840739011764526","0.5840739011764526","0.5840739011764526","0.7859792709350586","0.7859792709350586","0.7859792709350586","0.2530011832714081","0.2530011832714081","0.2530011832714081"
"15119","0.5584957599639893","0.5584957599639893","0.5584957599639893","0.690904974937439","0.690904974937439","0.690904974937439","0.41319915652275085","0.41319915652275085","0.41319915652275085"
"15149","0.5661601424217224","0.5661601424217224","0.5661601424217224","0.7367805242538452","0.7367805242538452","0.7367805242538452","0.5162875056266785","0.5162875056266785","0.5162875056266785"
"15179","0.5868075489997864","0.5868075489997864","0.5868075489997864","0.8736555576324463","0.8736555576324463","0.8736555576324463","0.43866148591041565","0.43866148591041565","0.43866148591041565"
"15209","0.5743408799171448","0.5743408799171448","0.5743408799171448","0.8169741630554199","0.8169741630554199","0.8169741630554199","0.3203766644001007","0.3203766644001007","0.3203766644001007"
"15239","0.5619911551475525","0.5619911551475525","0.5619911551475525","0.8670531511306763","0.8670531511306763","0.8670531511306763","0.39241135120391846","0.39241135120391846","0.39241135120391846"
"15269","0.5944148302078247","0.5944148302078247","0.5944148302078247","1.152740716934204","1.152740716934204","1.152740716934204","0.45660528540611267","0.45660528540611267","0.45660528540611267"
"15299","0.5857390761375427","0.5857390761375427","0.5857390761375427","0.8265135884284973","0.8265135884284973","0.8265135884284973","0.39341816306114197","0.39341816306114197","0.39341816306114197"
"15329","0.5514673590660095","0.5514673590660095","0.5514673590660095","0.7524177432060242","0.7524177432060242","0.7524177432060242","0.4083506166934967","0.4083506166934967","0.4083506166934967"
"15359","0.6139165163040161","0.6139165163040161","0.6139165163040161","0.8746705651283264","0.8746705651283264","0.8746705651283264","0.43983736634254456","0.43983736634254456","0.43983736634254456"
"15389","0.5441187024116516","0.5441187024116516","0.5441187024116516","1.2223446369171143","1.2223446369171143","1.2223446369171143","0.3072487711906433","0.3072487711906433","0.3072487711906433"
"15419","0.570499837398529","0.570499837398529","0.570499837398529","0.8678436279296875","0.8678436279296875","0.8678436279296875","0.3387569487094879","0.3387569487094879","0.3387569487094879"
"15449","0.5660839080810547","0.5660839080810547","0.5660839080810547","0.6873480081558228","0.6873480081558228","0.6873480081558228","0.41826164722442627","0.41826164722442627","0.41826164722442627"
"15479","0.562038242816925","0.562038242816925","0.562038242816925","0.6560819149017334","0.6560819149017334","0.6560819149017334","0.5476909279823303","0.5476909279823303","0.5476909279823303"
"15509","0.5743991136550903","0.5743991136550903","0.5743991136550903","0.7658054828643799","0.7658054828643799","0.7658054828643799","0.38802316784858704","0.38802316784858704","0.38802316784858704"
"15539","0.5661736130714417","0.5661736130714417","0.5661736130714417","0.7806170582771301","0.7806170582771301","0.7806170582771301","0.3404812514781952","0.3404812514781952","0.3404812514781952"
"15569","0.5532731413841248","0.5532731413841248","0.5532731413841248","0.7272814512252808","0.7272814512252808","0.7272814512252808","0.43542784452438354","0.43542784452438354","0.43542784452438354"
"15599","0.5418543815612793","0.5418543815612793","0.5418543815612793","0.7121680974960327","0.7121680974960327","0.7121680974960327","0.3881154954433441","0.3881154954433441","0.3881154954433441"
"15629","0.5452741980552673","0.5452741980552673","0.5452741980552673","1.6906403303146362","1.6906403303146362","1.6906403303146362","0.403681218624115","0.403681218624115","0.403681218624115"
"15659","0.5401690006256104","0.5401690006256104","0.5401690006256104","2.4625439643859863","2.4625439643859863","2.4625439643859863","0.31590139865875244","0.31590139865875244","0.31590139865875244"
"15689","0.5482208728790283","0.5482208728790283","0.5482208728790283","1.1337170600891113","1.1337170600891113","1.1337170600891113","0.6396416425704956","0.6396416425704956","0.6396416425704956"
"15719","0.5854973196983337","0.5854973196983337","0.5854973196983337","0.652767539024353","0.652767539024353","0.652767539024353","0.33348169922828674","0.33348169922828674","0.33348169922828674"
"15749","0.622847855091095","0.622847855091095","0.622847855091095","1.0561223030090332","1.0561223030090332","1.0561223030090332","0.45787572860717773","0.45787572860717773","0.45787572860717773"
"15779","0.5793599486351013","0.5793599486351013","0.5793599486351013","0.7773523330688477","0.7773523330688477","0.7773523330688477","0.37223678827285767","0.37223678827285767","0.37223678827285767"
"15809","0.49959975481033325","0.49959975481033325","0.49959975481033325","0.7257975339889526","0.7257975339889526","0.7257975339889526","0.45494502782821655","0.45494502782821655","0.45494502782821655"
"15839","0.5612639784812927","0.5612639784812927","0.5612639784812927","0.7445717453956604","0.7445717453956604","0.7445717453956604","0.2706014811992645","0.2706014811992645","0.2706014811992645"
"15869","0.5286160707473755","0.5286160707473755","0.5286160707473755","0.6600208282470703","0.6600208282470703","0.6600208282470703","0.4817228317260742","0.4817228317260742","0.4817228317260742"
"15899","0.5778008103370667","0.5778008103370667","0.5778008103370667","0.7270470857620239","0.7270470857620239","0.7270470857620239","0.4340788424015045","0.4340788424015045","0.4340788424015045"
"15929","0.5763819217681885","0.5763819217681885","0.5763819217681885","0.8626706004142761","0.8626706004142761","0.8626706004142761","0.5934898853302002","0.5934898853302002","0.5934898853302002"
"15959","0.5527194738388062","0.5527194738388062","0.5527194738388062","0.6887127757072449","0.6887127757072449","0.6887127757072449","0.5112082958221436","0.5112082958221436","0.5112082958221436"
"15989","0.5331621170043945","0.5331621170043945","0.5331621170043945","0.6634740233421326","0.6634740233421326","0.6634740233421326","0.26186418533325195","0.26186418533325195","0.26186418533325195"
"16019","0.5982698798179626","0.5982698798179626","0.5982698798179626","0.9254516363143921","0.9254516363143921","0.9254516363143921","0.40731281042099","0.40731281042099","0.40731281042099"
"16049","0.5476762056350708","0.5476762056350708","0.5476762056350708","0.9373606443405151","0.9373606443405151","0.9373606443405151","0.3295229971408844","0.3295229971408844","0.3295229971408844"
"16079","0.5236482620239258","0.5236482620239258","0.5236482620239258","0.556499183177948","0.556499183177948","0.556499183177948","0.4740658402442932","0.4740658402442932","0.4740658402442932"
"16109","0.5799198746681213","0.5799198746681213","0.5799198746681213","0.7672389149665833","0.7672389149665833","0.7672389149665833","0.6004701852798462","0.6004701852798462","0.6004701852798462"
"16139","0.5329728722572327","0.5329728722572327","0.5329728722572327","0.6623145937919617","0.6623145937919617","0.6623145937919617","0.3195243775844574","0.3195243775844574","0.3195243775844574"
"16169","0.5509821176528931","0.5509821176528931","0.5509821176528931","1.000298023223877","1.000298023223877","1.000298023223877","0.26885607838630676","0.26885607838630676","0.26885607838630676"
"16199","0.5028085708618164","0.5028085708618164","0.5028085708618164","0.8150545954704285","0.8150545954704285","0.8150545954704285","0.22262495756149292","0.22262495756149292","0.22262495756149292"
"16229","0.5461885929107666","0.5461885929107666","0.5461885929107666","0.6109715700149536","0.6109715700149536","0.6109715700149536","0.21335867047309875","0.21335867047309875","0.21335867047309875"
"16259","0.5410637259483337","0.5410637259483337","0.5410637259483337","0.7317329049110413","0.7317329049110413","0.7317329049110413","0.6151601076126099","0.6151601076126099","0.6151601076126099"
"16289","0.5459671020507812","0.5459671020507812","0.5459671020507812","1.091274380683899","1.091274380683899","1.091274380683899","0.2749587595462799","0.2749587595462799","0.2749587595462799"
"16319","0.5620905160903931","0.5620905160903931","0.5620905160903931","0.6442272663116455","0.6442272663116455","0.6442272663116455","0.4629504978656769","0.4629504978656769","0.4629504978656769"
"16349","0.5732033252716064","0.5732033252716064","0.5732033252716064","0.616765558719635","0.616765558719635","0.616765558719635","0.5242711305618286","0.5242711305618286","0.5242711305618286"
"16379","0.587783932685852","0.587783932685852","0.587783932685852","0.6326757073402405","0.6326757073402405","0.6326757073402405","0.3849587142467499","0.3849587142467499","0.3849587142467499"
"16409","0.5523973107337952","0.5523973107337952","0.5523973107337952","0.6605486869812012","0.6605486869812012","0.6605486869812012","0.4593276083469391","0.4593276083469391","0.4593276083469391"
"16439","0.7082435488700867","0.7082435488700867","0.7082435488700867","0.7629830837249756","0.7629830837249756","0.7629830837249756","0.3783739507198334","0.3783739507198334","0.3783739507198334"
"16469","0.5131499171257019","0.5131499171257019","0.5131499171257019","1.0284748077392578","1.0284748077392578","1.0284748077392578","0.22148223221302032","0.22148223221302032","0.22148223221302032"
"16499","0.5300791263580322","0.5300791263580322","0.5300791263580322","0.8126657605171204","0.8126657605171204","0.8126657605171204","0.3248589336872101","0.3248589336872101","0.3248589336872101"
"16529","0.550544023513794","0.550544023513794","0.550544023513794","0.7141571640968323","0.7141571640968323","0.7141571640968323","0.4012346863746643","0.4012346863746643","0.4012346863746643"
"16559","0.548055112361908","0.548055112361908","0.548055112361908","0.7064457535743713","0.7064457535743713","0.7064457535743713","0.3264722228050232","0.3264722228050232","0.3264722228050232"
"16589","0.5190516710281372","0.5190516710281372","0.5190516710281372","0.6327860355377197","0.6327860355377197","0.6327860355377197","0.39706650376319885","0.39706650376319885","0.39706650376319885"
"16619","0.5655517578125","0.5655517578125","0.5655517578125","1.5195482969284058","1.5195482969284058","1.5195482969284058","0.3277928829193115","0.3277928829193115","0.3277928829193115"
"16649","0.5639819502830505","0.5639819502830505","0.5639819502830505","0.5246241688728333","0.5246241688728333","0.5246241688728333","0.3804352581501007","0.3804352581501007","0.3804352581501007"
"16679","0.5316451787948608","0.5316451787948608","0.5316451787948608","0.702803909778595","0.702803909778595","0.702803909778595","0.4902626574039459","0.4902626574039459","0.4902626574039459"
"16709","0.5113440155982971","0.5113440155982971","0.5113440155982971","0.8221747875213623","0.8221747875213623","0.8221747875213623","0.2847873866558075","0.2847873866558075","0.2847873866558075"
"16739","0.5558316111564636","0.5558316111564636","0.5558316111564636","0.6489331126213074","0.6489331126213074","0.6489331126213074","0.5317920446395874","0.5317920446395874","0.5317920446395874"
"16769","0.5417399406433105","0.5417399406433105","0.5417399406433105","0.6599235534667969","0.6599235534667969","0.6599235534667969","0.44260215759277344","0.44260215759277344","0.44260215759277344"
"16799","0.5600638389587402","0.5600638389587402","0.5600638389587402","0.7277108430862427","0.7277108430862427","0.7277108430862427","0.3299200236797333","0.3299200236797333","0.3299200236797333"
"16829","0.5101979374885559","0.5101979374885559","0.5101979374885559","0.6050848960876465","0.6050848960876465","0.6050848960876465","0.42300182580947876","0.42300182580947876","0.42300182580947876"
"16859","0.509824275970459","0.509824275970459","0.509824275970459","0.6938877105712891","0.6938877105712891","0.6938877105712891","0.5263904333114624","0.5263904333114624","0.5263904333114624"
"16889","0.612113893032074","0.612113893032074","0.612113893032074","0.6900327205657959","0.6900327205657959","0.6900327205657959","0.5442275404930115","0.5442275404930115","0.5442275404930115"
"16919","0.5055391788482666","0.5055391788482666","0.5055391788482666","0.647621750831604","0.647621750831604","0.647621750831604","0.4402529001235962","0.4402529001235962","0.4402529001235962"
"16949","0.5258063077926636","0.5258063077926636","0.5258063077926636","0.8534079790115356","0.8534079790115356","0.8534079790115356","0.42050111293792725","0.42050111293792725","0.42050111293792725"
"16979","0.48243772983551025","0.48243772983551025","0.48243772983551025","0.6194668412208557","0.6194668412208557","0.6194668412208557","0.3287482261657715","0.3287482261657715","0.3287482261657715"
"17009","0.6210559606552124","0.6210559606552124","0.6210559606552124","1.0172945261001587","1.0172945261001587","1.0172945261001587","0.2888600528240204","0.2888600528240204","0.2888600528240204"
"17039","0.49891775846481323","0.49891775846481323","0.49891775846481323","1.3134738206863403","1.3134738206863403","1.3134738206863403","0.26589855551719666","0.26589855551719666","0.26589855551719666"
"17069","0.5246699452400208","0.5246699452400208","0.5246699452400208","0.6496076583862305","0.6496076583862305","0.6496076583862305","0.3501967489719391","0.3501967489719391","0.3501967489719391"
"17099","0.5076379776000977","0.5076379776000977","0.5076379776000977","0.7705576419830322","0.7705576419830322","0.7705576419830322","0.2909761369228363","0.2909761369228363","0.2909761369228363"
"17129","0.48440879583358765","0.48440879583358765","0.48440879583358765","0.8249853849411011","0.8249853849411011","0.8249853849411011","0.3271535336971283","0.3271535336971283","0.3271535336971283"
"17159","0.5137561559677124","0.5137561559677124","0.5137561559677124","0.8393016457557678","0.8393016457557678","0.8393016457557678","0.5850779414176941","0.5850779414176941","0.5850779414176941"
"17189","0.5166781544685364","0.5166781544685364","0.5166781544685364","0.6693527102470398","0.6693527102470398","0.6693527102470398","0.45679453015327454","0.45679453015327454","0.45679453015327454"
"17219","0.5308739542961121","0.5308739542961121","0.5308739542961121","0.5633302330970764","0.5633302330970764","0.5633302330970764","0.3211532235145569","0.3211532235145569","0.3211532235145569"
"17249","0.5360680818557739","0.5360680818557739","0.5360680818557739","0.7200637459754944","0.7200637459754944","0.7200637459754944","0.288218230009079","0.288218230009079","0.288218230009079"
"17279","0.49750328063964844","0.49750328063964844","0.49750328063964844","0.6773194670677185","0.6773194670677185","0.6773194670677185","0.4283229410648346","0.4283229410648346","0.4283229410648346"
"17309","0.5498791933059692","0.5498791933059692","0.5498791933059692","0.5923624038696289","0.5923624038696289","0.5923624038696289","0.35809341073036194","0.35809341073036194","0.35809341073036194"
"17339","0.4777580499649048","0.4777580499649048","0.4777580499649048","0.9596636891365051","0.9596636891365051","0.9596636891365051","0.26407045125961304","0.26407045125961304","0.26407045125961304"
"17369","0.5026417970657349","0.5026417970657349","0.5026417970657349","0.7659005522727966","0.7659005522727966","0.7659005522727966","0.4223322868347168","0.4223322868347168","0.4223322868347168"
"17399","0.5428130030632019","0.5428130030632019","0.5428130030632019","0.6895459890365601","0.6895459890365601","0.6895459890365601","0.21017032861709595","0.21017032861709595","0.21017032861709595"
"17429","0.5590236783027649","0.5590236783027649","0.5590236783027649","0.7116391658782959","0.7116391658782959","0.7116391658782959","0.643250048160553","0.643250048160553","0.643250048160553"
"17459","0.4937523603439331","0.4937523603439331","0.4937523603439331","0.6092260479927063","0.6092260479927063","0.6092260479927063","0.2591199576854706","0.2591199576854706","0.2591199576854706"
"17489","0.4753498435020447","0.4753498435020447","0.4753498435020447","1.0835617780685425","1.0835617780685425","1.0835617780685425","0.399533748626709","0.399533748626709","0.399533748626709"
"17519","0.5520765781402588","0.5520765781402588","0.5520765781402588","0.6600724458694458","0.6600724458694458","0.6600724458694458","0.2777947783470154","0.2777947783470154","0.2777947783470154"
"17549","0.6027830243110657","0.6027830243110657","0.6027830243110657","1.5170687437057495","1.5170687437057495","1.5170687437057495","0.6139867901802063","0.6139867901802063","0.6139867901802063"
"17579","0.4563947319984436","0.4563947319984436","0.4563947319984436","1.0442322492599487","1.0442322492599487","1.0442322492599487","0.22369365394115448","0.22369365394115448","0.22369365394115448"
"17609","0.5207703113555908","0.5207703113555908","0.5207703113555908","0.7642810940742493","0.7642810940742493","0.7642810940742493","0.37512078881263733","0.37512078881263733","0.37512078881263733"
"17639","0.5597588419914246","0.5597588419914246","0.5597588419914246","0.641356885433197","0.641356885433197","0.641356885433197","0.411781907081604","0.411781907081604","0.411781907081604"
"17669","0.5510491728782654","0.5510491728782654","0.5510491728782654","0.7032277584075928","0.7032277584075928","0.7032277584075928","0.4072696566581726","0.4072696566581726","0.4072696566581726"
"17699","0.5496422052383423","0.5496422052383423","0.5496422052383423","2.252227544784546","2.252227544784546","2.252227544784546","0.4140758514404297","0.4140758514404297","0.4140758514404297"
"17729","0.5054044127464294","0.5054044127464294","0.5054044127464294","0.6291860342025757","0.6291860342025757","0.6291860342025757","0.47276771068573","0.47276771068573","0.47276771068573"
"17759","0.5082897543907166","0.5082897543907166","0.5082897543907166","0.802790105342865","0.802790105342865","0.802790105342865","0.33058005571365356","0.33058005571365356","0.33058005571365356"
"17789","0.5350388288497925","0.5350388288497925","0.5350388288497925","1.225245475769043","1.225245475769043","1.225245475769043","0.25256961584091187","0.25256961584091187","0.25256961584091187"
"17819","0.5316788554191589","0.5316788554191589","0.5316788554191589","0.6160062551498413","0.6160062551498413","0.6160062551498413","0.26636478304862976","0.26636478304862976","0.26636478304862976"
"17849","0.4926659166812897","0.4926659166812897","0.4926659166812897","0.5558659434318542","0.5558659434318542","0.5558659434318542","0.29408252239227295","0.29408252239227295","0.29408252239227295"
"17879","0.5204042196273804","0.5204042196273804","0.5204042196273804","0.6965771317481995","0.6965771317481995","0.6965771317481995","0.42873674631118774","0.42873674631118774","0.42873674631118774"
"17909","0.5109298229217529","0.5109298229217529","0.5109298229217529","0.5953108072280884","0.5953108072280884","0.5953108072280884","0.4757096767425537","0.4757096767425537","0.4757096767425537"
"17939","0.49604108929634094","0.49604108929634094","0.49604108929634094","0.72649747133255","0.72649747133255","0.72649747133255","0.6931626796722412","0.6931626796722412","0.6931626796722412"
"17969","0.5739555954933167","0.5739555954933167","0.5739555954933167","0.6149629950523376","0.6149629950523376","0.6149629950523376","0.3892585039138794","0.3892585039138794","0.3892585039138794"
"17999","0.5502634644508362","0.5502634644508362","0.5502634644508362","0.7228726148605347","0.7228726148605347","0.7228726148605347","0.4596852660179138","0.4596852660179138","0.4596852660179138"
"18029","0.5018499493598938","0.5018499493598938","0.5018499493598938","0.7555477023124695","0.7555477023124695","0.7555477023124695","0.4983782172203064","0.4983782172203064","0.4983782172203064"
"18059","0.5020281672477722","0.5020281672477722","0.5020281672477722","0.5800506472587585","0.5800506472587585","0.5800506472587585","0.26918745040893555","0.26918745040893555","0.26918745040893555"
"18089","0.4964136779308319","0.4964136779308319","0.4964136779308319","0.6699014902114868","0.6699014902114868","0.6699014902114868","0.2890635132789612","0.2890635132789612","0.2890635132789612"
"18119","0.4892663359642029","0.4892663359642029","0.4892663359642029","0.7308918833732605","0.7308918833732605","0.7308918833732605","0.570859432220459","0.570859432220459","0.570859432220459"
"18149","0.43145620822906494","0.43145620822906494","0.43145620822906494","0.5528623461723328","0.5528623461723328","0.5528623461723328","0.4160798490047455","0.4160798490047455","0.4160798490047455"
"18179","0.48616576194763184","0.48616576194763184","0.48616576194763184","0.7993341088294983","0.7993341088294983","0.7993341088294983","0.34168902039527893","0.34168902039527893","0.34168902039527893"
"18209","0.5159659385681152","0.5159659385681152","0.5159659385681152","0.6490169167518616","0.6490169167518616","0.6490169167518616","0.4431266784667969","0.4431266784667969","0.4431266784667969"
"18239","0.49139395356178284","0.49139395356178284","0.49139395356178284","0.5784452557563782","0.5784452557563782","0.5784452557563782","0.2083529382944107","0.2083529382944107","0.2083529382944107"
"18269","0.6255260109901428","0.6255260109901428","0.6255260109901428","1.4018486738204956","1.4018486738204956","1.4018486738204956","0.43914854526519775","0.43914854526519775","0.43914854526519775"
"18299","0.5231630206108093","0.5231630206108093","0.5231630206108093","0.998175859451294","0.998175859451294","0.998175859451294","0.40461403131484985","0.40461403131484985","0.40461403131484985"
"18329","0.45244359970092773","0.45244359970092773","0.45244359970092773","0.5866511464118958","0.5866511464118958","0.5866511464118958","0.2912519574165344","0.2912519574165344","0.2912519574165344"
"18359","0.4617243707180023","0.4617243707180023","0.4617243707180023","0.652392566204071","0.652392566204071","0.652392566204071","0.5335140228271484","0.5335140228271484","0.5335140228271484"
"18389","0.4807284474372864","0.4807284474372864","0.4807284474372864","0.6307223439216614","0.6307223439216614","0.6307223439216614","0.2958393096923828","0.2958393096923828","0.2958393096923828"
"18419","0.516287088394165","0.516287088394165","0.516287088394165","0.6540096998214722","0.6540096998214722","0.6540096998214722","0.2778399884700775","0.2778399884700775","0.2778399884700775"
"18449","0.6051532626152039","0.6051532626152039","0.6051532626152039","0.9196344017982483","0.9196344017982483","0.9196344017982483","0.21512721478939056","0.21512721478939056","0.21512721478939056"
"18479","0.5132669806480408","0.5132669806480408","0.5132669806480408","0.5436109900474548","0.5436109900474548","0.5436109900474548","0.26693612337112427","0.26693612337112427","0.26693612337112427"
"18509","0.48602500557899475","0.48602500557899475","0.48602500557899475","0.5732999444007874","0.5732999444007874","0.5732999444007874","0.18851573765277863","0.18851573765277863","0.18851573765277863"
"18539","0.48384422063827515","0.48384422063827515","0.48384422063827515","0.5323665738105774","0.5323665738105774","0.5323665738105774","0.20364992320537567","0.20364992320537567","0.20364992320537567"
"18569","0.4902910888195038","0.4902910888195038","0.4902910888195038","0.759204626083374","0.759204626083374","0.759204626083374","0.41956907510757446","0.41956907510757446","0.41956907510757446"
"18599","0.4488324522972107","0.4488324522972107","0.4488324522972107","0.45612895488739014","0.45612895488739014","0.45612895488739014","0.2565249800682068","0.2565249800682068","0.2565249800682068"
"18629","0.5146981477737427","0.5146981477737427","0.5146981477737427","0.7104512453079224","0.7104512453079224","0.7104512453079224","0.2148742824792862","0.2148742824792862","0.2148742824792862"
"18659","0.46404024958610535","0.46404024958610535","0.46404024958610535","0.6144372224807739","0.6144372224807739","0.6144372224807739","0.4001370668411255","0.4001370668411255","0.4001370668411255"
"18689","0.4670644998550415","0.4670644998550415","0.4670644998550415","0.7811868786811829","0.7811868786811829","0.7811868786811829","0.2430020123720169","0.2430020123720169","0.2430020123720169"
"18719","0.5771368145942688","0.5771368145942688","0.5771368145942688","0.5245078206062317","0.5245078206062317","0.5245078206062317","0.24928995966911316","0.24928995966911316","0.24928995966911316"
"18749","0.47316136956214905","0.47316136956214905","0.47316136956214905","0.6015163660049438","0.6015163660049438","0.6015163660049438","0.2900647819042206","0.2900647819042206","0.2900647819042206"
"18779","0.4855273365974426","0.4855273365974426","0.4855273365974426","0.6308850049972534","0.6308850049972534","0.6308850049972534","0.44581952691078186","0.44581952691078186","0.44581952691078186"
"18809","0.4396291971206665","0.4396291971206665","0.4396291971206665","0.4907858669757843","0.4907858669757843","0.4907858669757843","0.21158067882061005","0.21158067882061005","0.21158067882061005"
"18839","0.46588829159736633","0.46588829159736633","0.46588829159736633","0.5592523813247681","0.5592523813247681","0.5592523813247681","0.38998931646347046","0.38998931646347046","0.38998931646347046"
"18869","0.47643911838531494","0.47643911838531494","0.47643911838531494","0.6126518845558167","0.6126518845558167","0.6126518845558167","0.34701743721961975","0.34701743721961975","0.34701743721961975"
"18899","0.4691421389579773","0.4691421389579773","0.4691421389579773","0.5512970089912415","0.5512970089912415","0.5512970089912415","0.2651940584182739","0.2651940584182739","0.2651940584182739"
"18929","0.4967850148677826","0.4967850148677826","0.4967850148677826","0.6272315979003906","0.6272315979003906","0.6272315979003906","0.41900527477264404","0.41900527477264404","0.41900527477264404"
"18959","0.4779626429080963","0.4779626429080963","0.4779626429080963","0.8267027735710144","0.8267027735710144","0.8267027735710144","0.39056655764579773","0.39056655764579773","0.39056655764579773"
"18989","0.4660254418849945","0.4660254418849945","0.4660254418849945","0.7464665174484253","0.7464665174484253","0.7464665174484253","0.22001628577709198","0.22001628577709198","0.22001628577709198"
"19019","0.5012651085853577","0.5012651085853577","0.5012651085853577","0.6154481172561646","0.6154481172561646","0.6154481172561646","0.25893571972846985","0.25893571972846985","0.25893571972846985"
"19049","0.5037742853164673","0.5037742853164673","0.5037742853164673","0.6119962334632874","0.6119962334632874","0.6119962334632874","0.3249949514865875","0.3249949514865875","0.3249949514865875"
"19079","0.46582427620887756","0.46582427620887756","0.46582427620887756","0.6275858283042908","0.6275858283042908","0.6275858283042908","0.3422500789165497","0.3422500789165497","0.3422500789165497"
"19109","0.43971332907676697","0.43971332907676697","0.43971332907676697","0.7868732810020447","0.7868732810020447","0.7868732810020447","0.43975183367729187","0.43975183367729187","0.43975183367729187"
"19139","0.44933807849884033","0.44933807849884033","0.44933807849884033","0.8554606437683105","0.8554606437683105","0.8554606437683105","0.2655012011528015","0.2655012011528015","0.2655012011528015"
"19169","0.43681642413139343","0.43681642413139343","0.43681642413139343","0.5165369510650635","0.5165369510650635","0.5165369510650635","0.3739384710788727","0.3739384710788727","0.3739384710788727"
"19199","0.4629996418952942","0.4629996418952942","0.4629996418952942","0.6418463587760925","0.6418463587760925","0.6418463587760925","0.40329086780548096","0.40329086780548096","0.40329086780548096"
