"Step","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"9929","1.8565949201583862","1.8565949201583862","1.8565949201583862","2.085096597671509","2.085096597671509","2.085096597671509","1.8372249603271484","1.8372249603271484","1.8372249603271484"
"9959","1.9400417804718018","1.9400417804718018","1.9400417804718018","2.2723734378814697","2.2723734378814697","2.2723734378814697","2.0395431518554688","2.0395431518554688","2.0395431518554688"
"9989","1.8136907815933228","1.8136907815933228","1.8136907815933228","2.041062831878662","2.041062831878662","2.041062831878662","1.7101916074752808","1.7101916074752808","1.7101916074752808"
"10019","1.870079755783081","1.870079755783081","1.870079755783081","2.173462152481079","2.173462152481079","2.173462152481079","1.9587458372116089","1.9587458372116089","1.9587458372116089"
"10049","1.7923526763916016","1.7923526763916016","1.7923526763916016","2.0447452068328857","2.0447452068328857","2.0447452068328857","1.9033199548721313","1.9033199548721313","1.9033199548721313"
"10079","1.8402434587478638","1.8402434587478638","1.8402434587478638","2.168610095977783","2.168610095977783","2.168610095977783","1.9717304706573486","1.9717304706573486","1.9717304706573486"
"10109","1.8539483547210693","1.8539483547210693","1.8539483547210693","2.168605089187622","2.168605089187622","2.168605089187622","1.948345422744751","1.948345422744751","1.948345422744751"
"10139","1.8471513986587524","1.8471513986587524","1.8471513986587524","2.1703202724456787","2.1703202724456787","2.1703202724456787","2.0428264141082764","2.0428264141082764","2.0428264141082764"
"10169","1.7645982503890991","1.7645982503890991","1.7645982503890991","1.9952178001403809","1.9952178001403809","1.9952178001403809","1.8104701042175293","1.8104701042175293","1.8104701042175293"
"10199","1.838261365890503","1.838261365890503","1.838261365890503","2.086099147796631","2.086099147796631","2.086099147796631","1.8263375759124756","1.8263375759124756","1.8263375759124756"
"10229","1.849609375","1.849609375","1.849609375","2.119762897491455","2.119762897491455","2.119762897491455","1.928865671157837","1.928865671157837","1.928865671157837"
"10259","1.8302761316299438","1.8302761316299438","1.8302761316299438","2.0978612899780273","2.0978612899780273","2.0978612899780273","1.8385404348373413","1.8385404348373413","1.8385404348373413"
"10289","1.8904997110366821","1.8904997110366821","1.8904997110366821","2.1935362815856934","2.1935362815856934","2.1935362815856934","1.932953953742981","1.932953953742981","1.932953953742981"
"10319","1.8398717641830444","1.8398717641830444","1.8398717641830444","2.087676763534546","2.087676763534546","2.087676763534546","1.7930673360824585","1.7930673360824585","1.7930673360824585"
"10349","1.7812169790267944","1.7812169790267944","1.7812169790267944","2.0581161975860596","2.0581161975860596","2.0581161975860596","1.797040343284607","1.797040343284607","1.797040343284607"
"10379","3.7759459018707275","3.7759459018707275","3.7759459018707275","15.092446327209473","15.092446327209473","15.092446327209473","1.7987028360366821","1.7987028360366821","1.7987028360366821"
"10409","1.7747656106948853","1.7747656106948853","1.7747656106948853","2.05415415763855","2.05415415763855","2.05415415763855","1.834641695022583","1.834641695022583","1.834641695022583"
"10439","1.800819993019104","1.800819993019104","1.800819993019104","2.10927677154541","2.10927677154541","2.10927677154541","1.8690341711044312","1.8690341711044312","1.8690341711044312"
"10469","4.1525797843933105","4.1525797843933105","4.1525797843933105","16.572843551635742","16.572843551635742","16.572843551635742","1.8896276950836182","1.8896276950836182","1.8896276950836182"
"10499","1.806131362915039","1.806131362915039","1.806131362915039","2.108088970184326","2.108088970184326","2.108088970184326","1.9241671562194824","1.9241671562194824","1.9241671562194824"
"10529","14.64829158782959","14.64829158782959","14.64829158782959","2.9215478897094727","2.9215478897094727","2.9215478897094727","1.9850579500198364","1.9850579500198364","1.9850579500198364"
"10559","1.780694842338562","1.780694842338562","1.780694842338562","2.090740919113159","2.090740919113159","2.090740919113159","1.820054531097412","1.820054531097412","1.820054531097412"
"10589","1.8446017503738403","1.8446017503738403","1.8446017503738403","2.1590023040771484","2.1590023040771484","2.1590023040771484","1.8633739948272705","1.8633739948272705","1.8633739948272705"
"10619","1.7717924118041992","1.7717924118041992","1.7717924118041992","2.0930867195129395","2.0930867195129395","2.0930867195129395","1.8827768564224243","1.8827768564224243","1.8827768564224243"
"10649","1.817312479019165","1.817312479019165","1.817312479019165","2.1425793170928955","2.1425793170928955","2.1425793170928955","1.9758940935134888","1.9758940935134888","1.9758940935134888"
"10679","1.7526649236679077","1.7526649236679077","1.7526649236679077","2.068051815032959","2.068051815032959","2.068051815032959","1.827052116394043","1.827052116394043","1.827052116394043"
"10709","3.6781671047210693","3.6781671047210693","3.6781671047210693","14.630393981933594","14.630393981933594","14.630393981933594","1.8439512252807617","1.8439512252807617","1.8439512252807617"
"10739","1.8318798542022705","1.8318798542022705","1.8318798542022705","2.125800371170044","2.125800371170044","2.125800371170044","1.8408377170562744","1.8408377170562744","1.8408377170562744"
"10769","1.8058249950408936","1.8058249950408936","1.8058249950408936","2.0825960636138916","2.0825960636138916","2.0825960636138916","1.7750829458236694","1.7750829458236694","1.7750829458236694"
"10799","1.7600626945495605","1.7600626945495605","1.7600626945495605","2.10257887840271","2.10257887840271","2.10257887840271","1.935299038887024","1.935299038887024","1.935299038887024"
"10829","1.755789041519165","1.755789041519165","1.755789041519165","2.0432181358337402","2.0432181358337402","2.0432181358337402","1.826416015625","1.826416015625","1.826416015625"
"10859","1.8179106712341309","1.8179106712341309","1.8179106712341309","2.079036235809326","2.079036235809326","2.079036235809326","1.817910075187683","1.817910075187683","1.817910075187683"
"10889","3.6784298419952393","3.6784298419952393","3.6784298419952393","14.632173538208008","14.632173538208008","14.632173538208008","1.9152098894119263","1.9152098894119263","1.9152098894119263"
"10919","3.6483945846557617","3.6483945846557617","3.6483945846557617","14.498353958129883","14.498353958129883","14.498353958129883","1.8910311460494995","1.8910311460494995","1.8910311460494995"
"10949","1.7554293870925903","1.7554293870925903","1.7554293870925903","2.0387468338012695","2.0387468338012695","2.0387468338012695","1.8156267404556274","1.8156267404556274","1.8156267404556274"
"10979","1.7942092418670654","1.7942092418670654","1.7942092418670654","2.134892225265503","2.134892225265503","2.134892225265503","2.0163118839263916","2.0163118839263916","2.0163118839263916"
"11009","1.7845968008041382","1.7845968008041382","1.7845968008041382","2.122943639755249","2.122943639755249","2.122943639755249","1.945570468902588","1.945570468902588","1.945570468902588"
"11039","1.8028627634048462","1.8028627634048462","1.8028627634048462","2.081714391708374","2.081714391708374","2.081714391708374","1.8198381662368774","1.8198381662368774","1.8198381662368774"
"11069","1.8786972761154175","1.8786972761154175","1.8786972761154175","2.010557174682617","2.010557174682617","2.010557174682617","1.7600805759429932","1.7600805759429932","1.7600805759429932"
"11099","1.794930100440979","1.794930100440979","1.794930100440979","2.1633713245391846","2.1633713245391846","2.1633713245391846","2.0369043350219727","2.0369043350219727","2.0369043350219727"
"11129","1.7593951225280762","1.7593951225280762","1.7593951225280762","2.018676996231079","2.018676996231079","2.018676996231079","1.7881418466567993","1.7881418466567993","1.7881418466567993"
"11159","1.821000337600708","1.821000337600708","1.821000337600708","2.1175034046173096","2.1175034046173096","2.1175034046173096","1.8824355602264404","1.8824355602264404","1.8824355602264404"
"11189","4.037387847900391","4.037387847900391","4.037387847900391","15.820761680603027","15.820761680603027","15.820761680603027","1.830771803855896","1.830771803855896","1.830771803855896"
"11219","1.8410826921463013","1.8410826921463013","1.8410826921463013","2.1154286861419678","2.1154286861419678","2.1154286861419678","1.9303820133209229","1.9303820133209229","1.9303820133209229"
"11249","1.826284408569336","1.826284408569336","1.826284408569336","2.1354925632476807","2.1354925632476807","2.1354925632476807","1.9495364427566528","1.9495364427566528","1.9495364427566528"
"11279","1.7516738176345825","1.7516738176345825","1.7516738176345825","2.0473783016204834","2.0473783016204834","2.0473783016204834","1.776894450187683","1.776894450187683","1.776894450187683"
"11309","3.6014537811279297","3.6014537811279297","3.6014537811279297","14.15404224395752","14.15404224395752","14.15404224395752","1.907153844833374","1.907153844833374","1.907153844833374"
"11339","1.9194647073745728","1.9194647073745728","1.9194647073745728","2.1879360675811768","2.1879360675811768","2.1879360675811768","1.878230094909668","1.878230094909668","1.878230094909668"
"11369","1.7132749557495117","1.7132749557495117","1.7132749557495117","2.0241198539733887","2.0241198539733887","2.0241198539733887","1.7575269937515259","1.7575269937515259","1.7575269937515259"
"11399","1.7412755489349365","1.7412755489349365","1.7412755489349365","2.073239326477051","2.073239326477051","2.073239326477051","1.8876307010650635","1.8876307010650635","1.8876307010650635"
"11429","3.580798864364624","3.580798864364624","3.580798864364624","14.13662052154541","14.13662052154541","14.13662052154541","1.9396675825119019","1.9396675825119019","1.9396675825119019"
"11459","1.7819515466690063","1.7819515466690063","1.7819515466690063","2.1092989444732666","2.1092989444732666","2.1092989444732666","1.8858392238616943","1.8858392238616943","1.8858392238616943"
"11489","1.7992910146713257","1.7992910146713257","1.7992910146713257","2.1462559700012207","2.1462559700012207","2.1462559700012207","1.882130742073059","1.882130742073059","1.882130742073059"
"11519","1.761483073234558","1.761483073234558","1.761483073234558","1.998258352279663","1.998258352279663","1.998258352279663","1.8696330785751343","1.8696330785751343","1.8696330785751343"
"11549","1.8021825551986694","1.8021825551986694","1.8021825551986694","2.1858389377593994","2.1858389377593994","2.1858389377593994","1.8949350118637085","1.8949350118637085","1.8949350118637085"
"11579","3.514066696166992","3.514066696166992","3.514066696166992","13.927614212036133","13.927614212036133","13.927614212036133","1.882454752922058","1.882454752922058","1.882454752922058"
"11609","1.7352269887924194","1.7352269887924194","1.7352269887924194","2.0414745807647705","2.0414745807647705","2.0414745807647705","1.8532134294509888","1.8532134294509888","1.8532134294509888"
"11639","3.553586959838867","3.553586959838867","3.553586959838867","13.88690185546875","13.88690185546875","13.88690185546875","1.930245280265808","1.930245280265808","1.930245280265808"
"11669","1.7482573986053467","1.7482573986053467","1.7482573986053467","2.042621612548828","2.042621612548828","2.042621612548828","1.7911485433578491","1.7911485433578491","1.7911485433578491"
"11699","3.4748950004577637","3.4748950004577637","3.4748950004577637","13.681591033935547","13.681591033935547","13.681591033935547","1.6767128705978394","1.6767128705978394","1.6767128705978394"
"11729","1.7284557819366455","1.7284557819366455","1.7284557819366455","2.1153206825256348","2.1153206825256348","2.1153206825256348","1.8549978733062744","1.8549978733062744","1.8549978733062744"
"11759","1.7053638696670532","1.7053638696670532","1.7053638696670532","1.9895758628845215","1.9895758628845215","1.9895758628845215","1.6767520904541016","1.6767520904541016","1.6767520904541016"
"11789","1.8111934661865234","1.8111934661865234","1.8111934661865234","2.1299612522125244","2.1299612522125244","2.1299612522125244","1.901619791984558","1.901619791984558","1.901619791984558"
"11819","1.740356683731079","1.740356683731079","1.740356683731079","2.009406328201294","2.009406328201294","2.009406328201294","1.7636122703552246","1.7636122703552246","1.7636122703552246"
"11849","1.7191959619522095","1.7191959619522095","1.7191959619522095","2.0031192302703857","2.0031192302703857","2.0031192302703857","1.8036593198776245","1.8036593198776245","1.8036593198776245"
"11879","1.7463397979736328","1.7463397979736328","1.7463397979736328","2.0457699298858643","2.0457699298858643","2.0457699298858643","1.844812273979187","1.844812273979187","1.844812273979187"
"11909","3.4040489196777344","3.4040489196777344","3.4040489196777344","13.487055778503418","13.487055778503418","13.487055778503418","1.7152843475341797","1.7152843475341797","1.7152843475341797"
"11939","1.7560955286026","1.7560955286026","1.7560955286026","2.0885658264160156","2.0885658264160156","2.0885658264160156","1.8585984706878662","1.8585984706878662","1.8585984706878662"
"11969","1.789336919784546","1.789336919784546","1.789336919784546","2.1218340396881104","2.1218340396881104","2.1218340396881104","1.9587326049804688","1.9587326049804688","1.9587326049804688"
"11999","3.4679081439971924","3.4679081439971924","3.4679081439971924","13.662116050720215","13.662116050720215","13.662116050720215","1.9618078470230103","1.9618078470230103","1.9618078470230103"
"12029","3.4410057067871094","3.4410057067871094","3.4410057067871094","13.564597129821777","13.564597129821777","13.564597129821777","1.879055142402649","1.879055142402649","1.879055142402649"
"12059","1.752419114112854","1.752419114112854","1.752419114112854","2.0695443153381348","2.0695443153381348","2.0695443153381348","1.8654836416244507","1.8654836416244507","1.8654836416244507"
"12089","1.7801202535629272","1.7801202535629272","1.7801202535629272","2.0472166538238525","2.0472166538238525","2.0472166538238525","1.8888126611709595","1.8888126611709595","1.8888126611709595"
"12119","44.96981430053711","44.96981430053711","44.96981430053711","134.8453826904297","134.8453826904297","134.8453826904297","30.644750595092773","30.644750595092773","30.644750595092773"
"12149","1.7690588235855103","1.7690588235855103","1.7690588235855103","2.0992629528045654","2.0992629528045654","2.0992629528045654","1.9002636671066284","1.9002636671066284","1.9002636671066284"
"12179","1.7287251949310303","1.7287251949310303","1.7287251949310303","2.037890911102295","2.037890911102295","2.037890911102295","1.7721233367919922","1.7721233367919922","1.7721233367919922"
"12209","1.7627133131027222","1.7627133131027222","1.7627133131027222","2.119328260421753","2.119328260421753","2.119328260421753","1.860378384590149","1.860378384590149","1.860378384590149"
"12239","1.7729992866516113","1.7729992866516113","1.7729992866516113","2.168048620223999","2.168048620223999","2.168048620223999","2.0587801933288574","2.0587801933288574","2.0587801933288574"
"12269","1.7113239765167236","1.7113239765167236","1.7113239765167236","2.0165421962738037","2.0165421962738037","2.0165421962738037","1.9308465719223022","1.9308465719223022","1.9308465719223022"
"12299","1.7353280782699585","1.7353280782699585","1.7353280782699585","2.0408008098602295","2.0408008098602295","2.0408008098602295","1.8154940605163574","1.8154940605163574","1.8154940605163574"
"12329","1.7406970262527466","1.7406970262527466","1.7406970262527466","2.0033481121063232","2.0033481121063232","2.0033481121063232","1.7298223972320557","1.7298223972320557","1.7298223972320557"
"12359","3.3289055824279785","3.3289055824279785","3.3289055824279785","13.14844799041748","13.14844799041748","13.14844799041748","1.8221304416656494","1.8221304416656494","1.8221304416656494"
"12389","1.7388482093811035","1.7388482093811035","1.7388482093811035","1.9902639389038086","1.9902639389038086","1.9902639389038086","1.7862521409988403","1.7862521409988403","1.7862521409988403"
"12419","1.6859670877456665","1.6859670877456665","1.6859670877456665","1.9756696224212646","1.9756696224212646","1.9756696224212646","1.7624562978744507","1.7624562978744507","1.7624562978744507"
"12449","3.3655285835266113","3.3655285835266113","3.3655285835266113","13.183229446411133","13.183229446411133","13.183229446411133","1.9036022424697876","1.9036022424697876","1.9036022424697876"
"12479","3.36911940574646","3.36911940574646","3.36911940574646","13.017526626586914","13.017526626586914","13.017526626586914","1.7279052734375","1.7279052734375","1.7279052734375"
"12509","3.3601183891296387","3.3601183891296387","3.3601183891296387","13.175267219543457","13.175267219543457","13.175267219543457","1.9868837594985962","1.9868837594985962","1.9868837594985962"
"12539","1.697636365890503","1.697636365890503","1.697636365890503","1.9874999523162842","1.9874999523162842","1.9874999523162842","1.7347338199615479","1.7347338199615479","1.7347338199615479"
"12569","1.7796416282653809","1.7796416282653809","1.7796416282653809","2.126202344894409","2.126202344894409","2.126202344894409","1.9314587116241455","1.9314587116241455","1.9314587116241455"
"12599","1.725532054901123","1.725532054901123","1.725532054901123","2.0551085472106934","2.0551085472106934","2.0551085472106934","1.786388874053955","1.786388874053955","1.786388874053955"
"12629","1.7643691301345825","1.7643691301345825","1.7643691301345825","2.0812888145446777","2.0812888145446777","2.0812888145446777","1.876453161239624","1.876453161239624","1.876453161239624"
"12659","1.7607269287109375","1.7607269287109375","1.7607269287109375","2.108151912689209","2.108151912689209","2.108151912689209","1.8828555345535278","1.8828555345535278","1.8828555345535278"
"12689","1.7526659965515137","1.7526659965515137","1.7526659965515137","2.000936269760132","2.000936269760132","2.000936269760132","1.7441620826721191","1.7441620826721191","1.7441620826721191"
"12719","1.7150732278823853","1.7150732278823853","1.7150732278823853","2.0423500537872314","2.0423500537872314","2.0423500537872314","1.8135128021240234","1.8135128021240234","1.8135128021240234"
"12749","1.81337308883667","1.81337308883667","1.81337308883667","2.144822597503662","2.144822597503662","2.144822597503662","1.8954730033874512","1.8954730033874512","1.8954730033874512"
"12779","1.6720898151397705","1.6720898151397705","1.6720898151397705","1.9835283756256104","1.9835283756256104","1.9835283756256104","1.7911183834075928","1.7911183834075928","1.7911183834075928"
"12809","1.6810338497161865","1.6810338497161865","1.6810338497161865","1.9768521785736084","1.9768521785736084","1.9768521785736084","1.7949801683425903","1.7949801683425903","1.7949801683425903"
"12839","1.702370524406433","1.702370524406433","1.702370524406433","1.948189377784729","1.948189377784729","1.948189377784729","1.6873143911361694","1.6873143911361694","1.6873143911361694"
"12869","1.8077934980392456","1.8077934980392456","1.8077934980392456","2.063619375228882","2.063619375228882","2.063619375228882","1.7995144128799438","1.7995144128799438","1.7995144128799438"
"12899","1.7484277486801147","1.7484277486801147","1.7484277486801147","2.0475363731384277","2.0475363731384277","2.0475363731384277","1.8311998844146729","1.8311998844146729","1.8311998844146729"
"12929","1.7527015209197998","1.7527015209197998","1.7527015209197998","2.034219980239868","2.034219980239868","2.034219980239868","1.8833094835281372","1.8833094835281372","1.8833094835281372"
"12959","3.951782464981079","3.951782464981079","3.951782464981079","15.895280838012695","15.895280838012695","15.895280838012695","1.9619189500808716","1.9619189500808716","1.9619189500808716"
"12989","1.740090012550354","1.740090012550354","1.740090012550354","2.0068717002868652","2.0068717002868652","2.0068717002868652","1.815757155418396","1.815757155418396","1.815757155418396"
"13019","1.6866761445999146","1.6866761445999146","1.6866761445999146","1.9864336252212524","1.9864336252212524","1.9864336252212524","1.7486947774887085","1.7486947774887085","1.7486947774887085"
"13049","1.681435465812683","1.681435465812683","1.681435465812683","1.9975084066390991","1.9975084066390991","1.9975084066390991","1.7779107093811035","1.7779107093811035","1.7779107093811035"
"13079","1.6701159477233887","1.6701159477233887","1.6701159477233887","1.9400806427001953","1.9400806427001953","1.9400806427001953","1.6960766315460205","1.6960766315460205","1.6960766315460205"
"13109","1.677542805671692","1.677542805671692","1.677542805671692","1.9746557474136353","1.9746557474136353","1.9746557474136353","1.7444490194320679","1.7444490194320679","1.7444490194320679"
"13139","3.266421318054199","3.266421318054199","3.266421318054199","12.67339038848877","12.67339038848877","12.67339038848877","1.7151238918304443","1.7151238918304443","1.7151238918304443"
"13169","1.7043801546096802","1.7043801546096802","1.7043801546096802","2.079195499420166","2.079195499420166","2.079195499420166","1.9074429273605347","1.9074429273605347","1.9074429273605347"
"13199","1.7683444023132324","1.7683444023132324","1.7683444023132324","2.079906940460205","2.079906940460205","2.079906940460205","1.902999997138977","1.902999997138977","1.902999997138977"
"13229","1.7186347246170044","1.7186347246170044","1.7186347246170044","2.0301454067230225","2.0301454067230225","2.0301454067230225","1.7700296640396118","1.7700296640396118","1.7700296640396118"
"13259","1.7450497150421143","1.7450497150421143","1.7450497150421143","2.0257012844085693","2.0257012844085693","2.0257012844085693","1.8315461874008179","1.8315461874008179","1.8315461874008179"
"13289","1.769169569015503","1.769169569015503","1.769169569015503","2.0650277137756348","2.0650277137756348","2.0650277137756348","1.8627458810806274","1.8627458810806274","1.8627458810806274"
"13319","1.7309685945510864","1.7309685945510864","1.7309685945510864","2.0908522605895996","2.0908522605895996","2.0908522605895996","1.8685213327407837","1.8685213327407837","1.8685213327407837"
"13349","1.6959524154663086","1.6959524154663086","1.6959524154663086","2.0501599311828613","2.0501599311828613","2.0501599311828613","1.8737856149673462","1.8737856149673462","1.8737856149673462"
"13379","1.7936075925827026","1.7936075925827026","1.7936075925827026","2.02986478805542","2.02986478805542","2.02986478805542","1.8067378997802734","1.8067378997802734","1.8067378997802734"
"13409","1.8090635538101196","1.8090635538101196","1.8090635538101196","2.1102395057678223","2.1102395057678223","2.1102395057678223","1.8588672876358032","1.8588672876358032","1.8588672876358032"
"13439","1.7997221946716309","1.7997221946716309","1.7997221946716309","2.1056575775146484","2.1056575775146484","2.1056575775146484","1.8316560983657837","1.8316560983657837","1.8316560983657837"
"13469","1.6856874227523804","1.6856874227523804","1.6856874227523804","1.9831680059432983","1.9831680059432983","1.9831680059432983","1.7297238111495972","1.7297238111495972","1.7297238111495972"
"13499","1.7278262376785278","1.7278262376785278","1.7278262376785278","2.079784393310547","2.079784393310547","2.079784393310547","1.931075096130371","1.931075096130371","1.931075096130371"
"13529","1.7316139936447144","1.7316139936447144","1.7316139936447144","2.093421697616577","2.093421697616577","2.093421697616577","1.8391021490097046","1.8391021490097046","1.8391021490097046"
"13559","1.7107295989990234","1.7107295989990234","1.7107295989990234","2.0946877002716064","2.0946877002716064","2.0946877002716064","1.8895702362060547","1.8895702362060547","1.8895702362060547"
"13589","1.7233513593673706","1.7233513593673706","1.7233513593673706","2.0645647048950195","2.0645647048950195","2.0645647048950195","1.793318748474121","1.793318748474121","1.793318748474121"
"13619","1.6919381618499756","1.6919381618499756","1.6919381618499756","2.0095574855804443","2.0095574855804443","2.0095574855804443","1.8498804569244385","1.8498804569244385","1.8498804569244385"
"13649","1.7388848066329956","1.7388848066329956","1.7388848066329956","2.0952892303466797","2.0952892303466797","2.0952892303466797","1.8938332796096802","1.8938332796096802","1.8938332796096802"
"13679","1.7374398708343506","1.7374398708343506","1.7374398708343506","1.9617867469787598","1.9617867469787598","1.9617867469787598","1.7560404539108276","1.7560404539108276","1.7560404539108276"
"13709","3.1322288513183594","3.1322288513183594","3.1322288513183594","12.2207612991333","12.2207612991333","12.2207612991333","1.8794796466827393","1.8794796466827393","1.8794796466827393"
"13739","1.74818754196167","1.74818754196167","1.74818754196167","1.9894863367080688","1.9894863367080688","1.9894863367080688","1.7786248922348022","1.7786248922348022","1.7786248922348022"
"13769","1.683599829673767","1.683599829673767","1.683599829673767","1.9759316444396973","1.9759316444396973","1.9759316444396973","1.7918832302093506","1.7918832302093506","1.7918832302093506"
"13799","1.6933529376983643","1.6933529376983643","1.6933529376983643","2.0608410835266113","2.0608410835266113","2.0608410835266113","1.9390004873275757","1.9390004873275757","1.9390004873275757"
"13829","1.7054200172424316","1.7054200172424316","1.7054200172424316","2.0074303150177","2.0074303150177","2.0074303150177","1.8581898212432861","1.8581898212432861","1.8581898212432861"
"13859","1.6902434825897217","1.6902434825897217","1.6902434825897217","1.9536629915237427","1.9536629915237427","1.9536629915237427","1.6867607831954956","1.6867607831954956","1.6867607831954956"
"13889","1.774582028388977","1.774582028388977","1.774582028388977","2.0497710704803467","2.0497710704803467","2.0497710704803467","1.9465365409851074","1.9465365409851074","1.9465365409851074"
"13919","1.7573271989822388","1.7573271989822388","1.7573271989822388","2.124992609024048","2.124992609024048","2.124992609024048","2.059983253479004","2.059983253479004","2.059983253479004"
"13949","1.7075345516204834","1.7075345516204834","1.7075345516204834","1.980715036392212","1.980715036392212","1.980715036392212","1.812585711479187","1.812585711479187","1.812585711479187"
"13979","1.7119721174240112","1.7119721174240112","1.7119721174240112","2.125953197479248","2.125953197479248","2.125953197479248","2.0579733848571777","2.0579733848571777","2.0579733848571777"
"14009","1.7648872137069702","1.7648872137069702","1.7648872137069702","2.096705913543701","2.096705913543701","2.096705913543701","1.8773000240325928","1.8773000240325928","1.8773000240325928"
"14039","1.7469509840011597","1.7469509840011597","1.7469509840011597","2.058356761932373","2.058356761932373","2.058356761932373","1.8584160804748535","1.8584160804748535","1.8584160804748535"
"14069","3.105329751968384","3.105329751968384","3.105329751968384","11.905348777770996","11.905348777770996","11.905348777770996","1.9195199012756348","1.9195199012756348","1.9195199012756348"
"14099","1.6787751913070679","1.6787751913070679","1.6787751913070679","1.9871047735214233","1.9871047735214233","1.9871047735214233","1.7531414031982422","1.7531414031982422","1.7531414031982422"
"14129","1.6434167623519897","1.6434167623519897","1.6434167623519897","1.911578893661499","1.911578893661499","1.911578893661499","1.633107304573059","1.633107304573059","1.633107304573059"
"14159","1.7096612453460693","1.7096612453460693","1.7096612453460693","2.0174901485443115","2.0174901485443115","2.0174901485443115","1.8258309364318848","1.8258309364318848","1.8258309364318848"
"14189","1.7687939405441284","1.7687939405441284","1.7687939405441284","2.002432107925415","2.002432107925415","2.002432107925415","1.784410834312439","1.784410834312439","1.784410834312439"
"14219","1.7105971574783325","1.7105971574783325","1.7105971574783325","2.0527091026306152","2.0527091026306152","2.0527091026306152","1.8528107404708862","1.8528107404708862","1.8528107404708862"
"14249","1.686013102531433","1.686013102531433","1.686013102531433","1.959450602531433","1.959450602531433","1.959450602531433","1.7907133102416992","1.7907133102416992","1.7907133102416992"
"14279","1.6959365606307983","1.6959365606307983","1.6959365606307983","1.9868115186691284","1.9868115186691284","1.9868115186691284","1.6795684099197388","1.6795684099197388","1.6795684099197388"
"14309","1.7107677459716797","1.7107677459716797","1.7107677459716797","2.0486855506896973","2.0486855506896973","2.0486855506896973","1.9350385665893555","1.9350385665893555","1.9350385665893555"
"14339","1.704915165901184","1.704915165901184","1.704915165901184","1.9927877187728882","1.9927877187728882","1.9927877187728882","1.7789162397384644","1.7789162397384644","1.7789162397384644"
"14369","1.7478117942810059","1.7478117942810059","1.7478117942810059","2.008425235748291","2.008425235748291","2.008425235748291","1.8104450702667236","1.8104450702667236","1.8104450702667236"
"14399","1.6699885129928589","1.6699885129928589","1.6699885129928589","1.9501622915267944","1.9501622915267944","1.9501622915267944","1.6977044343948364","1.6977044343948364","1.6977044343948364"
"14429","1.753499984741211","1.753499984741211","1.753499984741211","2.026737928390503","2.026737928390503","2.026737928390503","1.7896497249603271","1.7896497249603271","1.7896497249603271"
"14459","1.6992157697677612","1.6992157697677612","1.6992157697677612","2.0250296592712402","2.0250296592712402","2.0250296592712402","2.0675432682037354","2.0675432682037354","2.0675432682037354"
"14489","1.7385058403015137","1.7385058403015137","1.7385058403015137","2.0369558334350586","2.0369558334350586","2.0369558334350586","1.8556407690048218","1.8556407690048218","1.8556407690048218"
"14519","1.6711057424545288","1.6711057424545288","1.6711057424545288","1.970549464225769","1.970549464225769","1.970549464225769","1.7343463897705078","1.7343463897705078","1.7343463897705078"
"14549","1.6922053098678589","1.6922053098678589","1.6922053098678589","2.02860951423645","2.02860951423645","2.02860951423645","1.8679174184799194","1.8679174184799194","1.8679174184799194"
"14579","1.780842900276184","1.780842900276184","1.780842900276184","2.117666006088257","2.117666006088257","2.117666006088257","1.9865951538085938","1.9865951538085938","1.9865951538085938"
"14609","1.7347604036331177","1.7347604036331177","1.7347604036331177","2.0977249145507812","2.0977249145507812","2.0977249145507812","1.8897875547409058","1.8897875547409058","1.8897875547409058"
"14639","1.699242353439331","1.699242353439331","1.699242353439331","2.009361505508423","2.009361505508423","2.009361505508423","1.9292964935302734","1.9292964935302734","1.9292964935302734"
"14669","1.7747352123260498","1.7747352123260498","1.7747352123260498","2.0326709747314453","2.0326709747314453","2.0326709747314453","1.7913025617599487","1.7913025617599487","1.7913025617599487"
"14699","1.744338035583496","1.744338035583496","1.744338035583496","2.054269790649414","2.054269790649414","2.054269790649414","1.8507684469223022","1.8507684469223022","1.8507684469223022"
"14729","1.7296608686447144","1.7296608686447144","1.7296608686447144","2.106506109237671","2.106506109237671","2.106506109237671","1.9823522567749023","1.9823522567749023","1.9823522567749023"
"14759","1.7233935594558716","1.7233935594558716","1.7233935594558716","2.021183490753174","2.021183490753174","2.021183490753174","1.9047983884811401","1.9047983884811401","1.9047983884811401"
"14789","1.752840280532837","1.752840280532837","1.752840280532837","2.042429208755493","2.042429208755493","2.042429208755493","1.778846263885498","1.778846263885498","1.778846263885498"
