"Step","layer_10_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14309","0.23063543438911438","0.23063543438911438","0.23063543438911438","0.2486751526594162","0.2486751526594162","0.2486751526594162","0.09064028412103653","0.09064028412103653","0.09064028412103653"
"14339","0.25028133392333984","0.25028133392333984","0.25028133392333984","0.2936561405658722","0.2936561405658722","0.2936561405658722","0.10411938279867172","0.10411938279867172","0.10411938279867172"
"14369","0.21967117488384247","0.21967117488384247","0.21967117488384247","0.21945184469223022","0.21945184469223022","0.21945184469223022","0.08712887763977051","0.08712887763977051","0.08712887763977051"
"14399","0.2443653792142868","0.2443653792142868","0.2443653792142868","0.28353190422058105","0.28353190422058105","0.28353190422058105","0.12047942727804184","0.12047942727804184","0.12047942727804184"
"14429","0.2296033799648285","0.2296033799648285","0.2296033799648285","0.2872712314128876","0.2872712314128876","0.2872712314128876","0.131910040974617","0.131910040974617","0.131910040974617"
"14459","0.23134899139404297","0.23134899139404297","0.23134899139404297","0.2488986849784851","0.2488986849784851","0.2488986849784851","0.09644760191440582","0.09644760191440582","0.09644760191440582"
"14489","0.24027995765209198","0.24027995765209198","0.24027995765209198","0.2243332862854004","0.2243332862854004","0.2243332862854004","0.09000006318092346","0.09000006318092346","0.09000006318092346"
"14519","0.22820372879505157","0.22820372879505157","0.22820372879505157","0.25347983837127686","0.25347983837127686","0.25347983837127686","0.10040310770273209","0.10040310770273209","0.10040310770273209"
"14549","0.23681309819221497","0.23681309819221497","0.23681309819221497","0.26672014594078064","0.26672014594078064","0.26672014594078064","0.10160928219556808","0.10160928219556808","0.10160928219556808"
"14579","0.24996618926525116","0.24996618926525116","0.24996618926525116","0.27938312292099","0.27938312292099","0.27938312292099","0.16103465855121613","0.16103465855121613","0.16103465855121613"
"14609","0.23708190023899078","0.23708190023899078","0.23708190023899078","0.2558289170265198","0.2558289170265198","0.2558289170265198","0.11400936543941498","0.11400936543941498","0.11400936543941498"
"14639","0.23259231448173523","0.23259231448173523","0.23259231448173523","0.265929639339447","0.265929639339447","0.265929639339447","0.10321778804063797","0.10321778804063797","0.10321778804063797"
"14669","0.20188353955745697","0.20188353955745697","0.20188353955745697","0.24728995561599731","0.24728995561599731","0.24728995561599731","0.1283249408006668","0.1283249408006668","0.1283249408006668"
"14699","0.213835209608078","0.213835209608078","0.213835209608078","0.25224569439888","0.25224569439888","0.25224569439888","0.11847643554210663","0.11847643554210663","0.11847643554210663"
"14729","0.22162140905857086","0.22162140905857086","0.22162140905857086","0.28725194931030273","0.28725194931030273","0.28725194931030273","0.13823406398296356","0.13823406398296356","0.13823406398296356"
"14759","0.20741981267929077","0.20741981267929077","0.20741981267929077","0.24629893898963928","0.24629893898963928","0.24629893898963928","0.09648606926202774","0.09648606926202774","0.09648606926202774"
"14789","0.23725822567939758","0.23725822567939758","0.23725822567939758","0.28579261898994446","0.28579261898994446","0.28579261898994446","0.12242240458726883","0.12242240458726883","0.12242240458726883"
"14819","0.2582869827747345","0.2582869827747345","0.2582869827747345","0.31431663036346436","0.31431663036346436","0.31431663036346436","0.1538507640361786","0.1538507640361786","0.1538507640361786"
"14849","0.23065444827079773","0.23065444827079773","0.23065444827079773","0.23972007632255554","0.23972007632255554","0.23972007632255554","0.0986081138253212","0.0986081138253212","0.0986081138253212"
"14879","0.22299876809120178","0.22299876809120178","0.22299876809120178","0.2968030273914337","0.2968030273914337","0.2968030273914337","0.14246498048305511","0.14246498048305511","0.14246498048305511"
"14909","0.22102826833724976","0.22102826833724976","0.22102826833724976","0.31607741117477417","0.31607741117477417","0.31607741117477417","0.15122058987617493","0.15122058987617493","0.15122058987617493"
"14939","0.28041669726371765","0.28041669726371765","0.28041669726371765","0.34134939312934875","0.34134939312934875","0.34134939312934875","0.13173362612724304","0.13173362612724304","0.13173362612724304"
"14969","0.22685088217258453","0.22685088217258453","0.22685088217258453","0.2934851050376892","0.2934851050376892","0.2934851050376892","0.13044793903827667","0.13044793903827667","0.13044793903827667"
"14999","0.2526400089263916","0.2526400089263916","0.2526400089263916","0.2956830561161041","0.2956830561161041","0.2956830561161041","0.1103065088391304","0.1103065088391304","0.1103065088391304"
"15029","0.2325926125049591","0.2325926125049591","0.2325926125049591","0.3467513918876648","0.3467513918876648","0.3467513918876648","0.16361163556575775","0.16361163556575775","0.16361163556575775"
"15059","0.2196260392665863","0.2196260392665863","0.2196260392665863","0.2714364230632782","0.2714364230632782","0.2714364230632782","0.12612652778625488","0.12612652778625488","0.12612652778625488"
"15089","0.23761773109436035","0.23761773109436035","0.23761773109436035","0.2989175617694855","0.2989175617694855","0.2989175617694855","0.15212246775627136","0.15212246775627136","0.15212246775627136"
"15119","0.2152138501405716","0.2152138501405716","0.2152138501405716","0.2597671151161194","0.2597671151161194","0.2597671151161194","0.10217238962650299","0.10217238962650299","0.10217238962650299"
"15149","0.22868798673152924","0.22868798673152924","0.22868798673152924","0.24662157893180847","0.24662157893180847","0.24662157893180847","0.11100330203771591","0.11100330203771591","0.11100330203771591"
"15179","0.2028428614139557","0.2028428614139557","0.2028428614139557","0.22244147956371307","0.22244147956371307","0.22244147956371307","0.08653941750526428","0.08653941750526428","0.08653941750526428"
"15209","0.22296415269374847","0.22296415269374847","0.22296415269374847","0.25838151574134827","0.25838151574134827","0.25838151574134827","0.10583024471998215","0.10583024471998215","0.10583024471998215"
"15239","0.2186494767665863","0.2186494767665863","0.2186494767665863","0.25758853554725647","0.25758853554725647","0.25758853554725647","0.11383523792028427","0.11383523792028427","0.11383523792028427"
"15269","0.21541674435138702","0.21541674435138702","0.21541674435138702","0.24208316206932068","0.24208316206932068","0.24208316206932068","0.10929166525602341","0.10929166525602341","0.10929166525602341"
"15299","0.228276327252388","0.228276327252388","0.228276327252388","0.26314541697502136","0.26314541697502136","0.26314541697502136","0.08875005692243576","0.08875005692243576","0.08875005692243576"
"15329","0.21357060968875885","0.21357060968875885","0.21357060968875885","0.24577021598815918","0.24577021598815918","0.24577021598815918","0.1057661771774292","0.1057661771774292","0.1057661771774292"
"15359","0.2029181867837906","0.2029181867837906","0.2029181867837906","0.2445615530014038","0.2445615530014038","0.2445615530014038","0.11133634299039841","0.11133634299039841","0.11133634299039841"
"15389","0.21856439113616943","0.21856439113616943","0.21856439113616943","0.23388533294200897","0.23388533294200897","0.23388533294200897","0.10386154800653458","0.10386154800653458","0.10386154800653458"
"15419","0.2339896708726883","0.2339896708726883","0.2339896708726883","0.30685991048812866","0.30685991048812866","0.30685991048812866","0.12729352712631226","0.12729352712631226","0.12729352712631226"
"15449","0.28749483823776245","0.28749483823776245","0.28749483823776245","0.3487433195114136","0.3487433195114136","0.3487433195114136","0.1414625495672226","0.1414625495672226","0.1414625495672226"
"15479","0.2243863195180893","0.2243863195180893","0.2243863195180893","0.26585838198661804","0.26585838198661804","0.26585838198661804","0.1188422292470932","0.1188422292470932","0.1188422292470932"
"15509","0.2343805581331253","0.2343805581331253","0.2343805581331253","0.2956514358520508","0.2956514358520508","0.2956514358520508","0.1387873888015747","0.1387873888015747","0.1387873888015747"
"15539","0.22437068819999695","0.22437068819999695","0.22437068819999695","0.24994251132011414","0.24994251132011414","0.24994251132011414","0.09982853382825851","0.09982853382825851","0.09982853382825851"
"15569","0.28991812467575073","0.28991812467575073","0.28991812467575073","0.3719589412212372","0.3719589412212372","0.3719589412212372","0.14009742438793182","0.14009742438793182","0.14009742438793182"
"15599","0.21122057735919952","0.21122057735919952","0.21122057735919952","0.20621097087860107","0.20621097087860107","0.20621097087860107","0.0847654715180397","0.0847654715180397","0.0847654715180397"
"15629","0.2174621969461441","0.2174621969461441","0.2174621969461441","0.28295373916625977","0.28295373916625977","0.28295373916625977","0.11593778431415558","0.11593778431415558","0.11593778431415558"
"15659","0.21444286406040192","0.21444286406040192","0.21444286406040192","0.25460490584373474","0.25460490584373474","0.25460490584373474","0.1529432088136673","0.1529432088136673","0.1529432088136673"
"15689","0.2156124860048294","0.2156124860048294","0.2156124860048294","0.2343536764383316","0.2343536764383316","0.2343536764383316","0.08761937916278839","0.08761937916278839","0.08761937916278839"
"15719","0.22753731906414032","0.22753731906414032","0.22753731906414032","0.21449525654315948","0.21449525654315948","0.21449525654315948","0.08521343022584915","0.08521343022584915","0.08521343022584915"
"15749","0.21820451319217682","0.21820451319217682","0.21820451319217682","0.2729572355747223","0.2729572355747223","0.2729572355747223","0.12490034848451614","0.12490034848451614","0.12490034848451614"
"15779","0.209694966673851","0.209694966673851","0.209694966673851","0.26593390107154846","0.26593390107154846","0.26593390107154846","0.13309234380722046","0.13309234380722046","0.13309234380722046"
"15809","0.2328738421201706","0.2328738421201706","0.2328738421201706","0.29776424169540405","0.29776424169540405","0.29776424169540405","0.1574120819568634","0.1574120819568634","0.1574120819568634"
"15839","0.20771470665931702","0.20771470665931702","0.20771470665931702","0.22349774837493896","0.22349774837493896","0.22349774837493896","0.09609188139438629","0.09609188139438629","0.09609188139438629"
"15869","0.21034683287143707","0.21034683287143707","0.21034683287143707","0.2746972143650055","0.2746972143650055","0.2746972143650055","0.1329546570777893","0.1329546570777893","0.1329546570777893"
"15899","0.2007790356874466","0.2007790356874466","0.2007790356874466","0.23584400117397308","0.23584400117397308","0.23584400117397308","0.1070631667971611","0.1070631667971611","0.1070631667971611"
"15929","0.27735021710395813","0.27735021710395813","0.27735021710395813","0.3278225362300873","0.3278225362300873","0.3278225362300873","0.138839989900589","0.138839989900589","0.138839989900589"
"15959","0.2134125828742981","0.2134125828742981","0.2134125828742981","0.22492335736751556","0.22492335736751556","0.22492335736751556","0.08955386281013489","0.08955386281013489","0.08955386281013489"
"15989","0.2471165806055069","0.2471165806055069","0.2471165806055069","0.26593565940856934","0.26593565940856934","0.26593565940856934","0.11704603582620621","0.11704603582620621","0.11704603582620621"
"16019","0.20517009496688843","0.20517009496688843","0.20517009496688843","0.25939229130744934","0.25939229130744934","0.25939229130744934","0.11778978258371353","0.11778978258371353","0.11778978258371353"
"16049","0.20138435065746307","0.20138435065746307","0.20138435065746307","0.2134084850549698","0.2134084850549698","0.2134084850549698","0.10606677085161209","0.10606677085161209","0.10606677085161209"
"16079","0.21436241269111633","0.21436241269111633","0.21436241269111633","0.35432642698287964","0.35432642698287964","0.35432642698287964","0.19651129841804504","0.19651129841804504","0.19651129841804504"
"16109","0.27811649441719055","0.27811649441719055","0.27811649441719055","0.3695528209209442","0.3695528209209442","0.3695528209209442","0.156937837600708","0.156937837600708","0.156937837600708"
"16139","0.21346572041511536","0.21346572041511536","0.21346572041511536","0.25101667642593384","0.25101667642593384","0.25101667642593384","0.1164076030254364","0.1164076030254364","0.1164076030254364"
"16169","0.19093823432922363","0.19093823432922363","0.19093823432922363","0.223829984664917","0.223829984664917","0.223829984664917","0.07964319735765457","0.07964319735765457","0.07964319735765457"
"16199","0.2015739530324936","0.2015739530324936","0.2015739530324936","0.28557905554771423","0.28557905554771423","0.28557905554771423","0.10980506986379623","0.10980506986379623","0.10980506986379623"
"16229","0.19555523991584778","0.19555523991584778","0.19555523991584778","0.24589675664901733","0.24589675664901733","0.24589675664901733","0.11976472288370132","0.11976472288370132","0.11976472288370132"
"16259","0.27774378657341003","0.27774378657341003","0.27774378657341003","0.3616933226585388","0.3616933226585388","0.3616933226585388","0.15954017639160156","0.15954017639160156","0.15954017639160156"
"16289","0.19183044135570526","0.19183044135570526","0.19183044135570526","0.2481488734483719","0.2481488734483719","0.2481488734483719","0.12453527003526688","0.12453527003526688","0.12453527003526688"
"16319","0.19253657758235931","0.19253657758235931","0.19253657758235931","0.2363738715648651","0.2363738715648651","0.2363738715648651","0.1307118833065033","0.1307118833065033","0.1307118833065033"
"16349","0.2932431995868683","0.2932431995868683","0.2932431995868683","0.3579636216163635","0.3579636216163635","0.3579636216163635","0.1448267549276352","0.1448267549276352","0.1448267549276352"
"16379","0.18399053812026978","0.18399053812026978","0.18399053812026978","0.23104256391525269","0.23104256391525269","0.23104256391525269","0.17532071471214294","0.17532071471214294","0.17532071471214294"
"16409","0.2357860505580902","0.2357860505580902","0.2357860505580902","0.269580215215683","0.269580215215683","0.269580215215683","0.14728964865207672","0.14728964865207672","0.14728964865207672"
"16439","0.1963081657886505","0.1963081657886505","0.1963081657886505","0.22062979638576508","0.22062979638576508","0.22062979638576508","0.09964818507432938","0.09964818507432938","0.09964818507432938"
"16469","0.20702241361141205","0.20702241361141205","0.20702241361141205","0.2391718626022339","0.2391718626022339","0.2391718626022339","0.10261078923940659","0.10261078923940659","0.10261078923940659"
"16499","0.21150381863117218","0.21150381863117218","0.21150381863117218","0.24342158436775208","0.24342158436775208","0.24342158436775208","0.11294928938150406","0.11294928938150406","0.11294928938150406"
"16529","0.20332732796669006","0.20332732796669006","0.20332732796669006","0.25294801592826843","0.25294801592826843","0.25294801592826843","0.11328314244747162","0.11328314244747162","0.11328314244747162"
"16559","0.19948047399520874","0.19948047399520874","0.19948047399520874","0.22621695697307587","0.22621695697307587","0.22621695697307587","0.09545574337244034","0.09545574337244034","0.09545574337244034"
"16589","0.2000388503074646","0.2000388503074646","0.2000388503074646","0.2231203019618988","0.2231203019618988","0.2231203019618988","0.09625741839408875","0.09625741839408875","0.09625741839408875"
"16619","0.20811820030212402","0.20811820030212402","0.20811820030212402","0.24552308022975922","0.24552308022975922","0.24552308022975922","0.12146512418985367","0.12146512418985367","0.12146512418985367"
"16649","0.18630351126194","0.18630351126194","0.18630351126194","0.24204860627651215","0.24204860627651215","0.24204860627651215","0.11245821416378021","0.11245821416378021","0.11245821416378021"
"16679","0.270565927028656","0.270565927028656","0.270565927028656","0.31582510471343994","0.31582510471343994","0.31582510471343994","0.13566450774669647","0.13566450774669647","0.13566450774669647"
"16709","0.1949227899312973","0.1949227899312973","0.1949227899312973","0.2523537576198578","0.2523537576198578","0.2523537576198578","0.10682119429111481","0.10682119429111481","0.10682119429111481"
"16739","0.18905112147331238","0.18905112147331238","0.18905112147331238","0.19856978952884674","0.19856978952884674","0.19856978952884674","0.08559557050466537","0.08559557050466537","0.08559557050466537"
"16769","0.2039753794670105","0.2039753794670105","0.2039753794670105","0.20628578960895538","0.20628578960895538","0.20628578960895538","0.08902498334646225","0.08902498334646225","0.08902498334646225"
"16799","0.19112558662891388","0.19112558662891388","0.19112558662891388","0.21405822038650513","0.21405822038650513","0.21405822038650513","0.0910857766866684","0.0910857766866684","0.0910857766866684"
"16829","0.1972275674343109","0.1972275674343109","0.1972275674343109","0.22810165584087372","0.22810165584087372","0.22810165584087372","0.09051457047462463","0.09051457047462463","0.09051457047462463"
"16859","0.19171203672885895","0.19171203672885895","0.19171203672885895","0.22513437271118164","0.22513437271118164","0.22513437271118164","0.0964144840836525","0.0964144840836525","0.0964144840836525"
"16889","0.2566792070865631","0.2566792070865631","0.2566792070865631","0.3397418260574341","0.3397418260574341","0.3397418260574341","0.15499244630336761","0.15499244630336761","0.15499244630336761"
"16919","0.251737505197525","0.251737505197525","0.251737505197525","0.3552515208721161","0.3552515208721161","0.3552515208721161","0.16160082817077637","0.16160082817077637","0.16160082817077637"
"16949","0.20733317732810974","0.20733317732810974","0.20733317732810974","0.22656714916229248","0.22656714916229248","0.22656714916229248","0.09789737313985825","0.09789737313985825","0.09789737313985825"
"16979","0.20533181726932526","0.20533181726932526","0.20533181726932526","0.2570565640926361","0.2570565640926361","0.2570565640926361","0.10356538742780685","0.10356538742780685","0.10356538742780685"
"17009","0.20699432492256165","0.20699432492256165","0.20699432492256165","0.25478461384773254","0.25478461384773254","0.25478461384773254","0.12140841037034988","0.12140841037034988","0.12140841037034988"
"17039","0.19352871179580688","0.19352871179580688","0.19352871179580688","0.2041221559047699","0.2041221559047699","0.2041221559047699","0.09338758140802383","0.09338758140802383","0.09338758140802383"
"17069","0.19445358216762543","0.19445358216762543","0.19445358216762543","0.2007838934659958","0.2007838934659958","0.2007838934659958","0.08748498558998108","0.08748498558998108","0.08748498558998108"
"17099","0.19537197053432465","0.19537197053432465","0.19537197053432465","0.21809951961040497","0.21809951961040497","0.21809951961040497","0.08283669501543045","0.08283669501543045","0.08283669501543045"
"17129","0.17459774017333984","0.17459774017333984","0.17459774017333984","0.1719740331172943","0.1719740331172943","0.1719740331172943","0.07847791165113449","0.07847791165113449","0.07847791165113449"
"17159","0.20340114831924438","0.20340114831924438","0.20340114831924438","0.1947169005870819","0.1947169005870819","0.1947169005870819","0.07538523524999619","0.07538523524999619","0.07538523524999619"
"17189","0.1897110939025879","0.1897110939025879","0.1897110939025879","0.2525458335876465","0.2525458335876465","0.2525458335876465","0.11705167591571808","0.11705167591571808","0.11705167591571808"
"17219","0.1797717809677124","0.1797717809677124","0.1797717809677124","0.24237486720085144","0.24237486720085144","0.24237486720085144","0.13420704007148743","0.13420704007148743","0.13420704007148743"
"17249","0.19409684836864471","0.19409684836864471","0.19409684836864471","0.23943622410297394","0.23943622410297394","0.23943622410297394","0.0950724184513092","0.0950724184513092","0.0950724184513092"
"17279","0.20472514629364014","0.20472514629364014","0.20472514629364014","0.23666781187057495","0.23666781187057495","0.23666781187057495","0.09763707965612411","0.09763707965612411","0.09763707965612411"
"17309","0.18789274990558624","0.18789274990558624","0.18789274990558624","0.23418407142162323","0.23418407142162323","0.23418407142162323","0.09661202132701874","0.09661202132701874","0.09661202132701874"
"17339","0.21043460071086884","0.21043460071086884","0.21043460071086884","0.23494777083396912","0.23494777083396912","0.23494777083396912","0.10806664824485779","0.10806664824485779","0.10806664824485779"
"17369","0.18151813745498657","0.18151813745498657","0.18151813745498657","0.18836119771003723","0.18836119771003723","0.18836119771003723","0.09049683064222336","0.09049683064222336","0.09049683064222336"
"17399","0.1829548180103302","0.1829548180103302","0.1829548180103302","0.20693527162075043","0.20693527162075043","0.20693527162075043","0.11219383031129837","0.11219383031129837","0.11219383031129837"
"17429","0.24922510981559753","0.24922510981559753","0.24922510981559753","0.2971617877483368","0.2971617877483368","0.2971617877483368","0.1137472540140152","0.1137472540140152","0.1137472540140152"
"17459","0.18415950238704681","0.18415950238704681","0.18415950238704681","0.22709359228610992","0.22709359228610992","0.22709359228610992","0.09606125950813293","0.09606125950813293","0.09606125950813293"
"17489","0.24347877502441406","0.24347877502441406","0.24347877502441406","0.29201486706733704","0.29201486706733704","0.29201486706733704","0.13696853816509247","0.13696853816509247","0.13696853816509247"
"17519","0.17972880601882935","0.17972880601882935","0.17972880601882935","0.1813846230506897","0.1813846230506897","0.1813846230506897","0.0889308825135231","0.0889308825135231","0.0889308825135231"
"17549","0.19208069145679474","0.19208069145679474","0.19208069145679474","0.20747733116149902","0.20747733116149902","0.20747733116149902","0.10221367329359055","0.10221367329359055","0.10221367329359055"
"17579","0.19309039413928986","0.19309039413928986","0.19309039413928986","0.22299551963806152","0.22299551963806152","0.22299551963806152","0.11724134534597397","0.11724134534597397","0.11724134534597397"
"17609","0.22212812304496765","0.22212812304496765","0.22212812304496765","0.216975137591362","0.216975137591362","0.216975137591362","0.09310323745012283","0.09310323745012283","0.09310323745012283"
"17639","0.19146116077899933","0.19146116077899933","0.19146116077899933","0.20400157570838928","0.20400157570838928","0.20400157570838928","0.09111332893371582","0.09111332893371582","0.09111332893371582"
"17669","0.17872819304466248","0.17872819304466248","0.17872819304466248","0.18541820347309113","0.18541820347309113","0.18541820347309113","0.09421559423208237","0.09421559423208237","0.09421559423208237"
"17699","0.1921864151954651","0.1921864151954651","0.1921864151954651","0.212455153465271","0.212455153465271","0.212455153465271","0.08598403632640839","0.08598403632640839","0.08598403632640839"
"17729","0.1807323545217514","0.1807323545217514","0.1807323545217514","0.2035028338432312","0.2035028338432312","0.2035028338432312","0.08240707218647003","0.08240707218647003","0.08240707218647003"
"17759","0.20260505378246307","0.20260505378246307","0.20260505378246307","0.2380092591047287","0.2380092591047287","0.2380092591047287","0.11750318109989166","0.11750318109989166","0.11750318109989166"
"17789","0.2001848965883255","0.2001848965883255","0.2001848965883255","0.23381873965263367","0.23381873965263367","0.23381873965263367","0.09831268340349197","0.09831268340349197","0.09831268340349197"
"17819","0.18530391156673431","0.18530391156673431","0.18530391156673431","0.22400672733783722","0.22400672733783722","0.22400672733783722","0.09245708584785461","0.09245708584785461","0.09245708584785461"
"17849","0.197377011179924","0.197377011179924","0.197377011179924","0.21756905317306519","0.21756905317306519","0.21756905317306519","0.08584492653608322","0.08584492653608322","0.08584492653608322"
"17879","0.1768835037946701","0.1768835037946701","0.1768835037946701","0.21598617732524872","0.21598617732524872","0.21598617732524872","0.09181574732065201","0.09181574732065201","0.09181574732065201"
"17909","0.25793156027793884","0.25793156027793884","0.25793156027793884","0.350970059633255","0.350970059633255","0.350970059633255","0.17341697216033936","0.17341697216033936","0.17341697216033936"
"17939","0.1842728704214096","0.1842728704214096","0.1842728704214096","0.21786721050739288","0.21786721050739288","0.21786721050739288","0.09006492048501968","0.09006492048501968","0.09006492048501968"
"17969","0.18313510715961456","0.18313510715961456","0.18313510715961456","0.22391852736473083","0.22391852736473083","0.22391852736473083","0.08923803269863129","0.08923803269863129","0.08923803269863129"
"17999","0.23757648468017578","0.23757648468017578","0.23757648468017578","0.3034789562225342","0.3034789562225342","0.3034789562225342","0.13221001625061035","0.13221001625061035","0.13221001625061035"
"18029","0.202483132481575","0.202483132481575","0.202483132481575","0.24015678465366364","0.24015678465366364","0.24015678465366364","0.1299818903207779","0.1299818903207779","0.1299818903207779"
"18059","0.1810653656721115","0.1810653656721115","0.1810653656721115","0.20172469317913055","0.20172469317913055","0.20172469317913055","0.08192000538110733","0.08192000538110733","0.08192000538110733"
"18089","0.19054660201072693","0.19054660201072693","0.19054660201072693","0.19373363256454468","0.19373363256454468","0.19373363256454468","0.10654094815254211","0.10654094815254211","0.10654094815254211"
"18119","0.18173755705356598","0.18173755705356598","0.18173755705356598","0.2040375918149948","0.2040375918149948","0.2040375918149948","0.10205260664224625","0.10205260664224625","0.10205260664224625"
"18149","0.18462954461574554","0.18462954461574554","0.18462954461574554","0.22379045188426971","0.22379045188426971","0.22379045188426971","0.11964605003595352","0.11964605003595352","0.11964605003595352"
"18179","0.17974382638931274","0.17974382638931274","0.17974382638931274","0.23354201018810272","0.23354201018810272","0.23354201018810272","0.11790341883897781","0.11790341883897781","0.11790341883897781"
"18209","0.2410333752632141","0.2410333752632141","0.2410333752632141","0.2719806730747223","0.2719806730747223","0.2719806730747223","0.13045239448547363","0.13045239448547363","0.13045239448547363"
"18239","0.1868702620267868","0.1868702620267868","0.1868702620267868","0.1781274825334549","0.1781274825334549","0.1781274825334549","0.07777521014213562","0.07777521014213562","0.07777521014213562"
"18269","0.18309921026229858","0.18309921026229858","0.18309921026229858","0.17849868535995483","0.17849868535995483","0.17849868535995483","0.08226736634969711","0.08226736634969711","0.08226736634969711"
"18299","0.23094214498996735","0.23094214498996735","0.23094214498996735","0.2996881902217865","0.2996881902217865","0.2996881902217865","0.12441013008356094","0.12441013008356094","0.12441013008356094"
"18329","0.17689338326454163","0.17689338326454163","0.17689338326454163","0.2087840586900711","0.2087840586900711","0.2087840586900711","0.08904260396957397","0.08904260396957397","0.08904260396957397"
"18359","0.2566286027431488","0.2566286027431488","0.2566286027431488","0.3118666410446167","0.3118666410446167","0.3118666410446167","0.13050103187561035","0.13050103187561035","0.13050103187561035"
"18389","0.17211249470710754","0.17211249470710754","0.17211249470710754","0.18905211985111237","0.18905211985111237","0.18905211985111237","0.08204078674316406","0.08204078674316406","0.08204078674316406"
"18419","0.1866530179977417","0.1866530179977417","0.1866530179977417","0.1957411915063858","0.1957411915063858","0.1957411915063858","0.10479496419429779","0.10479496419429779","0.10479496419429779"
"18449","0.19534622132778168","0.19534622132778168","0.19534622132778168","0.22621463239192963","0.22621463239192963","0.22621463239192963","0.09771333634853363","0.09771333634853363","0.09771333634853363"
"18479","0.1735047549009323","0.1735047549009323","0.1735047549009323","0.17647486925125122","0.17647486925125122","0.17647486925125122","0.0741385892033577","0.0741385892033577","0.0741385892033577"
"18509","0.1705743372440338","0.1705743372440338","0.1705743372440338","0.18193213641643524","0.18193213641643524","0.18193213641643524","0.10527965426445007","0.10527965426445007","0.10527965426445007"
"18539","0.16401168704032898","0.16401168704032898","0.16401168704032898","0.1826827973127365","0.1826827973127365","0.1826827973127365","0.08483988791704178","0.08483988791704178","0.08483988791704178"
"18569","0.1798086166381836","0.1798086166381836","0.1798086166381836","0.17569144070148468","0.17569144070148468","0.17569144070148468","0.07808533310890198","0.07808533310890198","0.07808533310890198"
"18599","0.19585932791233063","0.19585932791233063","0.19585932791233063","0.1951477825641632","0.1951477825641632","0.1951477825641632","0.08976992219686508","0.08976992219686508","0.08976992219686508"
"18629","0.16212061047554016","0.16212061047554016","0.16212061047554016","0.21307656168937683","0.21307656168937683","0.21307656168937683","0.11619585752487183","0.11619585752487183","0.11619585752487183"
"18659","0.24143341183662415","0.24143341183662415","0.24143341183662415","0.33073893189430237","0.33073893189430237","0.33073893189430237","0.1423308104276657","0.1423308104276657","0.1423308104276657"
"18689","0.1633664071559906","0.1633664071559906","0.1633664071559906","0.1698054075241089","0.1698054075241089","0.1698054075241089","0.07577960193157196","0.07577960193157196","0.07577960193157196"
"18719","0.1669943779706955","0.1669943779706955","0.1669943779706955","0.18893133103847504","0.18893133103847504","0.18893133103847504","0.09580060839653015","0.09580060839653015","0.09580060839653015"
"18749","0.18006013333797455","0.18006013333797455","0.18006013333797455","0.19233271479606628","0.19233271479606628","0.19233271479606628","0.0949060320854187","0.0949060320854187","0.0949060320854187"
"18779","0.23330827057361603","0.23330827057361603","0.23330827057361603","0.29155197739601135","0.29155197739601135","0.29155197739601135","0.12759283185005188","0.12759283185005188","0.12759283185005188"
"18809","0.1865699142217636","0.1865699142217636","0.1865699142217636","0.2258644700050354","0.2258644700050354","0.2258644700050354","0.10965165495872498","0.10965165495872498","0.10965165495872498"
"18839","0.22778289020061493","0.22778289020061493","0.22778289020061493","0.2807857394218445","0.2807857394218445","0.2807857394218445","0.13102445006370544","0.13102445006370544","0.13102445006370544"
"18869","0.16378739476203918","0.16378739476203918","0.16378739476203918","0.1913435161113739","0.1913435161113739","0.1913435161113739","0.09588605910539627","0.09588605910539627","0.09588605910539627"
"18899","0.1653704047203064","0.1653704047203064","0.1653704047203064","0.19160999357700348","0.19160999357700348","0.19160999357700348","0.08341651409864426","0.08341651409864426","0.08341651409864426"
"18929","0.22684767842292786","0.22684767842292786","0.22684767842292786","0.2842288911342621","0.2842288911342621","0.2842288911342621","0.12100990116596222","0.12100990116596222","0.12100990116596222"
"18959","0.16312631964683533","0.16312631964683533","0.16312631964683533","0.18027202785015106","0.18027202785015106","0.18027202785015106","0.09056691080331802","0.09056691080331802","0.09056691080331802"
"18989","0.17825466394424438","0.17825466394424438","0.17825466394424438","0.18317531049251556","0.18317531049251556","0.18317531049251556","0.08410314470529556","0.08410314470529556","0.08410314470529556"
"19019","0.1788969337940216","0.1788969337940216","0.1788969337940216","0.17232514917850494","0.17232514917850494","0.17232514917850494","0.08078361302614212","0.08078361302614212","0.08078361302614212"
