"Step","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"15089","0.4144381880760193","0.4144381880760193","0.4144381880760193","0.7690194249153137","0.7690194249153137","0.7690194249153137","0.18654464185237885","0.18654464185237885","0.18654464185237885","0.4518073797225952","0.4518073797225952","0.4518073797225952","0.5415001511573792","0.5415001511573792","0.5415001511573792","0.2079692780971527","0.2079692780971527","0.2079692780971527"
"15119","0.2599391043186188","0.2599391043186188","0.2599391043186188","0.30381083488464355","0.30381083488464355","0.30381083488464355","0.2063213437795639","0.2063213437795639","0.2063213437795639","0.4028002917766571","0.4028002917766571","0.4028002917766571","1.0000501871109009","1.0000501871109009","1.0000501871109009","0.1390380859375","0.1390380859375","0.1390380859375"
"15149","0.4538394510746002","0.4538394510746002","0.4538394510746002","0.4612010717391968","0.4612010717391968","0.4612010717391968","0.164667546749115","0.164667546749115","0.164667546749115","0.2936309278011322","0.2936309278011322","0.2936309278011322","0.901887059211731","0.901887059211731","0.901887059211731","0.1293724924325943","0.1293724924325943","0.1293724924325943"
"15179","0.4603414833545685","0.4603414833545685","0.4603414833545685","0.29512396454811096","0.29512396454811096","0.29512396454811096","0.1380465179681778","0.1380465179681778","0.1380465179681778","0.38511452078819275","0.38511452078819275","0.38511452078819275","0.2562636137008667","0.2562636137008667","0.2562636137008667","0.12009833008050919","0.12009833008050919","0.12009833008050919"
"15209","0.17758411169052124","0.17758411169052124","0.17758411169052124","0.49494093656539917","0.49494093656539917","0.49494093656539917","0.1447363942861557","0.1447363942861557","0.1447363942861557","0.307411789894104","0.307411789894104","0.307411789894104","0.8814265131950378","0.8814265131950378","0.8814265131950378","0.1867242008447647","0.1867242008447647","0.1867242008447647"
"15239","0.25281593203544617","0.25281593203544617","0.25281593203544617","1.8189542293548584","1.8189542293548584","1.8189542293548584","0.22748801112174988","0.22748801112174988","0.22748801112174988","0.2712062895298004","0.2712062895298004","0.2712062895298004","0.4342948794364929","0.4342948794364929","0.4342948794364929","0.18137751519680023","0.18137751519680023","0.18137751519680023"
"15269","1.1690632104873657","1.1690632104873657","1.1690632104873657","0.5507597327232361","0.5507597327232361","0.5507597327232361","0.1856248378753662","0.1856248378753662","0.1856248378753662","1.0986281633377075","1.0986281633377075","1.0986281633377075","0.9625937938690186","0.9625937938690186","0.9625937938690186","0.17339836061000824","0.17339836061000824","0.17339836061000824"
"15299","0.22173398733139038","0.22173398733139038","0.22173398733139038","0.24600230157375336","0.24600230157375336","0.24600230157375336","0.12603366374969482","0.12603366374969482","0.12603366374969482","0.24199336767196655","0.24199336767196655","0.24199336767196655","0.3067101836204529","0.3067101836204529","0.3067101836204529","0.14156806468963623","0.14156806468963623","0.14156806468963623"
"15329","0.28146106004714966","0.28146106004714966","0.28146106004714966","0.4257568120956421","0.4257568120956421","0.4257568120956421","0.11838315427303314","0.11838315427303314","0.11838315427303314","0.44474494457244873","0.44474494457244873","0.44474494457244873","0.34688952565193176","0.34688952565193176","0.34688952565193176","0.17574432492256165","0.17574432492256165","0.17574432492256165"
"15359","0.2450423389673233","0.2450423389673233","0.2450423389673233","0.5701225399971008","0.5701225399971008","0.5701225399971008","0.2504481077194214","0.2504481077194214","0.2504481077194214","0.3116106390953064","0.3116106390953064","0.3116106390953064","0.9515362977981567","0.9515362977981567","0.9515362977981567","0.1697758138179779","0.1697758138179779","0.1697758138179779"
"15389","0.28335055708885193","0.28335055708885193","0.28335055708885193","0.26395830512046814","0.26395830512046814","0.26395830512046814","0.22627513110637665","0.22627513110637665","0.22627513110637665","0.5149121880531311","0.5149121880531311","0.5149121880531311","1.3757888078689575","1.3757888078689575","1.3757888078689575","0.16436968743801117","0.16436968743801117","0.16436968743801117"
"15419","0.17516043782234192","0.17516043782234192","0.17516043782234192","0.40439918637275696","0.40439918637275696","0.40439918637275696","0.22903823852539062","0.22903823852539062","0.22903823852539062","0.27774718403816223","0.27774718403816223","0.27774718403816223","0.33995649218559265","0.33995649218559265","0.33995649218559265","0.20102910697460175","0.20102910697460175","0.20102910697460175"
"15449","0.7156034708023071","0.7156034708023071","0.7156034708023071","3.5360512733459473","3.5360512733459473","3.5360512733459473","0.18200533092021942","0.18200533092021942","0.18200533092021942","1.0602072477340698","1.0602072477340698","1.0602072477340698","4.437615394592285","4.437615394592285","4.437615394592285","0.17112162709236145","0.17112162709236145","0.17112162709236145"
"15479","0.2717878520488739","0.2717878520488739","0.2717878520488739","0.2615492641925812","0.2615492641925812","0.2615492641925812","0.16779732704162598","0.16779732704162598","0.16779732704162598","0.2917696237564087","0.2917696237564087","0.2917696237564087","0.30329346656799316","0.30329346656799316","0.30329346656799316","0.15946084260940552","0.15946084260940552","0.15946084260940552"
"15509","0.4542735815048218","0.4542735815048218","0.4542735815048218","0.5383229851722717","0.5383229851722717","0.5383229851722717","0.15983562171459198","0.15983562171459198","0.15983562171459198","0.4437362849712372","0.4437362849712372","0.4437362849712372","0.3744644224643707","0.3744644224643707","0.3744644224643707","0.24204106628894806","0.24204106628894806","0.24204106628894806"
"15539","0.21621733903884888","0.21621733903884888","0.21621733903884888","0.2661546766757965","0.2661546766757965","0.2661546766757965","0.16740474104881287","0.16740474104881287","0.16740474104881287","0.29633986949920654","0.29633986949920654","0.29633986949920654","0.2856713831424713","0.2856713831424713","0.2856713831424713","0.1962636560201645","0.1962636560201645","0.1962636560201645"
"15569","1.0716419219970703","1.0716419219970703","1.0716419219970703","3.344602584838867","3.344602584838867","3.344602584838867","0.15983447432518005","0.15983447432518005","0.15983447432518005","0.5045608878135681","0.5045608878135681","0.5045608878135681","5.348728656768799","5.348728656768799","5.348728656768799","0.19200927019119263","0.19200927019119263","0.19200927019119263"
"15599","0.16313166916370392","0.16313166916370392","0.16313166916370392","0.1729237139225006","0.1729237139225006","0.1729237139225006","0.13023756444454193","0.13023756444454193","0.13023756444454193","0.28364837169647217","0.28364837169647217","0.28364837169647217","0.23369915783405304","0.23369915783405304","0.23369915783405304","0.13318471610546112","0.13318471610546112","0.13318471610546112"
"15629","0.22752146422863007","0.22752146422863007","0.22752146422863007","0.4821051061153412","0.4821051061153412","0.4821051061153412","0.22517746686935425","0.22517746686935425","0.22517746686935425","0.19328655302524567","0.19328655302524567","0.19328655302524567","0.2825404703617096","0.2825404703617096","0.2825404703617096","0.1622278243303299","0.1622278243303299","0.1622278243303299"
"15659","0.40434539318084717","0.40434539318084717","0.40434539318084717","0.4570140838623047","0.4570140838623047","0.4570140838623047","0.30056774616241455","0.30056774616241455","0.30056774616241455","0.45596563816070557","0.45596563816070557","0.45596563816070557","0.586767852306366","0.586767852306366","0.586767852306366","0.1913432776927948","0.1913432776927948","0.1913432776927948"
"15689","0.4830659329891205","0.4830659329891205","0.4830659329891205","0.3988420367240906","0.3988420367240906","0.3988420367240906","0.21496284008026123","0.21496284008026123","0.21496284008026123","0.32786697149276733","0.32786697149276733","0.32786697149276733","0.3246285915374756","0.3246285915374756","0.3246285915374756","0.11819598823785782","0.11819598823785782","0.11819598823785782"
"15719","0.4023592174053192","0.4023592174053192","0.4023592174053192","0.37885329127311707","0.37885329127311707","0.37885329127311707","0.17612449824810028","0.17612449824810028","0.17612449824810028","0.7732227444648743","0.7732227444648743","0.7732227444648743","0.4750559628009796","0.4750559628009796","0.4750559628009796","0.6195096969604492","0.6195096969604492","0.6195096969604492"
"15749","0.20879963040351868","0.20879963040351868","0.20879963040351868","0.24698716402053833","0.24698716402053833","0.24698716402053833","0.20958781242370605","0.20958781242370605","0.20958781242370605","0.2272919863462448","0.2272919863462448","0.2272919863462448","0.48079976439476013","0.48079976439476013","0.48079976439476013","0.1453680843114853","0.1453680843114853","0.1453680843114853"
"15779","0.8364116549491882","0.8364116549491882","0.8364116549491882","0.9344703555107117","0.9344703555107117","0.9344703555107117","0.18551957607269287","0.18551957607269287","0.18551957607269287","0.31359773874282837","0.31359773874282837","0.31359773874282837","1.1780552864074707","1.1780552864074707","1.1780552864074707","0.1673780083656311","0.1673780083656311","0.1673780083656311"
"15809","0.3279110789299011","0.3279110789299011","0.3279110789299011","0.7317689061164856","0.7317689061164856","0.7317689061164856","0.23444880545139313","0.23444880545139313","0.23444880545139313","0.9716356992721558","0.9716356992721558","0.9716356992721558","0.4918766915798187","0.4918766915798187","0.4918766915798187","0.18884921073913574","0.18884921073913574","0.18884921073913574"
"15839","0.2891983091831207","0.2891983091831207","0.2891983091831207","0.5593554377555847","0.5593554377555847","0.5593554377555847","0.1718979924917221","0.1718979924917221","0.1718979924917221","0.587209165096283","0.587209165096283","0.587209165096283","0.5585057735443115","0.5585057735443115","0.5585057735443115","0.12501883506774902","0.12501883506774902","0.12501883506774902"
"15869","0.22080175578594208","0.22080175578594208","0.22080175578594208","0.2540639340877533","0.2540639340877533","0.2540639340877533","0.20319831371307373","0.20319831371307373","0.20319831371307373","0.3478148281574249","0.3478148281574249","0.3478148281574249","0.4124920964241028","0.4124920964241028","0.4124920964241028","0.1645171344280243","0.1645171344280243","0.1645171344280243"
"15899","0.21526019275188446","0.21526019275188446","0.21526019275188446","0.3373304307460785","0.3373304307460785","0.3373304307460785","0.18552081286907196","0.18552081286907196","0.18552081286907196","0.2296544760465622","0.2296544760465622","0.2296544760465622","0.24914200603961945","0.24914200603961945","0.24914200603961945","0.12831923365592957","0.12831923365592957","0.12831923365592957"
"15929","1.0303071737289429","1.0303071737289429","1.0303071737289429","2.3900954723358154","2.3900954723358154","2.3900954723358154","0.11566168814897537","0.11566168814897537","0.11566168814897537","0.4031243920326233","0.4031243920326233","0.4031243920326233","1.509317398071289","1.509317398071289","1.509317398071289","0.14917497336864471","0.14917497336864471","0.14917497336864471"
"15959","0.20669810473918915","0.20669810473918915","0.20669810473918915","0.26096075773239136","0.26096075773239136","0.26096075773239136","0.13625454902648926","0.13625454902648926","0.13625454902648926","0.20468711853027344","0.20468711853027344","0.20468711853027344","0.4022177755832672","0.4022177755832672","0.4022177755832672","0.11444170027971268","0.11444170027971268","0.11444170027971268"
"15989","0.838053822517395","0.838053822517395","0.838053822517395","0.6925329566001892","0.6925329566001892","0.6925329566001892","0.23509624600410461","0.23509624600410461","0.23509624600410461","0.6217220425605774","0.6217220425605774","0.6217220425605774","0.6727036237716675","0.6727036237716675","0.6727036237716675","0.17915762960910797","0.17915762960910797","0.17915762960910797"
"16019","0.19300495088100433","0.19300495088100433","0.19300495088100433","0.21376925706863403","0.21376925706863403","0.21376925706863403","0.17884936928749084","0.17884936928749084","0.17884936928749084","0.3682350218296051","0.3682350218296051","0.3682350218296051","0.26786375045776367","0.26786375045776367","0.26786375045776367","0.23049038648605347","0.23049038648605347","0.23049038648605347"
"16049","0.32897841930389404","0.32897841930389404","0.32897841930389404","0.5737934112548828","0.5737934112548828","0.5737934112548828","0.16815011203289032","0.16815011203289032","0.16815011203289032","0.21538111567497253","0.21538111567497253","0.21538111567497253","0.706479549407959","0.706479549407959","0.706479549407959","0.158556267619133","0.158556267619133","0.158556267619133"
"16079","0.42751234769821167","0.42751234769821167","0.42751234769821167","0.6216633319854736","0.6216633319854736","0.6216633319854736","0.23686397075653076","0.23686397075653076","0.23686397075653076","0.3818421959877014","0.3818421959877014","0.3818421959877014","0.7114975452423096","0.7114975452423096","0.7114975452423096","0.3538701832294464","0.3538701832294464","0.3538701832294464"
"16109","0.47643569111824036","0.47643569111824036","0.47643569111824036","1.7804737091064453","1.7804737091064453","1.7804737091064453","0.18835730850696564","0.18835730850696564","0.18835730850696564","0.6587507724761963","0.6587507724761963","0.6587507724761963","2.362715482711792","2.362715482711792","2.362715482711792","0.3251025378704071","0.3251025378704071","0.3251025378704071"
"16139","0.23642168939113617","0.23642168939113617","0.23642168939113617","0.4316120743751526","0.4316120743751526","0.4316120743751526","0.214095339179039","0.214095339179039","0.214095339179039","0.22166937589645386","0.22166937589645386","0.22166937589645386","0.3414384722709656","0.3414384722709656","0.3414384722709656","0.1382194310426712","0.1382194310426712","0.1382194310426712"
"16169","0.19725379347801208","0.19725379347801208","0.19725379347801208","0.26076099276542664","0.26076099276542664","0.26076099276542664","0.20012347400188446","0.20012347400188446","0.20012347400188446","0.3043186068534851","0.3043186068534851","0.3043186068534851","0.24158045649528503","0.24158045649528503","0.24158045649528503","0.16437096893787384","0.16437096893787384","0.16437096893787384"
"16199","0.15393292903900146","0.15393292903900146","0.15393292903900146","0.2256992906332016","0.2256992906332016","0.2256992906332016","0.21716830134391785","0.21716830134391785","0.21716830134391785","0.1749652475118637","0.1749652475118637","0.1749652475118637","0.3090164363384247","0.3090164363384247","0.3090164363384247","0.17498070001602173","0.17498070001602173","0.17498070001602173"
"16229","0.3566915690898895","0.3566915690898895","0.3566915690898895","0.3388887047767639","0.3388887047767639","0.3388887047767639","0.172479048371315","0.172479048371315","0.172479048371315","0.25446292757987976","0.25446292757987976","0.25446292757987976","0.5440671443939209","0.5440671443939209","0.5440671443939209","0.16416586935520172","0.16416586935520172","0.16416586935520172"
"16259","0.5208910703659058","0.5208910703659058","0.5208910703659058","2.501512289047241","2.501512289047241","2.501512289047241","0.23154833912849426","0.23154833912849426","0.23154833912849426","0.6225207448005676","0.6225207448005676","0.6225207448005676","3.782627820968628","3.782627820968628","3.782627820968628","0.2063824087381363","0.2063824087381363","0.2063824087381363"
"16289","0.1947057992219925","0.1947057992219925","0.1947057992219925","0.30664119124412537","0.30664119124412537","0.30664119124412537","0.15695716440677643","0.15695716440677643","0.15695716440677643","0.3642008900642395","0.3642008900642395","0.3642008900642395","0.3290252089500427","0.3290252089500427","0.3290252089500427","0.19565506279468536","0.19565506279468536","0.19565506279468536"
"16319","0.38389456272125244","0.38389456272125244","0.38389456272125244","0.17667987942695618","0.17667987942695618","0.17667987942695618","0.16705840826034546","0.16705840826034546","0.16705840826034546","0.44765976071357727","0.44765976071357727","0.44765976071357727","0.3229922354221344","0.3229922354221344","0.3229922354221344","0.21115228533744812","0.21115228533744812","0.21115228533744812"
"16349","2.225764513015747","2.225764513015747","2.225764513015747","4.465746879577637","4.465746879577637","4.465746879577637","0.16617198288440704","0.16617198288440704","0.16617198288440704","1.4519535303115845","1.4519535303115845","1.4519535303115845","2.496149778366089","2.496149778366089","2.496149778366089","0.19215694069862366","0.19215694069862366","0.19215694069862366"
"16379","0.18352320790290833","0.18352320790290833","0.18352320790290833","0.58220374584198","0.58220374584198","0.58220374584198","0.21281538903713226","0.21281538903713226","0.21281538903713226","0.2819591760635376","0.2819591760635376","0.2819591760635376","0.465126633644104","0.465126633644104","0.465126633644104","0.25079888105392456","0.25079888105392456","0.25079888105392456"
"16409","0.38964277505874634","0.38964277505874634","0.38964277505874634","0.4765954613685608","0.4765954613685608","0.4765954613685608","0.20068557560443878","0.20068557560443878","0.20068557560443878","0.3724690079689026","0.3724690079689026","0.3724690079689026","0.9111344814300537","0.9111344814300537","0.9111344814300537","0.19754542410373688","0.19754542410373688","0.19754542410373688"
"16439","0.20130328834056854","0.20130328834056854","0.20130328834056854","0.23241013288497925","0.23241013288497925","0.23241013288497925","0.1875487118959427","0.1875487118959427","0.1875487118959427","0.3404192328453064","0.3404192328453064","0.3404192328453064","0.30920013785362244","0.30920013785362244","0.30920013785362244","0.17728278040885925","0.17728278040885925","0.17728278040885925"
"16469","0.3577907979488373","0.3577907979488373","0.3577907979488373","0.3987136483192444","0.3987136483192444","0.3987136483192444","0.18074274063110352","0.18074274063110352","0.18074274063110352","1.1487751007080078","1.1487751007080078","1.1487751007080078","1.0161300897598267","1.0161300897598267","1.0161300897598267","0.1401371955871582","0.1401371955871582","0.1401371955871582"
"16499","0.5623584389686584","0.5623584389686584","0.5623584389686584","0.5587394833564758","0.5587394833564758","0.5587394833564758","0.2126368284225464","0.2126368284225464","0.2126368284225464","0.2527602016925812","0.2527602016925812","0.2527602016925812","0.37355101108551025","0.37355101108551025","0.37355101108551025","0.1322493553161621","0.1322493553161621","0.1322493553161621"
"16529","0.332833856344223","0.332833856344223","0.332833856344223","0.24444188177585602","0.24444188177585602","0.24444188177585602","0.19276614487171173","0.19276614487171173","0.19276614487171173","0.391447514295578","0.391447514295578","0.391447514295578","0.27522364258766174","0.27522364258766174","0.27522364258766174","0.14561843872070312","0.14561843872070312","0.14561843872070312"
"16559","0.6314064860343933","0.6314064860343933","0.6314064860343933","0.3688422441482544","0.3688422441482544","0.3688422441482544","0.16105715930461884","0.16105715930461884","0.16105715930461884","0.5532059669494629","0.5532059669494629","0.5532059669494629","1.7153456211090088","1.7153456211090088","1.7153456211090088","0.16755591332912445","0.16755591332912445","0.16755591332912445"
"16589","0.25172340869903564","0.25172340869903564","0.25172340869903564","0.5464681386947632","0.5464681386947632","0.5464681386947632","0.14909669756889343","0.14909669756889343","0.14909669756889343","0.27055561542510986","0.27055561542510986","0.27055561542510986","0.43811842799186707","0.43811842799186707","0.43811842799186707","0.1350562870502472","0.1350562870502472","0.1350562870502472"
"16619","0.43705812096595764","0.43705812096595764","0.43705812096595764","0.4141474962234497","0.4141474962234497","0.4141474962234497","0.12858815491199493","0.12858815491199493","0.12858815491199493","0.34577444195747375","0.34577444195747375","0.34577444195747375","0.6664442420005798","0.6664442420005798","0.6664442420005798","0.17449389398097992","0.17449389398097992","0.17449389398097992"
"16649","0.2374846637248993","0.2374846637248993","0.2374846637248993","0.34540265798568726","0.34540265798568726","0.34540265798568726","0.1747943013906479","0.1747943013906479","0.1747943013906479","0.3274233937263489","0.3274233937263489","0.3274233937263489","0.30611690878868103","0.30611690878868103","0.30611690878868103","0.18108172714710236","0.18108172714710236","0.18108172714710236"
"16679","2.2045366764068604","2.2045366764068604","2.2045366764068604","10.72065544128418","10.72065544128418","10.72065544128418","0.15541717410087585","0.15541717410087585","0.15541717410087585","0.8455198407173157","0.8455198407173157","0.8455198407173157","9.043438911437988","9.043438911437988","9.043438911437988","0.17890450358390808","0.17890450358390808","0.17890450358390808"
"16709","0.4822104573249817","0.4822104573249817","0.4822104573249817","0.278341680765152","0.278341680765152","0.278341680765152","0.1431856006383896","0.1431856006383896","0.1431856006383896","0.2942641079425812","0.2942641079425812","0.2942641079425812","0.44892773032188416","0.44892773032188416","0.44892773032188416","0.1404411792755127","0.1404411792755127","0.1404411792755127"
"16739","0.49122750759124756","0.49122750759124756","0.49122750759124756","0.38509780168533325","0.38509780168533325","0.38509780168533325","0.14384807646274567","0.14384807646274567","0.14384807646274567","0.48273977637290955","0.48273977637290955","0.48273977637290955","0.3299928307533264","0.3299928307533264","0.3299928307533264","0.13800422847270966","0.13800422847270966","0.13800422847270966"
"16769","0.3665821850299835","0.3665821850299835","0.3665821850299835","0.30155444145202637","0.30155444145202637","0.30155444145202637","0.1412917673587799","0.1412917673587799","0.1412917673587799","0.30334243178367615","0.30334243178367615","0.30334243178367615","0.5034045577049255","0.5034045577049255","0.5034045577049255","0.1256730556488037","0.1256730556488037","0.1256730556488037"
"16799","0.23592056334018707","0.23592056334018707","0.23592056334018707","0.2385597974061966","0.2385597974061966","0.2385597974061966","0.17918948829174042","0.17918948829174042","0.17918948829174042","0.29501450061798096","0.29501450061798096","0.29501450061798096","0.3623255789279938","0.3623255789279938","0.3623255789279938","0.1685565561056137","0.1685565561056137","0.1685565561056137"
"16829","0.2190656214952469","0.2190656214952469","0.2190656214952469","0.2342633754014969","0.2342633754014969","0.2342633754014969","0.1379517763853073","0.1379517763853073","0.1379517763853073","0.41744887828826904","0.41744887828826904","0.41744887828826904","0.3146347105503082","0.3146347105503082","0.3146347105503082","0.17973171174526215","0.17973171174526215","0.17973171174526215"
"16859","0.6302027106285095","0.6302027106285095","0.6302027106285095","1.2808681726455688","1.2808681726455688","1.2808681726455688","0.28719472885131836","0.28719472885131836","0.28719472885131836","0.3587135374546051","0.3587135374546051","0.3587135374546051","1.960288405418396","1.960288405418396","1.960288405418396","0.185078427195549","0.185078427195549","0.185078427195549"
"16889","2.4457473754882812","2.4457473754882812","2.4457473754882812","36.94953918457031","36.94953918457031","36.94953918457031","0.17533017694950104","0.17533017694950104","0.17533017694950104","12.29423999786377","12.29423999786377","12.29423999786377","55.6323127746582","55.6323127746582","55.6323127746582","0.196527898311615","0.196527898311615","0.196527898311615"
"16919","1.3050085306167603","1.3050085306167603","1.3050085306167603","5.66362190246582","5.66362190246582","5.66362190246582","0.14585916697978973","0.14585916697978973","0.14585916697978973","1.8598403930664062","1.8598403930664062","1.8598403930664062","7.8320488929748535","7.8320488929748535","7.8320488929748535","0.20223011076450348","0.20223011076450348","0.20223011076450348"
"16949","0.2844333350658417","0.2844333350658417","0.2844333350658417","0.3388766348361969","0.3388766348361969","0.3388766348361969","0.1492673009634018","0.1492673009634018","0.1492673009634018","0.3066146969795227","0.3066146969795227","0.3066146969795227","0.28726890683174133","0.28726890683174133","0.28726890683174133","0.17984901368618011","0.17984901368618011","0.17984901368618011"
"16979","0.2434270679950714","0.2434270679950714","0.2434270679950714","0.39948248863220215","0.39948248863220215","0.39948248863220215","0.16785119473934174","0.16785119473934174","0.16785119473934174","0.3151850700378418","0.3151850700378418","0.3151850700378418","0.41366907954216003","0.41366907954216003","0.41366907954216003","0.1276211142539978","0.1276211142539978","0.1276211142539978"
"17009","0.2522038519382477","0.2522038519382477","0.2522038519382477","0.2954147756099701","0.2954147756099701","0.2954147756099701","0.247369185090065","0.247369185090065","0.247369185090065","0.32565784454345703","0.32565784454345703","0.32565784454345703","0.24645042419433594","0.24645042419433594","0.24645042419433594","0.1849484145641327","0.1849484145641327","0.1849484145641327"
"17039","1.0081156492233276","1.0081156492233276","1.0081156492233276","0.4055681526660919","0.4055681526660919","0.4055681526660919","0.13715842366218567","0.13715842366218567","0.13715842366218567","0.38020971417427063","0.38020971417427063","0.38020971417427063","0.4952331483364105","0.4952331483364105","0.4952331483364105","0.17605037987232208","0.17605037987232208","0.17605037987232208"
"17069","0.8501178622245789","0.8501178622245789","0.8501178622245789","0.973335862159729","0.973335862159729","0.973335862159729","0.12627311050891876","0.12627311050891876","0.12627311050891876","0.3525810241699219","0.3525810241699219","0.3525810241699219","0.7215701937675476","0.7215701937675476","0.7215701937675476","0.12692536413669586","0.12692536413669586","0.12692536413669586"
"17099","0.24804191291332245","0.24804191291332245","0.24804191291332245","0.3426056504249573","0.3426056504249573","0.3426056504249573","0.161686509847641","0.161686509847641","0.161686509847641","0.2894431948661804","0.2894431948661804","0.2894431948661804","0.33578547835350037","0.33578547835350037","0.33578547835350037","0.14218036830425262","0.14218036830425262","0.14218036830425262"
"17129","0.4832913875579834","0.4832913875579834","0.4832913875579834","0.5557098984718323","0.5557098984718323","0.5557098984718323","0.1292310506105423","0.1292310506105423","0.1292310506105423","0.4794400632381439","0.4794400632381439","0.4794400632381439","0.6730344891548157","0.6730344891548157","0.6730344891548157","0.15494321286678314","0.15494321286678314","0.15494321286678314"
"17159","0.6214444041252136","0.6214444041252136","0.6214444041252136","1.4376559257507324","1.4376559257507324","1.4376559257507324","0.15439456701278687","0.15439456701278687","0.15439456701278687","0.2421543449163437","0.2421543449163437","0.2421543449163437","0.4634631276130676","0.4634631276130676","0.4634631276130676","0.14651460945606232","0.14651460945606232","0.14651460945606232"
"17189","0.30826476216316223","0.30826476216316223","0.30826476216316223","0.44529521465301514","0.44529521465301514","0.44529521465301514","0.20664875209331512","0.20664875209331512","0.20664875209331512","0.4341790974140167","0.4341790974140167","0.4341790974140167","0.43908554315567017","0.43908554315567017","0.43908554315567017","0.17527355253696442","0.17527355253696442","0.17527355253696442"
"17219","0.2678482234477997","0.2678482234477997","0.2678482234477997","0.2604179382324219","0.2604179382324219","0.2604179382324219","0.22255560755729675","0.22255560755729675","0.22255560755729675","0.24334460496902466","0.24334460496902466","0.24334460496902466","0.36090612411499023","0.36090612411499023","0.36090612411499023","0.2238931655883789","0.2238931655883789","0.2238931655883789"
"17249","0.3359782099723816","0.3359782099723816","0.3359782099723816","0.2565622329711914","0.2565622329711914","0.2565622329711914","0.14720521867275238","0.14720521867275238","0.14720521867275238","0.3380890488624573","0.3380890488624573","0.3380890488624573","0.4518886208534241","0.4518886208534241","0.4518886208534241","0.14404039084911346","0.14404039084911346","0.14404039084911346"
"17279","0.3823668956756592","0.3823668956756592","0.3823668956756592","0.39347419142723083","0.39347419142723083","0.39347419142723083","0.17397570610046387","0.17397570610046387","0.17397570610046387","0.2869625687599182","0.2869625687599182","0.2869625687599182","0.4339849352836609","0.4339849352836609","0.4339849352836609","0.1589599996805191","0.1589599996805191","0.1589599996805191"
"17309","0.2971450686454773","0.2971450686454773","0.2971450686454773","0.2621154189109802","0.2621154189109802","0.2621154189109802","0.3199688196182251","0.3199688196182251","0.3199688196182251","0.20609217882156372","0.20609217882156372","0.20609217882156372","0.3168990910053253","0.3168990910053253","0.3168990910053253","0.17153136432170868","0.17153136432170868","0.17153136432170868"
"17339","0.3569582998752594","0.3569582998752594","0.3569582998752594","0.307192325592041","0.307192325592041","0.307192325592041","0.16873325407505035","0.16873325407505035","0.16873325407505035","0.2835754454135895","0.2835754454135895","0.2835754454135895","0.3265875279903412","0.3265875279903412","0.3265875279903412","0.22171996533870697","0.22171996533870697","0.22171996533870697"
"17369","0.24480590224266052","0.24480590224266052","0.24480590224266052","0.46053579449653625","0.46053579449653625","0.46053579449653625","0.11750702559947968","0.11750702559947968","0.11750702559947968","0.1849011927843094","0.1849011927843094","0.1849011927843094","0.3836781084537506","0.3836781084537506","0.3836781084537506","0.13097503781318665","0.13097503781318665","0.13097503781318665"
"17399","0.2642337381839752","0.2642337381839752","0.2642337381839752","0.33118194341659546","0.33118194341659546","0.33118194341659546","0.16690683364868164","0.16690683364868164","0.16690683364868164","0.5027156472206116","0.5027156472206116","0.5027156472206116","0.48927417397499084","0.48927417397499084","0.48927417397499084","0.16108451783657074","0.16108451783657074","0.16108451783657074"
"17429","0.5717871189117432","0.5717871189117432","0.5717871189117432","1.5989164113998413","1.5989164113998413","1.5989164113998413","0.18434913456439972","0.18434913456439972","0.18434913456439972","0.6207518577575684","0.6207518577575684","0.6207518577575684","2.84627103805542","2.84627103805542","2.84627103805542","0.11828379333019257","0.11828379333019257","0.11828379333019257"
