"Step","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14819","1.7744988203048706","1.7744988203048706","1.7744988203048706","2.0746285915374756","2.0746285915374756","2.0746285915374756","1.9023115634918213","1.9023115634918213","1.9023115634918213"
"14849","1.6342930793762207","1.6342930793762207","1.6342930793762207","1.972851037979126","1.972851037979126","1.972851037979126","1.874603271484375","1.874603271484375","1.874603271484375"
"14879","1.6882860660552979","1.6882860660552979","1.6882860660552979","1.9890507459640503","1.9890507459640503","1.9890507459640503","1.8382598161697388","1.8382598161697388","1.8382598161697388"
"14909","1.6812634468078613","1.6812634468078613","1.6812634468078613","1.9894133806228638","1.9894133806228638","1.9894133806228638","1.9510799646377563","1.9510799646377563","1.9510799646377563"
"14939","2.939234495162964","2.939234495162964","2.939234495162964","10.79714584350586","10.79714584350586","10.79714584350586","1.8127386569976807","1.8127386569976807","1.8127386569976807"
"14969","1.6762428283691406","1.6762428283691406","1.6762428283691406","2.019829034805298","2.019829034805298","2.019829034805298","1.9219045639038086","1.9219045639038086","1.9219045639038086"
"14999","1.7312040328979492","1.7312040328979492","1.7312040328979492","1.9607369899749756","1.9607369899749756","1.9607369899749756","1.7737563848495483","1.7737563848495483","1.7737563848495483"
"15029","1.6522088050842285","1.6522088050842285","1.6522088050842285","1.9390767812728882","1.9390767812728882","1.9390767812728882","1.7784403562545776","1.7784403562545776","1.7784403562545776"
"15059","1.6379929780960083","1.6379929780960083","1.6379929780960083","1.8941422700881958","1.8941422700881958","1.8941422700881958","1.767276406288147","1.767276406288147","1.767276406288147"
"15089","1.6996657848358154","1.6996657848358154","1.6996657848358154","1.9664143323898315","1.9664143323898315","1.9664143323898315","1.913623571395874","1.913623571395874","1.913623571395874"
"15119","1.6725635528564453","1.6725635528564453","1.6725635528564453","1.961716890335083","1.961716890335083","1.961716890335083","1.9003225564956665","1.9003225564956665","1.9003225564956665"
"15149","1.7432183027267456","1.7432183027267456","1.7432183027267456","2.0762555599212646","2.0762555599212646","2.0762555599212646","2.088573455810547","2.088573455810547","2.088573455810547"
"15179","1.6787220239639282","1.6787220239639282","1.6787220239639282","1.9729719161987305","1.9729719161987305","1.9729719161987305","1.9922982454299927","1.9922982454299927","1.9922982454299927"
"15209","1.7374759912490845","1.7374759912490845","1.7374759912490845","2.1292333602905273","2.1292333602905273","2.1292333602905273","2.065966844558716","2.065966844558716","2.065966844558716"
"15239","1.7236220836639404","1.7236220836639404","1.7236220836639404","2.073498249053955","2.073498249053955","2.073498249053955","1.9703686237335205","1.9703686237335205","1.9703686237335205"
"15269","1.7043720483779907","1.7043720483779907","1.7043720483779907","1.968627691268921","1.968627691268921","1.968627691268921","1.7917016744613647","1.7917016744613647","1.7917016744613647"
"15299","1.681444525718689","1.681444525718689","1.681444525718689","1.9637874364852905","1.9637874364852905","1.9637874364852905","1.9043920040130615","1.9043920040130615","1.9043920040130615"
"15329","1.7585418224334717","1.7585418224334717","1.7585418224334717","2.0964598655700684","2.0964598655700684","2.0964598655700684","1.922927975654602","1.922927975654602","1.922927975654602"
"15359","1.689483880996704","1.689483880996704","1.689483880996704","2.0342061519622803","2.0342061519622803","2.0342061519622803","2.0183956623077393","2.0183956623077393","2.0183956623077393"
"15389","1.6624770164489746","1.6624770164489746","1.6624770164489746","1.985516905784607","1.985516905784607","1.985516905784607","1.9146392345428467","1.9146392345428467","1.9146392345428467"
"15419","1.6365814208984375","1.6365814208984375","1.6365814208984375","1.977036714553833","1.977036714553833","1.977036714553833","1.9008110761642456","1.9008110761642456","1.9008110761642456"
"15449","2.921067237854004","2.921067237854004","2.921067237854004","10.474848747253418","10.474848747253418","10.474848747253418","1.8331708908081055","1.8331708908081055","1.8331708908081055"
"15479","1.716174840927124","1.716174840927124","1.716174840927124","2.0070741176605225","2.0070741176605225","2.0070741176605225","1.9099171161651611","1.9099171161651611","1.9099171161651611"
"15509","1.6716232299804688","1.6716232299804688","1.6716232299804688","1.9814404249191284","1.9814404249191284","1.9814404249191284","1.9910651445388794","1.9910651445388794","1.9910651445388794"
"15539","1.6933856010437012","1.6933856010437012","1.6933856010437012","1.9398199319839478","1.9398199319839478","1.9398199319839478","1.8747179508209229","1.8747179508209229","1.8747179508209229"
"15569","2.887800931930542","2.887800931930542","2.887800931930542","10.317174911499023","10.317174911499023","10.317174911499023","1.7572485208511353","1.7572485208511353","1.7572485208511353"
"15599","1.7092689275741577","1.7092689275741577","1.7092689275741577","2.068844795227051","2.068844795227051","2.068844795227051","2.1534688472747803","2.1534688472747803","2.1534688472747803"
"15629","1.711163878440857","1.711163878440857","1.711163878440857","1.9494866132736206","1.9494866132736206","1.9494866132736206","1.7331702709197998","1.7331702709197998","1.7331702709197998"
"15659","1.651390552520752","1.651390552520752","1.651390552520752","1.9870103597640991","1.9870103597640991","1.9870103597640991","1.8616710901260376","1.8616710901260376","1.8616710901260376"
"15689","1.7110869884490967","1.7110869884490967","1.7110869884490967","2.0279831886291504","2.0279831886291504","2.0279831886291504","2.0108389854431152","2.0108389854431152","2.0108389854431152"
"15719","1.6905648708343506","1.6905648708343506","1.6905648708343506","1.9833310842514038","1.9833310842514038","1.9833310842514038","1.8596899509429932","1.8596899509429932","1.8596899509429932"
"15749","1.710990071296692","1.710990071296692","1.710990071296692","2.058426856994629","2.058426856994629","2.058426856994629","2.000751495361328","2.000751495361328","2.000751495361328"
"15779","1.7559053897857666","1.7559053897857666","1.7559053897857666","2.1333231925964355","2.1333231925964355","2.1333231925964355","2.11885666847229","2.11885666847229","2.11885666847229"
"15809","1.6817290782928467","1.6817290782928467","1.6817290782928467","1.9904799461364746","1.9904799461364746","1.9904799461364746","1.856974482536316","1.856974482536316","1.856974482536316"
"15839","1.6833834648132324","1.6833834648132324","1.6833834648132324","2.0025479793548584","2.0025479793548584","2.0025479793548584","1.843985676765442","1.843985676765442","1.843985676765442"
"15869","1.6963399648666382","1.6963399648666382","1.6963399648666382","2.011765956878662","2.011765956878662","2.011765956878662","1.896419882774353","1.896419882774353","1.896419882774353"
"15899","1.7232674360275269","1.7232674360275269","1.7232674360275269","2.056467294692993","2.056467294692993","2.056467294692993","2.019462823867798","2.019462823867798","2.019462823867798"
"15929","2.8962223529815674","2.8962223529815674","2.8962223529815674","10.281777381896973","10.281777381896973","10.281777381896973","1.9167944192886353","1.9167944192886353","1.9167944192886353"
"15959","1.6859817504882812","1.6859817504882812","1.6859817504882812","1.9371885061264038","1.9371885061264038","1.9371885061264038","1.8877474069595337","1.8877474069595337","1.8877474069595337"
"15989","1.7891507148742676","1.7891507148742676","1.7891507148742676","1.9514448642730713","1.9514448642730713","1.9514448642730713","1.7510405778884888","1.7510405778884888","1.7510405778884888"
"16019","1.68948233127594","1.68948233127594","1.68948233127594","1.917206048965454","1.917206048965454","1.917206048965454","1.7528518438339233","1.7528518438339233","1.7528518438339233"
"16049","1.682471752166748","1.682471752166748","1.682471752166748","2.004563808441162","2.004563808441162","2.004563808441162","1.8842780590057373","1.8842780590057373","1.8842780590057373"
"16079","1.758840799331665","1.758840799331665","1.758840799331665","2.0213119983673096","2.0213119983673096","2.0213119983673096","1.8831217288970947","1.8831217288970947","1.8831217288970947"
"16109","2.836235284805298","2.836235284805298","2.836235284805298","10.058968544006348","10.058968544006348","10.058968544006348","1.8981046676635742","1.8981046676635742","1.8981046676635742"
"16139","1.679052710533142","1.679052710533142","1.679052710533142","1.9703638553619385","1.9703638553619385","1.9703638553619385","1.8762154579162598","1.8762154579162598","1.8762154579162598"
"16169","1.7418354749679565","1.7418354749679565","1.7418354749679565","2.148423194885254","2.148423194885254","2.148423194885254","2.0643413066864014","2.0643413066864014","2.0643413066864014"
"16199","1.6877321004867554","1.6877321004867554","1.6877321004867554","2.0135304927825928","2.0135304927825928","2.0135304927825928","1.8887176513671875","1.8887176513671875","1.8887176513671875"
"16229","1.6986303329467773","1.6986303329467773","1.6986303329467773","2.0206143856048584","2.0206143856048584","2.0206143856048584","1.9040957689285278","1.9040957689285278","1.9040957689285278"
"16259","2.8278825283050537","2.8278825283050537","2.8278825283050537","9.954400062561035","9.954400062561035","9.954400062561035","1.8001607656478882","1.8001607656478882","1.8001607656478882"
"16289","1.664848804473877","1.664848804473877","1.664848804473877","1.9333449602127075","1.9333449602127075","1.9333449602127075","1.8132033348083496","1.8132033348083496","1.8132033348083496"
"16319","1.7296972274780273","1.7296972274780273","1.7296972274780273","2.1065328121185303","2.1065328121185303","2.1065328121185303","1.9963299036026","1.9963299036026","1.9963299036026"
"16349","3.0725767612457275","3.0725767612457275","3.0725767612457275","11.150927543640137","11.150927543640137","11.150927543640137","1.8703597784042358","1.8703597784042358","1.8703597784042358"
"16379","1.7099734544754028","1.7099734544754028","1.7099734544754028","2.0456385612487793","2.0456385612487793","2.0456385612487793","2.0075478553771973","2.0075478553771973","2.0075478553771973"
"16409","1.7175307273864746","1.7175307273864746","1.7175307273864746","1.9984300136566162","1.9984300136566162","1.9984300136566162","1.9432587623596191","1.9432587623596191","1.9432587623596191"
"16439","1.6996636390686035","1.6996636390686035","1.6996636390686035","1.9774346351623535","1.9774346351623535","1.9774346351623535","1.7776037454605103","1.7776037454605103","1.7776037454605103"
"16469","1.6965031623840332","1.6965031623840332","1.6965031623840332","2.0106375217437744","2.0106375217437744","2.0106375217437744","1.923725962638855","1.923725962638855","1.923725962638855"
"16499","1.6827290058135986","1.6827290058135986","1.6827290058135986","1.997815489768982","1.997815489768982","1.997815489768982","1.9125438928604126","1.9125438928604126","1.9125438928604126"
"16529","1.663041353225708","1.663041353225708","1.663041353225708","1.9622961282730103","1.9622961282730103","1.9622961282730103","1.8631691932678223","1.8631691932678223","1.8631691932678223"
"16559","1.6697745323181152","1.6697745323181152","1.6697745323181152","1.985206127166748","1.985206127166748","1.985206127166748","1.9041311740875244","1.9041311740875244","1.9041311740875244"
"16589","1.6949328184127808","1.6949328184127808","1.6949328184127808","2.0246057510375977","2.0246057510375977","2.0246057510375977","1.943450689315796","1.943450689315796","1.943450689315796"
"16619","1.738973617553711","1.738973617553711","1.738973617553711","2.07428240776062","2.07428240776062","2.07428240776062","2.052142858505249","2.052142858505249","2.052142858505249"
"16649","1.6925938129425049","1.6925938129425049","1.6925938129425049","2.0311524868011475","2.0311524868011475","2.0311524868011475","1.8388161659240723","1.8388161659240723","1.8388161659240723"
"16679","2.8222432136535645","2.8222432136535645","2.8222432136535645","9.569948196411133","9.569948196411133","9.569948196411133","1.8691924810409546","1.8691924810409546","1.8691924810409546"
"16709","1.7011715173721313","1.7011715173721313","1.7011715173721313","2.0589375495910645","2.0589375495910645","2.0589375495910645","1.9875746965408325","1.9875746965408325","1.9875746965408325"
"16739","1.7039202451705933","1.7039202451705933","1.7039202451705933","2.048003911972046","2.048003911972046","2.048003911972046","2.0218420028686523","2.0218420028686523","2.0218420028686523"
"16769","1.6821165084838867","1.6821165084838867","1.6821165084838867","2.0339324474334717","2.0339324474334717","2.0339324474334717","1.9002535343170166","1.9002535343170166","1.9002535343170166"
"16799","1.7577645778656006","1.7577645778656006","1.7577645778656006","2.051828145980835","2.051828145980835","2.051828145980835","2.042348623275757","2.042348623275757","2.042348623275757"
"16829","1.6589620113372803","1.6589620113372803","1.6589620113372803","1.9486205577850342","1.9486205577850342","1.9486205577850342","1.7996010780334473","1.7996010780334473","1.7996010780334473"
"16859","1.733418583869934","1.733418583869934","1.733418583869934","2.09373140335083","2.09373140335083","2.09373140335083","1.9026000499725342","1.9026000499725342","1.9026000499725342"
"16889","3.1644678115844727","3.1644678115844727","3.1644678115844727","11.622767448425293","11.622767448425293","11.622767448425293","1.742649793624878","1.742649793624878","1.742649793624878"
"16919","2.7941296100616455","2.7941296100616455","2.7941296100616455","9.400538444519043","9.400538444519043","9.400538444519043","1.871579885482788","1.871579885482788","1.871579885482788"
"16949","1.6797434091567993","1.6797434091567993","1.6797434091567993","1.9993772506713867","1.9993772506713867","1.9993772506713867","1.8414690494537354","1.8414690494537354","1.8414690494537354"
"16979","1.6230601072311401","1.6230601072311401","1.6230601072311401","1.9015382528305054","1.9015382528305054","1.9015382528305054","1.8559249639511108","1.8559249639511108","1.8559249639511108"
"17009","1.7189399003982544","1.7189399003982544","1.7189399003982544","2.0173842906951904","2.0173842906951904","2.0173842906951904","1.8731544017791748","1.8731544017791748","1.8731544017791748"
"17039","1.6455477476119995","1.6455477476119995","1.6455477476119995","1.9783462285995483","1.9783462285995483","1.9783462285995483","1.936063289642334","1.936063289642334","1.936063289642334"
"17069","1.7084652185440063","1.7084652185440063","1.7084652185440063","2.026841878890991","2.026841878890991","2.026841878890991","2.000387668609619","2.000387668609619","2.000387668609619"
"17099","1.6942702531814575","1.6942702531814575","1.6942702531814575","2.052600383758545","2.052600383758545","2.052600383758545","1.8894094228744507","1.8894094228744507","1.8894094228744507"
"17129","1.6858868598937988","1.6858868598937988","1.6858868598937988","2.0083868503570557","2.0083868503570557","2.0083868503570557","2.0090649127960205","2.0090649127960205","2.0090649127960205"
"17159","1.751893162727356","1.751893162727356","1.751893162727356","2.090033769607544","2.090033769607544","2.090033769607544","2.029500961303711","2.029500961303711","2.029500961303711"
"17189","1.6433303356170654","1.6433303356170654","1.6433303356170654","1.9686834812164307","1.9686834812164307","1.9686834812164307","1.738148808479309","1.738148808479309","1.738148808479309"
"17219","1.676414132118225","1.676414132118225","1.676414132118225","1.9505904912948608","1.9505904912948608","1.9505904912948608","1.8305734395980835","1.8305734395980835","1.8305734395980835"
"17249","1.6454719305038452","1.6454719305038452","1.6454719305038452","1.9778982400894165","1.9778982400894165","1.9778982400894165","1.9213069677352905","1.9213069677352905","1.9213069677352905"
"17279","1.658894658088684","1.658894658088684","1.658894658088684","1.9146218299865723","1.9146218299865723","1.9146218299865723","1.7786544561386108","1.7786544561386108","1.7786544561386108"
"17309","1.6597930192947388","1.6597930192947388","1.6597930192947388","1.9554721117019653","1.9554721117019653","1.9554721117019653","1.8410108089447021","1.8410108089447021","1.8410108089447021"
"17339","1.6640616655349731","1.6640616655349731","1.6640616655349731","1.9845556020736694","1.9845556020736694","1.9845556020736694","1.830432653427124","1.830432653427124","1.830432653427124"
"17369","1.63116455078125","1.63116455078125","1.63116455078125","2.000077724456787","2.000077724456787","2.000077724456787","1.942615032196045","1.942615032196045","1.942615032196045"
"17399","1.6962316036224365","1.6962316036224365","1.6962316036224365","2.000352621078491","2.000352621078491","2.000352621078491","1.8631093502044678","1.8631093502044678","1.8631093502044678"
"17429","2.6901984214782715","2.6901984214782715","2.6901984214782715","9.209981918334961","9.209981918334961","9.209981918334961","1.8605962991714478","1.8605962991714478","1.8605962991714478"
"17459","1.720678687095642","1.720678687095642","1.720678687095642","2.032874345779419","2.032874345779419","2.032874345779419","2.0366411209106445","2.0366411209106445","2.0366411209106445"
"17489","2.750836133956909","2.750836133956909","2.750836133956909","9.300257682800293","9.300257682800293","9.300257682800293","1.9234942197799683","1.9234942197799683","1.9234942197799683"
"17519","1.7427501678466797","1.7427501678466797","1.7427501678466797","2.097604751586914","2.097604751586914","2.097604751586914","2.266453504562378","2.266453504562378","2.266453504562378"
"17549","1.6558775901794434","1.6558775901794434","1.6558775901794434","1.9716306924819946","1.9716306924819946","1.9716306924819946","1.9363676309585571","1.9363676309585571","1.9363676309585571"
"17579","1.6855462789535522","1.6855462789535522","1.6855462789535522","2.0064175128936768","2.0064175128936768","2.0064175128936768","1.9618881940841675","1.9618881940841675","1.9618881940841675"
"17609","1.6578402519226074","1.6578402519226074","1.6578402519226074","1.9237418174743652","1.9237418174743652","1.9237418174743652","1.902539610862732","1.902539610862732","1.902539610862732"
"17639","1.6972241401672363","1.6972241401672363","1.6972241401672363","2.0111849308013916","2.0111849308013916","2.0111849308013916","1.8883438110351562","1.8883438110351562","1.8883438110351562"
"17669","1.6692684888839722","1.6692684888839722","1.6692684888839722","2.0119900703430176","2.0119900703430176","2.0119900703430176","1.8698354959487915","1.8698354959487915","1.8698354959487915"
"17699","1.6626816987991333","1.6626816987991333","1.6626816987991333","1.97425377368927","1.97425377368927","1.97425377368927","1.8805550336837769","1.8805550336837769","1.8805550336837769"
"17729","1.6917874813079834","1.6917874813079834","1.6917874813079834","2.008634567260742","2.008634567260742","2.008634567260742","1.9327722787857056","1.9327722787857056","1.9327722787857056"
"17759","1.6335012912750244","1.6335012912750244","1.6335012912750244","1.9199291467666626","1.9199291467666626","1.9199291467666626","1.7115715742111206","1.7115715742111206","1.7115715742111206"
"17789","1.6306735277175903","1.6306735277175903","1.6306735277175903","1.898680329322815","1.898680329322815","1.898680329322815","1.77109956741333","1.77109956741333","1.77109956741333"
"17819","1.6946877241134644","1.6946877241134644","1.6946877241134644","1.9902490377426147","1.9902490377426147","1.9902490377426147","1.746734619140625","1.746734619140625","1.746734619140625"
"17849","1.6757442951202393","1.6757442951202393","1.6757442951202393","1.9621944427490234","1.9621944427490234","1.9621944427490234","1.7728875875473022","1.7728875875473022","1.7728875875473022"
"17879","1.7783857583999634","1.7783857583999634","1.7783857583999634","2.106513261795044","2.106513261795044","2.106513261795044","2.0430192947387695","2.0430192947387695","2.0430192947387695"
"17909","2.709827184677124","2.709827184677124","2.709827184677124","9.052728652954102","9.052728652954102","9.052728652954102","1.9184093475341797","1.9184093475341797","1.9184093475341797"
"17939","1.6433058977127075","1.6433058977127075","1.6433058977127075","1.9520984888076782","1.9520984888076782","1.9520984888076782","1.8539366722106934","1.8539366722106934","1.8539366722106934"
"17969","1.680979609489441","1.680979609489441","1.680979609489441","1.9493582248687744","1.9493582248687744","1.9493582248687744","1.859361171722412","1.859361171722412","1.859361171722412"
"17999","2.6965880393981934","2.6965880393981934","2.6965880393981934","9.035881996154785","9.035881996154785","9.035881996154785","1.8604509830474854","1.8604509830474854","1.8604509830474854"
"18029","1.6226959228515625","1.6226959228515625","1.6226959228515625","1.9417253732681274","1.9417253732681274","1.9417253732681274","1.8504598140716553","1.8504598140716553","1.8504598140716553"
"18059","1.7024983167648315","1.7024983167648315","1.7024983167648315","2.0412373542785645","2.0412373542785645","2.0412373542785645","1.9689873456954956","1.9689873456954956","1.9689873456954956"
"18089","1.666290283203125","1.666290283203125","1.666290283203125","1.9747505187988281","1.9747505187988281","1.9747505187988281","1.9461474418640137","1.9461474418640137","1.9461474418640137"
"18119","1.6915998458862305","1.6915998458862305","1.6915998458862305","1.9466744661331177","1.9466744661331177","1.9466744661331177","1.8802858591079712","1.8802858591079712","1.8802858591079712"
"18149","1.6558083295822144","1.6558083295822144","1.6558083295822144","1.966278076171875","1.966278076171875","1.966278076171875","1.794257640838623","1.794257640838623","1.794257640838623"
"18179","1.6835225820541382","1.6835225820541382","1.6835225820541382","1.9402211904525757","1.9402211904525757","1.9402211904525757","1.808736801147461","1.808736801147461","1.808736801147461"
"18209","2.934236764907837","2.934236764907837","2.934236764907837","10.179105758666992","10.179105758666992","10.179105758666992","1.8125312328338623","1.8125312328338623","1.8125312328338623"
"18239","1.6781573295593262","1.6781573295593262","1.6781573295593262","1.9130254983901978","1.9130254983901978","1.9130254983901978","1.7705010175704956","1.7705010175704956","1.7705010175704956"
"18269","1.6574987173080444","1.6574987173080444","1.6574987173080444","1.9295458793640137","1.9295458793640137","1.9295458793640137","1.8340585231781006","1.8340585231781006","1.8340585231781006"
"18299","2.708028554916382","2.708028554916382","2.708028554916382","8.912092208862305","8.912092208862305","8.912092208862305","1.9148386716842651","1.9148386716842651","1.9148386716842651"
"18329","1.7340744733810425","1.7340744733810425","1.7340744733810425","2.0594723224639893","2.0594723224639893","2.0594723224639893","2.0845448970794678","2.0845448970794678","2.0845448970794678"
"18359","2.701508045196533","2.701508045196533","2.701508045196533","8.713685035705566","8.713685035705566","8.713685035705566","1.7904415130615234","1.7904415130615234","1.7904415130615234"
"18389","1.6926937103271484","1.6926937103271484","1.6926937103271484","1.9699448347091675","1.9699448347091675","1.9699448347091675","1.9491262435913086","1.9491262435913086","1.9491262435913086"
"18419","1.7114050388336182","1.7114050388336182","1.7114050388336182","1.9902617931365967","1.9902617931365967","1.9902617931365967","1.8727790117263794","1.8727790117263794","1.8727790117263794"
"18449","1.681159496307373","1.681159496307373","1.681159496307373","1.967974305152893","1.967974305152893","1.967974305152893","1.787725806236267","1.787725806236267","1.787725806236267"
"18479","1.6777079105377197","1.6777079105377197","1.6777079105377197","1.9960978031158447","1.9960978031158447","1.9960978031158447","1.9342195987701416","1.9342195987701416","1.9342195987701416"
"18509","1.6864880323410034","1.6864880323410034","1.6864880323410034","2.028329610824585","2.028329610824585","2.028329610824585","2.0299129486083984","2.0299129486083984","2.0299129486083984"
"18539","1.6799899339675903","1.6799899339675903","1.6799899339675903","2.012723684310913","2.012723684310913","2.012723684310913","1.959076166152954","1.959076166152954","1.959076166152954"
"18569","1.6598466634750366","1.6598466634750366","1.6598466634750366","1.9768015146255493","1.9768015146255493","1.9768015146255493","1.895057201385498","1.895057201385498","1.895057201385498"
"18599","1.6255950927734375","1.6255950927734375","1.6255950927734375","1.9693834781646729","1.9693834781646729","1.9693834781646729","1.809108853340149","1.809108853340149","1.809108853340149"
"18629","1.6960203647613525","1.6960203647613525","1.6960203647613525","1.9482967853546143","1.9482967853546143","1.9482967853546143","1.7821413278579712","1.7821413278579712","1.7821413278579712"
"18659","2.6800317764282227","2.6800317764282227","2.6800317764282227","8.765658378601074","8.765658378601074","8.765658378601074","1.8266221284866333","1.8266221284866333","1.8266221284866333"
"18689","1.6995769739151","1.6995769739151","1.6995769739151","2.006361722946167","2.006361722946167","2.006361722946167","1.8891100883483887","1.8891100883483887","1.8891100883483887"
"18719","1.637789249420166","1.637789249420166","1.637789249420166","1.9343736171722412","1.9343736171722412","1.9343736171722412","1.925654411315918","1.925654411315918","1.925654411315918"
"18749","1.6998569965362549","1.6998569965362549","1.6998569965362549","1.9849929809570312","1.9849929809570312","1.9849929809570312","1.8830764293670654","1.8830764293670654","1.8830764293670654"
"18779","2.695082902908325","2.695082902908325","2.695082902908325","8.798493385314941","8.798493385314941","8.798493385314941","1.8680285215377808","1.8680285215377808","1.8680285215377808"
"18809","1.7974166870117188","1.7974166870117188","1.7974166870117188","2.05714750289917","2.05714750289917","2.05714750289917","2.0775749683380127","2.0775749683380127","2.0775749683380127"
"18839","2.6664764881134033","2.6664764881134033","2.6664764881134033","8.658411979675293","8.658411979675293","8.658411979675293","1.75624418258667","1.75624418258667","1.75624418258667"
"18869","1.6584856510162354","1.6584856510162354","1.6584856510162354","1.9536422491073608","1.9536422491073608","1.9536422491073608","1.7786403894424438","1.7786403894424438","1.7786403894424438"
"18899","1.685681700706482","1.685681700706482","1.685681700706482","2.0158767700195312","2.0158767700195312","2.0158767700195312","1.8700212240219116","1.8700212240219116","1.8700212240219116"
"18929","2.6747679710388184","2.6747679710388184","2.6747679710388184","8.715049743652344","8.715049743652344","8.715049743652344","1.8176296949386597","1.8176296949386597","1.8176296949386597"
"18959","1.6831605434417725","1.6831605434417725","1.6831605434417725","1.9895708560943604","1.9895708560943604","1.9895708560943604","1.9802669286727905","1.9802669286727905","1.9802669286727905"
"18989","1.640546202659607","1.640546202659607","1.640546202659607","1.9336676597595215","1.9336676597595215","1.9336676597595215","1.8281786441802979","1.8281786441802979","1.8281786441802979"
"19019","1.679174780845642","1.679174780845642","1.679174780845642","1.992598533630371","1.992598533630371","1.992598533630371","1.8970091342926025","1.8970091342926025","1.8970091342926025"
"19049","1.7159523963928223","1.7159523963928223","1.7159523963928223","2.1447720527648926","2.1447720527648926","2.1447720527648926","2.1434013843536377","2.1434013843536377","2.1434013843536377"
"19079","1.6770412921905518","1.6770412921905518","1.6770412921905518","1.9042898416519165","1.9042898416519165","1.9042898416519165","1.7201839685440063","1.7201839685440063","1.7201839685440063"
"19109","2.7021141052246094","2.7021141052246094","2.7021141052246094","8.71722412109375","8.71722412109375","8.71722412109375","2.057299852371216","2.057299852371216","2.057299852371216"
"19139","1.68309485912323","1.68309485912323","1.68309485912323","1.958417296409607","1.958417296409607","1.958417296409607","1.9048937559127808","1.9048937559127808","1.9048937559127808"
"19169","1.6871838569641113","1.6871838569641113","1.6871838569641113","1.9608486890792847","1.9608486890792847","1.9608486890792847","1.7670637369155884","1.7670637369155884","1.7670637369155884"
"19199","1.6180663108825684","1.6180663108825684","1.6180663108825684","1.915709137916565","1.915709137916565","1.915709137916565","1.77849543094635","1.77849543094635","1.77849543094635"
"19229","1.691482663154602","1.691482663154602","1.691482663154602","1.9532543420791626","1.9532543420791626","1.9532543420791626","1.9590084552764893","1.9590084552764893","1.9590084552764893"
"19259","1.7190591096878052","1.7190591096878052","1.7190591096878052","1.976386547088623","1.976386547088623","1.976386547088623","1.8620998859405518","1.8620998859405518","1.8620998859405518"
"19289","1.621996283531189","1.621996283531189","1.621996283531189","1.9147557020187378","1.9147557020187378","1.9147557020187378","2.0047860145568848","2.0047860145568848","2.0047860145568848"
"19319","1.6448614597320557","1.6448614597320557","1.6448614597320557","1.9367012977600098","1.9367012977600098","1.9367012977600098","1.8344957828521729","1.8344957828521729","1.8344957828521729"
"19349","1.7031716108322144","1.7031716108322144","1.7031716108322144","2.0261471271514893","2.0261471271514893","2.0261471271514893","1.9435869455337524","1.9435869455337524","1.9435869455337524"
"19379","1.6690996885299683","1.6690996885299683","1.6690996885299683","1.9128012657165527","1.9128012657165527","1.9128012657165527","1.8033220767974854","1.8033220767974854","1.8033220767974854"
"19409","1.7442822456359863","1.7442822456359863","1.7442822456359863","2.056448221206665","2.056448221206665","2.056448221206665","2.0120675563812256","2.0120675563812256","2.0120675563812256"
"19439","1.6592113971710205","1.6592113971710205","1.6592113971710205","1.9242992401123047","1.9242992401123047","1.9242992401123047","1.8238794803619385","1.8238794803619385","1.8238794803619385"
"19469","1.6828527450561523","1.6828527450561523","1.6828527450561523","1.943968415260315","1.943968415260315","1.943968415260315","1.7951077222824097","1.7951077222824097","1.7951077222824097"
"19499","1.7638293504714966","1.7638293504714966","1.7638293504714966","2.0467236042022705","2.0467236042022705","2.0467236042022705","1.8881510496139526","1.8881510496139526","1.8881510496139526"
"19529","1.6721327304840088","1.6721327304840088","1.6721327304840088","1.9265254735946655","1.9265254735946655","1.9265254735946655","1.8400439023971558","1.8400439023971558","1.8400439023971558"
"19559","1.6609857082366943","1.6609857082366943","1.6609857082366943","1.95508873462677","1.95508873462677","1.95508873462677","1.8387870788574219","1.8387870788574219","1.8387870788574219"
"19589","1.6760369539260864","1.6760369539260864","1.6760369539260864","1.9648469686508179","1.9648469686508179","1.9648469686508179","1.860748291015625","1.860748291015625","1.860748291015625"
"19619","1.6688545942306519","1.6688545942306519","1.6688545942306519","1.9349857568740845","1.9349857568740845","1.9349857568740845","1.7756584882736206","1.7756584882736206","1.7756584882736206"
"19649","1.7241698503494263","1.7241698503494263","1.7241698503494263","2.0537545680999756","2.0537545680999756","2.0537545680999756","1.9507083892822266","1.9507083892822266","1.9507083892822266"
